Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
2638115.2344	2.6426	-0.3486	-0.9349	-0.2836	9.5668	2.2761	-0.3048	-0.8078	0.2972	2639707.0312	-0.2729	0.7081	-0.1508	-0.1318	9.7140	-0.3048	-0.4673	-0.7891	0.3419	2639707.0312	0.2733	0.0743	-0.0172	1.7689	4.9666	-8.1202	-0.0704	0.0771	1.3326	2639189.4531	0.9337	-0.6628	-0.8867	0.7180	9.6790	1.3062	0.0235	-0.5000	-0.7541	2639707.0312	3509014736.3435	3509012096.6365	-0.3133	1.2258	0.6709	0.6369	9.6056	2.1200	0.1776	-0.5574	-0.5684	2639707.0312	-0.2999	-0.1754	-0.3349	-0.7115	5.1605	-8.4634	0.0580	1.3824	0.7230	2636865.2344	-0.3797	1.2562	0.0606	0.5831	9.4744	-2.2636	-0.5343	-0.7375	-0.2696	0.0000	0.0000
2638125.0000	2.6426	-0.3486	-0.9349	-0.1250	9.6432	2.1986	-0.3276	-0.7806	0.3037	2639716.7969	-0.2729	0.7081	-0.1508	-0.2114	9.6368	-0.2247	-0.4673	-0.7891	0.3419	2639716.7969	0.2733	0.0743	-0.0172	1.7689	5.2811	-8.0465	-0.0704	0.0771	1.3326	2639199.2187	0.9337	-0.6628	-0.8867	0.8743	9.6790	1.4590	0.0235	-0.5000	-0.7541	2639716.7969	3509014736.3533	3509012096.6365	-0.3133	1.2258	0.6709	0.7152	9.6842	2.1982	0.1837	-0.6021	-0.5684	2639716.7969	-0.0973	0.3185	-0.3609	-0.7115	5.1605	-8.4634	0.0680	1.3908	0.6878	2636875.0000	-0.3797	1.2562	0.0606	0.5839	9.5516	-2.1866	-0.5250	-0.6897	-0.2696	0.0000	0.0000
2638134.7656	2.3157	-2.8461	-0.6308	-0.2843	9.5668	2.2009	-0.3314	-0.8058	0.3015	2639726.5625	-0.2729	0.7081	-0.1508	-0.1318	9.7140	-0.3048	-0.4904	-0.8340	0.3355	2639726.5625	0.2733	0.0743	-0.0172	1.6910	5.0458	-8.0434	-0.0684	0.0937	1.3348	2639208.9844	0.9337	-0.6628	-0.8867	0.7939	9.6790	1.1510	0.0157	-0.5823	-0.7681	2639726.5625	3509014736.3631	3509012096.6365	-0.2857	-0.2264	0.3806	0.6369	9.4493	2.0425	0.1816	-0.6170	-0.5726	2639726.5625	-0.0973	0.3185	-0.3609	-0.7903	5.1605	-8.4618	0.0600	1.3803	0.7418	2636884.7656	-0.2725	0.8325	0.1321	0.5839	9.4752	-2.1859	-0.5195	-0.7146	-0.2673	0.0000	0.0000
2638144.5312	2.3157	-2.8461	-0.6308	-0.3648	9.4141	2.1281	-0.3429	-0.8117	0.2972	2639736.3281	-0.2706	0.3392	-0.2905	-0.1318	9.7140	-0.3048	-0.4750	-0.8066	0.3419	2639736.3281	0.1680	0.0946	-0.2136	1.7689	5.0458	-8.0441	-0.0905	0.0833	1.3789	2639218.7500	1.3623	-0.3069	-1.2446	0.7962	9.6790	1.3826	0.0157	-0.5453	-0.7728	2639736.3281	3509014736.3769	3509012096.6406	-0.2857	-0.2264	0.3806	0.6369	9.6056	2.1200	0.1816	-0.6170	-0.5726	2639736.3281	-0.0973	0.3185	-0.3609	-0.7903	5.0835	-8.4602	0.0680	1.3634	0.7066	2636894.5312	-0.2725	0.8325	0.1321	0.6642	9.5524	-2.1089	-0.5213	-0.7222	-0.2673	0.0000	0.0000
2638154.2969	2.3157	-2.8461	-0.6308	-0.4445	9.5668	2.1273	-0.3219	-0.7709	0.3059	2639746.0937	-0.2706	0.3392	-0.2905	0.0274	9.7921	-0.3064	-0.4808	-0.7734	0.3462	2639746.0937	0.1680	0.0946	-0.2136	1.6910	4.8889	-8.0418	-0.0905	0.0833	1.3789	2639228.5156	1.3623	-0.3069	-1.2446	0.8728	9.8317	1.3031	0.0333	-0.5062	-0.7635	2639746.0937	3509014736.3866	3509012096.6406	-0.2857	-0.2264	0.3806	0.6369	9.6056	2.1200	0.1776	-0.5723	-0.5642	2639746.0937	-0.0973	0.3185	-0.3609	-0.7115	5.1605	-8.4634	0.0680	1.3634	0.7066	2636904.2969	-0.2725	0.8325	0.1321	0.7431	9.5516	-2.1866	-0.5250	-0.7050	-0.2696	0.0000	0.0000
2638164.0625	3.4158	-3.9004	-0.5499	-0.4430	9.6432	2.2770	-0.3143	-0.7612	0.3059	2639755.8594	-0.2706	0.3392	-0.2905	-0.0522	9.7148	-0.2262	-0.4808	-0.7734	0.3462	2639755.8594	0.1680	0.0946	-0.2136	1.7689	4.9674	-8.0434	-0.0664	0.1167	1.3502	2639238.2812	1.3623	-0.3069	-1.2446	0.7946	9.6790	1.2282	0.0333	-0.5062	-0.7635	2639755.8594	3509014736.3964	3509012096.6406	0.2031	1.3735	0.5039	0.7152	9.5271	2.0418	0.1796	-0.5787	-0.5811	2639755.8594	-0.0381	0.0982	-0.6910	-0.7107	5.3160	-8.3869	0.0680	1.3950	0.6854	2636914.0625	-0.1641	1.6346	0.3248	0.6642	9.4759	-2.1081	-0.5232	-0.6992	-0.2742	0.0000	0.0000
2638173.8281	3.4158	-3.9004	-0.5499	-0.3640	9.4905	2.2025	-0.3086	-0.7670	0.3015	2639765.6250	0.2670	0.9740	-0.3154	-0.1318	9.7148	-0.2262	-0.4865	-0.8359	0.3398	2639765.6250	-0.0332	-0.1512	-0.0924	1.7689	5.0450	-8.1210	-0.0724	0.1125	1.3370	2639248.0469	1.5001	-0.6516	-1.4394	0.8728	9.6790	1.3046	0.0176	-0.5432	-0.7658	2639765.6250	3509014736.4062	3509012096.6406	0.2031	1.3735	0.5039	0.7934	9.5271	2.0418	0.1796	-0.5787	-0.5811	2639765.6250	-0.0381	0.0982	-0.6910	-0.7895	5.2391	-8.3838	0.0580	1.3529	0.7441	2636923.8281	-0.1641	1.6346	0.3248	0.7431	9.3987	-2.1851	-0.5065	-0.7069	-0.2673	0.0000	0.0000
2638183.5937	3.4158	-3.9004	-0.5499	-0.4452	9.6432	2.0514	-0.3600	-0.7961	0.2907	2639775.3906	0.2670	0.9740	-0.3154	0.1070	9.7148	-0.2262	-0.4827	-0.8535	0.3312	2639775.3906	-0.0332	-0.1512	-0.0924	1.6131	4.8897	-7.9642	-0.0865	0.1000	1.4053	2639257.8125	1.5001	-0.6516	-1.4394	0.7954	9.6790	1.3054	0.0137	-0.5453	-0.7658	2639775.3906	3509014736.4159	3509012096.6406	0.2031	1.3735	0.5039	0.7152	9.6072	2.2780	0.1980	-0.6191	-0.5853	2639775.3906	-0.0381	0.0982	-0.6910	-0.7115	5.2374	-8.4649	0.0540	1.3992	0.6995	2636933.5937	-0.1641	1.6346	0.3248	0.6635	9.3987	-2.1851	-0.5083	-0.6973	-0.2788	0.0000	0.0000
2638193.3594	2.9023	0.3545	-0.6272	-0.5227	9.5668	2.2785	-0.3162	-0.7942	0.3037	2639785.1562	0.2670	0.9740	-0.3154	-0.1318	9.7148	-0.2262	-0.4827	-0.7910	0.3398	2639785.1562	-0.0332	-0.1512	-0.0924	1.7689	5.0458	-8.0441	-0.0865	0.1000	1.4053	2639267.5781	1.5001	-0.6516	-1.4394	0.6406	9.6790	1.3069	0.0137	-0.5453	-0.7658	2639785.1562	3509014736.4257	3509012096.6406	-0.0263	0.8409	0.4219	0.7152	9.6834	2.1192	0.1694	-0.5809	-0.5747	2639785.1562	-0.0665	0.3794	-0.4075	-0.7123	5.1589	-8.5429	0.0540	1.3992	0.6995	2636943.3594	-0.1641	1.6346	0.3248	0.8234	9.4759	-2.1081	-0.5121	-0.7280	-0.2834	0.0000	0.0000
2638203.1250	2.9023	0.3545	-0.6272	-0.3648	9.4905	2.1273	-0.3295	-0.7942	0.3037	2639794.9219	-0.0513	1.9847	-0.0390	0.0274	9.7928	-0.2278	-0.4827	-0.7910	0.3398	2639794.9219	-0.0798	-0.2151	0.0595	1.7689	4.9674	-8.0434	-0.0785	0.1000	1.3789	2639277.3437	1.6378	-2.0031	-0.8355	0.7196	9.6790	1.4605	0.0314	-0.5370	-0.7588	2639794.9219	3509014736.4355	3509012096.6406	-0.0263	0.8409	0.4219	0.6369	9.5279	2.1208	0.1980	-0.5638	-0.5811	2639794.9219	-0.0665	0.3794	-0.4075	-0.8683	5.0851	-8.3791	0.0540	1.3571	0.6925	2636953.1250	-0.2533	1.0141	0.5254	0.6635	9.3987	-2.1851	-0.5121	-0.7088	-0.2788	0.0000	0.0000
2638212.8906	2.9023	0.3545	-0.6272	-0.4452	9.6432	2.0514	-0.3181	-0.7845	0.3015	2639804.6875	-0.0513	1.9847	-0.0390	0.0274	9.7913	-0.3850	-0.4808	-0.8223	0.3355	2639804.6875	-0.0798	-0.2151	0.0595	1.7689	5.0458	-8.0441	-0.0885	0.0729	1.3392	2639287.1094	1.6378	-2.0031	-0.8355	0.7970	9.6026	1.4605	0.0176	-0.5309	-0.7705	2639804.6875	3509014736.4452	3509012096.6406	-0.0263	0.8409	0.4219	0.7152	9.5295	2.2788	0.1980	-0.5638	-0.5811	2639804.6875	-0.0665	0.3794	-0.4075	-0.7895	5.2391	-8.3838	0.0700	1.3845	0.7394	2636962.8906	-0.2533	1.0141	0.5254	0.6643	9.2466	-2.1058	-0.5158	-0.7452	-0.2788	0.0000	0.0000
2638222.6562	2.9023	0.3545	-0.6272	-0.3648	9.5668	2.1265	-0.3448	-0.8214	0.2950	2639814.4531	-0.0513	1.9847	-0.0390	-0.1318	9.7140	-0.3048	-0.4808	-0.8496	0.3419	2639814.4531	-0.0798	-0.2151	0.0595	1.8467	5.0450	-8.1217	-0.0885	0.0729	1.3392	2639296.8750	1.6378	-2.0031	-0.8355	0.6414	9.5263	1.3857	0.0039	-0.5206	-0.7588	2639814.4531	3509014736.4550	3509012096.6406	-0.3320	0.3243	0.3249	0.7152	9.6064	2.1990	0.2000	-0.5957	-0.5789	2639814.4531	-0.1442	0.3056	-0.3744	-0.7911	5.0819	-8.5398	0.0700	1.3845	0.7394	2636972.6562	-0.2533	1.0141	0.5254	0.7454	9.5539	-1.9534	-0.5250	-0.7433	-0.2788	0.0000	0.0000
2638232.4219	3.1963	-0.9678	0.1025	-0.3655	9.5668	2.0513	-0.3257	-0.7786	0.3059	2639824.2187	0.3603	1.1534	-0.1352	0.0274	9.7921	-0.3064	-0.4769	-0.7930	0.3398	2639824.2187	-0.0657	-0.2655	0.2717	1.6910	5.1234	-8.1210	-0.1087	0.0937	1.4053	2639306.6406	1.7144	-0.8852	-0.5695	0.7196	9.7554	1.4598	0.0039	-0.5206	-0.7588	2639824.2187	3509014736.4648	3509012096.6406	-0.3320	0.3243	0.3249	0.7152	9.6056	2.1200	0.1918	-0.5553	-0.5789	2639824.2187	-0.1442	0.3056	-0.3744	-0.7107	5.2390	-8.3853	0.0460	1.3508	0.6948	2636982.4219	0.2632	0.3633	0.4592	0.6642	9.4759	-2.1081	-0.5102	-0.7126	-0.2719	0.0000	0.0000
2638242.1875	3.1963	-0.9678	0.1025	-0.3640	9.5668	2.2017	-0.3314	-0.8155	0.2950	2639833.9844	0.3603	1.1534	-0.1352	-0.0522	9.7921	-0.3064	-0.4769	-0.7930	0.3398	2639833.9844	-0.0657	-0.2655	0.2717	1.7689	4.9674	-8.0434	-0.1087	0.0750	1.3855	2639316.4062	1.7144	-0.8852	-0.5695	0.7946	9.6026	1.2290	0.0118	-0.5350	-0.7658	2639833.9844	3509014736.4745	3509012096.6406	-0.3320	0.3243	0.3249	0.7152	9.6056	2.1200	0.1918	-0.5553	-0.5789	2639833.9844	-0.1442	0.3056	-0.3744	-0.8683	5.1621	-8.3807	0.0720	1.3718	0.6925	2636992.1875	0.2632	0.3633	0.4592	0.5854	9.3238	-2.0288	-0.5195	-0.7548	-0.2811	0.0000	0.0000
2638251.9531	3.1963	-0.9678	0.1025	-0.4437	9.6432	2.2018	-0.3048	-0.7553	0.3102	2639843.7500	0.3603	1.1534	-0.1352	-0.0522	9.7928	-0.2278	-0.5000	-0.8125	0.3290	2639843.7500	-0.0657	-0.2655	0.2717	1.7689	4.9666	-8.1202	-0.1006	0.0813	1.3590	2639326.1719	1.7144	-0.8852	-0.5695	0.7969	9.6790	1.4598	0.0353	-0.5638	-0.7681	2639843.7500	3509014736.4843	3509012096.6406	-0.3320	0.3243	0.3249	0.5587	9.6064	2.1990	0.1959	-0.5383	-0.5832	2639843.7500	-0.1436	-0.0761	-0.3105	-0.7895	5.2391	-8.3838	0.0560	1.3761	0.7465	2637001.9531	0.2632	0.3633	0.4592	0.5846	9.3995	-2.1074	-0.5176	-0.7548	-0.2834	0.0000	0.0000
2638261.7187	3.6305	1.0223	0.0234	-0.3640	9.4905	2.2025	-0.3295	-0.7903	0.3015	2639853.5156	0.3603	1.1534	-0.1352	-0.1318	9.7148	-0.2262	-0.4885	-0.8125	0.3484	2639853.5156	-0.0657	-0.2655	0.2717	1.6910	4.9674	-8.0426	-0.1006	0.0813	1.3590	2639335.9375	1.7144	-0.8852	-0.5695	0.7203	9.6790	1.5377	0.0098	-0.5062	-0.7564	2639853.5156	3509014736.4941	3509012096.6406	0.4930	0.4689	0.5408	0.7152	9.6072	2.2780	0.2041	-0.5723	-0.5811	2639853.5156	-0.1436	-0.0761	-0.3105	-0.8691	5.2375	-8.4617	0.0560	1.3761	0.7465	2637011.7187	-0.1297	-0.0605	0.7174	0.5839	9.4752	-2.1859	-0.5250	-0.7261	-0.2719	0.0000	0.0000
2638271.4844	3.6305	1.0223	0.0234	-0.3655	9.4905	2.0521	-0.3105	-0.7592	0.2993	2639863.2812	-0.1881	1.6028	-0.0991	-0.0522	9.5572	-0.3803	-0.4885	-0.8125	0.3484	2639863.2812	-0.2351	-0.4289	0.0893	1.6910	4.9689	-7.8889	-0.1187	0.0646	1.3943	2639345.7031	1.9287	-0.2327	-0.5301	0.7188	9.6026	1.3841	0.0098	-0.5062	-0.7564	2639863.2812	3509014736.5038	3509012096.6406	0.4930	0.4689	0.5408	0.7934	9.6842	2.1982	0.1878	-0.5936	-0.5747	2639863.2812	-0.1436	-0.0761	-0.3105	-0.7115	5.1605	-8.4634	0.0620	1.3676	0.6972	2637021.4844	-0.1297	-0.0605	0.7174	0.5839	9.4752	-2.1859	-0.5399	-0.7318	-0.2719	0.0000	0.0000
2638281.2500	3.6305	1.0223	0.0234	-0.4460	9.5668	1.9769	-0.3181	-0.7748	0.3059	2639873.0469	-0.1881	1.6028	-0.0991	-0.1318	9.7148	-0.2262	-0.4731	-0.8125	0.3290	2639873.0469	-0.2351	-0.4289	0.0893	1.6910	5.0450	-8.1202	-0.1207	0.0500	1.3987	2639355.4687	1.9287	-0.2327	-0.5301	0.6414	9.6790	1.3841	0.0157	-0.5041	-0.7541	2639873.0469	3509014736.5136	3509012096.6406	0.4930	0.4689	0.5408	0.6369	9.5279	2.1208	0.1878	-0.5936	-0.5747	2639873.0469	-0.1436	-0.0761	-0.3105	-0.5539	5.1604	-8.4665	0.0680	1.3992	0.6995	2637031.2500	-0.1297	-0.0605	0.7174	0.5854	9.4003	-2.0296	-0.5288	-0.7625	-0.2834	0.0000	0.0000
2638291.0156	3.0450	2.1788	-0.5628	-0.2069	9.6432	1.9738	-0.3200	-0.7728	0.2993	2639882.8125	-0.1881	1.6028	-0.0991	-0.0522	9.7928	-0.2278	-0.4904	-0.7969	0.3333	2639882.8125	-0.2351	-0.4289	0.0893	1.6910	4.8889	-8.0418	-0.1207	0.0500	1.3987	2639365.2344	1.9287	-0.2327	-0.5301	0.5640	9.6790	1.3849	0.0235	-0.5597	-0.7635	2639882.8125	3509014736.5234	3509012096.6406	-0.0698	-0.1521	0.6418	0.5587	9.6842	2.1982	0.1980	-0.5468	-0.5663	2639882.8125	-0.5707	0.7630	-0.8771	-0.7895	5.3930	-8.3868	0.0540	1.3592	0.7441	2637041.0156	-0.2973	0.4087	0.6938	0.5043	9.5516	-2.1866	-0.5306	-0.7299	-0.2650	0.0000	0.0000
2638300.7812	3.0450	2.1788	-0.5628	-0.2851	9.6432	2.1250	-0.3371	-0.8000	0.2972	2639892.5781	-0.4866	1.8757	-0.1328	0.0274	9.7148	-0.2262	-0.4846	-0.8203	0.3355	2639892.5781	-0.3382	-0.3025	-0.0453	1.6910	5.0458	-8.0434	-0.0845	0.0792	1.3502	2639375.0000	2.0052	-1.1596	-0.0709	0.7203	9.7554	1.5370	0.0235	-0.5597	-0.7635	2639892.5781	3509014736.5331	3509012096.6406	-0.0698	-0.1521	0.6418	0.7152	9.5295	2.2788	0.1980	-0.6170	-0.5663	2639892.5781	-0.5707	0.7630	-0.8771	-0.7919	5.3113	-8.6240	0.0540	1.3592	0.7441	2637050.7812	-0.2973	0.4087	0.6938	0.5035	9.4744	-2.2636	-0.5139	-0.7337	-0.2811	0.0000	0.0000
2638310.5469	3.0450	2.1788	-0.5628	-0.2843	9.6432	2.2002	-0.3219	-0.7786	0.2928	2639902.3437	-0.4866	1.8757	-0.1328	-0.1318	9.7148	-0.2262	-0.4846	-0.8203	0.3355	2639902.3437	-0.3382	-0.3025	-0.0453	1.6910	4.8889	-8.0418	-0.1026	0.0646	1.3833	2639384.7656	2.0052	-1.1596	-0.0709	0.6414	9.6790	1.3841	0.0020	-0.5761	-0.7705	2639902.3437	3509014736.5429	3509012096.6406	-0.0698	-0.1521	0.6418	0.7934	9.6049	2.0410	0.1980	-0.6170	-0.5663	2639902.3437	-0.5707	0.7630	-0.8771	-0.9479	5.3145	-8.4617	0.0560	1.3971	0.6972	2637060.5469	-0.2973	0.4087	0.6938	0.6635	9.3222	-2.1844	-0.5250	-0.7471	-0.2719	0.0000	0.0000
2638320.3125	4.2957	4.2528	-0.6827	-0.2016	9.6432	2.5002	-0.3314	-0.8000	0.2993	2639912.1094	-0.4866	1.8757	-0.1328	-0.1318	9.7148	-0.2262	-0.4654	-0.8008	0.3376	2639912.1094	-0.3382	-0.3025	-0.0453	1.7689	5.1242	-8.0449	-0.1006	0.0771	1.4031	2639394.5312	2.0052	-1.1596	-0.0709	0.5648	9.6026	1.4629	0.0275	-0.5103	-0.7588	2639912.1094	3509014736.5527	3509012096.6406	-0.1617	-0.9154	0.5882	0.7152	9.6080	2.3570	0.2020	-0.5787	-0.5621	2639912.1094	-0.3480	0.9088	-0.4645	-0.7903	5.0835	-8.4602	0.0540	1.3718	0.7066	2637070.3125	-0.2973	0.4087	0.6938	0.6627	9.3979	-2.2629	-0.5176	-0.7510	-0.2857	0.0000	0.0000
2638330.0781	4.2957	4.2528	-0.6827	-0.1265	9.7196	2.0474	-0.3181	-0.7709	0.3080	2639921.8750	-0.0228	0.3033	-0.4191	0.0274	9.8701	-0.3080	-0.4865	-0.8223	0.3290	2639921.8750	-0.0268	0.1677	0.0628	1.7689	4.9681	-7.9665	-0.1006	0.0771	1.4031	2639404.2969	2.0358	0.4755	-0.1174	0.7196	9.7554	1.4598	0.0137	-0.5453	-0.7728	2639921.8750	3509014736.5624	3509012096.6406	-0.1617	-0.9154	0.5882	0.6369	9.6834	2.1192	0.1878	-0.5447	-0.5705	2639921.8750	-0.3480	0.9088	-0.4645	-0.7107	5.0851	-8.3823	0.0680	1.3887	0.7441	2637080.0781	-0.3412	0.4692	0.8623	0.6619	9.3971	-2.3406	-0.5399	-0.7088	-0.2581	0.0000	0.0000
2638339.8437	4.2957	4.2528	-0.6827	-0.0460	9.4905	2.1241	-0.3467	-0.8039	0.3037	2639931.6406	-0.0228	0.3033	-0.4191	0.1070	9.8693	-0.3866	-0.4885	-0.8320	0.3419	2639931.6406	-0.0268	0.1677	0.0628	1.8467	4.9681	-7.9673	-0.0805	0.0979	1.3414	2639414.0625	2.0358	0.4755	-0.1174	0.9494	9.6790	1.2266	0.0137	-0.5453	-0.7728	2639931.6406	3509014736.5722	3509012096.6406	-0.1617	-0.9154	0.5882	0.6369	9.6049	2.0410	0.2020	-0.5894	-0.5684	2639931.6406	-0.3480	0.9088	-0.4645	-0.7107	5.0851	-8.3823	0.0680	1.3887	0.7441	2637089.8437	-0.3412	0.4692	0.8623	0.6635	9.3987	-2.1851	-0.5121	-0.7069	-0.2788	0.0000	0.0000
2638349.6094	4.2957	4.2528	-0.6827	-0.2039	9.5668	2.2753	-0.3295	-0.7806	0.2885	2639941.4062	-0.0228	0.3033	-0.4191	-0.1318	9.7132	-0.3835	-0.4885	-0.8320	0.3419	2639941.4062	-0.0268	0.1677	0.0628	1.7689	5.0450	-8.1210	-0.1066	0.0604	1.3634	2639423.8281	2.0358	0.4755	-0.1174	1.0275	9.7554	1.3023	0.0118	-0.5576	-0.7611	2639941.4062	3509014736.5820	3509012096.6406	0.0035	0.0917	0.3532	0.6369	9.5287	2.1998	0.2020	-0.5894	-0.5684	2639941.4062	0.5891	0.9150	-0.4025	-0.8683	5.2391	-8.3822	0.0440	1.3824	0.6995	2637099.6094	-0.3412	0.4692	0.8623	0.8234	9.5524	-2.1089	-0.5325	-0.7261	-0.2673	0.0000	0.0000
2638359.3750	3.4890	2.8955	-0.2875	-0.1249	9.4905	2.2001	-0.3448	-0.7864	0.2993	2639951.1719	-0.1712	-0.1920	-0.2082	-0.1318	9.7156	-0.1476	-0.4712	-0.7871	0.3312	2639951.1719	-0.0268	0.1677	0.0628	1.6131	4.8890	-8.0410	-0.1066	0.0604	1.3634	2639433.5937	2.2501	0.9725	-1.1782	1.0283	9.6026	1.3810	0.0255	-0.5165	-0.7564	2639951.1719	3509014736.5917	3509012096.6406	0.0035	0.0917	0.3532	0.6369	9.6834	2.1192	0.1816	-0.5957	-0.5768	2639951.1719	0.5891	0.9150	-0.4025	-0.6327	5.1604	-8.4649	0.0700	1.3634	0.7066	2637109.3750	0.3415	0.2724	0.6834	0.5831	9.4744	-2.2636	-0.5306	-0.7414	-0.2880	0.0000	0.0000
2638369.1406	3.4890	2.8955	-0.2875	-0.0438	9.4905	2.3497	-0.3200	-0.7612	0.3102	2639960.9375	-0.1712	-0.1920	-0.2082	-0.1318	9.7156	-0.1476	-0.4904	-0.8164	0.3333	2639960.9375	0.4008	0.4113	-0.0607	1.8467	5.0450	-8.1217	-0.0946	0.0896	1.3987	2639443.3594	2.2501	0.9725	-1.1782	0.7946	9.6790	1.2282	0.0412	-0.5370	-0.7588	2639960.9375	3509014736.6015	3509012096.6406	0.0035	0.0917	0.3532	0.6369	9.6834	2.1192	0.1837	-0.5447	-0.5600	2639960.9375	0.5891	0.9150	-0.4025	-0.9479	5.1606	-8.4586	0.0560	1.3761	0.7418	2637119.1406	0.3415	0.2724	0.6834	0.5839	9.4752	-2.1859	-0.5176	-0.7165	-0.2719	0.0000	0.0000
2638378.9062	3.4890	2.8955	-0.2875	-0.0453	9.6432	2.1978	-0.3276	-0.7864	0.3037	2639970.7031	-0.1712	-0.1920	-0.2082	-0.0522	9.7913	-0.3850	-0.4827	-0.8340	0.3355	2639970.7031	0.4008	0.4113	-0.0607	1.6910	4.9666	-8.1194	-0.0724	0.0917	1.3480	2639453.1250	2.2501	0.9725	-1.1782	0.9502	9.6026	1.3046	0.0412	-0.5370	-0.7588	2639970.7031	3509014736.6113	3509012096.6406	0.3207	-0.1255	0.0753	0.6369	9.6056	2.1200	0.1837	-0.5447	-0.5600	2639970.7031	0.5891	0.9150	-0.4025	-0.7123	5.1589	-8.5429	0.0560	1.3761	0.7418	2637128.9062	0.3415	0.2724	0.6834	0.5035	9.3979	-2.2629	-0.5176	-0.7548	-0.2949	0.0000	0.0000
2638388.6719	3.1960	-4.9875	0.5545	-0.1242	9.5668	2.2746	-0.3181	-0.7650	0.3015	2639980.4687	-0.1712	-0.1920	-0.2082	0.0274	9.7921	-0.3064	-0.4827	-0.8340	0.3355	2639980.4687	0.4008	0.4113	-0.0607	1.7689	4.8897	-7.9657	-0.0845	0.1125	1.3546	2639462.8906	2.2501	0.9725	-1.1782	1.0275	9.6790	1.3031	0.0118	-0.5432	-0.7518	2639980.4687	3509014736.6210	3509012096.6406	0.3207	-0.1255	0.0753	0.7934	9.5279	2.1208	0.1735	-0.5809	-0.5811	2639980.4687	0.1039	0.5283	-0.5343	-0.9471	5.0082	-8.3760	0.0500	1.3676	0.7019	2637138.6719	0.3087	0.6357	0.4423	0.5035	9.5508	-2.2644	-0.5121	-0.7356	-0.2903	0.0000	0.0000
2638398.4375	3.1960	-4.9875	0.5545	-0.3625	9.4905	2.3529	-0.3276	-0.7883	0.3037	2639990.2344	0.1826	0.3820	-0.0168	-0.0522	9.7928	-0.2278	-0.4654	-0.7754	0.3441	2639990.2344	0.2936	0.3336	0.0460	1.6910	5.0473	-7.8897	-0.0845	0.1125	1.3546	2639472.6562	1.6378	-0.8814	-1.0227	0.8736	9.6790	1.3818	0.0039	-0.5535	-0.7611	2639990.2344	3509014736.6308	3509012096.6406	0.3207	-0.1255	0.0753	0.7152	9.6850	2.2772	0.1796	-0.5809	-0.5768	2639990.2344	0.1039	0.5283	-0.5343	-0.7903	5.0835	-8.4602	0.0520	1.3718	0.7277	2637148.4375	0.3087	0.6357	0.4423	0.6635	9.4752	-2.1859	-0.5139	-0.7280	-0.2765	0.0000	0.0000
2638408.2031	3.1960	-4.9875	0.5545	-0.2828	9.5668	2.3513	-0.3200	-0.7515	0.3037	2640000.0000	0.1826	0.3820	-0.0168	-0.0522	9.7928	-0.2278	-0.4923	-0.8262	0.3290	2640000.0000	0.2936	0.3336	0.0460	1.6910	4.9681	-7.9658	-0.0946	0.0917	1.3811	2639482.4219	1.6378	-0.8814	-1.0227	0.7954	9.7554	1.3046	0.0039	-0.5535	-0.7611	2640000.0000	3509014736.6406	3509012096.6406	0.3207	-0.1255	0.0753	0.7152	9.6072	2.2780	0.1673	-0.5660	-0.5663	2640000.0000	0.1039	0.5283	-0.5343	-0.7115	5.1605	-8.4634	0.0480	1.3613	0.7559	2637158.2031	0.3087	0.6357	0.4423	0.5035	9.5508	-2.2644	-0.5176	-0.7069	-0.2719	0.0000	0.0000
2638417.9687	3.1882	-6.3222	0.8357	-0.5234	9.7196	2.2018	-0.3143	-0.7922	0.2993	2640009.7656	0.1826	0.3820	-0.0168	0.0274	9.7928	-0.2278	-0.4923	-0.8262	0.3290	2640009.7656	0.2936	0.3336	0.0460	1.7689	4.9674	-8.0434	-0.0805	0.0750	1.3524	2639492.1875	1.6378	-0.8814	-1.0227	0.9509	9.6026	1.3818	0.0471	-0.5370	-0.7635	2640009.7656	3509014736.6503	3509012096.6406	0.1076	0.1670	0.0936	0.8716	9.6056	2.1200	0.1673	-0.5660	-0.5663	2640009.7656	-0.1291	-0.3465	-0.4284	-0.7911	5.3129	-8.5444	0.0480	1.3613	0.7559	2637167.9687	0.5399	0.4087	0.7512	0.6635	9.4752	-2.1859	-0.5176	-0.7586	-0.2926	0.0000	0.0000
