Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
1593984.3750	3.0106	-1.0273	0.0911	-0.6888	9.5668	1.6033	-0.3581	-0.7961	0.3666	1595400.3906	0.1470	-0.4737	0.2325	-1.4055	9.3815	-2.3424	-0.2712	-0.7207	0.6602	1595400.3906	0.1242	0.1696	-0.1060	-0.0998	4.3348	-8.5562	0.2877	0.2312	1.3458	1595224.6094	-0.1378	-0.0563	-0.5569	0.8031	9.6790	2.0773	0.2000	-0.5309	-0.7213	1595400.3906	3509013691.9668	3509012096.5664	-0.7293	0.5116	0.2042	-0.6149	9.6542	-0.8039	0.1122	-0.6851	-0.4232	1595400.3906	0.1826	0.1588	-0.4729	-0.0857	4.2268	-8.9348	-0.1280	1.6197	0.8380	1593144.5312	0.4232	1.5590	-0.2745	-0.0304	9.8800	0.0652	-0.4805	-0.6398	-0.3894	0.0000	0.0000
1593994.1406	3.0106	-1.0273	0.0911	-0.9286	9.4905	1.5313	-0.3695	-0.8311	0.3644	1595410.1562	0.6068	-1.0968	0.4994	-1.5647	9.3807	-2.4210	-0.2596	-0.6816	0.6538	1595410.1562	0.1242	0.1696	-0.1060	-0.0998	4.3348	-8.5562	0.2777	0.1979	1.3877	1595234.3750	-0.1378	-0.0563	-0.5569	0.8805	9.6026	2.0773	0.2196	-0.4650	-0.7119	1595410.1562	3509013691.9766	3509012096.5664	-0.7293	0.5116	0.2042	-0.6932	9.6542	-0.8039	0.1122	-0.6851	-0.4232	1595410.1562	0.1826	0.1588	-0.4729	-0.0865	4.3022	-9.0159	-0.1280	1.6639	0.8638	1593154.2969	0.4232	1.5590	-0.2745	-0.0320	9.8784	-0.0903	-0.4694	-0.6667	-0.4171	0.0000	0.0000
1594003.9062	3.2461	-1.1678	0.3792	-0.6896	9.6432	1.5274	-0.3657	-0.8408	0.3623	1595419.9219	0.6068	-1.0968	0.4994	-1.3259	9.4579	-2.5012	-0.2750	-0.7598	0.6602	1595419.9219	0.4123	0.2302	-0.2147	-0.0998	4.3340	-8.6330	0.2555	0.2229	1.4053	1595244.1406	-0.2602	0.8027	-0.3273	0.8805	9.6026	2.0773	0.2196	-0.4650	-0.7119	1595419.9219	3509013691.9863	3509012096.5664	-0.7293	0.5116	0.2042	-0.4584	9.6542	-0.8039	0.1122	-0.6638	-0.4253	1595419.9219	0.1826	0.1588	-0.4729	-0.0864	4.1483	-9.0128	-0.1320	1.6387	0.8052	1593164.0625	0.4232	1.5590	-0.2745	-0.1108	9.8027	-0.0118	-0.4731	-0.7126	-0.4078	0.0000	0.0000
1594013.6719	3.2461	-1.1678	0.3792	-0.6896	9.5668	1.5281	-0.3619	-0.8369	0.3449	1595429.6875	0.6068	-1.0968	0.4994	-1.4055	9.3799	-2.4996	-0.2750	-0.7598	0.6602	1595429.6875	0.4123	0.2302	-0.2147	-0.0998	4.4916	-8.5577	0.2897	0.2125	1.3304	1595253.9062	-0.2602	0.8027	-0.3273	0.8805	9.6026	2.0773	0.2137	-0.4918	-0.7213	1595429.6875	3509013691.9961	3509012096.5664	-0.8074	0.0845	0.0162	-0.6149	9.6542	-0.8039	0.1327	-0.7021	-0.4232	1595429.6875	0.2150	0.0172	-0.3522	-0.0076	4.0712	-9.0129	-0.1320	1.6387	0.8052	1593173.8281	1.4133	1.5741	-0.1323	-0.1896	9.8035	0.0660	-0.4898	-0.6935	-0.4078	0.0000	0.0000
1594023.4375	3.2461	-1.1678	0.3792	-0.7693	9.6432	1.5282	-0.3562	-0.8039	0.3514	1595439.4531	0.5906	0.3021	0.2722	-1.0871	9.3807	-2.4210	-0.2750	-0.7109	0.6559	1595439.4531	0.4123	0.2302	-0.2147	-0.0219	4.5693	-8.6361	0.2897	0.2125	1.3304	1595263.6719	-0.2602	0.8027	-0.3273	1.0360	9.5263	2.1537	0.2098	-0.5041	-0.7237	1595439.4531	3509013692.0059	3509012096.5664	-0.8074	0.0845	0.0162	-0.4584	9.6534	-0.8830	0.1327	-0.7021	-0.4232	1595439.4531	0.2150	0.0172	-0.3522	-0.2440	4.1483	-9.0097	-0.1160	1.6660	0.8380	1593183.5937	1.4133	1.5741	-0.1323	-0.0289	9.8815	0.2207	-0.4917	-0.6494	-0.3963	0.0000	0.0000
1594033.2031	3.2461	-1.1678	0.3792	-0.6896	9.5668	1.5281	-0.3657	-0.8330	0.3427	1595449.2187	0.5906	0.3021	0.2722	-1.3259	9.3807	-2.4210	-0.2635	-0.6719	0.6495	1595449.2187	0.4123	0.2302	-0.2147	-0.1776	4.4132	-8.5562	0.2817	0.2167	1.3678	1595273.4375	-0.2908	1.0890	-0.2311	1.0360	9.5263	2.1537	0.2216	-0.4712	-0.7166	1595449.2187	3509013692.0156	3509012096.5664	-0.8074	0.0845	0.0162	-0.6149	9.6542	-0.8039	0.1020	-0.6745	-0.4126	1595449.2187	0.2150	0.0172	-0.3522	-0.1645	4.2269	-8.9332	-0.1380	1.6492	0.8568	1593193.3594	1.4133	1.5741	-0.1323	-0.1093	9.8808	0.1430	-0.4712	-0.6858	-0.4194	0.0000	0.0000
1594042.9687	3.1666	-1.0442	0.1955	-0.6091	9.7196	1.6010	-0.3676	-0.7922	0.3579	1595458.9844	0.5906	0.3021	0.2722	-1.3259	9.3807	-2.4210	-0.2788	-0.7070	0.6667	1595458.9844	0.1350	-0.0452	-0.1082	-0.0998	4.4909	-8.6345	0.2696	0.2250	1.3921	1595283.2031	-0.2908	1.0890	-0.2311	1.0353	9.5263	2.0765	0.2216	-0.4712	-0.7166	1595458.9844	3509013692.0254	3509012096.5664	-0.8074	0.0845	0.0162	-0.5367	9.6550	-0.7249	0.1204	-0.6447	-0.4168	1595458.9844	0.2150	0.0172	-0.3522	-0.1652	4.1483	-9.0113	-0.1160	1.6450	0.7981	1593203.1250	1.1831	1.0595	-0.3352	-0.1100	9.8035	0.0660	-0.4824	-0.6743	-0.3940	0.0000	0.0000
1594052.7344	3.1666	-1.0442	0.1955	-0.6888	9.7196	1.6018	-0.3657	-0.8544	0.3601	1595468.7500	-0.3008	-0.4362	0.5785	-1.4055	9.3799	-2.4996	-0.2788	-0.7070	0.6667	1595468.7500	0.1350	-0.0452	-0.1082	-0.0219	4.4132	-8.5577	0.2696	0.2250	1.3921	1595292.9687	-0.2908	1.0890	-0.2311	0.9594	9.6026	2.2309	0.2059	-0.5370	-0.7260	1595468.7500	3509013692.0352	3509012096.5664	-0.5057	-0.0408	-0.2914	-0.6932	9.7296	-1.0417	0.1184	-0.6851	-0.4126	1595468.7500	0.0568	0.1360	-0.5590	-0.0856	4.1499	-8.9333	-0.1160	1.6450	0.7981	1593212.8906	1.1831	1.0595	-0.3352	-0.0304	9.6506	0.0675	-0.4787	-0.6475	-0.4032	0.0000	0.0000
1594062.5000	3.1666	-1.0442	0.1955	-0.6091	9.6432	1.6018	-0.3657	-0.8000	0.3688	1595478.5156	-0.3008	-0.4362	0.5785	-1.4055	9.3026	-2.4195	-0.2519	-0.7129	0.6602	1595478.5156	0.1350	-0.0452	-0.1082	-0.0998	4.4140	-8.4801	0.2897	0.2500	1.3392	1595302.7344	-0.2908	1.0890	-0.2311	1.0345	9.6026	1.9986	0.2078	-0.5144	-0.7237	1595478.5156	3509013692.0449	3509012096.5664	-0.5057	-0.0408	-0.2914	-0.6149	9.5756	-0.8822	0.1184	-0.6851	-0.4126	1595478.5156	0.0568	0.1360	-0.5590	-0.1660	4.1467	-9.0908	-0.1360	1.6513	0.8545	1593222.6562	1.1831	1.0595	-0.3352	-0.1116	9.6491	-0.0880	-0.4787	-0.6609	-0.4055	0.0000	0.0000
1594072.2656	2.8935	-1.0569	0.4095	-0.6888	9.5668	1.6033	-0.3714	-0.8194	0.3623	1595488.2812	-0.3008	-0.4362	0.5785	-1.4055	9.3799	-2.4996	-0.2692	-0.6660	0.6559	1595488.2812	0.0139	-0.0584	-0.1528	-0.0998	4.4132	-8.5569	0.2857	0.2354	1.3304	1595312.5000	-0.6582	0.2875	-0.6596	0.9587	9.6026	2.1537	0.2078	-0.5144	-0.7237	1595488.2812	3509013692.0547	3509012096.5664	-0.5057	-0.0408	-0.2914	-0.6932	9.8089	-0.8845	0.1367	-0.6660	-0.4105	1595488.2812	0.0568	0.1360	-0.5590	-0.1652	4.1483	-9.0113	-0.1220	1.6282	0.8568	1593232.4219	0.1066	0.5600	0.0109	-0.0312	9.8027	-0.0118	-0.4694	-0.6935	-0.4171	0.0000	0.0000
1594082.0312	2.8935	-1.0569	0.4095	-0.6896	9.5668	1.5281	-0.3810	-0.8272	0.3666	1595498.0469	-0.1232	-0.8795	0.7953	-1.4055	9.2238	-2.4965	-0.2692	-0.6660	0.6559	1595498.0469	0.0139	-0.0584	-0.1528	-0.2555	4.4132	-8.5554	0.2857	0.2187	1.3943	1595322.2656	-0.6582	0.2875	-0.6596	0.9587	9.5263	2.1545	0.2137	-0.5123	-0.7143	1595498.0469	3509013692.0644	3509012096.5664	-0.3862	0.4624	-0.5314	-0.6932	9.6526	-0.9620	0.1184	-0.6511	-0.4105	1595498.0469	0.1047	0.1766	-0.4557	-0.0864	4.0713	-9.0113	-0.1140	1.6723	0.8122	1593242.1875	0.1066	0.5600	0.0109	-0.0312	9.7263	-0.0110	-0.4879	-0.6648	-0.3848	0.0000	0.0000
1594091.7969	2.8935	-1.0569	0.4095	-0.7678	9.7196	1.6778	-0.3543	-0.8408	0.3557	1595507.8125	-0.1232	-0.8795	0.7953	-1.3259	9.3011	-2.5767	-0.2885	-0.7402	0.6710	1595507.8125	0.0139	-0.0584	-0.1528	-0.0998	4.4132	-8.5569	0.2857	0.2187	1.3943	1595332.0312	-0.6582	0.2875	-0.6596	1.0360	9.5263	2.1537	0.2333	-0.4918	-0.7143	1595507.8125	3509013692.0742	3509012096.5664	-0.3862	0.4624	-0.5314	-0.6149	9.7311	-0.8837	0.1184	-0.6511	-0.4105	1595507.8125	0.1047	0.1766	-0.4557	-0.1660	4.1467	-9.0908	-0.1140	1.6723	0.8122	1593251.9531	0.1066	0.5600	0.0109	-0.1093	9.7278	0.1445	-0.4861	-0.7050	-0.4078	0.0000	0.0000
1594101.5625	2.9215	-1.6401	0.5623	-0.7670	9.7196	1.7530	-0.3524	-0.8155	0.3623	1595517.5781	-0.1232	-0.8795	0.7953	-1.4851	9.3026	-2.4195	-0.2577	-0.7012	0.6602	1595517.5781	0.1984	0.1081	-0.1377	0.0560	4.4124	-8.6353	0.2958	0.2292	1.3370	1595341.7969	-0.4133	0.7011	-0.9143	1.0360	9.6026	2.1530	0.2078	-0.5185	-0.7143	1595517.5781	3509013692.0840	3509012096.5664	-0.3862	0.4624	-0.5314	-0.5367	9.7319	-0.8047	0.1347	-0.6766	-0.4063	1595517.5781	0.1047	0.1766	-0.4557	-0.0864	4.1483	-9.0128	-0.1300	1.6387	0.8568	1593261.7187	0.1066	0.5600	0.0109	-0.0320	9.8784	-0.0903	-0.4805	-0.6418	-0.3940	0.0000	0.0000
1594111.3281	2.9215	-1.6401	0.5623	-0.7685	9.6432	1.6034	-0.3524	-0.8233	0.3579	1595527.3437	-0.1232	-0.8795	0.7953	-1.4851	9.3018	-2.4981	-0.2596	-0.6680	0.6581	1595527.3437	0.1984	0.1081	-0.1377	-0.0219	4.5693	-8.6361	0.3038	0.2187	1.3216	1595351.5625	-0.4133	0.7011	-0.9143	1.1150	9.5263	2.3073	0.2078	-0.5185	-0.7143	1595527.3437	3509013692.0937	3509012096.5664	-0.5531	1.7479	-0.4573	-0.5367	9.6542	-0.8039	0.1327	-0.6766	-0.4084	1595527.3437	0.2459	-0.0135	-0.3829	-0.1645	4.2269	-8.9332	-0.1300	1.6618	0.8592	1593271.4844	0.0769	0.1362	0.0878	-0.1108	9.7263	-0.0110	-0.5009	-0.7031	-0.4171	0.0000	0.0000
1594121.0937	2.9215	-1.6401	0.5623	-0.6896	9.5668	1.5281	-0.3657	-0.8369	0.3557	1595537.1094	0.1712	-0.7949	0.7722	-1.4055	9.3042	-2.2623	-0.2596	-0.6680	0.6581	1595537.1094	0.1984	0.1081	-0.1377	-0.0998	4.3348	-8.5562	0.3038	0.2187	1.3216	1595361.3281	-0.4133	0.7011	-0.9143	1.0353	9.6026	2.0758	0.1922	-0.5000	-0.7096	1595537.1094	3509013692.1035	3509012096.5664	-0.5531	1.7479	-0.4573	-0.6149	9.7311	-0.8837	0.1204	-0.6553	-0.4211	1595537.1094	0.2459	-0.0135	-0.3829	-0.1652	4.1483	-9.0113	-0.1320	1.6450	0.8122	1593281.2500	0.0769	0.1362	0.0878	0.0499	9.8043	0.1438	-0.4935	-0.6820	-0.3917	0.0000	0.0000
1594130.8594	2.8977	1.4439	0.1386	-0.7663	9.5668	1.8297	-0.3448	-0.8058	0.3579	1595546.8750	0.1712	-0.7949	0.7722	-1.3259	9.3807	-2.4210	-0.2731	-0.7363	0.6645	1595546.8750	0.1984	0.1081	-0.1377	-0.1776	4.4132	-8.5562	0.2817	0.2104	1.3789	1595371.0937	-0.3827	0.3835	-0.9041	0.8805	9.5263	2.0781	0.2118	-0.5412	-0.7190	1595546.8750	3509013692.1133	3509012096.5664	-0.5531	1.7479	-0.4573	-0.3802	9.7319	-0.8047	0.1204	-0.6553	-0.4211	1595546.8750	0.2459	-0.0135	-0.3829	-0.0864	4.1483	-9.0128	-0.1320	1.6450	0.8122	1593291.0156	0.0769	0.1362	0.0878	0.0484	9.8792	-0.0125	-0.4917	-0.6762	-0.4217	0.0000	0.0000
1594140.6250	2.8977	1.4439	0.1386	-0.7678	9.6432	1.6786	-0.3638	-0.8019	0.3623	1595556.6406	0.1712	-0.7949	0.7722	-1.4851	9.3807	-2.4210	-0.2519	-0.6758	0.6559	1595556.6406	-0.0589	0.0772	0.0014	-0.0998	4.4124	-8.6338	0.3078	0.2333	1.3436	1595380.8594	-0.3827	0.3835	-0.9041	1.0353	9.6026	2.0758	0.2216	-0.4938	-0.7166	1595556.6406	3509013692.1230	3509012096.5664	-0.4940	0.2648	-0.6406	-0.5367	9.6550	-0.7249	0.1327	-0.6745	-0.4147	1595556.6406	-0.1138	0.2611	-0.4500	-0.1653	4.2253	-9.0128	-0.1180	1.6660	0.8545	1593300.7812	0.7589	-1.2260	-0.1667	-0.2677	9.7286	0.2223	-0.4787	-0.6839	-0.4078	0.0000	0.0000
1594150.3906	2.8977	1.4439	0.1386	-0.7693	9.6432	1.5282	-0.3524	-0.8214	0.3623	1595566.4062	0.4006	-0.2476	0.9369	-1.5647	9.3815	-2.3424	-0.2750	-0.6660	0.6559	1595566.4062	-0.0589	0.0772	0.0014	-0.0998	4.3340	-8.6330	0.2918	0.2396	1.3260	1595390.6250	-0.3827	0.3835	-0.9041	1.0360	9.6026	2.1530	0.2216	-0.4938	-0.7166	1595566.4062	3509013692.1328	3509012096.5664	-0.4940	0.2648	-0.6406	-0.4584	9.6534	-0.8830	0.1061	-0.7000	-0.4084	1595566.4062	-0.1138	0.2611	-0.4500	-0.0864	4.2252	-9.0144	-0.1360	1.6492	0.8427	1593310.5469	0.7589	-1.2260	-0.1667	-0.0304	9.8800	0.0652	-0.4917	-0.7088	-0.4032	0.0000	0.0000
1594160.1562	2.8977	1.4439	0.1386	-0.6903	9.6432	1.4522	-0.3752	-0.8155	0.3579	1595576.1719	0.4006	-0.2476	0.9369	-1.4851	9.3807	-2.4210	-0.2750	-0.6660	0.6559	1595576.1719	-0.0589	0.0772	0.0014	-0.0998	4.4916	-8.5577	0.2918	0.2396	1.3260	1595400.3906	-0.7500	0.6205	-0.7576	0.8821	9.6026	2.2317	0.1980	-0.4733	-0.7119	1595576.1719	3509013692.1426	3509012096.5664	-0.4940	0.2648	-0.6406	-0.6149	9.7319	-0.8047	0.1061	-0.7000	-0.4084	1595576.1719	-0.1138	0.2611	-0.4500	-0.0872	4.2237	-9.0939	-0.1080	1.6471	0.7958	1593320.3125	0.7589	-1.2260	-0.1667	-0.1108	9.7263	-0.0110	-0.4917	-0.6494	-0.3894	0.0000	0.0000
1594169.9219	3.0540	1.0741	-0.3339	-0.7685	9.6432	1.6034	-0.3562	-0.7825	0.3601	1595585.9375	0.4006	-0.2476	0.9369	-1.4851	9.3026	-2.4195	-0.2712	-0.7520	0.6645	1595585.9375	-0.0172	-0.1050	-0.1073	-0.0998	4.4132	-8.5569	0.2978	0.2437	1.3943	1595410.1562	-0.7500	0.6205	-0.7576	0.8813	9.4499	2.1560	0.2176	-0.5288	-0.7119	1595585.9375	3509013692.1523	3509012096.5664	-0.4480	0.3101	-0.6095	-0.6149	9.7319	-0.8047	0.0878	-0.6702	-0.4189	1595585.9375	-0.1138	0.2611	-0.4500	-0.0864	4.1483	-9.0128	-0.1080	1.6471	0.7958	1593330.0781	0.7752	-1.8768	-0.0613	-0.0289	9.8051	0.2215	-0.4935	-0.6667	-0.4032	0.0000	0.0000
