Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
1631250.0000	2.5973	0.6337	-2.1541	-0.8444	9.5668	1.9809	-0.3333	-0.8252	0.3275	1632666.0156	-0.0051	9.3940	2.6613	-0.5299	9.8614	-1.1727	-0.1942	-0.7520	0.5656	1632666.0156	-0.4186	0.2065	-0.1458	0.0560	4.5700	-8.5601	0.2113	0.0500	1.2115	1632490.2344	-22.2715	9.6865	29.0541	-0.2872	9.9845	1.3904	0.2137	-0.4444	-0.7541	1632666.0156	3509013729.2303	3509012096.5643	-4.9184	16.6776	-13.4034	5.0966	6.3114	-0.6915	-0.0653	-0.6872	-0.3747	1632666.0156	0.2908	-5.8091	-3.6922	-1.1278	1.2652	-10.6856	-0.1320	1.4748	0.6502	1630410.1562	-1.4507	6.4174	-0.5633	-0.1061	9.8074	0.4548	-0.4991	-0.5977	-0.3986	0.0000	0.0000
1631259.7656	2.5973	0.6337	-2.1541	-0.8445	9.6432	1.9802	-0.3200	-0.8427	0.3232	1632675.7812	-0.0051	9.3940	2.6613	-0.3706	9.8591	-1.4085	-0.2038	-0.7500	0.5613	1632675.7812	-0.6688	-0.2216	-0.0868	0.0560	4.5708	-8.4832	0.2032	0.0396	1.2401	1632500.0000	-22.2715	9.6865	29.0541	-0.4458	10.2136	1.0036	0.2235	-0.4403	-0.7541	1632675.7812	3509013729.2401	3509012096.5643	-2.6245	5.1615	34.6664	4.1577	6.3876	-0.8503	-0.0653	-0.6872	-0.3747	1632675.7812	-53.1446	10.1075	26.5722	-0.7323	1.6532	-10.5421	-0.1320	1.4748	0.6502	1630419.9219	-0.5810	7.6585	-0.2950	-0.1061	9.8074	0.4548	-0.4972	-0.6456	-0.4194	0.0000	0.0000
1631269.5312	2.5973	0.6337	-2.1541	-0.9249	9.4905	1.9073	-0.3333	-0.8117	0.3275	1632685.5469	-0.8150	11.0297	5.7222	-0.3706	9.5454	-1.5595	-0.2038	-0.7500	0.5613	1632685.5469	-0.6688	-0.2216	-0.0868	0.0560	4.4924	-8.4825	0.2032	0.0375	1.2621	1632509.7656	-22.2715	9.6865	29.0541	-0.6006	10.3663	1.0037	0.2039	-0.4239	-0.7400	1632685.5469	3509013729.2498	3509012096.5643	-2.6245	5.1615	34.6664	3.2188	6.6955	-1.1694	-0.0408	-0.7021	-0.3663	1632685.5469	-53.1446	10.1075	26.5722	-1.3524	2.2130	-9.5060	-0.1200	1.4979	0.6901	1630429.6875	-0.5810	7.6585	-0.2950	-0.0265	9.8074	0.4548	-0.5176	-0.6284	-0.4101	0.0000	0.0000
1631279.2969	3.3154	3.0506	-2.1132	-0.9256	9.5668	1.8313	-0.3352	-0.8350	0.3145	1632695.3125	-0.8150	11.0297	5.7222	-0.4502	9.3854	-1.9494	-0.2192	-0.7676	0.5720	1632695.3125	-0.6688	-0.2216	-0.0868	0.1338	4.5700	-8.5608	0.2032	0.0375	1.2621	1632519.5312	-22.2715	9.6865	29.0541	-0.6795	10.5191	0.8485	0.2157	-0.4465	-0.7330	1632695.3125	3509013729.2596	3509012096.5643	-2.6245	5.1615	34.6664	1.8888	7.2414	-1.0169	-0.0388	-0.7000	-0.3726	1632695.3125	-53.1446	10.1075	26.5722	-1.8142	2.6974	-8.3920	-0.1140	1.4874	0.7160	1630439.4531	-0.5810	7.6585	-0.2950	0.0538	9.8846	0.5318	-0.5102	-0.6590	-0.4332	0.0000	0.0000
1631289.0625	3.3154	3.0506	-2.1132	-1.0850	9.7196	1.8314	-0.3467	-0.8291	0.3254	1632705.0781	-0.8150	11.0297	5.7222	-0.5299	9.3807	-2.4210	-0.2135	-0.7539	0.5742	1632705.0781	-0.6688	-0.2216	-0.0868	0.0560	4.5708	-8.4832	0.2093	0.0417	1.2070	1632529.2969	-30.8434	7.9818	41.1338	-0.8366	10.5955	0.6177	0.2157	-0.4465	-0.7330	1632705.0781	3509013729.2694	3509012096.5643	-2.6245	5.1615	34.6664	0.5587	7.8642	-0.9441	-0.0347	-0.6766	-0.3747	1632705.0781	-53.1446	10.1075	26.5722	-1.8010	4.4181	-7.0735	-0.1180	1.4874	0.6808	1630449.2187	-0.5810	7.6585	-0.2950	-0.0265	9.8074	0.4548	-0.5065	-0.5939	-0.4032	0.0000	0.0000
1631298.8281	3.3154	3.0506	-2.1132	-0.9249	9.5668	1.9065	-0.3276	-0.8058	0.3341	1632714.8437	-0.9140	7.1716	7.5138	-0.3706	9.4603	-2.2654	-0.1904	-0.7520	0.5570	1632714.8437	-0.9212	-0.0075	0.0700	-0.0219	4.6492	-8.4832	0.2113	0.0542	1.2181	1632539.0625	-30.8434	7.9818	41.1338	-0.8382	10.5191	0.4641	0.2471	-0.4650	-0.7424	1632714.8437	3509013729.2791	3509012096.5643	10.2472	11.0239	60.2266	0.1675	8.8695	-1.5072	-0.0347	-0.6766	-0.3747	1632714.8437	-52.1889	6.9234	34.7346	-2.5727	6.0685	-5.4194	-0.1180	1.4874	0.6808	1630458.9844	-0.1838	7.7494	-0.1290	-0.0258	9.8082	0.5325	-0.4954	-0.6226	-0.4194	0.0000	0.0000
1631308.5937	3.3476	4.7686	-2.9033	-0.7655	9.7196	1.9034	-0.3219	-0.7806	0.3341	1632724.6094	-0.9140	7.1716	7.5138	-0.3706	9.7748	-2.0358	-0.1904	-0.7520	0.5570	1632724.6094	-0.9212	-0.0075	0.0700	-0.0219	4.5693	-8.6361	0.2072	0.0437	1.2511	1632548.8281	-30.8434	7.9818	41.1338	-0.9906	10.3663	0.6988	0.2412	-0.4362	-0.7213	1632724.6094	3509013729.2889	3509012096.5643	10.2472	11.0239	60.2266	0.8716	10.1136	-1.5197	-0.0347	-0.7085	-0.3832	1632724.6094	-52.1889	6.9234	34.7346	-2.2463	9.8645	-4.3078	-0.1240	1.5210	0.7113	1630468.7500	-0.1838	7.7494	-0.1290	-0.0250	9.8090	0.6103	-0.5158	-0.6284	-0.4032	0.0000	0.0000
1631318.3594	3.3476	4.7686	-2.9033	-0.7655	9.5668	1.9049	-0.3219	-0.7961	0.3167	1632734.3750	-0.9140	7.1716	7.5138	-0.3706	9.7811	-1.4069	-0.2212	-0.7910	0.5677	1632734.3750	-0.9212	-0.0075	0.0700	0.1338	4.5693	-8.6377	0.2072	0.0437	1.2511	1632558.5937	-21.4603	4.2388	51.0324	-1.1415	10.2136	1.0878	0.2412	-0.4362	-0.7213	1632734.3750	3509013729.2986	3509012096.5643	10.2472	11.0239	60.2266	1.3411	11.4323	-1.8489	-0.0143	-0.6723	-0.3832	1632734.3750	-52.1889	6.9234	34.7346	1.4735	12.8219	-2.7697	-0.1240	1.5546	0.7441	1630478.5156	-0.1838	7.7494	-0.1290	0.0530	9.8839	0.4540	-0.5009	-0.6418	-0.4286	0.0000	0.0000
1631328.1250	3.3476	4.7686	-2.9033	-0.8460	9.5668	1.8305	-0.3371	-0.8058	0.3232	1632744.1406	-5.3133	-10.5888	5.4295	-0.6891	9.9410	-1.0170	-0.2096	-0.7793	0.5763	1632744.1406	0.5126	-0.0360	0.0097	0.1338	4.5723	-8.3304	0.2193	0.0292	1.2004	1632568.3594	-21.4603	4.2388	51.0324	-1.2158	10.2136	1.3974	0.2255	-0.4342	-0.7307	1632744.1406	3509013729.3084	3509012096.5643	4.3114	27.7729	33.4528	1.9670	12.7486	-2.4151	-0.0143	-0.6723	-0.3832	1632744.1406	7.3215	35.5677	-6.1050	9.2935	7.7692	-8.9544	-0.1360	1.5378	0.7066	1630488.2812	-0.2647	7.2348	-0.6107	0.0538	9.6553	0.5341	-0.5046	-0.5958	-0.4055	0.0000	0.0000
1631337.8906	2.8276	7.1365	-3.9031	-0.8452	9.7196	1.9042	-0.3162	-0.7748	0.3275	1632753.9062	-5.3133	-10.5888	5.4295	-1.0871	9.7881	-0.6994	-0.2038	-0.7383	0.5677	1632753.9062	0.5126	-0.0360	0.0097	0.0560	4.5708	-8.4832	0.2173	0.0396	1.2093	1632578.1250	-21.4603	4.2388	51.0324	-1.0618	10.2900	1.3179	0.2667	-0.4691	-0.7307	1632753.9062	3509013729.3182	3509012096.5643	4.3114	27.7729	33.4528	3.6883	13.2898	-2.7366	-0.0122	-0.6362	-0.3811	1632753.9062	7.3215	35.5677	-6.1050	-0.0278	5.5712	-11.0325	-0.1360	1.5378	0.7066	1630498.0469	-0.2647	7.2348	-0.6107	-0.0250	9.7325	0.6111	-0.5065	-0.6628	-0.4240	0.0000	0.0000
1631347.6562	2.8276	7.1365	-3.9031	-0.7670	9.6432	1.7538	-0.3410	-0.8155	0.3275	1632763.6719	-5.3133	-10.5888	5.4295	-1.4055	9.9450	-0.6240	-0.2038	-0.7383	0.5677	1632763.6719	0.5126	-0.0360	0.0097	0.0560	4.5708	-8.4832	0.2173	0.0396	1.2093	1632587.8906	-30.6291	-8.9312	55.8916	-0.7538	9.9845	1.1634	0.2608	-0.4321	-0.7213	1632763.6719	3509013729.3279	3509012096.5643	4.3114	27.7729	33.4528	5.0183	11.2713	-2.4004	0.0000	-0.6468	-0.3937	1632763.6719	7.3215	35.5677	-6.1050	0.0029	-0.9907	-7.9566	-0.1380	1.5567	0.7300	1630507.8125	-0.2647	7.2348	-0.6107	-0.0258	9.8082	0.5325	-0.4824	-0.6073	-0.4171	0.0000	0.0000
1631357.4219	2.8276	7.1365	-3.9031	-0.8459	9.4905	1.8313	-0.3619	-0.8466	0.3210	1632773.4375	-5.3133	-10.5888	5.4295	-1.4851	9.7881	-0.6994	-0.1923	-0.7500	0.5828	1632773.4375	0.0322	-0.6559	0.5709	0.1338	4.5708	-8.4840	0.2113	0.0312	1.2379	1632597.6562	-30.6291	-8.9312	55.8916	-0.8218	9.4499	2.0959	0.2608	-0.4321	-0.7213	1632773.4375	3509013729.3377	3509012096.5643	-4.1717	21.9430	14.0347	1.1846	9.0258	-1.4298	-0.0020	-0.7021	-0.3895	1632773.4375	-0.3798	10.8171	-3.6430	1.7196	4.2888	-9.6886	-0.1520	1.5399	0.7465	1630517.5781	0.1895	6.4628	-0.8259	0.0538	9.8082	0.5325	-0.4935	-0.6284	-0.4240	0.0000	0.0000
1631367.1875	2.8276	7.1365	-3.9031	-0.7655	9.6432	1.9042	-0.3619	-0.8524	0.3145	1632783.2031	-5.5680	-4.3899	7.9304	-1.6443	9.8638	-0.9368	-0.1885	-0.7539	0.5828	1632783.2031	0.0322	-0.6559	0.5709	0.0560	4.5693	-8.6369	0.2314	0.0333	1.2004	1632607.4219	-30.6291	-8.9312	55.8916	-0.7375	9.2971	2.7914	0.2647	-0.4177	-0.7213	1632783.2031	3509013729.3475	3509012096.5643	-4.1717	21.9430	14.0347	-0.3020	8.6204	-3.0850	-0.0020	-0.7021	-0.3895	1632783.2031	-0.3798	10.8171	-3.6430	-1.1907	5.3019	-9.0934	-0.1520	1.5399	0.7465	1630527.3437	0.1895	6.4628	-0.8259	0.1334	9.8082	0.5325	-0.5009	-0.6341	-0.4124	0.0000	0.0000
1631376.9531	2.6218	8.2125	-4.7167	-0.6866	9.4905	1.8297	-0.3390	-0.8136	0.3297	1632792.9687	-5.5680	-4.3899	7.9304	-1.6443	9.6266	-1.2466	-0.1885	-0.7187	0.5742	1632792.9687	0.0322	-0.6559	0.5709	0.0560	4.4916	-8.5593	0.2334	0.0417	1.2004	1632617.1875	-21.3531	-4.7081	40.8648	-0.6655	8.9153	2.2541	0.2725	-0.4712	-0.7237	1632792.9687	3509013729.3572	3509012096.5643	-4.1717	21.9430	14.0347	1.2628	9.6376	-2.4630	-0.0020	-0.6426	-0.3811	1632792.9687	-0.3798	10.8171	-3.6430	-1.0361	4.6026	-9.4009	-0.1400	1.5483	0.7066	1630537.1094	0.1895	6.4628	-0.8259	-0.1850	9.6553	0.5341	-0.5176	-0.6264	-0.4332	0.0000	0.0000
1631386.7187	2.6218	8.2125	-4.7167	-0.6069	9.5668	1.8281	-0.3600	-0.7864	0.3210	1632802.7344	-5.5680	-4.3899	7.9304	-1.7239	9.3105	-1.6334	-0.2058	-0.7187	0.5742	1632802.7344	0.0322	-0.6559	0.5709	0.0560	4.4931	-8.4056	0.2334	0.0417	1.2004	1632626.9531	-21.3531	-4.7081	40.8648	-0.4395	8.6862	1.6365	0.2725	-0.4671	-0.7330	1632802.7344	3509013729.3670	3509012096.5643	7.4375	3.2727	15.4256	1.0281	10.6563	-1.6831	0.0082	-0.6383	-0.3874	1632802.7344	-0.3798	10.8171	-3.6430	-0.4821	4.6841	-9.1748	-0.1580	1.5546	0.7512	1630546.8750	0.4989	5.3580	-0.3079	0.1326	9.8839	0.4540	-0.5065	-0.6188	-0.4194	0.0000	0.0000
1631396.4844	2.6218	8.2125	-4.7167	-0.7640	9.4905	2.0561	-0.3295	-0.7767	0.3232	1632812.5000	-4.6504	7.2747	10.2847	-1.7239	9.3105	-1.6334	-0.1981	-0.7480	0.5849	1632812.5000	-0.6420	-1.1455	0.8464	0.1338	4.5731	-8.2536	0.2093	0.0312	1.2423	1632636.7187	-21.3531	-4.7081	40.8648	0.0240	8.5334	1.5562	0.2725	-0.4671	-0.7330	1632812.5000	3509013729.3768	3509012096.5643	7.4375	3.2727	15.4256	-0.0672	10.3492	-1.2850	0.0082	-0.6383	-0.3874	1632812.5000	3.2716	4.2464	-0.6064	-0.2458	4.8380	-9.1826	-0.1700	1.5063	0.7535	1630556.6406	0.4989	5.3580	-0.3079	-0.0250	9.8090	0.6103	-0.5121	-0.6552	-0.4378	0.0000	0.0000
1631406.2500	3.3999	9.1406	-4.7825	-0.6061	9.7196	1.9018	-0.3676	-0.8505	0.3145	1632822.2656	-4.6504	7.2747	10.2847	-1.8831	9.4626	-2.0295	-0.1846	-0.7656	0.5785	1632822.2656	-0.6420	-1.1455	0.8464	-0.0219	4.4132	-8.5577	0.2294	0.0542	1.2225	1632646.4844	-21.3531	-4.7081	40.8648	0.3405	8.3043	2.2501	0.2863	-0.4156	-0.7260	1632822.2656	3509013729.3865	3509012096.5643	7.4375	3.2727	15.4256	0.2457	9.8034	-1.4375	0.0102	-0.6638	-0.3747	1632822.2656	3.2716	4.2464	-0.6064	-0.6373	4.5350	-8.9299	-0.1700	1.5063	0.7535	1630566.4062	0.4989	5.3580	-0.3079	0.1326	9.8839	0.4540	-0.5046	-0.5881	-0.4032	0.0000	0.0000
1631416.0156	3.3999	9.1406	-4.7825	-0.7648	9.6432	1.9794	-0.3467	-0.8194	0.3167	1632832.0312	-4.6504	7.2747	10.2847	-2.1219	9.0693	-2.3362	-0.1846	-0.7656	0.5785	1632832.0312	-0.6420	-1.1455	0.8464	-0.0998	4.4916	-8.5577	0.2294	0.0542	1.2225	1632656.2500	-2.0358	13.6245	3.5546	0.6524	8.1516	2.4801	0.2941	-0.4588	-0.7119	1632832.0312	3509013729.3963	3509012096.5643	7.4375	3.2727	15.4256	1.1846	9.4939	-1.2764	-0.0061	-0.6511	-0.3811	1632832.0312	3.2716	4.2464	-0.6064	-0.6381	4.5334	-9.0095	-0.1400	1.5609	0.7207	1630576.1719	0.4989	5.3580	-0.3079	0.0538	9.7317	0.5333	-0.4917	-0.6188	-0.4332	0.0000	0.0000
1631425.7812	3.3999	9.1406	-4.7825	-0.6843	9.4141	2.0561	-0.3581	-0.8388	0.3189	1632841.7969	-6.7105	9.0662	8.2050	-2.2015	9.3050	-2.1836	-0.1923	-0.7500	0.5720	1632841.7969	0.0187	-0.5764	0.4350	-0.0219	4.5716	-8.4056	0.2233	0.0187	1.1982	1632666.0156	-2.0358	13.6245	3.5546	0.9619	7.9224	2.4793	0.2941	-0.4588	-0.7119	1632841.7969	3509013729.4061	3509012096.5643	6.8159	-7.3890	15.7325	1.0281	9.4209	-0.8016	0.0000	-0.6362	-0.3789	1632841.7969	2.4567	0.3993	0.6285	-0.6373	4.6120	-8.9315	-0.1620	1.5378	0.7488	1630585.9375	0.5570	4.2531	-0.5830	0.1334	9.8846	0.5318	-0.4991	-0.6418	-0.4217	0.0000	0.0000
1631435.5469	3.3807	9.3402	-4.3062	-0.6858	9.6432	1.9034	-0.3371	-0.8019	0.3254	1632851.5625	-6.7105	9.0662	8.2050	-1.8831	9.3058	-2.1050	-0.1942	-0.7656	0.5849	1632851.5625	0.0187	-0.5764	0.4350	-0.0219	4.4916	-8.5585	0.1992	0.0437	1.2643	1632675.7812	-2.0358	13.6245	3.5546	1.3488	7.6933	2.4777	0.2725	-0.4588	-0.7073	1632851.5625	3509013729.4158	3509012096.5643	6.8159	-7.3890	15.7325	0.8716	9.5756	-0.8822	0.0000	-0.6362	-0.3789	1632851.5625	2.4567	0.3993	0.6285	-0.5593	4.5334	-9.0111	-0.1620	1.5378	0.7582	1630595.7031	0.5570	4.2531	-0.5830	0.0523	9.8831	0.3763	-0.5213	-0.6648	-0.4332	0.0000	0.0000
