Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Sync Timestamp	Offset Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Pulse	Level
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	Pulse	Level
mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	secs	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	Boolean	Boolean
3661650.3906	2.1505	-4.8236	2.1118	-1.2226	8.9558	4.0214	-0.5486	-0.9107	-0.0282	3663242.1875	0.5455	-50.9336	-178.3119	-2.6791	8.5522	0.5833	-0.1673	-0.8496	0.5140	3662763.6719	-2.8766	1.1173	-3.0466	0.0560	6.0708	-7.4994	0.1107	0.0146	1.2974	3662724.6094	3.0002	5.2219	-4.6601	0.9029	9.2208	4.3198	0.2980	-0.3416	-0.8009	3662822.2656	3509015759.3074	3509012096.4852	14.9148	2.0058	-9.3535	-1.2408	9.4628	3.3856	0.4429	-0.5660	-0.4737	3663027.3437	-2.5659	-9.4677	5.6262	1.7481	5.2699	-6.8431	-0.0620	1.3382	0.7160	3660214.8437	0.0885	-1.2865	-0.2763	1.3915	9.5633	-1.0203	-0.6011	-0.6073	-0.3226	0.0000	0.0000
3661660.1562	2.0303	-2.9967	1.3501	-1.3045	8.9558	3.7966	-0.5333	-0.8796	-0.0065	3663251.9531	0.5455	-50.9336	-178.3119	-3.3159	9.0180	0.3381	-0.1750	-0.7637	0.5204	3662773.4375	-2.8766	1.1173	-3.0466	-0.1776	5.9125	-7.6492	0.1227	0.0437	1.2467	3662734.3750	7.9443	7.4067	-7.8496	0.8255	9.3735	4.3190	0.2980	-0.3477	-0.7986	3662832.0312	3509015759.3172	3509012096.4852	14.9148	2.0058	-9.3535	-0.6932	9.6104	2.5940	0.4531	-0.5191	-0.4758	3663037.1094	-2.5659	-9.4677	5.6262	0.8763	6.2615	-7.3231	-0.0620	1.3382	0.7160	3660224.6094	0.0885	-1.2865	-0.2763	1.3119	9.7162	-1.0218	-0.5993	-0.6533	-0.3272	0.0000	0.0000
3661669.9219	2.0303	-2.9967	1.3501	-1.3037	8.8795	3.8725	-0.5486	-0.8971	-0.0174	3663261.7187	0.5455	-50.9336	-178.3119	-3.2363	9.0945	0.1793	-0.2250	-0.8281	0.5183	3662783.2031	-2.8766	1.1173	-3.0466	-0.0219	5.9132	-7.5739	0.1066	0.0437	1.2819	3662744.1406	7.9443	7.4067	-7.8496	0.7466	9.4499	4.1646	0.2980	-0.3477	-0.7986	3662841.7969	3509015759.3270	3509012096.4852	14.9148	2.0058	-9.3535	0.0892	9.6064	2.1990	0.4531	-0.5191	-0.4758	3663046.8750	8.2383	-19.6434	2.8494	0.0874	6.5681	-7.3931	-0.0540	1.3697	0.6714	3660234.3750	0.0885	-1.2865	-0.2763	1.3104	9.7146	-1.1773	-0.6048	-0.6571	-0.3341	0.0000	0.0000
3661679.6875	2.0303	-2.9967	1.3501	-1.3045	8.9558	3.7966	-0.5295	-0.8466	0.0130	3663271.4844	0.5455	-50.9336	-178.3119	-2.9179	8.9368	0.0252	-0.2212	-0.7793	0.5140	3662792.9687	-2.8766	1.1173	-3.0466	0.1338	5.9924	-7.4994	0.1066	0.0437	1.2819	3662753.9062	7.9443	7.4067	-7.8496	0.8240	9.2208	4.1661	0.3216	-0.3354	-0.7963	3662851.5625	3509015759.3367	3509012096.4852	17.4557	9.9126	-17.3461	0.1675	9.5366	2.9898	0.4551	-0.5255	-0.4758	3663056.6406	8.2383	-19.6434	2.8494	-0.3879	7.1794	-7.6346	-0.0520	1.3466	0.6643	3660244.1406	-0.2963	-2.0130	-0.7307	1.3112	9.5625	-1.0981	-0.6141	-0.6494	-0.3226	0.0000	0.0000
3661689.4531	1.5577	-2.3936	1.2915	-1.3022	8.9558	4.0222	-0.5467	-0.8913	-0.0152	3663281.2500	-8.5819	33.8229	-196.1576	-2.9179	8.9368	0.0252	-0.2212	-0.7793	0.5140	3662802.7344	1.4169	6.6746	-5.4515	0.3674	5.9155	-7.3473	0.1087	0.0458	1.3084	3662763.6719	1.7603	-0.6753	-4.8583	0.7466	9.0680	4.1684	0.2863	-0.3395	-0.8009	3662861.3281	3509015759.3465	3509012096.4852	17.4557	9.9126	-17.3461	-0.0672	9.6913	2.9093	0.4673	-0.5511	-0.4863	3663066.4062	8.2383	-19.6434	2.8494	-0.6203	6.8795	-7.2259	-0.0380	1.3529	0.6972	3660253.9062	-0.2963	-2.0130	-0.7307	1.3112	9.6390	-1.0988	-0.6030	-0.6207	-0.3341	0.0000	0.0000
3661699.2187	1.5577	-2.3936	1.2915	-1.3842	8.8031	3.7989	-0.5352	-0.8583	-0.0065	3663291.0156	-8.5819	33.8229	-196.1576	-2.4403	8.9376	0.1038	-0.2442	-0.7500	0.5118	3662812.5000	1.4169	6.6746	-5.4515	0.2895	6.1500	-7.4257	0.1167	0.0688	1.2467	3662773.4375	1.7603	-0.6753	-4.8583	0.5896	9.1444	3.9376	0.2863	-0.3395	-0.8009	3662871.0937	3509015759.3563	3509012096.4852	17.4557	9.9126	-17.3461	-0.3802	9.5326	2.5948	0.4286	-0.5660	-0.4758	3663076.1719	8.2383	-19.6434	2.8494	-0.3066	6.7223	-7.3883	-0.0380	1.3529	0.6972	3660263.6719	-0.2963	-2.0130	-0.7307	1.1504	9.4845	-1.2528	-0.5993	-0.6705	-0.3341	0.0000	0.0000
3661708.9844	1.5577	-2.3936	1.2915	-1.4639	8.9558	3.7982	-0.5352	-0.8641	-0.0174	3663300.7812	-8.5819	33.8229	-196.1576	-1.5647	8.9392	0.2610	-0.3058	-0.7578	0.5161	3662822.2656	1.4169	6.6746	-5.4515	0.1338	5.9924	-7.4994	0.1227	0.0625	1.2599	3662783.2031	1.7603	-0.6753	-4.8583	0.1199	9.0680	3.4027	0.2824	-0.3395	-0.7822	3662880.8594	3509015759.3660	3509012096.4852	17.4557	9.9126	-17.3461	-0.3020	9.6072	2.2780	0.4286	-0.5660	-0.4758	3663085.9375	6.4845	0.1304	-0.8420	0.1686	6.3419	-7.1514	-0.0520	1.3487	0.6385	3660273.4375	-0.2963	-2.0130	-0.7307	1.1520	9.5625	-1.0981	-0.6160	-0.6494	-0.3318	0.0000	0.0000
3661718.7500	1.1826	2.5196	0.1084	-1.2248	9.0322	3.7950	-0.5162	-0.8388	0.0043	3663310.5469	-14.1988	70.0892	-202.2256	-0.3706	8.7847	0.4214	-0.3058	-0.7578	0.5161	3662832.0312	2.0774	1.9536	-2.8597	0.1338	6.0701	-7.5770	0.1227	0.0625	1.2599	3662792.9687	-10.8067	-15.4333	5.5910	-0.0356	8.9916	3.3278	0.3000	-0.3786	-0.8056	3662890.6250	3509015759.3758	3509012096.4852	13.3633	8.3640	-24.3305	0.1675	9.5255	1.8838	0.4531	-0.5298	-0.4695	3663095.7031	6.4845	0.1304	-0.8420	0.5644	5.6521	-6.9863	-0.0260	1.3550	0.6573	3660283.2031	0.0219	-2.4671	-0.8495	1.4696	9.5617	-1.1758	-0.6234	-0.6705	-0.3180	0.0000	0.0000
3661728.5156	1.1826	2.5196	0.1084	-1.3834	8.8795	3.8733	-0.5333	-0.8680	-0.0087	3663320.3125	-14.1988	70.0892	-202.2256	0.5050	8.7855	0.5000	-0.3192	-0.7461	0.5011	3662841.7969	2.0774	1.9536	-2.8597	-0.0219	6.2262	-7.6539	0.1187	0.0312	1.2930	3662802.7344	-10.8067	-15.4333	5.5910	-0.2670	9.1444	3.4058	0.3039	-0.3272	-0.8009	3662900.3906	3509015759.3856	3509012096.4852	13.3633	8.3640	-24.3305	0.1675	9.5255	1.8838	0.4469	-0.5766	-0.4653	3663105.4687	6.4845	0.1304	-0.8420	0.5652	5.5767	-6.9052	-0.0560	1.3046	0.6878	3660292.9687	0.0219	-2.4671	-0.8495	1.2315	9.6390	-1.0988	-0.6308	-0.6628	-0.3318	0.0000	0.0000
3661738.2812	1.1826	2.5196	0.1084	-1.3030	8.9558	3.9470	-0.5238	-0.8524	-0.0022	3663330.0781	-14.1988	70.0892	-202.2256	0.9030	9.4862	0.3287	-0.3385	-0.6816	0.5011	3662851.5625	2.0774	1.9536	-2.8597	0.1338	6.3822	-7.7338	0.1187	0.0667	1.2445	3662812.5000	-10.8067	-15.4333	5.5910	-0.4203	9.2971	3.5602	0.3039	-0.3272	-0.8009	3662910.1562	3509015759.3953	3509012096.4852	13.3633	8.3640	-24.3305	0.3240	9.6834	2.1192	0.4469	-0.5766	-0.4653	3663115.2344	16.4541	0.8392	-4.3487	0.0899	6.1880	-7.1467	-0.0560	1.3046	0.6878	3660302.7344	0.0219	-2.4671	-0.8495	1.3908	9.5625	-1.0981	-0.6067	-0.6762	-0.3318	0.0000	0.0000
3661748.0469	1.1826	2.5196	0.1084	-1.3045	8.8795	3.7973	-0.5295	-0.8699	-0.0065	3663339.8437	-16.1780	26.9092	-188.3123	1.3010	9.5635	0.2485	-0.3827	-0.7148	0.4903	3662861.3281	3.1072	7.3926	-5.3852	0.3674	6.3837	-7.5825	0.1187	0.0667	1.2445	3662822.2656	-10.8067	-15.4333	5.5910	-0.3390	9.2971	3.9454	0.2784	-0.3642	-0.7986	3662919.9219	3509015759.4051	3509012096.4852	18.5424	12.9584	-32.0959	0.3240	9.6072	2.2780	0.4286	-0.5830	-0.4737	3663125.0000	16.4541	0.8392	-4.3487	-0.3854	6.4913	-7.3821	-0.0360	1.3256	0.6526	3660312.5000	-0.4207	-1.4984	-0.9985	1.3104	9.5617	-1.1758	-0.6160	-0.6437	-0.3226	0.0000	0.0000
3661757.8125	1.5356	0.5216	0.2703	-1.3060	9.0322	3.6454	-0.5314	-0.8544	-0.0022	3663349.6094	-16.1780	26.9092	-188.3123	1.1418	9.7968	0.1652	-0.3827	-0.7148	0.4903	3662871.0937	3.1072	7.3926	-5.3852	0.2117	6.3069	-7.4265	0.1087	0.0729	1.2467	3662832.0312	-21.4603	-50.0829	20.1214	-0.1023	9.3735	4.4055	0.2941	-0.3621	-0.8080	3662929.6875	3509015759.4149	3509012096.4852	18.5424	12.9584	-32.0959	0.6369	9.6041	1.9620	0.4224	-0.5617	-0.4632	3663134.7656	16.4541	0.8392	-4.3487	0.2390	8.4816	-7.9916	-0.0440	1.3172	0.6596	3660322.2656	-0.4207	-1.4984	-0.9985	1.3119	9.5633	-1.0203	-0.6122	-0.6360	-0.3226	0.0000	0.0000
3661767.5781	1.5356	0.5216	0.2703	-1.2248	9.0322	3.7950	-0.5390	-0.8777	-0.0087	3663359.3750	-16.1780	26.9092	-188.3123	0.5846	10.1105	0.3162	-0.3712	-0.6426	0.4989	3662880.8594	3.1072	7.3926	-5.3852	0.3674	6.3076	-7.3513	0.1046	0.0167	1.2952	3662841.7969	-21.4603	-50.0829	20.1214	0.1307	9.0680	4.4834	0.2882	-0.3580	-0.8103	3662939.4531	3509015759.4246	3509012096.4852	18.5424	12.9584	-32.0959	1.1064	9.2915	1.8071	0.4286	-0.5851	-0.4695	3663144.5312	6.0884	3.9773	-2.9873	1.1091	8.2566	-7.6861	-0.0520	1.3151	0.7066	3660332.0312	-0.4207	-1.4984	-0.9985	1.3112	9.5625	-1.0981	-0.6141	-0.6379	-0.3272	0.0000	0.0000
3661777.3437	1.5356	0.5216	0.2703	-1.2248	8.8795	3.7965	-0.5371	-0.8563	0.0022	3663369.1406	-18.4350	-11.9866	-151.2430	0.3458	10.2665	0.3131	-0.3981	-0.6328	0.4882	3662890.6250	3.1072	7.3926	-5.3852	0.2895	6.1515	-7.2721	0.1147	0.0396	1.2423	3662851.5625	-21.4603	-50.0829	20.1214	0.1284	9.0680	4.2518	0.2882	-0.3580	-0.8103	3662949.2187	3509015759.4344	3509012096.4852	22.6028	28.2319	-32.8774	1.5758	9.2970	2.3601	0.4286	-0.5851	-0.4695	3663154.2969	6.0884	3.9773	-2.9873	0.5611	6.3386	-7.3183	-0.0520	1.3151	0.7066	3660341.7969	-0.1008	-1.6044	-0.9507	1.3127	9.7170	-0.9441	-0.6141	-0.6456	-0.3157	0.0000	0.0000
3661787.1094	2.2595	-1.6182	0.5683	-1.3053	8.9558	3.7214	-0.5390	-0.8816	-0.0065	3663378.9062	-18.4350	-11.9866	-151.2430	-0.1318	10.4203	0.0742	-0.4192	-0.6445	0.4882	3662900.3906	-3.1017	2.7006	-3.8799	0.4453	5.9931	-7.4257	0.1147	0.0396	1.2423	3662861.3281	-9.6893	-30.5184	20.0534	-0.1061	9.0680	4.0226	0.2686	-0.3148	-0.8080	3662958.9844	3509015759.4441	3509012096.4852	22.6028	28.2319	-32.8774	1.8888	9.0708	3.0735	0.4286	-0.5702	-0.4674	3663164.0625	6.0884	3.9773	-2.9873	0.4059	6.2664	-7.0750	-0.0600	1.3109	0.6549	3660351.5625	-0.1008	-1.6044	-0.9507	1.3112	9.6390	-1.0988	-0.6271	-0.6437	-0.3226	0.0000	0.0000
3661796.8750	2.2595	-1.6182	0.5683	-1.3037	8.9558	3.8718	-0.5181	-0.8583	-0.0022	3663388.6719	-18.4350	-11.9866	-151.2430	-0.6095	10.5755	-0.0076	-0.4192	-0.6445	0.4882	3662910.1562	-3.1017	2.7006	-3.8799	0.6010	5.6794	-7.4241	0.1167	0.0479	1.2423	3662871.0937	-9.6893	-30.5184	20.0534	-0.3413	9.0680	3.7161	0.2745	-0.3560	-0.8173	3662968.7500	3509015759.4539	3509012096.4852	22.6028	28.2319	-32.8774	1.9670	9.0732	3.3105	0.4265	-0.5553	-0.4758	3663173.8281	7.1262	0.8296	-2.2206	0.9533	7.0281	-7.4992	-0.0520	1.2941	0.6620	3660361.3281	-0.1008	-1.6044	-0.9507	1.4703	9.7154	-1.0996	-0.6234	-0.6533	-0.3295	0.0000	0.0000
3661806.6406	2.2595	-1.6182	0.5683	-1.2233	9.0322	3.9454	-0.5486	-0.8796	-0.0087	3663398.4375	-18.4350	-11.9866	-151.2430	-0.9279	9.9544	0.3193	-0.3923	-0.6016	0.4946	3662919.9219	-3.1017	2.7006	-3.8799	0.5231	5.6018	-7.3458	0.0926	0.0083	1.2907	3662880.8594	-9.6893	-30.5184	20.0534	-0.4999	8.9153	3.3332	0.2745	-0.3560	-0.8173	3662978.5156	3509015759.4637	3509012096.4852	22.3552	28.6776	-27.1600	2.3582	8.9201	3.5491	0.4265	-0.5553	-0.4758	3663183.5937	7.1262	0.8296	-2.2206	1.0361	7.1900	-7.1061	-0.0620	1.3193	0.6901	3660371.0937	-0.9664	-2.0584	-0.8100	1.3112	9.6390	-1.0988	-0.6085	-0.6552	-0.3318	0.0000	0.0000
3661816.4062	2.9717	-3.4357	0.8869	-1.3842	8.8795	3.7981	-0.5467	-0.8583	-0.0130	3663408.2031	-20.8962	-4.1662	-92.5437	-0.6891	9.4129	0.8019	-0.4058	-0.6094	0.4925	3662929.6875	-5.7808	-2.1623	1.3438	0.3674	5.5226	-7.4202	0.0926	0.0083	1.2907	3662890.6250	-4.6992	11.4963	23.0278	-0.8126	9.1444	3.0252	0.2706	-0.3601	-0.8056	3662988.2812	3509015759.4734	3509012096.4852	22.3552	28.6776	-27.1600	2.4364	9.3866	3.5444	0.4306	-0.6149	-0.4653	3663193.3594	7.1262	0.8296	-2.2206	0.7217	6.8068	-7.0125	-0.0620	1.3193	0.6901	3660380.8594	-0.9664	-2.0584	-0.8100	1.3104	9.5617	-1.1758	-0.6030	-0.6379	-0.3203	0.0000	0.0000
3661826.1719	2.9717	-3.4357	0.8869	-1.3842	9.0322	3.7966	-0.5429	-0.8854	-0.0195	3663417.9687	-20.8962	-4.1662	-92.5437	-0.2114	8.8612	0.2626	-0.4269	-0.6074	0.4860	3662939.4531	-5.7808	-2.1623	1.3438	0.3674	5.4434	-7.4963	0.1187	0.0417	1.2709	3662900.3906	-4.6992	11.4963	23.0278	-0.7360	9.4499	2.9442	0.2647	-0.3416	-0.8103	3662998.0469	3509015759.4832	3509012096.4852	22.3552	28.6776	-27.1600	2.5929	9.1525	3.4677	0.4265	-0.6149	-0.4716	3663203.1250	7.1262	0.8296	-2.2206	0.4846	6.4974	-7.0812	-0.0680	1.3193	0.6526	3660390.6250	-0.9664	-2.0584	-0.8100	1.3096	9.5609	-1.2536	-0.6215	-0.6762	-0.3364	0.0000	0.0000
3661835.9375	2.9717	-3.4357	0.8869	-1.3834	9.0322	3.8718	-0.5486	-0.8699	-0.0087	3663427.7344	-20.8962	-4.1662	-92.5437	0.3458	8.4710	0.2704	-0.4269	-0.6074	0.4860	3662949.2187	-5.7808	-2.1623	1.3438	0.2117	5.2866	-7.4932	0.1187	0.0479	1.2445	3662910.1562	-4.6992	11.4963	23.0278	-0.5828	9.6026	2.7868	0.3000	-0.3354	-0.8103	3663007.8125	3509015759.4930	3509012096.4852	22.3552	28.6776	-27.1600	2.6711	8.9145	2.9960	0.4245	-0.5702	-0.4674	3663212.8906	6.3857	3.6140	-2.9174	0.7235	6.1941	-6.8411	-0.0440	1.3214	0.6643	3660400.3906	-0.9664	-2.0584	-0.8100	1.2316	9.5625	-1.0981	-0.5993	-0.6322	-0.3180	0.0000	0.0000
3661845.7031	1.2758	2.1198	-0.4228	-1.3037	8.9558	3.8718	-0.5429	-0.8660	0.0022	3663437.5000	-14.0233	-12.6946	-27.9908	0.7438	8.0840	0.5926	-0.4038	-0.6289	0.4817	3662958.9844	-1.1879	-4.2825	9.1982	0.3674	5.3635	-7.6491	0.1026	0.0417	1.3062	3662919.9219	-13.4854	34.4235	23.2806	-0.2732	9.4499	2.7852	0.3000	-0.3354	-0.8103	3663017.5781	3509015759.5027	3509012096.4852	16.5911	18.6175	-13.9048	2.4364	8.7551	2.6026	0.4245	-0.5702	-0.4674	3663222.6562	6.3857	3.6140	-2.9174	0.5625	6.8807	-7.1700	-0.0560	1.2857	0.6972	3660410.1562	-1.4968	-2.3763	-0.6069	1.2315	9.6390	-1.0988	-0.6085	-0.6571	-0.3272	0.0000	0.0000
3661855.4687	1.2758	2.1198	-0.4228	-1.4624	8.8795	3.9493	-0.5352	-0.8447	0.0022	3663447.2656	-14.0233	-12.6946	-27.9908	1.1418	8.1589	0.2766	-0.3981	-0.6055	0.4796	3662968.7500	-1.1879	-4.2825	9.1982	0.3674	5.5980	-7.7283	0.1026	0.0417	1.3062	3662929.6875	-13.4854	34.4235	23.2806	-0.0364	9.1444	3.2491	0.2843	-0.3642	-0.8056	3663027.3437	3509015759.5125	3509012096.4852	16.5911	18.6175	-13.9048	2.3582	8.6734	2.2083	0.4408	-0.6064	-0.4779	3663232.4219	6.3857	3.6140	-2.9174	0.7982	6.8020	-7.2527	-0.0560	1.2857	0.6972	3660419.9219	-1.4968	-2.3763	-0.6069	1.3119	9.6397	-1.0211	-0.6048	-0.6034	-0.3111	0.0000	0.0000
3661865.2344	1.2758	2.1198	-0.4228	-1.3037	8.8795	3.8725	-0.5371	-0.8641	-0.0043	3663457.0312	-14.0233	-12.6946	-27.9908	0.5846	7.8459	0.2043	-0.3981	-0.6035	0.4817	3662978.5156	-1.1879	-4.2825	9.1982	0.7567	5.5964	-7.8859	0.0926	0.0375	1.2952	3662939.4531	-13.4854	34.4235	23.2806	0.1965	8.7625	3.3278	0.2922	-0.3416	-0.7916	3663037.1094	3509015759.5223	3509012096.4852	16.5911	18.6175	-13.9048	1.8105	8.9106	2.6010	0.4469	-0.6085	-0.4821	3663242.1875	8.2685	2.7331	-0.3655	1.1132	7.8797	-7.2806	-0.0600	1.3046	0.6479	3660429.6875	-1.4968	-2.3763	-0.6069	1.1504	9.5609	-1.2536	-0.6085	-0.6475	-0.3318	0.0000	0.0000
3661875.0000	1.2758	2.1198	-0.4228	-1.1451	8.6504	3.7980	-0.5352	-0.8485	0.0065	3663466.7969	1.0449	-77.5416	33.1709	-0.6095	7.7726	0.6775	-0.4038	-0.6035	0.4817	3662988.2812	8.3552	0.2764	26.4815	0.6010	5.6679	-8.5765	0.0905	0.0604	1.2577	3662949.2187	-13.4854	34.4235	23.2806	0.5091	8.6098	3.6350	0.3235	-0.3477	-0.8080	3663046.8750	3509015759.5320	3509012096.4852	18.3022	8.5286	-2.7789	1.0281	9.2256	2.9929	0.4469	-0.6085	-0.4821	3663251.9531	8.2685	2.7331	-0.3655	0.9563	7.9583	-7.1994	-0.0620	1.2962	0.6667	3660439.4531	-0.8729	-1.5287	-0.5864	1.3111	9.7154	-1.0996	-0.5937	-0.6437	-0.3157	0.0000	0.0000
3661884.7656	1.8431	2.7738	-1.6533	-1.3842	8.8795	3.7981	-0.5295	-0.8816	-0.0130	3663476.5625	1.0449	-77.5416	33.1709	-0.7687	8.7949	1.4433	-0.3808	-0.6113	0.4882	3662998.0469	8.3552	0.2764	26.4815	0.2895	5.2697	-9.1840	0.0905	0.0604	1.2577	3662958.9844	1.2858	10.5291	10.7255	0.5873	8.4570	3.7129	0.3235	-0.3477	-0.8080	3663056.6406	3509015759.5418	3509012096.4852	18.3022	8.5286	-2.7789	0.3240	9.3850	3.3864	0.4408	-0.5489	-0.4737	3663261.7187	8.2685	2.7331	-0.3655	1.0328	7.7995	-7.4366	-0.0620	1.2962	0.6667	3660449.2187	-0.8729	-1.5287	-0.5864	1.3908	9.5625	-1.0981	-0.6197	-0.6724	-0.3295	0.0000	0.0000
3661894.5312	1.8431	2.7738	-1.6533	-1.3045	8.8795	3.7973	-0.5276	-0.8621	-0.0022	3663486.3281	1.0449	-77.5416	33.1709	-1.0075	8.8730	1.4417	-0.3385	-0.6230	0.4817	3663007.8125	8.3552	0.2764	26.4815	0.2895	5.2697	-9.1840	0.0845	0.0417	1.3172	3662968.7500	1.2858	10.5291	10.7255	0.5889	8.2279	3.8696	0.3216	-0.3354	-0.7939	3663066.4062	3509015759.5516	3509012096.4852	18.3022	8.5286	-2.7789	-0.0672	9.7047	4.2523	0.4490	-0.5660	-0.4842	3663271.4844	2.0715	-3.2290	-0.4356	0.5664	7.2735	-6.7799	-0.0740	1.2920	0.7089	3660458.9844	-0.8729	-1.5287	-0.5864	1.3119	9.7162	-1.0218	-0.6030	-0.6073	-0.3041	0.0000	0.0000
3661904.2969	1.8431	2.7738	-1.6533	-1.3045	8.8795	3.7973	-0.5276	-0.8777	-0.0174	3663496.0937	27.7082	-124.3313	93.2290	-2.2811	7.8570	1.3048	-0.3385	-0.6230	0.4817	3663017.5781	8.3552	0.2764	26.4815	0.3674	4.7876	-10.3325	0.0845	-0.0083	1.3018	3662978.5156	1.2858	10.5291	10.7255	0.8210	8.6098	3.8635	0.3059	-0.3066	-0.7892	3663076.1719	3509015759.5613	3509012096.4852	18.3210	15.5894	-3.9489	-0.2237	9.6317	4.7271	0.4551	-0.5723	-0.4884	3663281.2500	2.0715	-3.2290	-0.4356	0.2489	7.0379	-7.0077	-0.0800	1.3151	0.6549	3660468.7500	0.2392	-0.4389	-0.4187	1.3096	9.5609	-1.2536	-0.6327	-0.6724	-0.3341	0.0000	0.0000
3661914.0625	2.1731	2.2182	-1.8207	-1.4646	8.8795	3.7237	-0.5371	-0.8757	-0.0108	3663505.8594	27.7082	-124.3313	93.2290	-2.9975	8.2770	4.2841	-0.3365	-0.6152	0.4946	3663027.3437	58.4613	-16.6898	41.4562	-0.0219	3.2053	-11.6957	0.1006	0.0312	1.2577	3662988.2812	19.9602	20.4008	1.6769	1.1305	8.7625	3.8589	0.3059	-0.3066	-0.7892	3663085.9375	3509015759.5711	3509012096.4852	18.3210	15.5894	-3.9489	0.0110	9.4786	4.9657	0.4551	-0.5723	-0.4884	3663291.0156	2.0715	-3.2290	-0.4356	0.4845	6.8823	-7.0889	-0.0640	1.3025	0.6761	3660478.5156	0.2392	-0.4389	-0.4187	1.3923	9.5641	-0.9425	-0.6215	-0.6494	-0.3157	0.0000	0.0000
