Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
2696718.7500	3.2511	-2.5946	-0.1957	-0.8414	9.4905	2.2825	-0.2267	-0.7883	0.3102	2698310.5469	0.0119	0.2346	-0.1339	-0.0522	9.7085	-0.8551	-0.4769	-0.8066	0.3935	2698310.5469	0.0758	0.0158	-0.0614	2.0024	4.9666	-8.1225	-0.1429	0.0917	1.3833	2697792.9687	1.6685	-0.7542	-0.0924	0.8937	9.1444	3.3942	0.0824	-0.3354	-0.8923	2698310.5469	3509014794.8322	3509012096.5217	-0.2982	-0.2568	0.6560	0.4022	9.6787	1.6452	0.1776	-0.5574	-0.5726	2698310.5469	-0.0192	0.3914	-0.3640	-0.8706	5.0034	-8.6162	0.0440	1.4790	0.6385	2695283.2031	-2.4664	1.2865	2.8263	0.3396	9.5462	-2.7309	-0.5436	-0.7241	-0.2419	0.0000	0.0000
2696728.5156	3.2511	-2.5946	-0.1957	-0.7625	9.6432	2.2050	-0.2324	-0.8058	0.3145	2698320.3125	0.0119	0.2346	-0.1339	0.0274	9.7866	-0.8567	-0.4462	-0.7441	0.4043	2698320.3125	0.0155	0.0182	-0.1520	1.9246	5.0450	-8.1225	-0.1167	0.0833	1.3326	2697802.7344	1.8981	-0.3860	-0.3619	0.9726	9.2208	3.5470	0.0824	-0.3436	-0.8759	2698320.3125	3509014794.8420	3509012096.5217	-0.0557	-1.4819	0.5213	0.2457	9.8334	1.5646	0.1776	-0.5574	-0.5726	2698320.3125	-0.0192	0.3914	-0.3640	-0.8706	5.0034	-8.6162	0.0560	1.4538	0.6667	2695292.9687	-2.4664	1.2865	2.8263	0.4996	9.3940	-2.6517	-0.5362	-0.7548	-0.2488	0.0000	0.0000
2696738.2812	3.6106	-1.5857	-0.4405	-0.8422	9.5668	2.2065	-0.2457	-0.8136	0.3102	2698330.0781	0.2479	0.1312	0.0392	-0.0522	9.7873	-0.7781	-0.4808	-0.8008	0.3957	2698330.0781	0.0155	0.0182	-0.1520	1.8467	4.9681	-7.9673	-0.1388	0.0625	1.3811	2697812.5000	1.8981	-0.3860	-0.3619	0.9734	9.1444	3.6250	0.0706	-0.3436	-0.8759	2698330.0781	3509014794.8518	3509012096.5217	-0.0557	-1.4819	0.5213	0.3240	9.6795	1.7242	0.2082	-0.5213	-0.5811	2698330.0781	-0.0192	0.3914	-0.3640	-0.6342	5.0033	-8.6210	0.0440	1.4685	0.6854	2695302.7344	-0.7091	1.4227	2.1044	0.5808	9.3956	-2.4961	-0.5343	-0.7452	-0.2512	0.0000	0.0000
2696748.0469	3.6106	-1.5857	-0.4405	-0.9219	9.4905	2.2081	-0.2495	-0.8175	0.3145	2698339.8437	0.2479	0.1312	0.0392	0.0274	9.7077	-0.9337	-0.4615	-0.7812	0.3978	2698339.8437	0.0155	0.0182	-0.1520	2.0803	4.9666	-8.1233	-0.1388	0.0625	1.3811	2697822.2656	1.8981	-0.3860	-0.3619	0.8944	9.2208	3.4706	0.0765	-0.3663	-0.8899	2698339.8437	3509014794.8615	3509012096.5217	-0.0557	-1.4819	0.5213	0.4022	9.6771	1.4872	0.2122	-0.5362	-0.5832	2698339.8437	-0.0989	0.1260	-0.5242	-0.7130	5.0033	-8.6194	0.0440	1.4685	0.6854	2695312.5000	-0.7091	1.4227	2.1044	0.4996	9.5469	-2.6532	-0.5380	-0.7816	-0.2419	0.0000	0.0000
2696757.8125	3.6106	-1.5857	-0.4405	-0.9219	9.4905	2.2081	-0.2438	-0.8000	0.3059	2698349.6094	0.2479	0.1312	0.0392	0.0274	9.7858	-0.9353	-0.4615	-0.7812	0.3978	2698349.6094	0.0155	0.0182	-0.1520	2.0024	4.9681	-7.9689	-0.1388	0.0854	1.3921	2697832.0312	1.8674	0.3915	-0.9627	0.9726	9.2971	3.5463	0.1020	-0.3354	-0.8899	2698349.6094	3509014794.8713	3509012096.5217	-0.0557	-1.4819	0.5213	0.4022	9.6787	1.6452	0.1939	-0.5064	-0.5853	2698349.6094	-0.0989	0.1260	-0.5242	-0.7122	4.9279	-8.5383	0.0400	1.4391	0.6408	2695322.2656	-0.7091	1.4227	2.1044	0.6604	9.4720	-2.4969	-0.5417	-0.7625	-0.2535	0.0000	0.0000
2696767.5781	3.6546	0.1782	-0.6595	-0.9211	9.5668	2.2825	-0.2457	-0.8194	0.3080	2698359.3750	-0.0326	0.2773	0.1246	-0.0522	9.7093	-0.7765	-0.4596	-0.7559	0.4043	2698359.3750	0.0925	0.0932	-0.1064	1.8467	4.9681	-7.9673	-0.1107	0.0917	1.3392	2697841.7969	1.8674	0.3915	-0.9627	0.9718	9.2208	3.4698	0.1020	-0.3354	-0.8899	2698359.3750	3509014794.8811	3509012096.5217	-0.2095	0.2313	0.3852	0.4022	9.7556	1.5654	0.1939	-0.5064	-0.5853	2698359.3750	-0.0989	0.1260	-0.5242	-0.7130	4.9263	-8.6178	0.0520	1.4475	0.6737	2695332.0312	0.0763	-0.0605	1.5426	0.5800	9.3184	-2.5731	-0.5269	-0.7241	-0.2373	0.0000	0.0000
2696777.3437	3.6546	0.1782	-0.6595	-1.0001	9.4905	2.3593	-0.2286	-0.7981	0.3037	2698369.1406	-0.0326	0.2773	0.1246	-0.2114	9.7109	-0.6193	-0.4827	-0.7988	0.3978	2698369.1406	0.0925	0.0932	-0.1064	2.0024	4.8889	-8.0449	-0.1388	0.0958	1.3612	2697851.5625	1.8674	0.3915	-0.9627	1.0500	9.1444	3.5470	0.0706	-0.3086	-0.8735	2698369.1406	3509014794.8908	3509012096.5217	-0.2095	0.2313	0.3852	0.4022	9.7564	1.6444	0.1939	-0.5021	-0.5811	2698369.1406	0.0739	0.4043	-0.4120	-0.7130	5.0033	-8.6194	0.0360	1.4370	0.6925	2695341.7969	0.0763	-0.0605	1.5426	0.5012	9.3956	-2.4961	-0.5213	-0.7241	-0.2512	0.0000	0.0000
2696787.1094	3.6546	0.1782	-0.6595	-1.0001	9.5668	2.3585	-0.2324	-0.8136	0.3145	2698378.9062	-0.0326	0.2773	0.1246	-0.0522	9.7858	-0.9353	-0.4596	-0.7695	0.4022	2698378.9062	0.0925	0.0932	-0.1064	1.9246	5.0458	-8.0457	-0.1388	0.0958	1.3612	2697861.3281	1.8674	0.3915	-0.9627	1.0492	9.1444	3.4698	0.0784	-0.3477	-0.8923	2698378.9062	3509014794.9006	3509012096.5217	-0.2095	0.2313	0.3852	0.4804	9.7564	1.6444	0.2102	-0.5298	-0.5747	2698378.9062	0.0739	0.4043	-0.4120	-0.7130	4.9263	-8.6178	0.0360	1.4370	0.6925	2695351.5625	0.0763	-0.0605	1.5426	0.4216	9.3956	-2.4961	-0.5213	-0.7605	-0.2419	0.0000	0.0000
2696796.8750	3.6546	0.1782	-0.6595	-0.8429	9.5668	2.1313	-0.2286	-0.7961	0.3059	2698388.6719	-0.2332	0.3409	0.3426	-0.1318	9.7873	-0.7781	-0.4596	-0.7695	0.4022	2698388.6719	-0.0440	0.0645	-0.1358	1.9246	4.9666	-8.1217	-0.1247	0.1000	1.3767	2697871.0937	1.5154	-0.0078	-0.7319	0.8944	9.2208	3.4706	0.1020	-0.3374	-0.8899	2698388.6719	3509014794.9103	3509012096.5217	0.0182	0.1832	0.2928	0.4022	9.6787	1.6452	0.2102	-0.5298	-0.5747	2698388.6719	0.0739	0.4043	-0.4120	-0.8698	5.0050	-8.5367	0.0400	1.4454	0.6479	2695361.3281	-0.0790	-0.0454	1.2306	0.4223	9.3964	-2.4184	-0.5399	-0.7529	-0.2488	0.0000	0.0000
2696806.6406	2.9676	0.3999	-0.4635	-0.8437	9.4141	2.0577	-0.2324	-0.8252	0.3080	2698398.4375	-0.2332	0.3409	0.3426	-0.0522	9.7881	-0.6994	-0.4596	-0.7441	0.4043	2698398.4375	-0.0440	0.0645	-0.1358	1.9246	5.0442	-8.1993	-0.1006	0.1292	1.3326	2697880.8594	1.5154	-0.0078	-0.7319	0.9726	9.1444	3.5478	0.1020	-0.3374	-0.8899	2698398.4375	3509014794.9201	3509012096.5217	0.0182	0.1832	0.2928	0.4804	9.7572	1.7234	0.1959	-0.5064	-0.5726	2698398.4375	0.0739	0.4043	-0.4120	-0.7918	5.0033	-8.6178	0.0440	1.4790	0.6784	2695371.0937	-0.0790	-0.0454	1.2306	0.4216	9.3956	-2.4961	-0.5473	-0.7452	-0.2373	0.0000	0.0000
2696816.4062	2.9676	0.3999	-0.4635	-0.8422	9.5668	2.2065	-0.2495	-0.7981	0.3037	2698408.2031	-0.2332	0.3409	0.3426	0.0274	9.7881	-0.6994	-0.4712	-0.7988	0.3957	2698408.2031	-0.0440	0.0645	-0.1358	1.9246	5.0458	-8.0457	-0.1006	0.1292	1.3326	2697890.6250	1.5154	-0.0078	-0.7319	0.9726	8.9916	3.5493	0.0824	-0.3107	-0.8759	2698408.2031	3509014794.9299	3509012096.5217	0.0182	0.1832	0.2928	0.3240	9.6787	1.6452	0.2000	-0.5596	-0.5726	2698408.2031	-0.1585	0.3477	-0.2391	-0.7910	5.0049	-8.5383	0.0420	1.4622	0.6854	2695380.8594	-0.0790	-0.0454	1.2306	0.4216	9.3956	-2.4961	-0.5195	-0.7337	-0.2465	0.0000	0.0000
2696826.1719	2.9676	0.3999	-0.4635	-0.9226	9.4905	2.1329	-0.2495	-0.8194	0.3102	2698417.9687	-0.1026	1.3119	0.3786	0.0274	9.7866	-0.8567	-0.4712	-0.7988	0.3957	2698417.9687	-0.0706	0.2470	-0.0424	1.9246	5.0458	-8.0457	-0.1046	0.1292	1.3502	2697900.3906	1.4542	-0.8031	0.0421	0.9718	9.2971	3.4691	0.0804	-0.3457	-0.8829	2698417.9687	3509014794.9396	3509012096.5217	0.0642	-0.8412	0.3285	0.3240	9.6787	1.6452	0.2102	-0.5511	-0.5726	2698417.9687	-0.1585	0.3477	-0.2391	-0.7130	5.0033	-8.6194	0.0420	1.4622	0.6854	2695390.6250	0.0577	-0.7870	1.2100	0.5012	9.3956	-2.4961	-0.5306	-0.7663	-0.2419	0.0000	0.0000
2696835.9375	2.9331	-1.7323	-0.3540	-0.7617	9.4905	2.2817	-0.2400	-0.7942	0.3145	2698427.7344	-0.1026	1.3119	0.3786	-0.0522	9.6313	-0.7749	-0.4596	-0.7754	0.4086	2698427.7344	-0.0706	0.2470	-0.0424	1.8467	5.0458	-8.0449	-0.1066	0.1167	1.3833	2697910.1562	1.4542	-0.8031	0.0421	1.0492	9.2208	3.4691	0.0941	-0.3642	-0.8899	2698427.7344	3509014794.9494	3509012096.5217	0.0642	-0.8412	0.3285	0.3240	9.6779	1.5662	0.2102	-0.5511	-0.5726	2698427.7344	-0.1585	0.3477	-0.2391	-0.7910	4.9279	-8.5367	0.0360	1.4832	0.6432	2695400.3906	0.0577	-0.7870	1.2100	0.5807	9.5485	-2.4977	-0.5399	-0.7548	-0.2488	0.0000	0.0000
2696845.7031	2.9331	-1.7323	-0.3540	-0.7617	9.4905	2.2817	-0.2438	-0.8214	0.3015	2698437.5000	-0.1026	1.3119	0.3786	0.0274	9.6305	-0.8535	-0.4673	-0.7812	0.3935	2698437.5000	-0.0706	0.2470	-0.0424	2.0024	5.0465	-7.9696	-0.0825	0.1354	1.3436	2697919.9219	1.4542	-0.8031	0.0421	1.0507	9.2971	3.6227	0.0941	-0.3642	-0.8899	2698437.5000	3509014794.9592	3509012096.5217	0.0642	-0.8412	0.3285	0.2457	9.7572	1.7234	0.1918	-0.5362	-0.5642	2698437.5000	-0.0057	0.2908	-0.5737	-0.7138	4.8477	-8.6959	0.0580	1.4517	0.6878	2695410.1562	0.0577	-0.7870	1.2100	0.5027	9.3971	-2.3406	-0.5380	-0.7088	-0.2396	0.0000	0.0000
2696855.4687	2.9331	-1.7323	-0.3540	-0.7602	9.5668	2.4313	-0.2514	-0.7903	0.3210	2698447.2656	-0.1026	1.3119	0.3786	-0.0522	9.7881	-0.6994	-0.4635	-0.7891	0.3892	2698447.2656	-0.0277	0.1245	-0.0745	1.9246	4.9673	-8.0449	-0.0825	0.1354	1.3436	2697929.6875	1.9593	-0.3464	0.2757	1.0477	9.2208	3.3147	0.0843	-0.3621	-0.8829	2698447.2656	3509014794.9689	3509012096.5217	-0.3169	-0.1497	0.3048	0.4022	9.6779	1.5662	0.1918	-0.5128	-0.5621	2698447.2656	-0.0057	0.2908	-0.5737	-0.7918	5.0033	-8.6178	0.0400	1.4601	0.6808	2695419.9219	-0.9794	-0.3178	0.9333	0.5012	9.3956	-2.4961	-0.5213	-0.7510	-0.2488	0.0000	0.0000
2696865.2344	3.0578	-2.4393	0.0727	-0.8414	9.5668	2.2817	-0.2248	-0.8136	0.3167	2698457.0312	0.1793	1.1327	0.3986	-0.1318	9.7858	-0.9353	-0.4635	-0.7891	0.3892	2698457.0312	-0.0277	0.1245	-0.0745	2.0024	4.8897	-7.9681	-0.1046	0.1292	1.3348	2697939.4531	1.9593	-0.3464	0.2757	1.0500	9.1444	3.5470	0.0882	-0.3292	-0.8782	2698457.0312	3509014794.9787	3509012096.5217	-0.3169	-0.1497	0.3048	0.4022	9.7540	1.4074	0.1918	-0.5128	-0.5621	2698457.0312	-0.0057	0.2908	-0.5737	-0.7903	5.0065	-8.4587	0.0400	1.4601	0.6808	2695429.6875	-0.9794	-0.3178	0.9333	0.4223	9.3964	-2.4184	-0.5158	-0.7011	-0.2327	0.0000	0.0000
2696875.0000	3.0578	-2.4393	0.0727	-0.7618	9.6432	2.2802	-0.2210	-0.7922	0.3167	2698466.7969	0.1793	1.1327	0.3986	-0.1318	9.6305	-0.8535	-0.4654	-0.8262	0.3978	2698466.7969	-0.0277	0.1245	-0.0745	2.0024	5.1265	-7.8168	-0.1187	0.1208	1.3899	2697949.2187	1.9593	-0.3464	0.2757	0.9734	9.2208	3.6242	0.0882	-0.3292	-0.8782	2698466.7969	3509014794.9885	3509012096.5217	-0.3169	-0.1497	0.3048	0.4804	9.7572	1.7234	0.2000	-0.5553	-0.5747	2698466.7969	0.1357	0.2821	-0.4727	-0.6342	5.0033	-8.6210	0.0460	1.4475	0.6479	2695439.4531	-0.9794	-0.3178	0.9333	0.5019	9.3964	-2.4184	-0.5288	-0.7222	-0.2465	0.0000	0.0000
2696884.7656	3.0578	-2.4393	0.0727	-0.9196	9.4905	2.4337	-0.2267	-0.8214	0.3059	2698476.5625	0.1793	1.1327	0.3986	0.0274	9.7085	-0.8551	-0.4577	-0.7695	0.4000	2698476.5625	-0.0277	0.1245	-0.0745	2.0024	4.9673	-8.0457	-0.1006	0.1187	1.3458	2697958.9844	1.9593	-0.5278	0.2587	0.8960	9.0680	3.6265	0.0824	-0.3642	-0.8923	2698476.5625	3509014794.9982	3509012096.5217	-0.6981	0.4196	0.2799	0.3240	9.6001	1.5670	0.1857	-0.5574	-0.5621	2698476.5625	0.1357	0.2821	-0.4727	-0.6342	5.0033	-8.6210	0.0460	1.4370	0.6808	2695449.2187	-0.9794	-0.3178	0.9333	0.3412	9.3184	-2.5731	-0.5288	-0.7222	-0.2350	0.0000	0.0000
2696894.5312	4.0823	1.6315	-0.0295	-0.6790	9.4905	2.5817	-0.2400	-0.8058	0.3145	2698486.3281	0.0655	1.5404	0.3155	-0.0522	9.6313	-0.7749	-0.4846	-0.7773	0.3935	2698486.3281	0.1384	0.1238	-0.1218	1.9246	5.0458	-8.0457	-0.1006	0.1187	1.3458	2697968.7500	1.9593	-0.5278	0.2587	0.9726	9.1444	3.5478	0.0824	-0.3395	-0.8806	2698486.3281	3509014795.0080	3509012096.5217	-0.6981	0.4196	0.2799	0.4804	9.6802	1.8032	0.1796	-0.5489	-0.5600	2698486.3281	0.1357	0.2821	-0.4727	-0.7918	4.9264	-8.6163	0.0260	1.4496	0.6925	2695458.9844	-1.0430	1.1352	0.6630	0.3427	9.3964	-2.4184	-0.5213	-0.7395	-0.2465	0.0000	0.0000
2696904.2969	4.0823	1.6315	-0.0295	-0.9204	9.5668	2.3577	-0.2419	-0.8252	0.3059	2698496.0937	0.0655	1.5404	0.3155	-0.1318	9.7093	-0.7765	-0.4846	-0.7773	0.3935	2698496.0937	0.1384	0.1238	-0.1218	1.9246	4.8889	-8.0441	-0.1006	0.1146	1.3348	2697978.5156	1.9593	-0.5278	0.2587	0.9726	9.2208	3.5470	0.0824	-0.3210	-0.8806	2698496.0937	3509014795.0178	3509012096.5217	-0.6981	0.4196	0.2799	0.4022	9.7556	1.5654	0.1796	-0.5489	-0.5600	2698496.0937	0.1357	0.2821	-0.4727	-0.7910	4.9279	-8.5367	0.0260	1.4496	0.6925	2695468.7500	-1.0430	1.1352	0.6630	0.4208	9.4713	-2.5747	-0.5250	-0.7031	-0.2350	0.0000	0.0000
