Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Sync Timestamp	Offset Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Pulse	Level
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	Pulse	Level
mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	secs	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	Boolean	Boolean
3451308.5937	3.2144	4.1869	-3.1104	-1.7827	8.8795	3.8021	0.2724	-0.8214	-0.1302	3452900.3906	-0.2249	1.7060	0.9903	0.0274	9.6360	-0.3033	0.2981	-0.8457	0.1978	3452421.8750	0.1615	0.5259	-0.3004	0.3674	6.1508	-7.3497	0.3058	-0.6271	0.4824	3452382.8125	1.6685	-2.5075	-0.3083	1.0422	9.2971	2.7736	-0.7098	-0.5535	-0.3091	3452480.4687	3509015548.9706	3509012096.4902	-0.9559	1.1711	-1.1217	0.0110	9.6049	2.0410	-0.4429	-0.6766	-0.5137	3452685.5469	-0.1871	0.0373	0.0203	0.2489	7.1149	-7.0092	-0.3660	0.6366	-0.0164	3449873.0469	-0.7892	3.2239	0.1831	1.0700	9.6366	-1.3321	-0.3210	-0.5881	0.4977	0.0000	0.0000
3451318.3594	3.4426	7.0076	-3.1220	-1.9413	8.7267	3.8804	0.3086	-0.8097	-0.1432	3452910.1562	-0.2249	1.7060	0.9903	0.1070	9.6344	-0.4605	0.3231	-0.8496	0.1828	3452431.6406	0.1615	0.5259	-0.3004	0.2895	6.1508	-7.3489	0.3260	-0.6687	0.4273	3452392.5781	1.7909	-1.1582	-0.4242	1.2744	9.3735	2.7705	-0.7098	-0.5535	-0.3091	3452490.2344	3509015548.9804	3509012096.4902	-0.9559	1.1711	-1.1217	0.0892	9.6041	1.9620	-0.4429	-0.6766	-0.5137	3452695.3125	-0.1871	0.0373	0.0203	0.2481	6.9594	-7.0857	-0.3400	0.6576	0.0305	3449882.8125	-0.7892	3.2239	0.1831	1.0692	9.5594	-1.4091	-0.3154	-0.5747	0.4908	0.0000	0.0000
3451328.1250	3.4426	7.0076	-3.1220	-1.7811	8.8031	3.9533	0.2705	-0.8194	-0.1323	3452919.9219	-0.2249	1.7060	0.9903	0.1866	9.8701	-0.3080	0.3231	-0.8496	0.1828	3452441.4062	0.1790	-0.1106	0.0731	0.4453	6.3068	-7.4289	0.3320	-0.5792	0.4626	3452402.3437	1.7909	-1.1582	-0.4242	1.1212	9.4499	2.9257	-0.7431	-0.5597	-0.2998	3452500.0000	3509015548.9902	3509012096.4902	-0.2884	-0.1652	-1.4108	0.2457	9.6049	2.0410	-0.4918	-0.7085	-0.4653	3452705.0781	-0.1871	0.0373	0.0203	0.2473	7.0348	-7.1668	-0.4080	0.6597	0.0563	3449892.5781	-0.7892	3.2239	0.1831	0.9093	9.4822	-1.4861	-0.3525	-0.5996	0.5046	0.0000	0.0000
3451337.8906	3.4426	7.0076	-3.1220	-1.8616	8.7267	3.8796	0.3029	-0.8000	-0.1323	3452929.6875	0.0202	1.0379	1.5048	0.0274	9.6360	-0.3033	0.3269	-0.8594	0.1957	3452451.1719	0.1790	-0.1106	0.0731	0.4453	6.3099	-7.1216	0.3320	-0.5792	0.4626	3452412.1094	1.7909	-1.1582	-0.4242	0.9656	9.4499	2.8500	-0.7216	-0.5556	-0.3349	3452509.7656	3509015548.9999	3509012096.4902	-0.2884	-0.1652	-1.4108	0.0892	9.6056	2.1200	-0.4776	-0.6681	-0.5053	3452714.8437	0.2285	0.3724	-0.5666	0.1709	7.0396	-6.9265	-0.3600	0.6702	-0.0211	3449902.3437	-2.6302	3.3298	0.1355	1.0692	9.6358	-1.4098	-0.3228	-0.5862	0.4839	0.0000	0.0000
3451347.6562	4.4675	7.7798	-1.5586	-1.8631	8.8795	3.7277	0.2667	-0.8233	-0.1236	3452939.4531	0.0202	1.0379	1.5048	0.0274	9.6360	-0.3033	0.2981	-0.8418	0.2022	3452460.9375	0.1790	-0.1106	0.0731	0.4453	6.1508	-7.3505	0.2958	-0.5917	0.4912	3452421.8750	2.4185	-3.2238	0.9519	1.0422	9.5263	2.7713	-0.7216	-0.5556	-0.3349	3452519.5312	3509015549.0097	3509012096.4902	-0.2884	-0.1652	-1.4108	0.0892	9.6056	2.1200	-0.4347	-0.6745	-0.5221	3452724.6094	0.2285	0.3724	-0.5666	0.3261	7.0347	-7.1684	-0.3600	0.6702	-0.0211	3449912.1094	-2.6302	3.3298	0.1355	0.9100	9.6358	-1.4098	-0.3451	-0.5996	0.4954	0.0000	0.0000
3451357.4219	4.4675	7.7798	-1.5586	-1.5421	8.7267	3.9517	0.3048	-0.8194	-0.1280	3452949.2187	0.0202	1.0379	1.5048	0.1070	9.7148	-0.2262	0.2981	-0.8418	0.2022	3452470.7031	0.4253	0.1287	0.2555	0.3674	6.1508	-7.3497	0.3159	-0.6229	0.4383	3452431.6406	2.4185	-3.2238	0.9519	1.0422	9.5263	2.7713	-0.7000	-0.5494	-0.3138	3452529.2969	3509015549.0195	3509012096.4902	-0.2884	-0.1652	-1.4108	0.1675	9.6041	1.9620	-0.4347	-0.6745	-0.5221	3452734.3750	0.2285	0.3724	-0.5666	0.2473	6.9578	-7.1652	-0.3460	0.6660	0.0305	3449921.8750	-2.6302	3.3298	0.1355	1.0692	9.5594	-1.4091	-0.3135	-0.5862	0.4931	0.0000	0.0000
3451367.1875	4.4675	7.7798	-1.5586	-1.5436	8.7267	3.8013	0.2762	-0.7903	-0.1323	3452958.9844	0.1341	-1.1617	1.3586	0.1070	9.7156	-0.1476	0.3288	-0.8672	0.1849	3452480.4687	0.4253	0.1287	0.2555	0.4453	6.2292	-7.3513	0.3260	-0.5687	0.4736	3452441.4062	2.4185	-3.2238	0.9519	1.0415	9.4499	2.6948	-0.7412	-0.5370	-0.2974	3452539.0625	3509015549.0292	3509012096.4902	0.0036	-0.1529	-1.1656	0.1675	9.6064	2.1990	-0.4571	-0.6745	-0.4674	3452744.1406	0.2285	0.3724	-0.5666	0.2473	7.1117	-7.1683	-0.4020	0.6534	0.0329	3449931.6406	-2.6302	3.3298	0.1355	1.1488	9.6358	-1.4098	-0.3228	-0.6130	0.4747	0.0000	0.0000
3451376.9531	4.4675	7.7798	-1.5586	-1.6218	8.8795	3.9509	0.3086	-0.8214	-0.1258	3452968.7500	0.1341	-1.1617	1.3586	-0.0522	9.7140	-0.3048	0.3462	-0.8047	0.2022	3452490.2344	0.4253	0.1287	0.2555	0.4453	6.2292	-7.3513	0.3260	-0.5687	0.4736	3452451.1719	3.4594	1.7305	1.4121	1.0430	9.5263	2.8485	-0.7275	-0.5864	-0.3419	3452548.8281	3509015549.0390	3509012096.4902	0.0036	-0.1529	-1.1656	0.1675	9.6049	2.0410	-0.4878	-0.6468	-0.4989	3452753.9062	0.0741	0.1911	-0.3948	0.3277	7.0379	-7.0093	-0.3560	0.6681	-0.0117	3449941.4062	-1.3105	4.1623	-0.2355	1.0692	9.6358	-1.4098	-0.3265	-0.5958	0.5023	0.0000	0.0000
3451386.7187	5.8101	5.8333	-0.4591	-1.4639	8.9558	3.7982	0.2724	-0.8136	-0.1302	3452978.5156	0.1341	-1.1617	1.3586	-0.1318	9.7140	-0.3048	0.2923	-0.8184	0.2000	3452500.0000	0.4253	0.1287	0.2555	0.2895	6.3061	-7.5041	0.2938	-0.6104	0.5000	3452460.9375	3.4594	1.7305	1.4121	1.1196	9.4499	2.7713	-0.7275	-0.5864	-0.3419	3452558.5937	3509015549.0488	3509012096.4902	0.0036	-0.1529	-1.1656	0.1675	9.7604	2.0394	-0.4878	-0.6468	-0.4989	3452763.6719	0.0741	0.1911	-0.3948	0.3277	7.1149	-7.0108	-0.3560	0.6681	-0.0117	3449951.1719	-1.3105	4.1623	-0.2355	1.0700	9.5602	-1.3313	-0.3358	-0.6245	0.4862	0.0000	0.0000
3451396.4844	5.8101	5.8333	-0.4591	-1.3850	9.1086	3.7206	0.3067	-0.8000	-0.1258	3452988.2812	0.2545	-0.9904	1.1302	-0.0522	9.7148	-0.2262	0.2923	-0.8184	0.2000	3452509.7656	0.0560	-0.2198	0.2253	0.4453	6.2300	-7.2744	0.3179	-0.6271	0.4427	3452470.7031	3.4594	1.7305	1.4121	1.1955	9.3735	2.6169	-0.6980	-0.5473	-0.3208	3452568.3594	3509015549.0585	3509012096.4902	-0.0322	-0.0302	-0.1688	0.1675	9.6834	2.1192	-0.4306	-0.6489	-0.5263	3452773.4375	0.0741	0.1911	-0.3948	0.4065	7.0379	-7.0108	-0.3340	0.6723	0.0305	3449960.9375	-1.3105	4.1623	-0.2355	1.2269	9.6343	-1.5654	-0.3154	-0.5958	0.4908	0.0000	0.0000
3451406.2500	5.8101	5.8333	-0.4591	-1.3834	9.0322	3.8718	0.2686	-0.8155	-0.1302	3452998.0469	0.2545	-0.9904	1.1302	-0.1318	9.7148	-0.2262	0.3423	-0.8437	0.1806	3452519.5312	0.0560	-0.2198	0.2253	0.3674	6.2292	-7.3505	0.3179	-0.6271	0.4427	3452480.4687	2.6175	0.3150	1.3874	1.2721	9.4499	2.5381	-0.7216	-0.5412	-0.2951	3452578.1250	3509015549.0683	3509012096.4902	-0.0322	-0.0302	-0.1688	0.2457	9.6049	2.0410	-0.4449	-0.6617	-0.4737	3452783.2031	0.2309	0.2739	-0.3252	0.3277	7.0379	-7.0093	-0.4080	0.6239	0.0305	3449970.7031	-2.6060	0.6811	-0.4868	1.1489	9.4829	-1.4083	-0.3340	-0.6207	0.4793	0.0000	0.0000
3451416.0156	4.8527	6.8401	-1.0823	-1.3037	8.9558	3.8718	0.3029	-0.8097	-0.1215	3453007.8125	0.2545	-0.9904	1.1302	-0.2114	9.7928	-0.2278	0.3327	-0.8457	0.2065	3452529.2969	0.0560	-0.2198	0.2253	0.3674	6.1515	-7.2729	0.3260	-0.5979	0.4449	3452490.2344	2.6175	0.3150	1.3874	1.2728	9.4499	2.6153	-0.7333	-0.5844	-0.3349	3452587.8906	3509015549.0781	3509012096.4902	-0.0322	-0.0302	-0.1688	0.1675	9.6834	2.1192	-0.4939	-0.6809	-0.4968	3452792.9687	0.2309	0.2739	-0.3252	0.3277	7.0379	-7.0093	-0.3500	0.6324	-0.0282	3449980.4687	-2.6060	0.6811	-0.4868	1.1496	9.7131	-1.3329	-0.3469	-0.5977	0.5023	0.0000	0.0000
3451425.7812	4.8527	6.8401	-1.0823	-1.4646	8.9558	3.7230	0.2781	-0.8330	-0.1280	3453017.5781	0.2545	-0.9904	1.1302	-0.1318	9.7156	-0.1476	0.2904	-0.8437	0.1957	3452539.0625	0.1898	-0.3257	0.0861	0.3674	5.9947	-7.2713	0.2998	-0.5875	0.4956	3452500.0000	2.6175	0.3150	1.3874	1.2736	9.4499	2.6925	-0.7333	-0.5844	-0.3349	3452597.6562	3509015549.0878	3509012096.4902	-0.3303	-0.3177	0.4869	0.3240	9.6049	2.0410	-0.4939	-0.6809	-0.4968	3452802.7344	0.2309	0.2739	-0.3252	0.2465	6.8792	-7.2433	-0.3500	0.6324	-0.0282	3449990.2344	-2.6060	0.6811	-0.4868	1.0692	9.7888	-1.4114	-0.3321	-0.5881	0.4793	0.0000	0.0000
3451435.5469	4.8527	6.8401	-1.0823	-1.3045	8.8795	3.7973	0.2914	-0.8155	-0.1280	3453027.3437	0.3121	0.6871	0.7979	-0.1318	9.7921	-0.3064	0.2904	-0.8437	0.1957	3452548.8281	0.1898	-0.3257	0.0861	0.3674	6.1515	-7.2729	0.3119	-0.6646	0.4427	3452509.7656	2.6175	0.3150	1.3874	1.2736	9.4499	2.6925	-0.7000	-0.5782	-0.3208	3452607.4219	3509015549.0976	3509012096.4902	-0.3303	-0.3177	0.4869	0.1675	9.6056	2.1200	-0.4449	-0.6532	-0.5368	3452812.5000	0.0570	0.4850	-0.5475	0.3261	6.9577	-7.1668	-0.3480	0.6870	0.0446	3450000.0000	-0.4669	-0.2119	-1.0572	1.1496	9.7895	-1.3336	-0.3191	-0.6111	0.4931	0.0000	0.0000
3451445.3125	4.6575	5.2158	-2.3272	-1.3834	8.9558	3.8726	0.2629	-0.7903	-0.1388	3453037.1094	0.3121	0.6871	0.7979	-0.1318	9.7148	-0.2262	0.3231	-0.8418	0.1763	3452558.5937	0.1898	-0.3257	0.0861	0.4453	6.1508	-7.3505	0.3119	-0.6646	0.4427	3452519.5312	2.2654	0.7389	1.0160	1.1978	9.4499	2.8477	-0.7353	-0.5802	-0.3068	3452617.1875	3509015549.1074	3509012096.4902	-0.3303	-0.3177	0.4869	0.2457	9.6842	2.1982	-0.4653	-0.7085	-0.4842	3452822.2656	0.0570	0.4850	-0.5475	0.2465	7.0332	-7.2463	-0.4000	0.6071	0.0235	3450009.7656	-0.4669	-0.2119	-1.0572	1.0700	9.6366	-1.3321	-0.3451	-0.6092	0.4839	0.0000	0.0000
3451455.0781	4.6575	5.2158	-2.3272	-1.3834	8.9558	3.8726	0.2781	-0.8252	-0.1215	3453046.8750	0.3121	0.6871	0.7979	-0.0522	9.7921	-0.3064	0.3385	-0.8086	0.2022	3452568.3594	0.1035	-0.1077	-0.0325	0.4453	6.1515	-7.2737	0.3380	-0.6188	0.4471	3452529.2969	2.2654	0.7389	1.0160	1.4284	9.4499	2.6910	-0.7353	-0.5802	-0.3068	3452626.9531	3509015549.1171	3509012096.4902	-0.3415	-0.6385	0.8973	0.0892	9.6041	1.9620	-0.4653	-0.7085	-0.4842	3452832.0312	0.0570	0.4850	-0.5475	0.3261	7.0347	-7.1684	-0.3360	0.6639	-0.0235	3450019.5312	-0.4669	-0.2119	-1.0572	1.1496	9.5602	-1.3313	-0.3284	-0.5881	0.5046	0.0000	0.0000
3451464.8437	4.6575	5.2158	-2.3272	-1.3045	8.9558	3.7966	0.2743	-0.7903	-0.1432	3453056.6406	0.1461	-0.3200	0.2944	0.0274	9.8709	-0.2294	0.2962	-0.8457	0.2022	3452578.1250	0.1035	-0.1077	-0.0325	0.2895	6.2292	-7.3497	0.3099	-0.6021	0.4890	3452539.0625	2.2654	0.7389	1.0160	1.3502	9.3735	2.6153	-0.7373	-0.5556	-0.3302	3452636.7187	3509015549.1269	3509012096.4902	-0.3415	-0.6385	0.8973	0.0892	9.6826	2.0402	-0.5143	-0.6702	-0.4863	3452841.7969	0.1828	0.3706	-0.4450	0.2481	6.9594	-7.0857	-0.3360	0.6639	-0.0235	3450029.2969	-0.2460	1.1957	-1.7783	1.0700	9.5602	-1.3313	-0.3377	-0.5900	0.4816	0.0000	0.0000
3451474.6094	4.6085	3.7588	-3.2773	-1.3053	8.9558	3.7214	0.3010	-0.8330	-0.1280	3453066.4062	0.1461	-0.3200	0.2944	-0.2114	9.7928	-0.2278	0.2962	-0.8457	0.2022	3452587.8906	0.1035	-0.1077	-0.0325	0.3674	6.2284	-7.4273	0.3099	-0.6021	0.4890	3452548.8281	1.5613	1.3928	-0.0034	1.3518	9.3735	2.7697	-0.7137	-0.5947	-0.3208	3452646.4844	3509015549.1367	3509012096.4902	-0.3415	-0.6385	0.8973	0.1675	9.6049	2.0410	-0.4551	-0.7064	-0.5411	3452851.5625	0.1828	0.3706	-0.4450	0.3269	6.9593	-7.0873	-0.3520	0.6702	0.0493	3450039.0625	-0.2460	1.1957	-1.7783	0.9116	9.4845	-1.2528	-0.3191	-0.5728	0.4977	0.0000	0.0000
3451484.3750	4.6085	3.7588	-3.2773	-1.3037	8.8031	3.8733	0.2686	-0.8447	-0.1410	3453076.1719	0.1461	-0.3200	0.2944	-0.2114	9.6344	-0.4605	0.3500	-0.8184	0.1806	3452597.6562	0.1122	0.3252	-0.2107	0.2895	6.2277	-7.5033	0.3219	-0.6542	0.4537	3452558.5937	1.5613	1.3928	-0.0034	1.5042	9.5263	2.5351	-0.7275	-0.5638	-0.2974	3452656.2500	3509015549.1464	3509012096.4902	-0.3415	-0.6385	0.8973	0.0892	9.6826	2.0402	-0.4531	-0.6638	-0.4926	3452861.3281	0.1828	0.3706	-0.4450	0.2481	7.1133	-7.0888	-0.3840	0.6303	0.0141	3450048.8281	-0.2460	1.1957	-1.7783	1.0716	9.4853	-1.1750	-0.3451	-0.6188	0.4793	0.0000	0.0000
3451494.1406	4.6085	3.7588	-3.2773	-1.3834	8.8795	3.8733	0.2990	-0.8408	-0.1236	3453085.9375	-0.0553	-0.8622	-0.1731	-0.1318	9.7132	-0.3835	0.3288	-0.8086	0.2086	3452607.4219	0.1122	0.3252	-0.2107	0.3674	6.2292	-7.3505	0.3521	-0.6312	0.4317	3452568.3594	1.5613	1.3928	-0.0034	1.4284	9.3735	2.6917	-0.7275	-0.5638	-0.2974	3452666.0156	3509015549.1562	3509012096.4902	-0.4294	-0.5459	1.2505	0.0892	9.6826	2.0402	-0.4531	-0.6638	-0.4926	3452871.0937	0.1828	0.3706	-0.4450	0.2481	6.9594	-7.0857	-0.3840	0.6597	0.0141	3450058.5937	-0.2460	1.1957	-1.7783	1.0708	9.4845	-1.2528	-0.3284	-0.5843	0.5046	0.0000	0.0000
3451503.9062	4.6085	3.7588	-3.2773	-1.3030	8.8031	3.9485	0.2781	-0.8097	-0.1367	3453095.7031	-0.0553	-0.8622	-0.1731	-0.1318	9.6376	-0.1461	0.3288	-0.8086	0.2086	3452617.1875	0.1122	0.3252	-0.2107	0.4453	6.0716	-7.4265	0.3260	-0.6042	0.4758	3452578.1250	0.8572	0.4380	-0.5659	1.3502	9.4499	2.6146	-0.7510	-0.5844	-0.3326	3452675.7812	3509015549.1660	3509012096.4902	-0.4294	-0.5459	1.2505	0.0892	9.6056	2.1200	-0.4980	-0.6532	-0.4863	3452880.8594	0.3659	0.5280	-0.8728	0.3285	7.1165	-6.9312	-0.3440	0.6597	-0.0141	3450068.3594	-1.9849	0.3633	-0.7389	0.9124	9.5617	-1.1758	-0.3284	-0.5900	0.4839	0.0000	0.0000
3451513.6719	4.8145	5.1068	-3.6662	-1.3812	8.8795	4.0989	0.2857	-0.8097	-0.1323	3453105.4687	-0.0553	-0.8622	-0.1731	-0.0522	9.7928	-0.2278	0.2962	-0.8535	0.2000	3452626.9531	0.1122	0.3252	-0.2107	0.3674	6.2292	-7.3505	0.3260	-0.6042	0.4758	3452587.8906	0.8572	0.4380	-0.5659	1.4276	9.3735	2.6145	-0.7059	-0.5535	-0.3208	3452685.5469	3509015549.1757	3509012096.4902	-0.4294	-0.5459	1.2505	-0.0672	9.6810	1.8822	-0.4735	-0.6617	-0.5347	3452890.6250	0.3659	0.5280	-0.8728	0.1693	7.0364	-7.0857	-0.3440	0.6576	0.0446	3450078.1250	-1.9849	0.3633	-0.7389	0.9912	9.5609	-1.2536	-0.3284	-0.5728	0.5046	0.0000	0.0000
3451523.4375	4.8145	5.1068	-3.6662	-1.4624	8.8795	3.9493	0.2552	-0.8194	-0.1388	3453115.2344	0.6505	-0.0595	-0.3221	-0.0522	9.7928	-0.2278	0.3385	-0.8203	0.1806	3452636.7187	-0.0261	0.2045	-0.2410	0.4453	6.2292	-7.3513	0.3280	-0.6229	0.4604	3452597.6562	0.8572	0.4380	-0.5659	1.3502	9.4499	2.6146	-0.7373	-0.5658	-0.2974	3452695.3125	3509015549.1855	3509012096.4902	0.0107	-0.0918	1.0712	0.0892	9.7604	2.0394	-0.4735	-0.6617	-0.5347	3452900.3906	0.3659	0.5280	-0.8728	0.0889	7.1102	-7.2447	-0.3940	0.6471	0.0188	3450087.8906	-1.9849	0.3633	-0.7389	1.0708	9.6374	-1.2543	-0.3247	-0.5862	0.4839	0.0000	0.0000
3451533.2031	4.8145	5.1068	-3.6662	-1.3834	9.0322	3.8718	0.2838	-0.8058	-0.1215	3453125.0000	0.6505	-0.0595	-0.3221	-0.1318	9.8701	-0.3080	0.3231	-0.8262	0.2000	3452646.4844	-0.0261	0.2045	-0.2410	0.4453	6.2292	-7.3513	0.3481	-0.6083	0.4273	3452607.4219	1.0562	-1.5104	-0.7499	1.2736	9.4499	2.6925	-0.7373	-0.5658	-0.2974	3452705.0781	3509015549.1953	3509012096.4902	0.0107	-0.0918	1.0712	0.0892	9.6810	1.8822	-0.4592	-0.6851	-0.5074	3452910.1562	0.7507	1.5006	-1.4049	0.3269	7.1133	-7.0903	-0.3940	0.6471	0.0188	3450097.6562	-3.1043	1.5892	-0.1183	1.0716	9.5617	-1.1758	-0.3228	-0.5747	0.5046	0.0000	0.0000
3451542.9687	4.4165	0.4621	-1.9863	-1.3834	8.9558	3.8726	0.2762	-0.7845	-0.1497	3453134.7656	0.6505	-0.0595	-0.3221	0.0274	9.7928	-0.2278	0.3231	-0.8262	0.2000	3452656.2500	-0.0261	0.2045	-0.2410	0.3674	6.2292	-7.3505	0.3481	-0.6083	0.4273	3452617.1875	1.0562	-1.5104	-0.7499	1.4284	9.3735	2.6917	-0.7255	-0.5658	-0.3349	3452714.8437	3509015549.2050	3509012096.4902	0.0107	-0.0918	1.0712	-0.0672	9.6818	1.9612	-0.4980	-0.6830	-0.4779	3452919.9219	0.7507	1.5006	-1.4049	0.4057	6.9593	-7.0888	-0.3400	0.6324	-0.0164	3450107.4219	-3.1043	1.5892	-0.1183	1.0700	9.7131	-1.3329	-0.3284	-0.5862	0.4862	0.0000	0.0000
3451552.7344	4.4165	0.4621	-1.9863	-1.3842	8.8795	3.7981	0.2571	-0.8117	-0.1215	3453144.5312	0.6505	-0.0595	-0.3221	0.0274	9.7921	-0.3064	0.3077	-0.8477	0.1978	3452666.0156	0.2472	0.2788	-0.2582	0.2895	6.1508	-7.3489	0.3199	-0.5750	0.4824	3452626.9531	1.0562	-1.5104	-0.7499	1.2728	9.4499	2.6153	-0.7157	-0.5885	-0.3232	3452724.6094	3509015549.2148	3509012096.4902	-0.5319	1.5031	0.1376	0.0110	9.6049	2.0410	-0.4796	-0.6638	-0.5158	3452929.6875	0.7507	1.5006	-1.4049	0.3261	7.1117	-7.1699	-0.3600	0.6786	0.0446	3450117.1875	-3.1043	1.5892	-0.1183	1.0708	9.6374	-1.2543	-0.3247	-0.5613	0.4977	0.0000	0.0000
3451562.5000	4.4165	0.4621	-1.9863	-1.2233	8.8795	3.9469	0.2667	-0.8097	-0.1367	3453154.2969	0.4849	-0.7639	-0.4752	-0.1318	9.7928	-0.2278	0.3442	-0.8223	0.1914	3452675.7812	0.2472	0.2788	-0.2582	0.2895	6.2292	-7.3497	0.2958	-0.6333	0.4581	3452636.7187	1.0562	-1.5104	-0.7499	1.2736	9.5263	2.6918	-0.7157	-0.5885	-0.3232	3452734.3750	3509015549.2245	3509012096.4902	-0.5319	1.5031	0.1376	0.0110	9.6049	2.0410	-0.4796	-0.6638	-0.5158	3452939.4531	0.5672	0.5246	-1.0290	0.3277	6.9609	-7.0077	-0.4040	0.6155	0.0164	3450126.9531	-1.2785	-0.7114	-0.0701	1.0723	9.7154	-1.0996	-0.3265	-0.6130	0.4816	0.0000	0.0000
3451572.2656	3.9603	-4.8263	-0.5878	-1.3022	8.8795	4.0229	0.2838	-0.8155	-0.1150	3453164.0625	0.4849	-0.7639	-0.4752	-0.0522	9.8709	-0.2294	0.3288	-0.8320	0.2043	3452685.5469	0.2472	0.2788	-0.2582	0.3674	6.2284	-7.4273	0.3380	-0.6229	0.4361	3452646.4844	1.0256	-1.5401	-0.8399	1.1954	9.4499	2.6161	-0.7392	-0.5370	-0.2998	3452744.1406	3509015549.2343	3509012096.4902	-0.5319	1.5031	0.1376	0.0110	9.6834	2.1192	-0.4531	-0.6830	-0.5095	3452949.2187	0.5672	0.5246	-1.0290	0.4057	7.1133	-7.0919	-0.4040	0.6155	0.0164	3450136.7187	-1.2785	-0.7114	-0.0701	1.1527	9.7162	-1.0218	-0.3321	-0.6092	0.4977	0.0000	0.0000
