Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
2518759.7656	-0.4150	-5.6571	2.1022	-1.1640	9.5668	1.9089	0.3619	-0.7534	-0.0108	2520351.5625	0.8759	-3.2699	-1.2067	-0.2114	9.7960	0.0866	0.2327	-0.8516	0.1914	2520351.5625	-0.6090	-0.2520	-0.1333	1.8467	5.3610	-7.8944	0.1730	-0.6062	0.5396	2519833.9844	0.2296	7.6349	-2.0586	0.8085	9.4499	2.6200	-0.6784	-0.5679	-0.3372	2520351.5625	3509014616.8807	3509012096.5292	-1.1492	-3.8400	0.8806	0.4022	9.6802	1.8032	-0.5673	-0.6255	-0.3305	2520351.5625	0.3142	-0.2161	0.2031	-0.7107	5.2390	-8.3853	-0.3680	0.6933	0.2418	2517509.7656	11.9393	-16.1495	-9.2971	1.1388	9.2435	-2.4169	-0.4082	-0.5383	0.5346	0.0000	0.0000
2518769.5312	0.2272	-6.1391	2.8785	-1.0046	9.5668	1.9073	0.3314	-0.7689	-0.0087	2520361.3281	0.8759	-3.2699	-1.2067	-0.2114	9.7952	0.0080	0.2442	-0.8789	0.1720	2520361.3281	-0.2309	0.5318	-0.4029	1.7689	5.2042	-7.8921	0.1650	-0.5937	0.5749	2519843.7500	0.2296	7.6349	-2.0586	0.8859	9.4499	2.6192	-0.6961	-0.5947	-0.3536	2520361.3281	3509014616.8905	3509012096.5292	-1.1492	-3.8400	0.8806	0.4022	9.6810	1.8822	-0.5327	-0.6447	-0.3347	2520361.3281	0.3142	-0.2161	0.2031	-0.7099	5.3176	-8.3073	-0.3060	0.6996	0.1995	2517519.5312	10.9640	-17.2090	-9.4702	0.7392	9.3948	-2.5739	-0.4137	-0.5230	0.5000	0.0000	0.0000
2518779.2969	0.2272	-6.1391	2.8785	-1.2422	9.6432	2.0594	0.3714	-0.7437	-0.0022	2520371.0937	0.8759	-3.2699	-1.2067	-0.2910	9.7976	0.2439	0.2442	-0.8789	0.1720	2520371.0937	-0.2309	0.5318	-0.4029	1.8467	5.2818	-7.9704	0.1650	-0.5937	0.5749	2519853.5156	-0.3368	12.2499	-4.0844	0.8844	9.4499	2.4648	-0.6627	-0.6070	-0.3724	2520371.0937	3509014616.9003	3509012096.5292	-1.1492	-3.8400	0.8806	0.4022	9.6818	1.9612	-0.5796	-0.6319	-0.2821	2520371.0937	0.2672	-0.1075	0.1884	-0.7123	5.3128	-8.5460	-0.3120	0.7164	0.2559	2517529.2969	10.9640	-17.2090	-9.4702	0.8180	9.6234	-2.6539	-0.3989	-0.5153	0.5323	0.0000	0.0000
2518789.0625	0.2272	-6.1391	2.8785	-1.1625	9.5668	2.0593	0.3371	-0.7515	0.0043	2520380.8594	1.4783	1.3059	-1.6924	-0.2114	9.7976	0.2439	0.2654	-0.8691	0.1785	2520380.8594	-0.2309	0.5318	-0.4029	1.6910	5.2826	-7.8921	0.1549	-0.6417	0.5551	2519863.2812	-0.3368	12.2499	-4.0844	0.9625	9.2971	2.5428	-0.6627	-0.6070	-0.3724	2520380.8594	3509014616.9100	3509012096.5292	-1.1492	-3.8400	0.8806	0.4022	9.6810	1.8822	-0.5796	-0.6319	-0.2821	2520380.8594	0.2672	-0.1075	0.1884	-0.6319	5.2390	-8.3869	-0.3120	0.7164	0.2559	2517539.0625	10.9640	-17.2090	-9.4702	1.0560	9.6226	-2.7317	-0.3970	-0.5134	0.5046	0.0000	0.0000
2518798.8281	0.2272	-6.1391	2.8785	-1.2444	9.5668	1.8345	0.3676	-0.7359	0.0087	2520390.6250	1.4783	1.3059	-1.6924	0.0274	9.7968	0.1652	0.2308	-0.8437	0.1957	2520390.6250	-0.5122	-0.6967	-0.1843	1.9246	5.2034	-7.9704	0.1952	-0.6021	0.5308	2519873.0469	-0.3368	12.2499	-4.0844	1.0391	9.5263	2.4625	-0.6863	-0.6132	-0.3372	2520390.6250	3509014616.9198	3509012096.5292	-0.2474	-3.0389	1.1643	0.4804	9.6795	1.7242	-0.5796	-0.6149	-0.3263	2520390.6250	0.2672	-0.1075	0.1884	-0.7895	5.3160	-8.3853	-0.3820	0.6618	0.2512	2517548.8281	7.3870	-14.6663	-3.6142	0.9780	9.5477	-2.5754	-0.4045	-0.5019	0.5276	0.0000	0.0000
2518808.5937	1.5337	-7.0574	3.1943	-1.1640	9.4905	1.9097	0.3390	-0.7515	0.0022	2520400.3906	1.4783	1.3059	-1.6924	0.1070	9.6399	0.0898	0.2423	-0.8594	0.1742	2520400.3906	-0.5122	-0.6967	-0.1843	1.8467	5.2826	-7.8936	0.1952	-0.6021	0.5308	2519882.8125	-0.3368	12.2499	-4.0844	0.9618	9.5263	2.4633	-0.6961	-0.6049	-0.3560	2520400.3906	3509014616.9296	3509012096.5292	-0.2474	-3.0389	1.1643	0.3240	9.7572	1.7234	-0.5367	-0.6617	-0.3389	2520400.3906	0.1106	-0.2059	0.1340	-0.6311	5.2406	-8.3074	-0.3100	0.6849	0.1925	2517558.5937	7.3870	-14.6663	-3.6142	1.0560	9.5462	-2.7309	-0.4082	-0.5307	0.5138	0.0000	0.0000
2518818.3594	1.5337	-7.0574	3.1943	-1.1625	9.5668	2.0593	0.3657	-0.7922	-0.0152	2520410.1562	1.0774	3.4675	-2.3081	0.1070	9.8740	0.0851	0.2423	-0.8594	0.1742	2520410.1562	-0.5122	-0.6967	-0.1843	1.6910	5.2818	-7.9689	0.1710	-0.5833	0.5859	2519892.5781	-0.6582	7.0868	-2.6212	0.9618	9.4499	2.4640	-0.6745	-0.6152	-0.3747	2520410.1562	3509014616.9393	3509012096.5292	-0.2474	-3.0389	1.1643	0.4022	9.6802	1.8032	-0.5367	-0.6617	-0.3389	2520410.1562	0.1106	-0.2059	0.1340	-0.7123	5.1589	-8.5429	-0.3280	0.7122	0.2653	2517568.3594	7.3870	-14.6663	-3.6142	1.2160	9.2411	-2.6501	-0.3989	-0.5038	0.5369	0.0000	0.0000
2518828.1250	1.5337	-7.0574	3.1943	-1.1617	9.5668	2.1345	0.3333	-0.8019	-0.0043	2520419.9219	1.0774	3.4675	-2.3081	0.1866	9.7968	0.1652	0.2788	-0.8262	0.1892	2520419.9219	-0.5122	-0.6967	-0.1843	1.7689	5.2042	-7.8921	0.1690	-0.6271	0.5595	2519902.3437	-0.6582	7.0868	-2.6212	0.9625	9.5263	2.5405	-0.6745	-0.6152	-0.3747	2520419.9219	3509014616.9491	3509012096.5292	-0.2311	-2.1679	1.2649	0.4804	9.7572	1.7234	-0.5592	-0.6404	-0.2716	2520419.9219	0.1106	-0.2059	0.1340	-0.7115	5.1605	-8.4634	-0.3280	0.7122	0.2653	2517578.1250	3.8437	-14.7419	-2.0025	1.5329	9.1631	-2.8049	-0.3933	-0.5230	0.5069	0.0000	0.0000
2518837.8906	1.4051	-8.6210	4.4778	-1.1632	9.4905	1.9849	0.3676	-0.7883	-0.0087	2520429.6875	1.0774	3.4675	-2.3081	0.2662	9.7180	0.0882	0.2269	-0.8555	0.2022	2520429.6875	-0.7870	-0.0929	-0.3276	1.6131	5.2826	-7.8913	0.1932	-0.6292	0.5264	2519912.1094	-0.6582	7.0868	-2.6212	0.9618	9.4499	2.4640	-0.6686	-0.5905	-0.3419	2520429.6875	3509014616.9589	3509012096.5292	-0.2311	-2.1679	1.2649	0.4804	9.7604	2.0394	-0.5796	-0.6702	-0.3137	2520429.6875	0.1106	-0.2059	0.1340	-0.7903	5.2375	-8.4633	-0.3800	0.6723	0.2418	2517587.8906	3.8437	-14.7419	-2.0025	1.4541	8.9345	-2.7248	-0.3933	-0.5172	0.5323	0.0000	0.0000
2518847.6562	1.4051	-8.6210	4.4778	-1.2437	9.5668	1.9097	0.3448	-0.8058	-0.0108	2520439.4531	0.2957	2.8456	-1.7926	0.5050	9.7960	0.0866	0.2500	-0.8379	0.1634	2520439.4531	-0.7870	-0.0929	-0.3276	1.6910	5.2057	-7.7376	0.1932	-0.6292	0.5264	2519921.8750	0.5051	6.2492	-0.9292	0.9633	9.4499	2.6184	-0.7216	-0.6132	-0.3653	2520439.4531	3509014616.9686	3509012096.5292	-0.2311	-2.1679	1.2649	0.4804	9.8365	1.8806	-0.5408	-0.6362	-0.3389	2520439.4531	0.4847	0.4489	0.0862	-0.6327	5.2374	-8.4665	-0.3100	0.7164	0.2089	2517597.6562	3.8437	-14.7419	-2.0025	1.3760	9.1654	-2.5716	-0.3896	-0.5172	0.5138	0.0000	0.0000
2518857.4219	1.4051	-8.6210	4.4778	-1.1655	9.5668	1.7585	0.3733	-0.7379	0.0022	2520449.2187	0.2957	2.8456	-1.7926	0.4254	9.7172	0.0096	0.2500	-0.8379	0.1634	2520449.2187	-0.7870	-0.0929	-0.3276	1.6910	5.2026	-8.0449	0.1730	-0.5854	0.5683	2519931.6406	0.5051	6.2492	-0.9292	1.0391	9.5263	2.4625	-0.6784	-0.5761	-0.3747	2520449.2187	3509014616.9784	3509012096.5292	0.1372	-1.8660	1.5283	0.4022	9.6795	1.7242	-0.5408	-0.6362	-0.3389	2520449.2187	0.4847	0.4489	0.0862	-0.7107	5.2390	-8.3853	-0.3400	0.7101	0.2629	2517607.4219	3.8132	-12.9560	-0.4859	1.2941	9.3160	-2.8064	-0.3878	-0.5019	0.5346	0.0000	0.0000
2518867.1875	-0.2052	-3.6647	3.8933	-1.0850	9.6432	1.8322	0.3467	-0.7495	-0.0022	2520458.9844	0.2957	2.8456	-1.7926	0.2662	9.7960	0.0866	0.2750	-0.8223	0.1828	2520458.9844	-0.1938	0.1221	0.1248	1.7689	5.2049	-7.8152	0.1569	-0.6271	0.5617	2519941.4062	0.5051	6.2492	-0.9292	0.9618	9.4499	2.4640	-0.6784	-0.5761	-0.3747	2520458.9844	3509014616.9882	3509012096.5292	0.1372	-1.8660	1.5283	0.3240	9.6033	1.8830	-0.5490	-0.6511	-0.2821	2520458.9844	0.4847	0.4489	0.0862	-0.7895	5.3160	-8.3853	-0.3400	0.7101	0.2629	2517617.1875	3.8132	-12.9560	-0.4859	1.2160	9.3176	-2.6509	-0.3840	-0.5364	0.5046	0.0000	0.0000
2518876.9531	-0.2052	-3.6647	3.8933	-1.0061	9.5668	1.7569	0.3733	-0.7379	-0.0022	2520468.7500	0.3619	-0.2163	-1.3419	0.1070	9.7944	-0.0706	0.2404	-0.8652	0.1935	2520468.7500	-0.1938	0.1221	0.1248	1.6910	5.2034	-7.9681	0.1569	-0.6271	0.5617	2519951.1719	1.1480	5.2239	-0.6576	0.8836	9.6026	2.3861	-0.6804	-0.5947	-0.3349	2520468.7500	3509014616.9979	3509012096.5292	0.1372	-1.8660	1.5283	0.1675	9.7556	1.5654	-0.6020	-0.6617	-0.3011	2520468.7500	0.0288	0.1276	-0.2426	-0.7115	5.3144	-8.4664	-0.3540	0.7080	0.2441	2517626.9531	3.8132	-12.9560	-0.4859	1.1356	9.5462	-2.7309	-0.3840	-0.5307	0.5323	0.0000	0.0000
2518886.7187	-0.2052	-3.6647	3.8933	-0.9256	9.5668	1.8313	0.3467	-0.7476	0.0000	2520478.5156	0.3619	-0.2163	-1.3419	0.1866	9.7952	0.0080	0.2404	-0.8437	0.1699	2520478.5156	-0.1938	0.1221	0.1248	1.8467	5.2826	-7.8936	0.1831	-0.6479	0.5198	2519960.9375	1.1480	5.2239	-0.6576	1.0391	9.6026	2.4617	-0.6784	-0.5802	-0.3607	2520478.5156	3509014617.0077	3509012096.5292	-0.5533	6.2718	1.0430	0.1675	9.8358	1.8016	-0.6020	-0.6617	-0.3011	2520478.5156	0.0288	0.1276	-0.2426	-0.7107	5.3160	-8.3869	-0.2960	0.6870	0.2066	2517636.7187	3.8132	-12.9560	-0.4859	1.1349	9.3925	-2.8072	-0.3915	-0.5460	0.5115	0.0000	0.0000
2518896.4844	0.7926	-4.6566	2.6777	-1.0038	9.4905	1.9833	0.3714	-0.7379	-0.0022	2520488.2812	0.3619	-0.2163	-1.3419	0.0274	9.8732	0.0065	0.2404	-0.8437	0.1699	2520488.2812	0.1174	-0.1692	-0.0333	1.6910	5.1258	-7.8905	0.1650	-0.5896	0.5727	2519970.7031	1.1480	5.2239	-0.6576	0.8070	9.5263	2.4648	-0.6784	-0.5802	-0.3607	2520488.2812	3509014617.0175	3509012096.5292	-0.5533	6.2718	1.0430	0.4022	9.6810	1.8822	-0.5469	-0.6617	-0.3558	2520488.2812	0.0288	0.1276	-0.2426	-0.7099	5.2406	-8.3058	-0.3240	0.7542	0.2746	2517646.4844	3.0847	-8.9753	1.1950	1.0553	9.3925	-2.8072	-0.3933	-0.5460	0.5392	0.0000	0.0000
2518906.2500	0.7926	-4.6566	2.6777	-1.0061	9.5668	1.7569	0.3638	-0.7845	-0.0065	2520498.0469	0.3619	-0.2163	-1.3419	0.1070	9.7187	0.1668	0.2692	-0.8418	0.1828	2520498.0469	0.1174	-0.1692	-0.0333	1.8467	5.2834	-7.8168	0.1529	-0.6208	0.5639	2519980.4687	0.1071	5.2837	-1.6322	0.8836	9.6790	2.3853	-0.6706	-0.6255	-0.3747	2520498.0469	3509014617.0272	3509012096.5292	-0.5533	6.2718	1.0430	0.4022	9.6025	1.8040	-0.5531	-0.6979	-0.2968	2520498.0469	0.2625	0.2713	-0.2811	-0.7115	5.1605	-8.4634	-0.3240	0.7542	0.2746	2517656.2500	3.0847	-8.9753	1.1950	1.2964	9.6242	-2.5762	-0.4026	-0.5517	0.5069	0.0000	0.0000
2518916.0156	0.7926	-4.6566	2.6777	-1.2437	9.6432	1.9090	0.3714	-0.7922	-0.0043	2520507.8125	-0.4147	1.5359	-1.0595	0.0274	9.7172	0.0096	0.2212	-0.8633	0.1892	2520507.8125	0.1174	-0.1692	-0.0333	1.6910	5.2049	-7.8145	0.1529	-0.6208	0.5639	2519990.2344	0.1071	5.2837	-1.6322	0.8070	9.6026	2.4641	-0.6765	-0.5761	-0.3513	2520507.8125	3509014617.0370	3509012096.5292	-0.4141	2.5259	1.2506	0.4804	9.6802	1.8032	-0.5918	-0.6766	-0.2968	2520507.8125	0.2625	0.2713	-0.2811	-0.6303	5.3192	-8.2293	-0.3680	0.6786	0.2394	2517666.0156	3.0847	-8.9753	1.1950	1.2168	9.6242	-2.5762	-0.4100	-0.5421	0.5369	0.0000	0.0000
2518925.7812	0.7926	-4.6566	2.6777	-1.1647	9.7959	1.8314	0.3562	-0.7689	-0.0108	2520517.5781	-0.4147	1.5359	-1.0595	0.1070	9.6415	0.2470	0.2212	-0.8633	0.1892	2520517.5781	0.1174	-0.1692	-0.0333	1.8467	5.2818	-7.9704	0.1831	-0.6417	0.5132	2520000.0000	0.1071	5.2837	-1.6322	0.9618	9.5263	2.4633	-0.6882	-0.6049	-0.3536	2520517.5781	3509014617.0468	3509012096.5292	-0.4141	2.5259	1.2506	0.4804	9.6818	1.9612	-0.5918	-0.6766	-0.2968	2520517.5781	0.2625	0.2713	-0.2811	-0.7123	5.2358	-8.5445	-0.2820	0.7437	0.2066	2517675.7812	-2.0566	-9.0359	2.7342	1.4548	9.4705	-2.6524	-0.4045	-0.5536	0.5184	0.0000	0.0000
2518935.5469	2.3789	-6.4215	2.0068	-1.1655	9.7196	1.7570	0.3924	-0.7709	-0.0043	2520527.3437	-0.4147	1.5359	-1.0595	0.1070	9.7960	0.0866	0.2519	-0.8398	0.1699	2520527.3437	0.1159	-0.2468	0.0116	1.7689	5.2034	-7.9689	0.1650	-0.6021	0.5551	2520009.7656	-1.0715	6.7132	-1.9897	0.8851	9.5263	2.5412	-0.6882	-0.6049	-0.3536	2520527.3437	3509014617.0565	3509012096.5292	-0.4141	2.5259	1.2506	0.4022	9.6818	1.9612	-0.5592	-0.6702	-0.3558	2520527.3437	0.2625	0.2713	-0.2811	-0.6303	5.2422	-8.2278	-0.2820	0.7437	0.2066	2517685.5469	-2.0566	-9.0359	2.7342	1.4564	9.5485	-2.4977	-0.4026	-0.5268	0.5253	0.0000	0.0000
2518945.3125	2.3789	-6.4215	2.0068	-1.1655	9.5668	1.7585	0.3352	-0.7495	-0.0087	2520537.1094	0.9444	1.9088	-1.6100	0.1070	9.7960	0.0866	0.2635	-0.8672	0.1785	2520537.1094	0.1159	-0.2468	0.0116	1.7689	5.3602	-7.9705	0.1650	-0.6021	0.5551	2520019.5312	-1.0715	6.7132	-1.9897	0.8851	9.5263	2.5412	-0.6549	-0.5844	-0.3841	2520537.1094	3509014617.0663	3509012096.5292	-0.4141	2.5259	1.2506	0.2457	9.6025	1.8040	-0.5490	-0.6851	-0.3179	2520537.1094	0.0910	0.5662	-0.2638	-0.7123	5.1589	-8.5429	-0.3380	0.7563	0.2840	2517695.3125	-2.0566	-9.0359	2.7342	1.4548	9.4705	-2.6524	-0.3840	-0.5536	0.5069	0.0000	0.0000
