Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
1773750.0000	2.4675	-9.5675	0.3075	-1.4038	9.5668	1.8361	0.3562	-0.7806	-0.0933	1775166.0156	-0.2880	-2.7392	-0.4416	-1.6443	9.3775	-2.7355	0.4577	-0.7109	0.3527	1775166.0156	0.1081	0.1219	-0.0151	-0.1776	4.3340	-8.6322	0.3903	-0.4833	0.6167	1774648.4375	-0.4745	-2.3455	4.0490	0.0231	9.6790	1.4675	-0.5020	-0.6523	-0.4637	1775166.0156	3509013871.7213	3509012096.5553	-1.1042	-3.6111	0.8063	-0.7714	9.5725	-1.1982	-0.4796	-0.7298	0.1263	1775166.0156	-0.0362	0.6544	-0.5013	-0.2417	4.3841	-8.7756	-0.1940	0.8824	0.3474	1772714.8437	64.3184	-9.0661	-4.1184	-0.4508	8.2519	-2.1736	-0.2282	-0.5977	0.5507	0.0000	0.0000
1773759.7656	2.5134	-7.4200	-0.7817	-1.5632	9.4905	1.8385	0.3581	-0.7709	-0.1063	1775175.7812	-0.2880	-2.7392	-0.4416	-1.6443	9.5344	-2.6600	0.4577	-0.7109	0.3527	1775175.7812	0.1081	0.1219	-0.0151	-0.2555	4.4924	-8.4793	0.3903	-0.4833	0.6167	1774658.2031	-0.4745	-2.3455	4.0490	0.0239	9.6026	1.5455	-0.4843	-0.6132	-0.4379	1775175.7812	3509013871.7311	3509012096.5553	-0.6723	-4.9146	-0.1870	-0.7714	9.6510	-1.1200	-0.5061	-0.7128	0.1579	1775175.7812	-0.4884	0.5193	-0.4564	-0.1653	4.3023	-9.0143	-0.2500	0.8718	0.3991	1772724.6094	64.3184	-9.0661	-4.1184	-0.6061	8.1793	-1.7841	-0.2375	-0.6207	0.5346	0.0000	0.0000
1773769.5312	2.5134	-7.4200	-0.7817	-1.5617	9.6432	1.9873	0.3371	-0.7864	-0.1063	1775185.5469	-0.9291	-2.8349	-0.8914	-1.6443	9.2995	-2.7339	0.4827	-0.6602	0.3570	1775185.5469	0.1081	0.1219	-0.0151	-0.2555	4.4909	-8.6330	0.4125	-0.5042	0.5903	1774667.9687	-3.8114	-0.5534	4.6181	0.1005	9.7554	1.4660	-0.5235	-0.6358	-0.4543	1775185.5469	3509013871.7408	3509012096.5553	-0.6723	-4.9146	-0.1870	-0.8496	9.6518	-1.0410	-0.5224	-0.7255	0.1095	1775185.5469	-0.4884	0.5193	-0.4564	-0.3205	4.3841	-8.7741	-0.2500	0.8718	0.3991	1772734.3750	64.3184	-9.0661	-4.1184	-0.4469	8.1028	-1.7833	-0.2208	-0.5843	0.5230	0.0000	0.0000
1773779.2969	2.5134	-7.4200	-0.7817	-1.6421	9.4905	1.9145	0.3810	-0.7301	-0.1063	1775195.3125	-0.9291	-2.8349	-0.8914	-1.5647	9.3018	-2.4981	0.4423	-0.7012	0.3634	1775195.3125	0.0440	-0.0624	0.0293	-0.2555	4.3348	-8.5546	0.4064	-0.4521	0.6123	1774677.7344	-3.8114	-0.5534	4.6181	0.1021	9.6026	1.6219	-0.5235	-0.6358	-0.4543	1775195.3125	3509013871.7506	3509012096.5553	-0.6723	-4.9146	-0.1870	-0.8496	9.5733	-1.1192	-0.5224	-0.7255	0.1095	1775195.3125	-0.4884	0.5193	-0.4564	-0.3221	4.3809	-8.9332	-0.2460	0.8550	0.3638	1772744.1406	58.1033	-9.3234	-6.5217	-0.3697	8.4063	-2.0197	-0.2301	-0.6264	0.5138	0.0000	0.0000
1773789.0625	2.7887	-6.9625	1.2054	-1.5639	9.4905	1.7633	0.3600	-0.7340	-0.0933	1775205.0781	-0.9291	-2.8349	-0.8914	-1.4851	9.2222	-2.6537	0.4423	-0.7012	0.3634	1775205.0781	0.0440	-0.0624	0.0293	-0.2555	4.4140	-8.4786	0.4064	-0.4604	0.6123	1774687.5000	-3.8114	-0.5534	4.6181	0.0255	9.5263	1.7006	-0.4941	-0.6399	-0.4496	1775205.0781	3509013871.7604	3509012096.5553	0.7130	-5.0507	-0.3109	-0.7714	9.4955	-1.1184	-0.4857	-0.7447	0.1221	1775205.0781	-0.4255	0.5154	-0.4131	-0.2433	4.3039	-8.9332	-0.2040	0.8908	0.3545	1772753.9062	58.1033	-9.3234	-6.5217	-0.2097	8.4836	-1.9427	-0.2319	-0.6341	0.5300	0.0000	0.0000
1773798.8281	2.7887	-6.9625	1.2054	-1.5632	9.5668	1.8377	0.3771	-0.7243	-0.0976	1775214.8437	-0.7530	-0.0256	-0.6874	-1.4055	9.3011	-2.5767	0.4635	-0.6758	0.3505	1775214.8437	0.0440	-0.0624	0.0293	-0.2555	4.4932	-8.4025	0.3883	-0.4604	0.6233	1774697.2656	-3.6890	-2.9263	4.4344	0.0247	9.6790	1.6219	-0.4882	-0.6379	-0.4426	1775214.8437	3509013871.7701	3509012096.5553	0.7130	-5.0507	-0.3109	-0.7714	9.5725	-1.1982	-0.5184	-0.7170	0.1579	1775214.8437	-0.4255	0.5154	-0.4131	-0.1645	4.4578	-8.9379	-0.2040	0.8908	0.3545	1772763.6719	58.1033	-9.3234	-6.5217	-0.2074	8.5623	-1.7102	-0.2468	-0.6418	0.5161	0.0000	0.0000
1773808.5937	2.7887	-6.9625	1.2054	-1.4820	9.5668	1.9873	0.3543	-0.7379	-0.0976	1775224.6094	-0.7530	-0.0256	-0.6874	-1.4055	9.1426	-2.8094	0.4750	-0.6816	0.3548	1775224.6094	-0.2443	-0.1359	0.0163	-0.1776	4.3340	-8.6322	0.4105	-0.4687	0.5859	1774707.0312	-3.6890	-2.9263	4.4344	0.1810	9.7554	1.7740	-0.5157	-0.6049	-0.4473	1775224.6094	3509013871.7799	3509012096.5553	0.7130	-5.0507	-0.3109	-0.7714	9.5717	-1.2772	-0.5184	-0.7170	0.1579	1775224.6094	-0.4255	0.5154	-0.4131	-0.1661	4.4546	-9.0970	-0.2420	0.8782	0.4061	1772773.4375	53.4072	-9.4143	-10.6679	-0.0498	8.7902	-1.8680	-0.2430	-0.5958	0.5230	0.0000	0.0000
1773818.3594	3.3122	-4.4363	1.4709	-1.4015	9.5668	2.0617	0.3867	-0.7282	-0.1020	1775234.3750	-0.7530	-0.0256	-0.6874	-1.3259	9.3003	-2.6553	0.4596	-0.6758	0.3656	1775234.3750	-0.2443	-0.1359	0.0163	-0.2555	4.4155	-8.3249	0.3863	-0.4583	0.6035	1774716.7969	-3.6890	-2.9263	4.4344	0.1052	9.6790	1.9299	-0.5157	-0.6049	-0.4473	1775234.3750	3509013871.7897	3509012096.5553	-1.1203	-0.9517	0.7257	-0.6932	9.6479	-1.4360	-0.5367	-0.7255	0.1179	1775234.3750	-0.4255	0.5154	-0.4131	-0.2425	4.3825	-8.8552	-0.2620	0.8067	0.3568	1772783.2031	53.4072	-9.4143	-10.6679	-0.2106	9.0180	-2.0258	-0.2468	-0.6533	0.4931	0.0000	0.0000
1773828.1250	3.3122	-4.4363	1.4709	-1.4820	9.5668	1.9873	0.3524	-0.7786	-0.1063	1775244.1406	-0.1319	0.5956	-0.1562	-1.5647	9.2222	-2.6537	0.4596	-0.6758	0.3656	1775244.1406	-0.2443	-0.1359	0.0163	-0.2555	4.4924	-8.4793	0.3863	-0.4583	0.6035	1774726.5625	-3.6890	-2.9263	4.4344	0.1817	9.8317	1.8504	-0.4922	-0.6235	-0.4567	1775244.1406	3509013871.7994	3509012096.5553	-1.1203	-0.9517	0.7257	-0.6932	9.6486	-1.3570	-0.4939	-0.7447	0.1179	1775244.1406	0.1048	0.3280	-0.4422	-0.3213	4.3055	-8.8521	-0.2000	0.8613	0.3451	1772792.9687	53.4072	-9.4143	-10.6679	-0.3690	9.0952	-1.9488	-0.2468	-0.6743	0.5092	0.0000	0.0000
1773837.8906	3.3122	-4.4363	1.4709	-1.5632	9.5668	1.8377	0.3771	-0.7612	-0.1128	1775253.9062	-0.1319	0.5956	-0.1562	-1.5647	9.2215	-2.7323	0.4615	-0.6895	0.3527	1775253.9062	-0.2443	-0.1359	0.0163	-0.1776	4.4132	-8.5562	0.3803	-0.4333	0.6432	1774736.3281	-0.6582	-5.4937	3.9217	0.2568	9.8317	1.6181	-0.4902	-0.6481	-0.4403	1775253.9062	3509013871.8092	3509012096.5553	-1.1203	-0.9517	0.7257	-0.7714	9.6502	-1.1990	-0.5143	-0.7426	0.1495	1775253.9062	0.1048	0.3280	-0.4422	-0.3213	4.4595	-8.8552	-0.2000	0.8613	0.3451	1772802.7344	44.8367	-6.9320	-8.2641	-0.3666	8.8682	-1.7132	-0.2449	-0.6418	0.4862	0.0000	0.0000
1773847.6562	3.3122	-4.4363	1.4709	-1.4842	9.4905	1.7625	0.3486	-0.7825	-0.1063	1775263.6719	-0.1319	0.5956	-0.1562	-1.3259	9.1442	-2.6522	0.4788	-0.7051	0.3548	1775263.6719	-0.4369	0.0506	-0.0103	-0.2555	4.5701	-8.5570	0.4024	-0.4813	0.5837	1774746.0937	-0.6582	-5.4937	3.9217	0.1779	9.6790	1.4660	-0.4902	-0.6481	-0.4403	1775263.6719	3509013871.8190	3509012096.5553	-1.1203	-0.9517	0.7257	-0.8496	9.6510	-1.1200	-0.5143	-0.7426	0.1495	1775263.6719	0.1048	0.3280	-0.4422	-0.2441	4.3793	-9.0143	-0.2480	0.8845	0.4014	1772812.5000	44.8367	-6.9320	-8.2641	-0.2090	8.9431	-1.8695	-0.2505	-0.6169	0.5000	0.0000	0.0000
1773857.4219	3.9942	-2.9243	0.1532	-1.5624	9.5668	1.9129	0.3733	-0.7728	-0.1106	1775273.4375	-0.4112	0.6330	-0.0568	-1.3259	9.1442	-2.6522	0.4615	-0.6660	0.3720	1775273.4375	-0.4369	0.0506	-0.0103	-0.2555	4.4924	-8.4793	0.3843	-0.4292	0.6123	1774755.8594	-0.6582	-5.4937	3.9217	0.1013	9.6790	1.5439	-0.5078	-0.6193	-0.4450	1775273.4375	3509013871.8287	3509012096.5553	-0.8605	0.6505	0.8030	-0.8496	9.5725	-1.1982	-0.5388	-0.7362	0.1284	1775273.4375	-0.0654	0.3154	-0.3017	-0.2449	4.3777	-9.0939	-0.2560	0.8382	0.3638	1772822.2656	44.8367	-6.9320	-8.2641	-0.2870	8.9446	-1.7140	-0.2338	-0.6341	0.4747	0.0000	0.0000
1773867.1875	3.9942	-2.9243	0.1532	-1.4850	9.5668	1.6865	0.3524	-0.7709	-0.1063	1775283.2031	-0.4112	0.6330	-0.0568	-1.4851	9.3003	-2.6553	0.4615	-0.6660	0.3720	1775283.2031	-0.4369	0.0506	-0.0103	-0.2555	4.5708	-8.4801	0.3843	-0.4292	0.6123	1774765.6250	0.0153	-14.5226	4.0351	-0.0542	9.6790	1.4683	-0.4941	-0.6276	-0.4590	1775283.2031	3509013871.8385	3509012096.5553	-0.8605	0.6505	0.8030	-0.6932	9.6510	-1.1200	-0.5082	-0.7830	0.1032	1775283.2031	-0.0654	0.3154	-0.3017	-0.2425	4.3825	-8.8552	-0.2040	0.9013	0.3545	1772832.0312	44.8367	-6.9320	-8.2641	-0.3659	9.0983	-1.6378	-0.2505	-0.6705	0.4862	0.0000	0.0000
1773876.9531	3.9942	-2.9243	0.1532	-1.4031	9.5668	1.9113	0.3790	-0.7243	-0.1041	1775292.9687	-0.4112	0.6330	-0.0568	-1.4851	9.3003	-2.6553	0.4519	-0.6875	0.3441	1775292.9687	-0.4368	0.0533	-0.1471	-0.1776	4.4916	-8.5569	0.3702	-0.4521	0.6256	1774775.3906	0.0153	-14.5226	4.0351	-0.0542	9.6790	1.4683	-0.4961	-0.6481	-0.4450	1775292.9687	3509013871.8482	3509012096.5553	-0.8605	0.6505	0.8030	-0.6932	9.5733	-1.1192	-0.5082	-0.7830	0.1032	1775292.9687	-0.0654	0.3154	-0.3017	-0.2433	4.4579	-8.9363	-0.2040	0.9013	0.3545	1772841.7969	37.6096	-4.8282	-3.8684	-0.1278	9.0211	-1.7148	-0.2653	-0.6648	0.4631	0.0000	0.0000
1773886.7187	1.4742	-4.7861	-0.1423	-1.2459	9.6432	1.6834	0.3562	-0.7320	-0.1020	1775302.7344	-0.4112	0.6330	-0.0568	-1.5647	9.3011	-2.5767	0.4981	-0.6855	0.3527	1775302.7344	-0.4368	0.0533	-0.1471	-0.2555	4.4140	-8.4786	0.3944	-0.4896	0.6079	1774785.1562	0.0153	-14.5226	4.0351	-0.1339	9.6790	1.2375	-0.4961	-0.6481	-0.4450	1775302.7344	3509013871.8580	3509012096.5553	0.6166	0.3912	0.7085	-0.6932	9.8049	-1.2795	-0.4918	-0.7319	0.1579	1775302.7344	0.1030	0.4702	-0.6239	-0.1645	4.3808	-8.9363	-0.2640	0.8887	0.4085	1772851.5625	37.6096	-4.8282	-3.8684	-0.2894	9.0952	-1.9488	-0.2449	-0.6494	0.4724	0.0000	0.0000
1773896.4844	1.4742	-4.7861	-0.1423	-1.3226	9.7196	1.9842	0.3790	-0.7340	-0.1020	1775312.5000	-0.1842	1.2004	-0.1184	-1.4851	9.1434	-2.7308	0.4538	-0.7012	0.3656	1775312.5000	-0.4368	0.0533	-0.1471	-0.1776	4.3340	-8.6322	0.3944	-0.4896	0.6079	1774794.9219	-3.8880	-7.1475	4.1447	-0.2090	9.7554	1.4691	-0.5176	-0.6461	-0.4403	1775312.5000	3509013871.8678	3509012096.5553	0.6166	0.3912	0.7085	-0.7714	9.4931	-1.3554	-0.5204	-0.7511	0.1326	1775312.5000	0.1030	0.4702	-0.6239	-0.1645	4.3808	-8.9363	-0.2380	0.8529	0.3474	1772861.3281	37.6096	-4.8282	-3.8684	-0.2059	9.4049	-1.5631	-0.2430	-0.6475	0.4493	0.0000	0.0000
1773906.2500	1.4742	-4.7861	-0.1423	-1.0843	9.5668	1.9081	0.3524	-0.7786	-0.1020	1775322.2656	-0.1842	1.2004	-0.1184	-1.4851	9.2207	-2.8109	0.4538	-0.7012	0.3656	1775322.2656	-0.0751	0.0212	-0.2575	-0.2555	4.4924	-8.4793	0.3984	-0.4687	0.6057	1774804.6875	-3.8880	-7.1475	4.1447	-0.3638	9.7554	1.4706	-0.4863	-0.6317	-0.4614	1775322.2656	3509013871.8775	3509012096.5553	0.6166	0.3912	0.7085	-0.9279	9.6502	-1.1990	-0.4939	-0.7660	0.1011	1775322.2656	0.1030	0.4702	-0.6239	-0.2441	4.3793	-9.0143	-0.2080	0.9034	0.3592	1772871.0937	25.4149	1.0746	-1.8652	-0.0483	9.6327	-1.7209	-0.2505	-0.6762	0.4677	0.0000	0.0000
1773916.0156	2.0860	-0.5272	-1.7224	-1.1655	9.5668	1.7585	0.3752	-0.7612	-0.1106	1775332.0312	-0.1842	1.2004	-0.1184	-1.2463	9.1442	-2.6522	0.4500	-0.7012	0.3505	1775332.0312	-0.0751	0.0212	-0.2575	-0.2555	4.4909	-8.6330	0.3763	-0.4500	0.6498	1774814.4531	-3.8880	-7.1475	4.1447	-0.3645	9.6790	1.3942	-0.4902	-0.6337	-0.4333	1775332.0312	3509013871.8873	3509012096.5553	0.1138	0.4879	0.7094	-0.9279	9.6494	-1.2780	-0.4939	-0.7660	0.1011	1775332.0312	0.1030	0.4702	-0.6239	-0.3205	4.3071	-8.7725	-0.2080	0.9034	0.3592	1772880.8594	25.4149	1.0746	-1.8652	-0.2044	9.6358	-1.4098	-0.2412	-0.6533	0.4516	0.0000	0.0000
1773925.7812	2.0860	-0.5272	-1.7224	-1.0850	9.4905	1.8337	0.3448	-0.7612	-0.1041	1775341.7969	0.0687	0.9571	0.0528	-1.3259	9.3003	-2.6553	0.4731	-0.7090	0.3505	1775341.7969	-0.0751	0.0212	-0.2575	-0.2555	4.4924	-8.4793	0.3984	-0.5146	0.6057	1774824.2187	-2.8777	-11.4567	3.2627	-0.4404	9.6026	1.5501	-0.4902	-0.6337	-0.4333	1775341.7969	3509013871.8971	3509012096.5553	0.1138	0.4879	0.7094	-0.8496	9.5725	-1.1982	-0.4735	-0.7426	0.1432	1775341.7969	-0.2688	0.4463	-0.3420	-0.2425	4.3825	-8.8552	-0.2560	0.8824	0.4085	1772890.6250	25.4149	1.0746	-1.8652	-0.0499	9.9370	-1.8794	-0.2356	-0.6360	0.4700	0.0000	0.0000
1773935.5469	2.0860	-0.5272	-1.7224	-1.2444	9.4141	1.8360	0.3676	-0.7942	-0.1063	1775351.5625	0.0687	0.9571	0.0528	-1.4851	9.2207	-2.8109	0.4731	-0.7090	0.3505	1775351.5625	0.0623	0.0938	-0.1213	-0.2555	4.4916	-8.5562	0.3984	-0.5146	0.6057	1774833.9844	-2.8777	-11.4567	3.2627	-0.5170	9.6026	1.6281	-0.5235	-0.6399	-0.4286	1775351.5625	3509013871.9068	3509012096.5553	0.1138	0.4879	0.7094	-0.9279	9.5733	-1.1192	-0.5163	-0.7255	0.1474	1775351.5625	-0.2688	0.4463	-0.3420	-0.3229	4.3023	-9.0112	-0.2420	0.8529	0.3521	1772900.3906	15.6986	-1.4833	0.0388	0.0282	10.0119	-2.0357	-0.2597	-0.7050	0.4447	0.0000	0.0000
