Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
3463525.3906	-0.9458	6.5912	-5.1446	-1.4616	8.8031	4.0253	0.3105	-0.7786	-0.1171	3465117.1875	-0.4387	0.8547	-1.0354	0.0274	9.7905	-0.4636	0.2962	-0.8281	0.2108	3464638.6719	0.1298	-0.3067	-0.0652	0.3674	6.2292	-7.3505	0.3159	-0.6375	0.4273	3464599.6094	1.7756	2.7388	-1.2237	2.2641	9.5263	1.1378	-0.7392	-0.5514	-0.1920	3464697.2656	3509015561.1878	3509012096.4906	0.3397	-0.6606	0.4529	0.0892	9.7580	1.8024	-0.4143	-0.6957	-0.5179	3464902.3437	-0.3998	-0.2602	0.6006	0.4845	7.1132	-7.0935	-0.3380	0.6765	0.0141	3462089.8437	-17.3680	10.9732	4.9075	1.3058	9.0983	-1.6378	-0.3488	-0.5900	0.5000	0.0000	0.0000
3463535.1562	-0.9458	6.5912	-5.1446	-1.4624	8.7267	3.9509	0.2819	-0.7883	-0.1302	3465126.9531	-0.4387	0.8547	-1.0354	-0.0522	9.7913	-0.3850	0.3231	-0.8437	0.1957	3464648.4375	0.1298	-0.3067	-0.0652	0.2895	6.1508	-7.3489	0.3058	-0.6229	0.4648	3464609.3750	1.7756	2.7388	-1.2237	2.1859	9.6026	1.0606	-0.7765	-0.5576	-0.1733	3464707.0312	3509015561.1976	3509012096.4906	0.3397	-0.6606	0.4529	0.0892	9.6009	1.6460	-0.4612	-0.6745	-0.5074	3464912.1094	-0.3998	-0.2602	0.6006	0.4073	7.1165	-6.9328	-0.3880	0.6660	0.0634	3462099.6094	-17.3680	10.9732	4.9075	1.2262	8.8689	-1.6355	-0.3618	-0.6245	0.4954	0.0000	0.0000
3463544.9219	-0.9458	6.5912	-5.1446	-1.3030	8.7267	3.9493	0.3219	-0.7942	-0.1323	3465136.7187	-0.4387	0.8547	-1.0354	0.0274	9.7101	-0.6979	0.3346	-0.8066	0.2108	3464658.2031	-0.0637	-0.1668	-0.0618	0.3674	6.3076	-7.3513	0.3058	-0.6229	0.4648	3464619.1406	1.7756	2.7388	-1.2237	2.1109	9.5263	1.2938	-0.7765	-0.5576	-0.1733	3464716.7969	3509015561.2074	3509012096.4906	0.3397	-0.6606	0.4529	0.2457	9.5239	1.7257	-0.4449	-0.6532	-0.5368	3464921.8750	-0.6963	-0.2486	0.6094	0.4065	7.0379	-7.0108	-0.3880	0.6660	0.0634	3462109.3750	-14.8906	6.7353	3.1869	1.3058	8.8689	-1.6355	-0.3673	-0.5881	0.5115	0.0000	0.0000
3463554.6875	-0.9458	6.5912	-5.1446	-1.5451	8.9558	3.6486	0.2895	-0.8097	-0.1323	3465146.4844	-0.4753	-0.3939	-1.2733	0.0274	9.7132	-0.3835	0.2904	-0.8164	0.2151	3464667.9687	-0.0637	-0.1668	-0.0618	0.3674	6.2292	-7.3505	0.3159	-0.6500	0.4383	3464628.9062	1.1480	1.6318	-1.6244	2.1867	9.5263	1.1386	-0.7843	-0.5741	-0.1850	3464726.5625	3509015561.2171	3509012096.4906	0.5407	0.7893	0.7431	0.1675	9.6795	1.7242	-0.4020	-0.6638	-0.5200	3464931.6406	-0.6963	-0.2486	0.6094	0.4845	7.1132	-7.0935	-0.3800	0.6303	-0.0141	3462119.1406	-14.8906	6.7353	3.1869	1.3066	8.9462	-1.5585	-0.3599	-0.5958	0.4908	0.0000	0.0000
3463564.4531	5.1355	3.1245	-8.1897	-1.5421	8.9558	3.9494	0.3181	-0.8019	-0.1128	3465156.2500	-0.4753	-0.3939	-1.2733	0.0274	9.7132	-0.3835	0.2904	-0.8164	0.2151	3464677.7344	-0.0637	-0.1668	-0.0618	0.3674	6.2284	-7.4273	0.3360	-0.6229	0.4185	3464638.6719	1.1480	1.6318	-1.6244	2.1086	9.5263	1.0622	-0.7627	-0.5700	-0.2061	3464736.3281	3509015561.2269	3509012096.4906	0.5407	0.7893	0.7431	0.1675	9.6810	1.8822	-0.4020	-0.6638	-0.5200	3464941.4062	-0.6963	-0.2486	0.6094	0.3269	6.9593	-7.0873	-0.3300	0.6996	0.0235	3462128.9062	-14.8906	6.7353	3.1869	1.3073	9.0999	-1.4823	-0.3340	-0.5651	0.5138	0.0000	0.0000
3463574.2187	5.1355	3.1245	-8.1897	-1.5398	8.8795	4.1757	0.2914	-0.8039	-0.1453	3465166.0156	-0.4753	-0.3939	-1.2733	-0.0522	9.7913	-0.3850	0.3385	-0.8418	0.1914	3464687.5000	0.0971	0.3247	-0.1802	0.3674	6.2284	-7.4273	0.2998	-0.6042	0.4714	3464648.4375	1.1480	1.6318	-1.6244	2.0327	9.6026	1.2166	-0.7529	-0.5309	-0.1686	3464746.0937	3509015561.2367	3509012096.4906	0.5407	0.7893	0.7431	0.4022	9.6810	1.8822	-0.4796	-0.6936	-0.4947	3464951.1719	-0.6963	-0.2486	0.6094	0.4861	7.1164	-6.9344	-0.3960	0.6618	0.0587	3462138.6719	-14.8906	6.7353	3.1869	1.2269	9.0991	-1.5600	-0.3469	-0.5920	0.5000	0.0000	0.0000
3463583.9844	5.1355	3.1245	-8.1897	-1.3819	8.8031	4.0245	0.3067	-0.7767	-0.1128	3465175.7812	0.1161	-0.0175	-0.8493	0.0274	9.7889	-0.6208	0.3327	-0.8086	0.2108	3464697.2656	0.0971	0.3247	-0.1802	0.4453	6.1523	-7.1968	0.2998	-0.6042	0.4714	3464658.2031	1.1939	2.7195	-1.3873	1.9538	9.5263	1.0637	-0.7529	-0.5309	-0.1686	3464755.8594	3509015561.2464	3509012096.4906	0.1789	0.6401	1.1245	0.2457	9.6818	1.9612	-0.4531	-0.6468	-0.5263	3464960.9375	-0.5375	-0.5820	0.8784	0.4853	7.1148	-7.0139	-0.3960	0.6618	0.0587	3462148.4375	-11.9786	3.8595	0.7974	1.3034	8.9431	-1.8695	-0.3525	-0.5670	0.5276	0.0000	0.0000
3463593.7500	6.1550	-2.4856	-7.5495	-1.4624	8.8795	3.9493	0.2781	-0.8058	-0.1280	3465185.5469	0.1161	-0.0175	-0.8493	0.1866	9.6336	-0.5391	0.3327	-0.8477	0.2151	3464707.0312	0.0971	0.3247	-0.1802	0.2895	6.2292	-7.3497	0.3058	-0.6583	0.4339	3464667.9687	1.1939	2.7195	-1.3873	2.0312	9.6026	1.0622	-0.7863	-0.5535	-0.1850	3464765.6250	3509015561.2562	3509012096.4906	0.1789	0.6401	1.1245	0.0892	9.6810	1.8822	-0.4531	-0.6468	-0.5263	3464970.7031	-0.5375	-0.5820	0.8784	0.4845	7.0363	-7.0920	-0.3720	0.6702	-0.0188	3462158.2031	-11.9786	3.8595	0.7974	1.1434	9.1717	-1.9496	-0.3562	-0.5670	0.5046	0.0000	0.0000
3463603.5156	6.1550	-2.4856	-7.5495	-1.6248	8.8031	3.6509	0.2971	-0.8000	-0.1106	3465195.3125	0.1161	-0.0175	-0.8493	0.1070	9.7132	-0.3835	0.2808	-0.8477	0.2151	3464716.7969	0.1614	-0.2355	0.1937	0.4453	6.3860	-7.3528	0.3280	-0.6438	0.4163	3464677.7344	1.1939	2.7195	-1.3873	2.0312	9.6790	1.0614	-0.7529	-0.6008	-0.2037	3464775.3906	3509015561.2660	3509012096.4906	0.1789	0.6401	1.1245	0.0110	9.6810	1.8822	-0.4041	-0.6617	-0.5137	3464980.4687	-0.5375	-0.5820	0.8784	0.4853	7.1148	-7.0139	-0.3420	0.6954	0.0235	3462167.9687	-11.9786	3.8595	0.7974	0.9858	9.0968	-1.7933	-0.3544	-0.5441	0.5276	0.0000	0.0000
3463613.2812	6.1550	-2.4856	-7.5495	-1.7841	8.7267	3.6533	0.2743	-0.7981	-0.1258	3465205.0781	0.4537	0.3913	-0.8856	0.1070	9.7905	-0.4636	0.3327	-0.8301	0.1892	3464726.5625	0.1614	-0.2355	0.1937	0.4453	6.1515	-7.2737	0.3280	-0.6438	0.4163	3464687.5000	1.1939	2.7195	-1.3873	2.0312	9.5263	1.0630	-0.7529	-0.6008	-0.2037	3464785.1562	3509015561.2757	3509012096.4906	0.1789	0.6401	1.1245	0.0892	9.6810	1.8822	-0.4388	-0.6638	-0.4758	3464990.2344	-0.7394	-0.4249	0.9731	0.2489	7.1149	-7.0092	-0.3920	0.6702	0.0399	3462177.7344	-0.3391	2.6487	-0.4411	1.1465	9.3277	-1.6401	-0.3636	-0.6073	0.5046	0.0000	0.0000
3463623.0469	4.4094	-3.8489	-6.3462	-1.7849	8.8031	3.5773	0.3162	-0.8058	-0.1236	3465214.8437	0.4537	0.3913	-0.8856	0.1866	9.7125	-0.4621	0.3308	-0.8066	0.2215	3464736.3281	0.1614	-0.2355	0.1937	0.2895	6.3076	-7.3505	0.3018	-0.6208	0.4581	3464697.2656	1.3317	1.7460	-0.7492	1.7990	9.6026	1.0645	-0.7510	-0.5309	-0.1756	3464794.9219	3509015561.2855	3509012096.4906	-0.0138	-0.0610	1.6689	0.0892	9.6802	1.8032	-0.4571	-0.6532	-0.5137	3465000.0000	-0.7394	-0.4249	0.9731	0.4853	7.1148	-7.0139	-0.3920	0.6702	0.0399	3462187.5000	-0.3391	2.6487	-0.4411	0.9873	9.2512	-1.6393	-0.3562	-0.5594	0.5207	0.0000	0.0000
3463632.8125	4.4094	-3.8489	-6.3462	-1.7834	8.9558	3.7262	0.2819	-0.8214	-0.1323	3465224.6094	0.4537	0.3913	-0.8856	0.1866	9.7913	-0.3850	0.3308	-0.8066	0.2215	3464746.0937	0.1614	-0.2355	0.1937	0.2117	6.3069	-7.4265	0.2918	-0.6312	0.4449	3464707.0312	1.3317	1.7460	-0.7492	1.8749	9.5263	0.9101	-0.7706	-0.5473	-0.1827	3464804.6875	3509015561.2953	3509012096.4906	-0.0138	-0.0610	1.6689	0.2457	9.6818	1.9612	-0.4571	-0.6532	-0.5137	3465009.7656	-0.7394	-0.4249	0.9731	0.4065	7.0379	-7.0108	-0.3740	0.6197	-0.0164	3462197.2656	-0.3391	2.6487	-0.4411	0.9881	9.1756	-1.5608	-0.3581	-0.5881	0.5000	0.0000	0.0000
3463642.5781	4.4094	-3.8489	-6.3462	-1.9413	9.1086	3.8766	0.3048	-0.8175	-0.1150	3465234.3750	-0.1136	0.9693	-1.0591	0.1070	9.7117	-0.5407	0.2865	-0.8398	0.2108	3464755.8594	-0.0031	-0.1530	-0.0167	0.3674	6.2300	-7.2737	0.3139	-0.6521	0.4141	3464716.7969	1.3317	1.7460	-0.7492	1.8787	9.5263	1.2961	-0.7608	-0.5823	-0.1991	3464814.4531	3509015561.3050	3509012096.4906	-0.0138	-0.0610	1.6689	0.2457	9.6795	1.7242	-0.4163	-0.6702	-0.5221	3465019.5312	-0.8143	-0.5530	1.2922	0.4065	7.0379	-7.0108	-0.3360	0.6807	0.0188	3462207.0312	0.3322	5.7515	-0.2406	1.0661	9.4798	-1.7193	-0.3655	-0.5766	0.5253	0.0000	0.0000
3463652.3437	6.0494	8.4237	-5.9625	-1.8631	9.1850	3.7247	0.2914	-0.8078	-0.1323	3465244.1406	-0.1136	0.9693	-1.0591	-0.1318	9.7125	-0.4621	0.3365	-0.8184	0.1871	3464765.6250	-0.0031	-0.1530	-0.0167	0.4453	6.2292	-7.3513	0.3139	-0.6521	0.4141	3464726.5625	2.8165	1.9083	-0.3635	2.0335	9.5263	1.2945	-0.7608	-0.5823	-0.1991	3464824.2187	3509015561.3148	3509012096.4906	-0.2889	0.2169	1.5797	0.0892	9.6810	1.8822	-0.4510	-0.6766	-0.4758	3465029.2969	-0.8143	-0.5530	1.2922	0.4853	7.0379	-7.0124	-0.4020	0.6303	0.0399	3462216.7969	0.3322	5.7515	-0.2406	1.0638	9.5539	-1.9534	-0.3729	-0.5881	0.5046	0.0000	0.0000
3463662.1094	6.0494	8.4237	-5.9625	-1.7827	9.2613	3.7983	0.2838	-0.8214	-0.1193	3465253.9062	-0.1136	0.9693	-1.0591	-0.0522	9.7905	-0.4636	0.3115	-0.8262	0.2194	3464775.3906	-0.0031	-0.1530	-0.0167	0.2895	6.2300	-7.2729	0.3018	-0.6167	0.4714	3464736.3281	2.8165	1.9083	-0.3635	2.1086	9.5263	1.0622	-0.7471	-0.5576	-0.1733	3464833.9844	3509015561.3246	3509012096.4906	-0.2889	0.2169	1.5797	0.0110	9.6810	1.8822	-0.4510	-0.6766	-0.4758	3465039.0625	-0.8143	-0.5530	1.2922	0.3269	7.0363	-7.0888	-0.4020	0.6303	0.0399	3462226.5625	0.3322	5.7515	-0.2406	0.9850	9.6312	-1.8764	-0.3636	-0.5613	0.5300	0.0000	0.0000
3463671.8750	6.0494	8.4237	-5.9625	-1.7789	9.1086	4.1758	0.2590	-0.7981	-0.1323	3465263.6719	-0.1136	0.9693	-1.0591	-0.1318	9.7913	-0.3850	0.3115	-0.8262	0.2194	3464785.1562	0.1240	0.1582	-0.3037	0.4453	6.2300	-7.2744	0.2857	-0.6417	0.4515	3464746.0937	2.8165	1.9083	-0.3635	2.0320	9.6026	1.1394	-0.7843	-0.5473	-0.1897	3464843.7500	3509015561.3343	3509012096.4906	-0.2889	0.2169	1.5797	0.0892	9.7588	1.8814	-0.4653	-0.6447	-0.5032	3465048.8281	-0.7088	-0.5154	0.9130	0.4837	7.1117	-7.1731	-0.3660	0.6450	-0.0141	3462236.3281	-4.2802	7.1742	0.9441	1.0638	9.5539	-1.9534	-0.3785	-0.5939	0.5000	0.0000	0.0000
3463681.6406	6.0494	8.4237	-5.9625	-1.6188	9.0322	4.2502	0.2895	-0.8039	-0.1106	3465273.4375	0.1061	1.0045	-0.8237	-0.1318	9.7905	-0.4636	0.2942	-0.8496	0.2043	3464794.9219	0.1240	0.1582	-0.3037	0.2895	6.1523	-7.1953	0.2857	-0.6583	0.4515	3464755.8594	2.2654	-1.1697	-0.3155	2.0335	9.5263	1.2945	-0.7725	-0.5700	-0.2084	3464853.5156	3509015561.3441	3509012096.4906	0.0789	0.0451	1.7925	0.0892	9.6810	1.8822	-0.4245	-0.6723	-0.5326	3465058.5937	-0.7088	-0.5154	0.9130	0.4845	7.0363	-7.0920	-0.3500	0.6597	0.0376	3462246.0937	-4.2802	7.1742	0.9441	1.2253	9.6327	-1.7209	-0.3562	-0.5383	0.5230	0.0000	0.0000
3463691.4062	-4.8440	13.5342	-8.6733	-1.7007	8.9558	4.0262	0.2819	-0.8000	-0.1236	3465283.2031	0.1061	1.0045	-0.8237	0.0274	9.7913	-0.3850	0.3192	-0.8184	0.1935	3464804.6875	0.1240	0.1582	-0.3037	0.3674	6.3084	-7.2744	0.3139	-0.6583	0.4119	3464765.6250	2.2654	-1.1697	-0.3155	2.0335	9.5263	1.2945	-0.7725	-0.5700	-0.2084	3464863.2812	3509015561.3538	3509012096.4906	0.0789	0.0451	1.7925	0.1675	9.6033	1.8830	-0.4408	-0.6915	-0.4905	3465068.3594	-0.7088	-0.5154	0.9130	0.4845	7.1132	-7.0935	-0.3500	0.6597	0.0376	3462255.8594	-4.2802	7.1742	0.9441	1.2277	9.6351	-1.4876	-0.3432	-0.5575	0.4977	0.0000	0.0000
3463701.1719	-4.8440	13.5342	-8.6733	-1.4669	9.1086	3.4959	0.2667	-0.8078	-0.1128	3465292.9687	0.1061	1.0045	-0.8237	0.0274	9.7913	-0.3850	0.3096	-0.8418	0.2194	3464814.4531	0.4126	0.2468	-0.2753	0.3674	6.2300	-7.2737	0.3159	-0.6104	0.4515	3464775.3906	2.2654	-1.1697	-0.3155	1.8772	9.6026	1.1409	-0.7627	-0.5823	-0.1710	3464873.0469	3509015561.3636	3509012096.4906	0.0789	0.0451	1.7925	0.1675	9.6802	1.8032	-0.4408	-0.6915	-0.4905	3465078.1250	-0.7088	-0.5154	0.9130	0.4845	7.1132	-7.0935	-0.4040	0.6555	0.0399	3462265.6250	-4.2802	7.1742	0.9441	1.3065	9.4049	-1.5631	-0.3673	-0.5594	0.5138	0.0000	0.0000
3463710.9375	-4.8440	13.5342	-8.6733	-1.3075	8.9558	3.4958	0.2724	-0.8194	-0.1215	3465302.7344	0.1451	1.7623	-0.8324	0.1070	9.7132	-0.3835	0.3096	-0.8418	0.2194	3464824.2187	0.4126	0.2468	-0.2753	0.2117	6.2284	-7.4257	0.2958	-0.6250	0.4581	3464785.1562	1.8981	3.9776	-0.8829	2.0312	9.6026	1.0622	-0.7843	-0.5535	-0.1874	3464882.8125	3509015561.3734	3509012096.4906	0.1260	-0.0624	1.9292	0.2457	9.6802	1.8032	-0.4694	-0.6830	-0.5053	3465087.8906	-0.7743	-0.4127	0.6134	0.4869	7.1180	-6.8548	-0.3780	0.6576	-0.0235	3462275.3906	-13.0237	7.4012	1.2483	1.1442	9.2489	-1.8726	-0.3488	-0.5862	0.5023	0.0000	0.0000
