Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
2501220.7031	2.9854	-0.6282	-0.5985	-0.7633	9.5668	2.1305	0.3638	-0.7786	-0.0868	2502812.5000	-0.1021	-0.3443	0.3318	0.4254	9.7983	0.3225	0.2192	-0.8477	0.1548	2502812.5000	0.0761	0.0305	-0.0309	1.7689	5.1242	-8.0449	0.1348	-0.6125	0.5815	2502294.9219	1.2092	-3.4091	0.1070	0.4936	9.6026	2.0812	-0.6529	-0.5947	-0.3583	2502812.5000	3509014599.3420	3509012096.5295	-0.7257	1.7649	0.5690	0.6369	9.2891	1.5701	-0.5898	-0.6447	-0.2821	2502812.5000	-0.2858	0.0564	-0.4879	-0.6319	5.3930	-8.3900	-0.3140	0.6891	0.1878	2499970.7031	0.5419	0.4087	-0.5672	0.4301	9.5571	-1.6424	-0.3506	-0.5785	0.4954	0.0000	0.0000
2501230.4687	2.9854	-0.6282	-0.5985	-0.7633	9.5668	2.1305	0.3410	-0.7786	-0.0781	2502822.2656	0.4037	0.2474	0.1867	0.5846	9.6423	0.3256	0.2154	-0.8828	0.1376	2502822.2656	0.0761	0.0305	-0.0309	1.8467	5.1257	-7.8921	0.1368	-0.6708	0.5396	2502304.6875	1.2092	-3.4091	0.1070	0.5725	9.5263	2.2356	-0.6686	-0.6049	-0.3841	2502822.2656	3509014599.3518	3509012096.5295	-0.7257	1.7649	0.5690	0.4022	9.6033	1.8830	-0.5510	-0.6553	-0.3074	2502822.2656	-0.0365	0.4882	-0.5297	-0.7099	5.2406	-8.3058	-0.3100	0.6891	0.2535	2499980.4687	0.5419	0.4087	-0.5672	0.3505	9.4806	-1.6416	-0.3581	-0.6092	0.4654	0.0000	0.0000
2501240.2344	2.9091	-0.4280	-0.6640	-0.6851	9.5668	1.9793	0.3676	-0.7748	-0.0738	2502832.0312	0.4037	0.2474	0.1867	0.4254	9.7203	0.3240	0.2154	-0.8828	0.1376	2502832.0312	0.0761	0.0305	-0.0309	1.7689	5.2042	-7.8921	0.1751	-0.6229	0.5441	2502314.4531	0.8572	0.7938	0.1701	0.5725	9.6026	2.2348	-0.6255	-0.6235	-0.3981	2502832.0312	3509014599.3615	3509012096.5295	-0.2821	-0.5627	0.7449	0.3240	9.6033	1.8830	-0.5510	-0.6553	-0.3074	2502832.0312	-0.0365	0.4882	-0.5297	-0.6319	5.3930	-8.3900	-0.3480	0.7101	0.2418	2499990.2344	-0.4601	0.6054	-0.3756	0.3489	9.6320	-1.7986	-0.3599	-0.5805	0.4816	0.0000	0.0000
2501250.0000	2.9091	-0.4280	-0.6640	-0.6836	9.5668	2.1297	0.3638	-0.7534	-0.0824	2502841.7969	0.4037	0.2474	0.1867	0.5846	9.7991	0.4011	0.2577	-0.8320	0.1441	2502841.7969	0.0761	0.0305	-0.0309	1.7689	5.1257	-7.8913	0.1751	-0.6229	0.5441	2502324.2187	0.8572	0.7938	0.1701	0.4959	9.6790	2.3120	-0.6255	-0.6235	-0.3981	2502841.7969	3509014599.3713	3509012096.5295	-0.2821	-0.5627	0.7449	0.4022	9.6810	1.8822	-0.5612	-0.6532	-0.2800	2502841.7969	-0.0365	0.4882	-0.5297	-0.7115	5.3144	-8.4664	-0.3060	0.6891	0.1995	2500000.0000	-0.4601	0.6054	-0.3756	0.4285	9.4790	-1.7971	-0.3544	-0.5881	0.4747	0.0000	0.0000
2501259.7656	2.9091	-0.4280	-0.6640	-0.6836	9.6432	2.1290	0.3924	-0.7320	-0.0846	2502851.5625	0.4037	0.2474	0.1867	0.5050	9.7203	0.3240	0.2038	-0.8496	0.1505	2502851.5625	0.0780	0.1246	-0.1364	1.7689	5.1257	-7.8913	0.1408	-0.6021	0.5749	2502333.9844	0.8572	0.7938	0.1701	0.6507	9.5263	2.3120	-0.6490	-0.6193	-0.3724	2502851.5625	3509014599.3811	3509012096.5295	-0.2821	-0.5627	0.7449	0.3240	9.6810	1.8822	-0.5980	-0.6298	-0.2779	2502851.5625	-0.0507	0.2872	-0.3920	-0.7895	5.3160	-8.3853	-0.3060	0.6891	0.1995	2500009.7656	-0.4601	0.6054	-0.3756	0.3489	9.6320	-1.7986	-0.3451	-0.5632	0.4862	0.0000	0.0000
2501269.5312	2.9091	-0.4280	-0.6640	-0.6828	9.6432	2.2042	0.3600	-0.7534	-0.0824	2502861.3281	0.3295	-0.0610	0.2311	0.5050	9.7976	0.2439	0.2231	-0.8945	0.1355	2502861.3281	0.0780	0.1246	-0.1364	1.7689	5.2026	-8.0457	0.1630	-0.6354	0.5485	2502343.7500	2.4797	0.5981	0.1777	0.5717	9.6790	2.1568	-0.6647	-0.5802	-0.3817	2502861.3281	3509014599.3908	3509012096.5295	-0.3745	-0.4242	0.6390	0.4022	9.7580	1.8024	-0.5980	-0.6298	-0.2779	2502861.3281	-0.0507	0.2872	-0.3920	-0.6319	5.4700	-8.3915	-0.2960	0.7479	0.2653	2500019.5312	-0.4603	1.8163	-0.3907	0.2717	9.6343	-1.5654	-0.3377	-0.5747	0.4700	0.0000	0.0000
2501279.2969	3.0944	-2.2095	-0.5221	-0.8429	9.5668	2.1313	0.3867	-0.7359	-0.0846	2502871.0937	0.3295	-0.0610	0.2311	0.5050	9.7203	0.3240	0.2231	-0.8945	0.1355	2502871.0937	0.0780	0.1246	-0.1364	1.6910	5.1258	-7.8905	0.1630	-0.6354	0.5485	2502353.5156	2.4797	0.5981	0.1777	0.5694	9.7554	1.9245	-0.6647	-0.5802	-0.3817	2502871.0937	3509014599.4006	3509012096.5295	-0.3745	-0.4242	0.6390	0.4022	9.6802	1.8032	-0.5673	-0.6340	-0.3095	2502871.0937	-0.0507	0.2872	-0.3920	-0.6327	5.3144	-8.4680	-0.3600	0.6765	0.2347	2500029.2969	-0.4603	1.8163	-0.3907	0.3505	9.5571	-1.6424	-0.3599	-0.5613	0.4931	0.0000	0.0000
2501289.0625	3.0944	-2.2095	-0.5221	-0.6828	9.5668	2.2049	0.3429	-0.7806	-0.0738	2502880.8594	0.3295	-0.0610	0.2311	0.4254	9.7203	0.3240	0.2519	-0.8340	0.1462	2502880.8594	0.2554	-0.0620	-0.0944	1.6910	5.1258	-7.8905	0.1590	-0.6229	0.5352	2502363.2812	2.4797	0.5981	0.1777	0.5718	9.6026	2.1576	-0.6392	-0.6235	-0.3934	2502880.8594	3509014599.4104	3509012096.5295	-0.3745	-0.4242	0.6390	0.3240	9.6041	1.9620	-0.5735	-0.6447	-0.2905	2502880.8594	-0.1445	0.3369	-0.4047	-0.7091	5.3962	-8.2293	-0.2960	0.7227	0.2066	2500039.0625	-0.4603	1.8163	-0.3907	0.4285	9.6320	-1.7986	-0.3414	-0.5785	0.4770	0.0000	0.0000
2501298.8281	3.0944	-2.2095	-0.5221	-0.6836	9.4905	2.1305	0.3676	-0.7670	-0.0803	2502890.6250	0.7665	-0.2593	0.2009	0.5050	9.7991	0.4011	0.2077	-0.8574	0.1527	2502890.6250	0.2554	-0.0620	-0.0944	1.6910	5.1265	-7.8137	0.1569	-0.5813	0.5837	2502373.0469	0.6429	-4.2057	0.5145	0.4944	9.5263	2.1591	-0.6294	-0.5905	-0.3747	2502890.6250	3509014599.4201	3509012096.5295	-0.5584	-0.4071	0.5320	0.4022	9.6810	1.8822	-0.6041	-0.6319	-0.2758	2502890.6250	-0.1445	0.3369	-0.4047	-0.7099	5.3946	-8.3089	-0.2960	0.7227	0.2066	2500048.8281	-0.6096	2.1795	-0.1120	0.3489	9.5555	-1.7979	-0.3488	-0.5651	0.4954	0.0000	0.0000
2501308.5937	3.2575	-1.6282	-0.3603	-1.0023	9.5668	2.1329	0.3448	-0.7767	-0.0738	2502900.3906	0.7665	-0.2593	0.2009	0.5846	9.7976	0.2439	0.2077	-0.8574	0.1527	2502900.3906	0.2554	-0.0620	-0.0944	1.7689	5.2811	-8.0465	0.1590	-0.6375	0.5573	2502382.8125	0.6429	-4.2057	0.5145	0.4170	9.6026	2.1592	-0.6667	-0.6214	-0.3794	2502900.3906	3509014599.4299	3509012096.5295	-0.5584	-0.4071	0.5320	0.4022	9.6810	1.8822	-0.6041	-0.6319	-0.2758	2502900.3906	-0.1445	0.3369	-0.4047	-0.7895	5.3930	-8.3868	-0.3100	0.7185	0.2582	2500058.5937	-0.6096	2.1795	-0.1120	0.4301	9.4806	-1.6416	-0.3377	-0.5728	0.4654	0.0000	0.0000
2501318.3594	3.2575	-1.6282	-0.3603	-1.0031	9.5668	2.0577	0.3752	-0.7670	-0.0738	2502910.1562	0.7665	-0.2593	0.2009	0.5846	9.7211	0.4026	0.2288	-0.8809	0.1376	2502910.1562	0.0607	0.0166	-0.0917	1.8467	5.2049	-7.8160	0.1590	-0.6375	0.5573	2502392.5781	0.6429	-4.2057	0.5145	0.3404	9.5263	2.2379	-0.6667	-0.6214	-0.3794	2502910.1562	3509014599.4397	3509012096.5295	-0.5584	-0.4071	0.5320	0.3240	9.6033	1.8830	-0.5959	-0.6745	-0.3137	2502910.1562	-0.1453	0.5519	-0.4820	-0.7895	5.2391	-8.3838	-0.3320	0.7101	0.2347	2500068.3594	-0.6096	2.1795	-0.1120	0.4301	9.4806	-1.6416	-0.3469	-0.6015	0.4862	0.0000	0.0000
2501328.1250	3.2575	-1.6282	-0.3603	-0.8444	9.5668	1.9809	0.3600	-0.7495	-0.0824	2502919.9219	0.3518	0.6388	0.0562	0.5050	9.7203	0.3240	0.2577	-0.8398	0.1570	2502919.9219	0.0607	0.0166	-0.0917	1.8467	5.2049	-7.8160	0.1670	-0.6333	0.5463	2502402.3437	0.6429	-4.2057	0.5145	0.4944	9.5263	2.1591	-0.6294	-0.6029	-0.4005	2502919.9219	3509014599.4494	3509012096.5295	-0.3602	-0.6842	0.5445	0.3240	9.6818	1.9612	-0.5551	-0.6426	-0.2884	2502919.9219	-0.1453	0.5519	-0.4820	-0.7895	5.3160	-8.3853	-0.3000	0.7059	0.1972	2500078.1250	-0.6096	2.1795	-0.1120	0.2717	9.4814	-1.5638	-0.3414	-0.5843	0.4654	0.0000	0.0000
2501337.8906	2.7046	-1.8528	-0.1673	-0.7633	9.5668	2.1305	0.3905	-0.7340	-0.0868	2502929.6875	0.3518	0.6388	0.0562	0.5050	9.7172	0.0096	0.2038	-0.8730	0.1548	2502929.6875	0.0607	0.0166	-0.0917	1.7689	5.0473	-7.8905	0.1549	-0.5833	0.5793	2502412.1094	1.6991	1.8226	-0.4805	0.4944	9.2208	2.1622	-0.6392	-0.6235	-0.3630	2502929.6875	3509014599.4592	3509012096.5295	-0.3602	-0.6842	0.5445	0.4022	9.6795	1.7242	-0.5551	-0.6426	-0.2884	2502929.6875	-0.1453	0.5519	-0.4820	-0.7099	5.3176	-8.3073	-0.3000	0.7059	0.1972	2500087.8906	-1.0641	1.9827	0.0729	0.5066	9.4775	-1.9526	-0.3451	-0.5632	0.4908	0.0000	0.0000
2501347.6562	2.7046	-1.8528	-0.1673	-0.7640	9.5668	2.0553	0.3581	-0.7456	-0.0868	2502939.4531	0.3518	0.6388	0.0562	0.5050	9.7976	0.2439	0.2038	-0.8730	0.1548	2502939.4531	0.0607	0.0166	-0.0917	1.7689	5.1257	-7.8913	0.1549	-0.5833	0.5793	2502421.8750	1.6991	1.8226	-0.4805	0.4170	9.4499	2.1607	-0.6608	-0.5761	-0.3841	2502939.4531	3509014599.4689	3509012096.5295	-0.3602	-0.6842	0.5445	0.3240	9.6810	1.8822	-0.5959	-0.6298	-0.2653	2502939.4531	-0.1453	0.5519	-0.4820	-0.8675	5.2407	-8.3026	-0.3020	0.7374	0.2559	2500097.6562	-1.0641	1.9827	0.0729	0.4285	9.5555	-1.7979	-0.3451	-0.5977	0.4608	0.0000	0.0000
2501357.4219	2.7046	-1.8528	-0.1673	-0.7625	9.6432	2.2050	0.3790	-0.7417	-0.0759	2502949.2187	0.3518	0.6388	0.0562	0.5846	9.6431	0.4042	0.2288	-0.8535	0.1333	2502949.2187	0.1248	0.2006	-0.1209	1.9246	5.1257	-7.8928	0.1469	-0.6167	0.5639	2502431.6406	1.6991	1.8226	-0.4805	0.3412	9.6790	2.3136	-0.6608	-0.5761	-0.3841	2502949.2187	3509014599.4787	3509012096.5295	-0.4214	-1.0351	0.5257	0.4804	9.6033	1.8830	-0.5878	-0.6319	-0.3032	2502949.2187	-0.0351	0.3018	-0.3926	-0.7107	5.1620	-8.3838	-0.3580	0.7122	0.2300	2500107.4219	-1.0641	1.9827	0.0729	0.4309	9.5578	-1.5646	-0.3525	-0.6169	0.4862	0.0000	0.0000
2501367.1875	2.6967	-0.7941	-0.3195	-0.7633	9.5668	2.1305	0.3562	-0.7515	-0.0933	2502958.9844	-0.1883	0.4947	0.3277	0.4254	9.6431	0.4042	0.2423	-0.8496	0.1505	2502958.9844	0.1248	0.2006	-0.1209	1.8467	5.0465	-7.9681	0.1549	-0.6583	0.5352	2502441.4062	0.8113	-2.2636	0.1729	0.3404	9.6026	2.2371	-0.6333	-0.6008	-0.3958	2502958.9844	3509014599.4885	3509012096.5295	-0.4214	-1.0351	0.5257	0.3240	9.6033	1.8830	-0.5694	-0.6553	-0.2968	2502958.9844	-0.0351	0.3018	-0.3926	-0.7895	5.3160	-8.3853	-0.2820	0.7101	0.2042	2500117.1875	-1.2000	1.8314	0.1692	0.4278	9.4783	-1.8749	-0.3562	-0.5977	0.4747	0.0000	0.0000
2501376.9531	2.6967	-0.7941	-0.3195	-0.6843	9.6432	2.0538	0.3771	-0.7456	-0.0738	2502968.7500	-0.1883	0.4947	0.3277	0.4254	9.7203	0.3240	0.2115	-0.8945	0.1570	2502968.7500	0.1248	0.2006	-0.1209	1.6910	5.2042	-7.8913	0.1429	-0.6125	0.5705	2502451.1719	0.8113	-2.2636	0.1729	0.4162	9.6026	2.0820	-0.6510	-0.6049	-0.3630	2502968.7500	3509014599.4982	3509012096.5295	-0.4214	-1.0351	0.5257	0.2457	9.7588	1.8814	-0.5694	-0.6553	-0.2968	2502968.7500	-0.0351	0.3018	-0.3926	-0.8691	5.1605	-8.4602	-0.2820	0.7101	0.2042	2500126.9531	-1.2000	1.8314	0.1692	0.3513	9.6343	-1.5654	-0.3618	-0.5881	0.4839	0.0000	0.0000
2501386.7187	2.6967	-0.7941	-0.3195	-0.9211	9.4141	2.2840	0.3505	-0.7534	-0.0824	2502978.5156	-0.1883	0.4947	0.3277	0.5846	9.7983	0.3225	0.2115	-0.8945	0.1570	2502978.5156	0.0601	-0.0126	-0.1680	1.7689	5.1250	-7.9681	0.1429	-0.6125	0.5705	2502460.9375	0.8113	-2.2636	0.1729	0.4944	9.6790	2.1576	-0.6510	-0.6049	-0.3630	2502978.5156	3509014599.5080	3509012096.5295	-0.4214	-1.0351	0.5257	0.3240	9.6033	1.8830	-0.5980	-0.6404	-0.2716	2502978.5156	-0.2539	0.1441	-0.4146	-0.7115	5.3914	-8.4680	-0.3120	0.7248	0.2512	2500136.7187	-1.2000	1.8314	0.1692	0.3497	9.6327	-1.7209	-0.3432	-0.6092	0.4631	0.0000	0.0000
2501396.4844	2.6967	-0.7941	-0.3195	-0.6843	9.4905	2.0553	0.3714	-0.7417	-0.0629	2502988.2812	0.0913	0.5478	0.3501	0.5846	9.7991	0.4011	0.2308	-0.8437	0.1376	2502988.2812	0.0601	-0.0126	-0.1680	1.6910	5.0466	-7.9665	0.1368	-0.6208	0.5639	2502470.7031	1.6225	1.5802	-0.5241	0.5725	9.5263	2.2356	-0.6588	-0.6070	-0.3770	2502988.2812	3509014599.5178	3509012096.5295	-0.3158	0.6145	0.4197	0.4804	9.6041	1.9620	-0.6020	-0.6234	-0.2947	2502988.2812	-0.2539	0.1441	-0.4146	-0.7895	5.2391	-8.3838	-0.3420	0.6870	0.2300	2500146.4844	-1.7320	1.5741	0.2057	0.4285	9.5555	-1.7979	-0.3618	-0.5958	0.4908	0.0000	0.0000
2501406.2500	2.8148	-0.5344	-0.7051	-0.7617	9.5668	2.2809	0.3562	-0.7903	-0.0911	2502998.0469	0.0913	0.5478	0.3501	0.5846	9.7203	0.3240	0.2423	-0.8301	0.1527	2502998.0469	0.0601	-0.0126	-0.1680	1.7689	5.0473	-7.8905	0.1549	-0.6417	0.5330	2502480.4687	1.6225	1.5802	-0.5241	0.4936	9.5263	2.0819	-0.6275	-0.5967	-0.4005	2502998.0469	3509014599.5275	3509012096.5295	-0.3158	0.6145	0.4197	0.4022	9.6810	1.8822	-0.6020	-0.6234	-0.2947	2502998.0469	-0.2539	0.1441	-0.4146	-0.7115	5.3144	-8.4664	-0.2860	0.6975	0.1995	2500156.2500	-1.7320	1.5741	0.2057	0.4278	9.4783	-1.8749	-0.3581	-0.6015	0.4677	0.0000	0.0000
