Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
2715488.2812	2.9753	-1.6407	-0.5982	-0.6805	9.3377	2.4328	0.2610	-0.8311	-0.5944	2717080.0781	-0.1823	-18.7878	17.4105	-1.2463	9.6297	-0.9322	0.5038	-0.9043	-0.1570	2717080.0781	-1.9959	28.5435	-15.9026	2.3917	4.6559	-7.8160	-0.3340	-0.6396	0.4626	2716562.5000	1.8062	1.6217	0.0452	0.4967	9.4499	2.3915	-0.5314	-0.9300	-0.0796	2717080.0781	3509014813.6086	3509012096.5285	-14.9410	2.2433	-32.8769	-1.9450	10.0746	2.3523	-0.4918	-0.8340	0.0463	2717080.0781	-1.1124	20.6424	-6.6644	-0.7130	5.0033	-8.6194	-0.7800	0.9937	0.3638	2714052.7344	0.6319	0.7719	0.8233	0.5058	9.4767	-2.0304	0.0853	-0.7778	0.5300	0.0000	0.0000
2715498.0469	2.9753	-1.6407	-0.5982	-0.8384	9.4905	2.5833	0.2514	-0.8388	-0.5944	2717089.8437	-0.1823	-18.7878	17.4105	-1.7239	9.4776	-0.5360	0.4846	-0.9316	-0.1484	2717089.8437	-3.7924	23.2742	-17.6402	2.5474	4.5037	-7.3550	-0.3320	-0.6271	0.4626	2716572.2656	1.8062	1.6217	0.0452	0.4975	9.4499	2.4687	-0.5314	-0.9300	-0.0796	2717089.8437	3509014813.6184	3509012096.5285	-14.9410	2.2433	-32.8769	-2.5709	10.1484	1.9565	-0.4918	-0.8340	0.0463	2717089.8437	-1.1124	20.6424	-6.6644	-0.7122	4.6200	-8.5321	-0.7980	1.0042	0.3709	2714062.5000	0.5808	0.2119	0.2798	0.4270	9.4775	-1.9526	0.0816	-0.7605	0.5092	0.0000	0.0000
2715507.8125	2.9753	-1.6407	-0.5982	-0.6790	9.4905	2.5817	0.2667	-0.8291	-0.5965	2717099.6094	-0.1823	-18.7878	17.4105	-1.7239	9.3223	-0.4543	0.5192	-0.8789	-0.1634	2717099.6094	-3.7924	23.2742	-17.6402	2.7032	4.5790	-7.6647	-0.3360	-0.6208	0.4405	2716582.0312	1.9287	1.5674	1.0597	0.5749	9.5263	2.4671	-0.5294	-0.8951	-0.0890	2717099.6094	3509014813.6281	3509012096.5285	-14.9410	2.2433	-32.8769	-3.1186	10.4602	2.0324	-0.5020	-0.8149	0.0589	2717099.6094	-1.1124	20.6424	-6.6644	-0.9494	4.6955	-8.6085	-0.7820	0.9916	0.3756	2714072.2656	0.5808	0.2119	0.2798	0.5058	9.4003	-2.0296	0.1002	-0.7797	0.5184	0.0000	0.0000
2715517.5781	3.3128	1.0408	-0.4711	-0.7602	9.4905	2.4321	0.2705	-0.7864	-0.5835	2717109.3750	-0.1823	-18.7878	17.4105	-1.7239	9.3995	-0.5344	0.5192	-0.8789	-0.1634	2717109.3750	-3.7924	23.2742	-17.6402	2.3139	4.6567	-7.7384	-0.3360	-0.6208	0.4405	2716591.7969	1.9287	1.5674	1.0597	0.4975	9.5263	2.4679	-0.5412	-0.8951	-0.0867	2717109.3750	3509014813.6379	3509012096.5285	-16.9178	2.3700	-59.9089	-3.8227	10.8545	2.5816	-0.5082	-0.8170	0.0568	2717109.3750	2.6756	16.6066	-13.3793	-0.3986	4.9246	-8.7037	-0.7820	0.9916	0.3756	2714082.0312	0.5808	0.2119	0.2798	0.5050	9.4759	-2.1081	0.0872	-0.7797	0.5184	0.0000	0.0000
2715527.3437	3.3128	1.0408	-0.4711	-0.7587	9.6432	2.5810	0.2762	-0.7825	-0.5857	2717119.1406	2.2482	-7.9051	14.7735	-1.8831	9.4003	-0.4558	0.5038	-0.9082	-0.1634	2717119.1406	-1.9522	14.8752	-16.5567	2.2360	4.5775	-7.8136	-0.3340	-0.6125	0.4537	2716601.5625	1.9287	1.5674	1.0597	0.7296	9.5263	2.4656	-0.5216	-0.8704	-0.0937	2717119.1406	3509014813.6477	3509012096.5285	-16.9178	2.3700	-59.9089	-4.2922	10.9362	2.9758	-0.5082	-0.8170	0.0568	2717119.1406	2.6756	16.6066	-13.3793	-0.6374	4.9199	-8.9376	-0.8000	0.9958	0.3521	2714091.7969	0.2582	0.1665	-0.0406	0.5058	9.4767	-2.0304	0.0872	-0.7529	0.5253	0.0000	0.0000
2715537.1094	3.3128	1.0408	-0.4711	-0.5993	9.4905	2.5809	0.2629	-0.7922	-0.5813	2717128.9062	2.2482	-7.9051	14.7735	-1.8035	9.4791	-0.3788	0.5000	-0.9082	-0.1570	2717128.9062	-1.9522	14.8752	-16.5567	2.5474	4.5014	-7.5855	-0.3360	-0.6083	0.4626	2716611.3281	1.4235	9.0129	0.5541	0.9625	9.5263	2.5405	-0.5216	-0.8704	-0.0937	2717128.9062	3509014813.6574	3509012096.5285	-16.9178	2.3700	-59.9089	-3.9792	11.0116	2.7380	-0.5143	-0.8191	0.0568	2717128.9062	2.6756	16.6066	-13.3793	-0.8737	4.3811	-8.9221	-0.8020	1.0000	0.3662	2714101.5625	0.2582	0.1665	-0.0406	0.4246	9.6281	-2.1874	0.0853	-0.7567	0.5115	0.0000	0.0000
2715546.8750	2.7433	0.9851	-0.4185	-0.7602	9.4905	2.4321	0.2705	-0.7806	-0.5900	2717138.6719	2.2482	-7.9051	14.7735	-1.8035	9.4791	-0.3788	0.5000	-0.9082	-0.1570	2717138.6719	-1.9522	14.8752	-16.5567	2.7810	4.4237	-7.5102	-0.3360	-0.6083	0.4626	2716621.0937	1.4235	9.0129	0.5541	1.1181	9.6026	2.6154	-0.5373	-0.8786	-0.0984	2717138.6719	3509014813.6672	3509012096.5285	-19.1287	-40.1113	-98.1496	-3.9792	11.5606	3.2066	-0.5429	-0.7979	0.0674	2717138.6719	2.6756	16.6066	-13.3793	-0.7965	4.5319	-9.0859	-0.7940	1.0336	0.3709	2714111.3281	0.2582	0.1665	-0.0406	0.2686	9.5547	-1.8756	0.1039	-0.7414	0.5323	0.0000	0.0000
2715556.6406	2.7433	0.9851	-0.4185	-0.7595	9.4141	2.5080	0.2590	-0.8252	-0.5900	2717148.4375	1.5930	-7.5627	13.3468	-1.8831	9.3246	-0.2184	0.5250	-0.8613	-0.1613	2717148.4375	-1.9522	14.8752	-16.5567	3.0146	4.4275	-7.1284	-0.3380	-0.5937	0.4471	2716630.8594	1.4235	9.0129	0.5541	1.1924	9.5263	2.3066	-0.5471	-0.8909	-0.0820	2717148.4375	3509014813.6770	3509012096.5285	-19.1287	-40.1113	-98.1496	-4.1357	10.7831	3.2144	-0.5490	-0.7787	0.0779	2717148.4375	9.6688	-14.2093	-25.7828	-1.3497	4.4519	-9.2324	-0.7940	1.0336	0.3709	2714121.0937	0.7095	1.0595	-0.5436	0.4262	9.4767	-2.0304	0.0872	-0.7529	0.5115	0.0000	0.0000
2715566.4062	2.7433	0.9851	-0.4185	-0.6813	9.5668	2.3553	0.2590	-0.8194	-0.5900	2717158.2031	1.5930	-7.5627	13.3468	-1.4851	9.2450	-0.3741	0.5000	-0.8652	-0.1527	2717158.2031	0.9665	3.7836	-10.9799	2.7032	4.2653	-7.6615	-0.3421	-0.5729	0.4559	2716640.6250	-1.7297	7.7813	-0.5051	1.0384	9.6026	2.3845	-0.5176	-0.8971	-0.0890	2717158.2031	3509014813.6867	3509012096.5285	-19.1287	-40.1113	-98.1496	-2.4927	11.1647	2.4995	-0.5490	-0.7787	0.0779	2717158.2031	9.6688	-14.2093	-25.7828	-1.5089	4.3718	-9.3869	-0.8080	1.0042	0.3521	2714130.8594	0.7095	1.0595	-0.5436	0.3474	9.5539	-1.9534	0.0872	-0.7337	0.5300	0.0000	0.0000
2715576.1719	2.6002	2.3060	-0.5321	-0.8392	9.4141	2.5088	0.2438	-0.8291	-0.5879	2717167.9687	1.5930	-7.5627	13.3468	-1.2463	9.4058	0.0944	0.5154	-0.8926	-0.1656	2717167.9687	0.9665	3.7836	-10.9799	2.3917	4.6536	-8.0464	-0.3561	-0.5667	0.4648	2716650.3906	-1.7297	7.7813	-0.5051	0.8813	9.4499	2.1560	-0.5176	-0.8971	-0.0890	2717167.9687	3509014813.6965	3509012096.5285	-7.2589	-37.3720	-113.3619	1.5758	12.7222	2.7209	-0.5714	-0.7596	0.0842	2717167.9687	9.6688	-14.2093	-25.7828	-1.4334	5.2123	-9.7236	-0.7980	1.0210	0.3545	2714140.6250	0.7095	1.0595	-0.5436	0.3474	9.4010	-1.9518	0.1002	-0.7433	0.5115	0.0000	0.0000
2715585.9375	2.6002	2.3060	-0.5321	-0.8384	9.4905	2.5833	0.2571	-0.8058	-0.5944	2717177.7344	0.8915	-26.6711	11.1683	-1.4851	9.6462	0.7186	0.5154	-0.8926	-0.1656	2717177.7344	0.9665	3.7836	-10.9799	2.2360	4.8097	-8.1233	-0.3561	-0.5667	0.4648	2716660.1562	-1.7297	7.7813	-0.5051	0.7281	9.4499	2.3120	-0.5235	-0.8704	-0.0937	2717177.7344	3509014813.7063	3509012096.5285	-7.2589	-37.3720	-113.3619	5.4095	14.2726	2.2313	-0.6041	-0.7234	0.0842	2717177.7344	73.3005	-79.4530	-55.6194	-2.8882	3.6769	-13.3255	-0.8080	0.9979	0.3568	2714150.3906	-0.4089	1.7860	0.1830	0.3474	9.5539	-1.9534	0.0928	-0.7816	0.5207	0.0000	0.0000
2715595.7031	2.6002	2.3060	-0.5321	-0.8392	9.4141	2.5088	0.2419	-0.8233	-0.5857	2717187.5000	0.8915	-26.6711	11.1683	-2.0423	9.9607	0.9482	0.5308	-0.8477	-0.1699	2717187.5000	2.8181	-3.2874	-0.3804	2.4696	4.7289	-8.3553	-0.3400	-0.5771	0.4515	2716669.9219	-5.8319	1.5559	-1.0079	0.7304	9.3735	2.5443	-0.5431	-0.8601	-0.0843	2717187.5000	3509014813.7160	3509012096.5285	-7.2589	-37.3720	-113.3619	3.7665	15.0612	3.3296	-0.6041	-0.7234	0.0842	2717187.5000	73.3005	-79.4530	-55.6194	-3.5613	5.9830	-9.6964	-0.8080	0.9979	0.3568	2714160.1562	-0.4089	1.7860	0.1830	0.5058	9.4767	-2.0304	0.0798	-0.7931	0.5092	0.0000	0.0000
2715605.4687	2.6002	2.3060	-0.5321	-0.8399	9.5668	2.4321	0.2724	-0.7806	-0.5792	2717197.2656	0.8915	-26.6711	11.1683	-2.4403	9.9607	0.9482	0.5058	-0.8887	-0.1656	2717197.2656	2.8181	-3.2874	-0.3804	2.7032	4.7328	-7.9735	-0.3481	-0.5854	0.4581	2716679.6875	-5.8319	1.5559	-1.0079	0.6538	9.5263	2.6208	-0.5431	-0.8601	-0.0843	2717197.2656	3509014813.7258	3509012096.5285	9.1183	-109.7962	-125.8031	-2.5709	15.1414	3.5659	-0.6286	-0.7149	0.0926	2717197.2656	73.3005	-79.4530	-55.6194	-1.6089	3.0971	-11.5086	-0.8100	0.9790	0.3310	2714169.9219	-0.4089	1.7860	0.1830	0.5066	9.4775	-1.9526	0.1020	-0.7414	0.5323	0.0000	0.0000
2715615.2344	3.8872	4.1342	-0.2533	-0.8384	9.4141	2.5840	0.2571	-0.7903	-0.5813	2717207.0312	4.3829	-2.7682	15.6820	-2.6791	9.8795	0.6353	0.5038	-0.9199	-0.1763	2717207.0312	2.8181	-3.2874	-0.3804	2.5474	4.4214	-7.7384	-0.3481	-0.5854	0.4581	2716689.4531	-5.8319	1.5559	-1.0079	0.8867	9.4499	2.6964	-0.5353	-0.8971	-0.0890	2717207.0312	3509014813.7356	3509012096.5285	9.1183	-109.7962	-125.8031	-3.3533	15.6620	1.1903	-0.6245	-0.6872	0.1158	2717207.0312	168.3056	-20.0878	-107.1623	-2.1525	6.6562	-10.6933	-0.8300	0.9769	0.3052	2714179.6875	-0.4089	1.7860	0.1830	0.4270	9.4775	-1.9526	0.0909	-0.7452	0.5184	0.0000	0.0000
2715625.0000	3.8872	4.1342	-0.2533	-0.8399	9.4905	2.4329	0.2743	-0.7786	-0.5879	2717216.7969	4.3829	-2.7682	15.6820	-2.3607	9.4823	-0.0643	0.5038	-0.9199	-0.1763	2717216.7969	2.9563	-11.4795	5.0100	2.5474	4.4214	-7.7384	-0.3602	-0.6062	0.4626	2716699.2187	-3.7349	12.9467	-1.4929	0.7312	9.4499	2.6207	-0.5137	-0.8807	-0.0960	2717216.7969	3509014813.7453	3509012096.5285	9.1183	-109.7962	-125.8031	-1.7885	15.1350	2.9338	-0.6673	-0.6894	0.1200	2717216.7969	168.3056	-20.0878	-107.1623	-2.7029	8.5072	-10.5601	-0.8340	0.9370	0.2958	2714189.4531	-0.3890	2.3309	0.6520	0.3466	9.4003	-2.0296	0.0983	-0.7395	0.5253	0.0000	0.0000
2715634.7656	3.8872	4.1342	-0.2533	-0.7595	9.4905	2.5073	0.2552	-0.7903	-0.5835	2717226.5625	4.3829	-2.7682	15.6820	-1.7239	9.3199	-0.6901	0.5327	-0.8652	-0.1720	2717226.5625	2.9563	-11.4795	5.0100	2.6253	4.4229	-7.5855	-0.3461	-0.5771	0.4581	2716708.9844	-3.7349	12.9467	-1.4929	0.7312	9.4499	2.6207	-0.5314	-0.8621	-0.0749	2717226.5625	3509014813.7551	3509012096.5285	13.4722	-51.5179	-121.6210	0.4022	13.8957	3.4203	-0.6673	-0.6894	0.1200	2717226.5625	168.3056	-20.0878	-107.1623	-5.4379	12.4787	-16.0774	-0.8340	0.9370	0.2958	2714199.2187	-0.3890	2.3309	0.6520	0.5058	9.5532	-2.0311	0.0798	-0.8161	0.5138	0.0000	0.0000
2715644.5312	4.1454	5.4203	-1.0778	-0.6805	9.4141	2.4321	0.2610	-0.8097	-0.5857	2717236.3281	4.3829	-2.7682	15.6820	-0.9279	9.7109	-0.6193	0.5173	-0.8867	-0.1763	2717236.3281	2.9563	-11.4795	5.0100	2.6253	4.3445	-7.5847	-0.3521	-0.6250	0.4537	2716718.7500	-3.7349	12.9467	-1.4929	0.7304	9.2971	2.5451	-0.5314	-0.8621	-0.0749	2717236.3281	3509014813.7649	3509012096.5285	13.4722	-51.5179	-121.6210	2.2017	12.4897	2.8023	-0.6776	-0.6362	0.1284	2717236.3281	153.6780	-26.7020	-152.7280	-6.8348	8.6714	-13.9036	-0.8540	0.9601	0.2535	2714208.9844	-0.3890	2.3309	0.6520	0.5058	9.4003	-2.0296	0.0872	-0.7797	0.5184	0.0000	0.0000
2715654.2969	4.1454	5.4203	-1.0778	-0.7602	9.5668	2.4313	0.2476	-0.8272	-0.5792	2717246.0937	0.6358	-12.3465	15.4721	-1.0871	9.9481	-0.3095	0.5308	-0.8555	-0.1763	2717246.0937	2.9563	-11.4795	5.0100	2.1582	4.6552	-7.8905	-0.3521	-0.6250	0.4537	2716728.5156	-3.7349	12.9467	-1.4929	0.5772	9.3735	2.7003	-0.5333	-0.8683	-0.0867	2717246.0937	3509014813.7746	3509012096.5285	13.4722	-51.5179	-121.6210	2.5929	11.4773	2.6544	-0.6857	-0.6255	0.1263	2717246.0937	153.6780	-26.7020	-152.7280	-8.0101	6.3750	-13.1974	-0.8880	0.8929	0.2324	2714218.7500	0.4011	2.4519	0.5598	0.5066	9.4775	-1.9526	-0.3822	-0.7854	0.5046	0.0000	0.0000
2715664.0625	4.1454	5.4203	-1.0778	-0.6790	9.4141	2.5824	0.2629	-0.8155	-0.5879	2717255.8594	0.6358	-12.3465	15.4721	-1.6443	9.8740	0.0851	0.5308	-0.8555	-0.1763	2717255.8594	7.4097	-22.8432	10.3862	2.2360	4.2638	-7.8105	-0.3441	-0.6167	0.4758	2716738.2812	0.6429	-3.0750	0.9378	0.2676	9.6790	2.7003	-0.5196	-0.9095	-0.0890	2717255.8594	3509014813.7844	3509012096.5285	13.4722	-51.5179	-121.6210	3.0623	10.4539	1.4004	-0.6857	-0.6255	0.1263	2717255.8594	153.6780	-26.7020	-152.7280	-9.4504	4.7144	-15.3642	-0.8840	0.9538	0.2113	2714228.5156	0.4011	2.4519	0.5598	0.4254	9.5524	-2.1089	0.0798	-0.7759	0.5184	0.0000	0.0000
2715673.8281	3.0287	2.1023	-2.1120	-0.6790	9.5668	2.5809	0.2419	-0.8311	-0.5792	2717265.6250	0.6358	-12.3465	15.4721	-2.2811	9.6494	1.0331	0.5346	-0.8477	-0.1720	2717265.6250	7.4097	-22.8432	10.3862	2.3917	4.5775	-7.8152	-0.3421	-0.6188	0.4581	2716748.0469	0.6429	-3.0750	0.9378	0.1880	9.4499	2.4718	-0.5353	-0.8663	-0.0749	2717265.6250	3509014813.7942	3509012096.5285	28.0156	-43.8840	-102.5984	4.0012	9.0416	0.1503	-0.7224	-0.5957	0.1347	2717265.6250	153.6780	-26.7020	-152.7280	-7.7053	2.7344	-14.2451	-0.8840	0.9538	0.2113	2714238.2812	0.4011	2.4519	0.5598	0.5058	9.5532	-2.0311	0.0965	-0.7835	0.5115	0.0000	0.0000
2715683.5937	3.0287	2.1023	-2.1120	-0.6760	9.4141	2.8832	0.2590	-0.7864	-0.5922	2717275.3906	-2.3025	-7.2657	19.0541	-2.7587	9.8890	1.5786	0.5385	-0.8887	-0.1785	2717275.3906	7.4097	-22.8432	10.3862	2.1582	5.1219	-8.2793	-0.3421	-0.6188	0.4581	2716757.8125	0.6429	-3.0750	0.9378	-0.0403	9.4499	2.8601	-0.5353	-0.8663	-0.0749	2717275.3906	3509014813.8039	3509012096.5285	28.0156	-43.8840	-102.5984	5.0183	8.3402	-0.0007	-0.7429	-0.5872	0.1432	2717275.3906	115.2666	-6.3299	-98.1205	-5.8048	4.2924	-13.3591	-0.9300	0.9370	0.1831	2714248.0469	-0.3453	1.8314	0.4533	0.5074	9.4783	-1.8749	0.0891	-0.7682	0.5300	0.0000	0.0000
2715693.3594	3.0287	2.1023	-2.1120	-0.7595	9.4905	2.5073	0.2514	-0.7922	-0.5835	2717285.1562	-2.3025	-7.2657	19.0541	-2.7587	9.8062	1.1085	0.5385	-0.8887	-0.1785	2717285.1562	4.5067	-35.8752	12.3680	2.2360	5.0411	-8.5097	-0.3421	-0.6229	0.4383	2716767.5781	-5.1125	-14.8201	8.9789	-0.1951	9.2971	2.8631	-0.5216	-0.8786	-0.0679	2717285.1562	3509014813.8137	3509012096.5285	28.0156	-43.8840	-102.5984	4.3924	7.8713	-0.2330	-0.7408	-0.6085	0.1200	2717285.1562	115.2666	-6.3299	-98.1205	-5.8048	4.2924	-13.3591	-0.9480	0.8866	0.1432	2714257.8125	-0.3453	1.8314	0.4533	0.4262	9.4767	-2.0304	0.0853	-0.7586	0.5207	0.0000	0.0000
2715703.1250	3.6572	2.4949	-2.4615	-0.6790	9.4905	2.5817	0.2781	-0.7825	-0.5944	2717294.9219	-2.3025	-7.2657	19.0541	-2.5995	9.5674	0.6416	0.5346	-0.8496	-0.1763	2717294.9219	4.5067	-35.8752	12.3680	2.3917	4.8097	-8.1248	-0.3139	-0.6083	0.4648	2716777.3437	-5.1125	-14.8201	8.9789	-0.4249	9.0680	3.0993	-0.5216	-0.9053	-0.0773	2717294.9219	3509014813.8235	3509012096.5285	30.6737	-26.1359	-62.2923	3.3753	6.9303	-1.0137	-0.7408	-0.6085	0.1200	2717294.9219	115.2666	-6.3299	-98.1205	-4.1471	2.0639	-13.1088	-0.9460	0.9244	0.1549	2714267.5781	-0.3453	1.8314	0.4533	0.5066	9.4775	-1.9526	0.0983	-0.7510	0.5207	0.0000	0.0000
2715712.8906	3.6572	2.4949	-2.4615	-0.7587	9.5668	2.5817	0.2571	-0.7903	-0.5900	2717304.6875	0.5753	11.6126	24.0493	-2.1219	9.4043	-0.0628	0.5442	-0.8672	-0.1763	2717304.6875	4.5067	-35.8752	12.3680	2.0803	4.8858	-8.3530	-0.3099	-0.6021	0.4648	2716787.1094	-5.1125	-14.8201	8.9789	-0.6562	9.1444	3.1781	-0.5216	-0.9053	-0.0773	2717304.6875	3509014813.8332	3509012096.5285	30.6737	-26.1359	-62.2923	2.8276	6.1433	-1.9540	-0.7633	-0.5766	0.1347	2717304.6875	19.0239	-23.9129	-4.8996	-5.3815	-2.6577	-10.4424	-0.9460	0.9244	0.1549	2714277.3437	0.4449	1.9222	0.3762	0.5066	9.5539	-1.9534	0.0816	-0.7701	0.5207	0.0000	0.0000
2715722.6562	3.6572	2.4949	-2.4615	-0.6783	9.4905	2.6569	0.2667	-0.7825	-0.5857	2717314.4531	0.5753	11.6126	24.0493	-1.7239	9.4776	-0.5360	0.5327	-0.8887	-0.1828	2717314.4531	-1.2568	-16.7885	11.0656	1.6910	4.8859	-8.3491	-0.3099	-0.6021	0.4648	2716796.8750	15.8733	-7.7967	14.6724	-0.5038	9.2971	2.9434	-0.5255	-0.8889	-0.0749	2717314.4531	3509014813.8430	3509012096.5285	30.6737	-26.1359	-62.2923	2.2800	5.9132	-1.6357	-0.7755	-0.5809	0.1368	2717314.4531	19.0239	-23.9129	-4.8996	-4.8995	-4.7190	-9.5352	-0.9380	0.8971	0.1268	2714287.1094	0.4449	1.9222	0.3762	0.5854	9.4767	-2.0304	0.0816	-0.7529	0.5276	0.0000	0.0000
2715732.4219	3.6572	2.4949	-2.4615	-0.7587	9.4141	2.5832	0.2476	-0.8214	-0.5770	2717324.2187	0.5753	11.6126	24.0493	-1.4851	9.3987	-0.6130	0.5327	-0.8887	-0.1828	2717324.2187	-1.2568	-16.7885	11.0656	1.6131	5.2803	-8.1218	-0.2998	-0.6000	0.4537	2716806.6406	15.8733	-7.7967	14.6724	-0.5812	9.3735	2.9434	-0.5255	-0.9095	-0.0796	2717324.2187	3509014813.8527	3509012096.5285	32.2104	-1.1627	-10.7177	1.4193	5.6846	-1.1593	-0.7755	-0.5809	0.1368	2717324.2187	19.0239	-23.9129	-4.8996	-4.2774	-3.1185	-10.3757	-0.9340	0.9118	0.1385	2714296.8750	0.4449	1.9222	0.3762	0.6658	9.4010	-1.9518	0.0891	-0.7414	0.5253	0.0000	0.0000
2715742.1875	3.9460	5.5604	-3.4151	-0.8377	9.4905	2.6585	0.2590	-0.8136	-0.5813	2717333.9844	-5.1641	-12.6016	21.4424	-1.3259	9.3987	-0.6130	0.5481	-0.8457	-0.1742	2717333.9844	-1.2568	-16.7885	11.0656	2.0024	4.9673	-8.0457	-0.2998	-0.5833	0.4604	2716816.4062	15.8733	-7.7967	14.6724	-0.4288	9.5263	2.7088	-0.5137	-0.8868	-0.0820	2717333.9844	3509014813.8625	3509012096.5285	32.2104	-1.1627	-10.7177	0.7152	4.9039	-1.4676	-0.7592	-0.5681	0.1326	2717333.9844	-1.6830	-32.7979	43.9698	-3.7275	-2.5830	-10.5566	-0.9340	0.9118	0.1385	2714306.6406	0.4449	1.9222	0.3762	0.5050	9.4759	-2.1081	0.0983	-0.7395	0.5230	0.0000	0.0000
2715751.9531	3.9460	5.5604	-3.4151	-0.7595	9.4905	2.5073	0.2514	-0.8214	-0.5813	2717343.7500	-5.1641	-12.6016	21.4424	-1.6443	9.3254	-0.1398	0.5596	-0.8750	-0.1785	2717343.7500	-1.4477	-5.9515	10.7197	2.2360	4.8089	-8.2001	-0.2998	-0.5833	0.4604	2716826.1719	8.9392	7.9637	13.1096	0.0363	9.6026	2.7806	-0.5137	-0.8868	-0.0820	2717343.7500	3509014813.8723	3509012096.5285	32.2104	-1.1627	-10.7177	0.7152	4.9039	-1.4676	-0.7633	-0.5809	0.1179	2717343.7500	-1.6830	-32.7979	43.9698	-2.8646	-2.8222	-10.9671	-0.9280	0.8592	0.1385	2714316.4062	0.9943	1.6346	0.5512	0.5043	9.5516	-2.1866	0.0909	-0.7375	0.5184	0.0000	0.0000
2715761.7187	3.9460	5.5604	-3.4151	-0.7587	9.3377	2.5840	0.2552	-0.8175	-0.5813	2717353.5156	-5.1641	-12.6016	21.4424	-1.9627	9.2482	-0.0597	0.5500	-0.8770	-0.1806	2717353.5156	-1.4477	-5.9515	10.7197	2.2360	5.0434	-8.2793	-0.3018	-0.6292	0.4515	2716835.9375	8.9392	7.9637	13.1096	0.3450	9.6026	2.7003	-0.5275	-0.9136	-0.0867	2717353.5156	3509014813.8820	3509012096.5285	32.5375	26.7417	47.9011	0.8716	5.0642	-0.9951	-0.7796	-0.5979	0.1158	2717353.5156	-1.6830	-32.7979	43.9698	-1.4438	-2.8950	-10.7553	-0.9220	0.8845	0.1197	2714326.1719	0.9943	1.6346	0.5512	0.5050	9.6288	-2.1097	0.0798	-0.7375	0.5253	0.0000	0.0000
2715771.4844	3.2527	4.2786	-3.5505	-0.9196	9.4905	2.4337	0.2571	-0.8272	-0.5965	2717363.2812	-5.1641	-12.6016	21.4424	-2.5995	9.2435	-0.5313	0.5500	-0.8770	-0.1806	2717363.2812	-1.4477	-5.9515	10.7197	2.1582	4.9612	-8.6618	-0.3058	-0.5937	0.4604	2716845.7031	8.9392	7.9637	13.1096	0.5764	9.6026	2.6208	-0.4980	-0.8951	-0.0867	2717363.2812	3509014813.8918	3509012096.5285	32.5375	26.7417	47.9011	1.2628	5.4537	-0.9200	-0.7796	-0.5979	0.1158	2717363.2812	-1.6830	-32.7979	43.9698	-0.4997	-2.8216	-10.9348	-0.9080	0.8361	0.1385	2714335.9375	0.9943	1.6346	0.5512	0.4262	9.4767	-2.0304	0.0965	-0.7490	0.5230	0.0000	0.0000
2715781.2500	3.2527	4.2786	-3.5505	-0.6016	9.3377	2.3568	0.2743	-0.8252	-0.6052	2717373.0469	1.0554	-11.4023	22.6118	-2.2811	8.9321	-0.4465	0.5423	-0.8594	-0.1785	2717373.0469	-1.4477	-5.9515	10.7197	1.8467	5.0442	-8.1986	-0.3058	-0.6229	0.4670	2716855.4687	8.9392	7.9637	13.1096	0.8070	9.6790	2.4633	-0.5157	-0.9259	-0.0960	2717373.0469	3509014813.9016	3509012096.5285	32.5375	26.7417	47.9011	1.8105	5.6886	-0.7643	-0.7714	-0.6191	0.0905	2717373.0469	-54.3121	-21.9947	47.1686	0.6082	-2.3506	-10.4888	-0.9080	0.8361	0.1385	2714345.7031	1.7628	2.0887	-0.1766	0.4254	9.5524	-2.1089	0.0724	-0.7797	0.5207	0.0000	0.0000
2715791.0156	3.2527	4.2786	-3.5505	-0.6783	9.4905	2.6569	0.2667	-0.8078	-0.5922	2717382.8125	1.0554	-11.4023	22.6118	-1.8035	9.3191	-0.7687	0.5808	-0.8594	-0.1828	2717382.8125	-3.7568	5.4247	10.5525	2.2360	4.6521	-8.1985	-0.3058	-0.6229	0.4670	2716865.2344	1.9746	-8.2676	5.4909	0.5725	9.7554	2.2333	-0.5157	-0.9259	-0.0960	2717382.8125	3509014813.9113	3509012096.5285	32.5375	26.7417	47.9011	2.2017	5.6124	-0.6055	-0.7490	-0.6362	0.0821	2717382.8125	-54.3121	-21.9947	47.1686	1.0841	-1.8825	-10.1893	-0.8820	0.8571	0.1526	2714355.4687	1.7628	2.0887	-0.1766	0.4262	9.5532	-2.0311	0.0798	-0.7567	0.5253	0.0000	0.0000
