Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Sync Timestamp	Offset Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Pulse	Level
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	Pulse	Level
mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	secs	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	Boolean	Boolean
3642392.5781	-0.2848	-4.0935	4.7505	-0.8248	8.7267	3.9445	0.3390	-0.8155	-0.5423	3643984.3750	-1.9406	9.5882	-16.5327	1.3806	8.9298	-0.6823	0.3769	-0.9707	-0.1118	3643505.8594	-0.1010	-0.5228	0.1174	0.2895	5.9132	-7.5770	-0.1006	-0.7417	0.3789	3643466.7969	1.9287	8.8570	-3.0181	1.7418	9.2971	3.0754	-0.6020	-0.8169	-0.0867	3643564.4531	3509015740.0467	3509012096.4823	0.1542	1.6644	0.1851	0.2457	9.5311	2.4368	-0.4306	-0.8426	-0.0884	3643769.5312	-0.0662	0.4696	-0.3784	0.1662	6.7991	-7.3993	-0.9180	0.9307	0.1831	3640957.0312	0.8574	-3.9655	-2.4892	1.3088	9.6366	-1.3321	0.0557	-0.8123	0.4286	0.0000	0.0000
3642402.3437	-0.2848	-4.0935	4.7505	-0.9038	8.8031	4.0197	0.3314	-0.8369	-0.5488	3643994.1406	-1.9406	9.5882	-16.5327	2.4154	9.2372	-1.1602	0.3904	-0.9238	-0.1183	3643515.6250	-0.1010	-0.5228	0.1174	0.1338	5.9140	-7.4987	-0.1006	-0.7417	0.3789	3643476.5625	0.6582	-1.4179	-2.8310	1.7425	9.1444	3.1541	-0.6196	-0.8169	-0.0749	3643574.2187	3509015740.0565	3509012096.4823	0.1542	1.6644	0.1851	0.1675	9.6104	2.5940	-0.4245	-0.8468	-0.0842	3643779.2969	-0.0662	0.4696	-0.3784	0.0086	6.7221	-7.3946	-0.9120	0.9433	0.1761	3640966.7969	0.8574	-3.9655	-2.4892	1.2316	9.5625	-1.0981	0.0612	-0.8621	0.4101	0.0000	0.0000
3642412.1094	2.6826	-8.7258	5.2515	-0.9835	9.0322	4.0182	0.3429	-0.8078	-0.5553	3644003.9062	-1.5848	-9.5974	-7.9161	2.5746	9.4666	-1.6365	0.3654	-0.9531	-0.1161	3643525.3906	0.3462	-0.0555	0.3001	0.2895	5.9916	-7.5778	-0.0845	-0.7083	0.3987	3643486.3281	0.6582	-1.4179	-2.8310	1.5862	9.2971	2.9997	-0.6196	-0.8169	-0.0749	3643583.9844	3509015740.0663	3509012096.4823	0.1542	1.6644	0.1851	0.2457	9.5311	2.4368	-0.4245	-0.8468	-0.0842	3643789.0625	-0.3718	0.3255	0.2784	0.3237	6.8760	-7.4039	-0.9120	0.9433	0.1761	3640976.5625	0.9988	-3.1784	-2.0403	1.3892	9.5609	-1.2536	0.0427	-0.8563	0.4263	0.0000	0.0000
3642421.8750	2.6826	-8.7258	5.2515	-0.9835	8.9558	4.0190	0.3371	-0.8194	-0.5597	3644013.6719	-1.5848	-9.5974	-7.9161	2.6542	9.6258	-1.3252	0.3654	-0.9531	-0.1161	3643535.1562	0.3462	-0.0555	0.3001	0.2117	6.1485	-7.5786	-0.0926	-0.7354	0.3678	3643496.0937	0.6582	-1.4179	-2.8310	1.4315	9.3735	3.0005	-0.6020	-0.8601	-0.0890	3643593.7500	3509015740.0760	3509012096.4823	0.3859	0.2560	0.4927	0.3240	9.6088	2.4360	-0.4408	-0.8617	-0.0863	3643798.8281	-0.3718	0.3255	0.2784	0.2450	6.7221	-7.3993	-0.9060	0.9181	0.1690	3640986.3281	0.9988	-3.1784	-2.0403	1.2308	9.6382	-1.1766	0.0334	-0.8333	0.4055	0.0000	0.0000
3642431.6406	2.6826	-8.7258	5.2515	-1.0639	9.0322	3.9438	0.3410	-0.7903	-0.5466	3644023.4375	-1.5848	-9.5974	-7.9161	2.4950	9.6258	-1.3252	0.3692	-0.9785	-0.1204	3643544.9219	0.3462	-0.0555	0.3001	0.2117	5.9924	-7.5002	-0.0865	-0.6958	0.3789	3643505.8594	0.6888	-3.8469	-2.0331	1.4299	9.2208	2.8477	-0.5941	-0.8189	-0.0867	3643603.5156	3509015740.0858	3509012096.4823	0.3859	0.2560	0.4927	0.1675	9.5318	2.5158	-0.4204	-0.8532	-0.0863	3643808.5937	-0.3718	0.3255	0.2784	0.1638	6.6403	-7.6348	-0.9140	0.9055	0.1808	3640996.0937	0.9988	-3.1784	-2.0403	1.3877	9.5594	-1.4091	0.0594	-0.8372	0.4309	0.0000	0.0000
3642441.4062	0.4123	-8.3196	4.7498	-1.1436	8.9558	3.9454	0.3390	-0.8136	-0.5597	3644033.2031	1.8053	-14.6190	10.4158	2.2562	9.5517	-0.9306	0.3865	-0.9238	-0.1204	3643554.6875	0.4405	0.1319	0.0881	0.2895	6.0724	-7.3481	-0.0865	-0.6958	0.3789	3643515.6250	0.6888	-3.8469	-2.0331	1.4299	9.2208	2.8477	-0.6137	-0.8251	-0.0820	3643613.2812	3509015740.0956	3509012096.4823	0.3859	0.2560	0.4927	0.4022	9.6104	2.5940	-0.4204	-0.8532	-0.0863	3643818.3594	4.9140	4.6865	-0.2544	0.0842	6.7927	-7.7159	-0.9040	0.9055	0.1714	3641005.8594	2.3539	-1.3471	-1.9126	1.3096	9.4080	-1.2520	0.0519	-0.8582	0.4171	0.0000	0.0000
3642451.1719	0.4123	-8.3196	4.7498	-0.7451	8.8031	3.9429	0.3352	-0.8058	-0.5445	3644042.9687	1.8053	-14.6190	10.4158	2.3358	9.5532	-0.7734	0.3750	-0.9395	-0.1247	3643564.4531	0.4405	0.1319	0.0881	0.2895	6.0716	-7.4250	-0.0946	-0.7208	0.3899	3643525.3906	0.6888	-3.8469	-2.0331	1.4291	9.3735	2.7689	-0.6137	-0.8251	-0.0820	3643623.0469	3509015740.1053	3509012096.4823	1.0440	0.3411	0.7845	0.4022	9.5311	2.4368	-0.4163	-0.8681	-0.0884	3643828.1250	4.9140	4.6865	-0.2544	0.0873	6.9531	-7.4008	-0.9040	0.9055	0.1714	3641015.6250	2.3539	-1.3471	-1.9126	1.3096	9.5609	-1.2536	0.0390	-0.8295	0.4240	0.0000	0.0000
3642460.9375	0.4123	-8.3196	4.7498	-1.0639	8.9558	3.9446	0.3314	-0.8097	-0.5466	3644052.7344	1.8053	-14.6190	10.4158	2.6542	9.4729	-1.0076	0.3750	-0.9395	-0.1247	3643574.2187	0.4405	0.1319	0.0881	0.2895	6.0708	-7.5018	-0.0865	-0.7187	0.3833	3643535.1562	0.6888	-3.8469	-2.0331	1.3525	9.3735	2.8469	-0.6078	-0.8498	-0.0843	3643632.8125	3509015740.1151	3509012096.4823	1.0440	0.3411	0.7845	0.4022	9.5311	2.4368	-0.4265	-0.8426	-0.0905	3643837.8906	4.9140	4.6865	-0.2544	0.0874	6.7991	-7.3977	-0.9120	0.9412	0.1784	3641025.3906	2.3539	-1.3471	-1.9126	1.3900	9.6382	-1.1766	0.0427	-0.8218	0.4124	0.0000	0.0000
3642470.7031	0.4123	-8.3196	4.7498	-1.1444	8.8795	3.8709	0.3352	-0.8058	-0.5466	3644062.5000	11.8721	6.4203	36.7361	3.3706	9.6281	-1.0894	0.3923	-0.9551	-0.1226	3643583.9844	0.4405	0.1319	0.0881	0.2895	5.9924	-7.5010	-0.0865	-0.7187	0.3833	3643544.9219	2.1277	3.1705	-1.6678	1.5081	9.2971	2.9233	-0.5980	-0.8539	-0.0913	3643642.5781	3509015740.1249	3509012096.4823	1.0440	0.3411	0.7845	0.2457	9.4533	2.4376	-0.4347	-0.8468	-0.0821	3643847.6562	3.5117	7.9108	-1.5669	0.1677	6.8792	-7.2417	-0.9080	0.9181	0.1831	3641035.1562	4.2907	1.1806	-1.4142	1.3112	9.6390	-1.0988	0.0649	-0.8142	0.4309	0.0000	0.0000
3642480.4687	-0.0739	-7.8084	4.0614	-1.0639	8.7267	3.9469	0.3390	-0.8039	-0.5466	3644072.2656	11.8721	6.4203	36.7361	4.1667	9.7716	-2.3502	0.4058	-0.9590	-0.1183	3643593.7500	-0.0086	-0.4302	0.0414	0.2117	6.1508	-7.3481	-0.0865	-0.7312	0.3722	3643554.6875	2.1277	3.1705	-1.6678	1.5073	9.2971	2.8461	-0.6059	-0.8169	-0.0773	3643652.3437	3509015740.1346	3509012096.4823	0.9982	-0.1781	0.7793	0.1675	9.5303	2.3578	-0.4347	-0.8468	-0.0821	3643857.4219	3.5117	7.9108	-1.5669	0.0866	6.6435	-7.4742	-0.9140	0.9307	0.1690	3641044.9219	4.2907	1.1806	-1.4142	1.3112	9.6390	-1.0988	0.0538	-0.8199	0.4101	0.0000	0.0000
3642490.2344	-0.0739	-7.8084	4.0614	-0.9053	8.8795	3.8686	0.3257	-0.8097	-0.5488	3644082.0312	11.8721	6.4203	36.7361	5.3607	10.5347	-4.0952	0.4000	-0.9492	-0.1247	3643603.5156	-0.0086	-0.4302	0.0414	0.4453	5.9916	-7.5794	-0.0865	-0.7396	0.3855	3643564.4531	2.1277	3.1705	-1.6678	1.5847	9.3735	2.8446	-0.6059	-0.8169	-0.0773	3643662.1094	3509015740.1444	3509012096.4823	0.9982	-0.1781	0.7793	0.0892	9.6889	2.6722	-0.4061	-0.8447	-0.0926	3643867.1875	3.5117	7.9108	-1.5669	-0.3043	6.7270	-7.1496	-0.9140	0.9307	0.1690	3641054.6875	4.2907	1.1806	-1.4142	1.3104	9.7146	-1.1773	0.0575	-0.8142	0.4194	0.0000	0.0000
3642500.0000	-0.0739	-7.8084	4.0614	-1.2248	8.8031	3.7973	0.3410	-0.8117	-0.5575	3644091.7969	0.9706	-25.2829	60.8929	5.9179	10.7033	-2.8406	0.4000	-0.9492	-0.1247	3643613.2812	-0.0086	-0.4302	0.0414	0.2117	5.9916	-7.5770	-0.0744	-0.7229	0.3767	3643574.2187	2.2960	2.2438	-1.1378	1.6621	9.2971	2.8446	-0.6039	-0.8354	-0.0867	3643671.8750	3509015740.1542	3509012096.4823	0.9982	-0.1781	0.7793	0.0892	9.5334	2.6738	-0.4408	-0.8319	-0.0968	3643876.9531	3.5117	7.9108	-1.5669	0.0842	6.7157	-7.7144	-0.9260	0.9076	0.1596	3641064.4531	3.5547	1.6649	-0.4756	1.3907	9.7154	-1.0996	0.0594	-0.8467	0.4124	0.0000	0.0000
3642509.7656	1.1590	-12.7302	5.0103	-1.1444	8.8795	3.8709	0.3371	-0.8214	-0.5597	3644101.5625	0.9706	-25.2829	60.8929	5.8383	9.9387	-1.2528	0.4019	-0.9258	-0.1312	3643623.0469	0.0658	-0.4833	0.3594	0.2117	5.9924	-7.5002	-0.0744	-0.7229	0.3767	3643583.9844	2.2960	2.2438	-1.1378	1.5831	9.4499	2.6894	-0.6176	-0.8477	-0.0820	3643681.6406	3509015740.1639	3509012096.4823	0.9982	-0.1781	0.7793	0.1675	9.5334	2.6738	-0.4408	-0.8319	-0.0968	3643886.7187	0.2654	20.1973	-9.3609	0.9565	6.8805	-7.1779	-0.9060	0.9349	0.1784	3641074.2187	3.5547	1.6649	-0.4756	1.3908	9.5625	-1.0981	0.0612	-0.8180	0.4240	0.0000	0.0000
3642519.5312	1.1590	-12.7302	5.0103	-1.3030	8.9558	3.9470	0.3486	-0.8097	-0.5597	3644111.3281	0.9706	-25.2829	60.8929	5.0423	10.2555	-0.7874	0.4385	-0.9023	-0.1290	3643632.8125	0.0658	-0.4833	0.3594	0.3674	6.0700	-7.5794	-0.0785	-0.7229	0.3634	3643593.7500	2.2960	2.2438	-1.1378	1.5847	9.3735	2.8446	-0.6176	-0.8477	-0.0820	3643691.4062	3509015740.1737	3509012096.4823	0.8037	-0.6194	1.1425	0.3240	9.6881	2.5932	-0.4184	-0.8191	-0.0905	3643896.4844	0.2654	20.1973	-9.3609	0.4822	6.6466	-7.3229	-0.9060	0.9349	0.1784	3641083.9844	3.5547	1.6649	-0.4756	1.3908	9.6390	-1.0988	0.0649	-0.8238	0.4078	0.0000	0.0000
3642529.2969	1.1590	-12.7302	5.0103	-1.3030	8.8031	3.9485	0.3333	-0.8214	-0.5597	3644121.0937	0.9706	-25.2829	60.8929	4.0871	11.0382	-0.5672	0.4462	-0.9180	-0.1355	3643642.5781	0.0658	-0.4833	0.3594	0.1338	6.0716	-7.4234	-0.0785	-0.6958	0.3767	3643603.5156	2.6481	3.4243	-0.7961	1.7394	9.2208	2.8446	-0.6255	-0.8560	-0.0913	3643701.1719	3509015740.1835	3509012096.4823	0.8037	-0.6194	1.1425	0.3240	9.5311	2.4368	-0.4061	-0.8255	-0.0884	3643906.2500	0.2654	20.1973	-9.3609	0.0890	6.4174	-7.2309	-0.9280	0.9076	0.1549	3641093.7500	3.5547	1.6649	-0.4756	1.3908	9.5625	-1.0981	0.0612	-0.8314	0.4124	0.0000	0.0000
3642539.0625	2.2825	-14.8587	6.0270	-1.4639	9.0322	3.7974	0.3295	-0.8058	-0.5488	3644130.8594	19.4415	-31.1096	101.5067	2.0174	11.3449	-1.1237	0.4462	-0.9180	-0.1355	3643652.3437	-0.0947	-0.9601	0.5083	0.2117	5.9932	-7.4234	-0.0785	-0.6958	0.3767	3643613.2812	2.6481	3.4243	-0.7961	1.6621	9.2971	2.8446	-0.5941	-0.8210	-0.0890	3643710.9375	3509015740.1932	3509012096.4823	0.8037	-0.6194	1.1425	0.1675	9.5326	2.5948	-0.4286	-0.8255	-0.0884	3643916.0156	1.5138	6.6265	-4.6947	0.4003	6.3323	-7.6334	-0.9100	0.9160	0.1620	3641103.5156	3.3832	1.5287	-0.8930	1.4703	9.7154	-1.0996	0.0408	-0.8678	0.4101	0.0000	0.0000
3642548.8281	2.2825	-14.8587	6.0270	-1.4631	8.7267	3.8757	0.3200	-0.8117	-0.5466	3644140.6250	19.4415	-31.1096	101.5067	-0.0522	11.5088	-0.3407	0.4750	-0.8828	-0.1484	3643662.1094	-0.0947	-0.9601	0.5083	0.2117	6.0701	-7.5778	-0.0785	-0.7000	0.3855	3643623.0469	2.6481	3.4243	-0.7961	1.6628	9.2208	2.9225	-0.6118	-0.8601	-0.0937	3643720.7031	3509015740.2030	3509012096.4823	1.1386	-1.0201	1.1079	0.1675	9.6096	2.5150	-0.4286	-0.8255	-0.0884	3643925.7812	1.5138	6.6265	-4.6947	0.4050	6.4958	-7.1592	-0.9200	0.9286	0.1761	3641113.2812	3.3832	1.5287	-0.8930	1.3900	9.5617	-1.1758	0.0427	-0.8812	0.4078	0.0000	0.0000
3642558.5937	2.2825	-14.8587	6.0270	-1.5428	8.8795	3.8749	0.3314	-0.8000	-0.5423	3644150.3906	19.4415	-31.1096	101.5067	-1.2463	12.6107	0.5807	0.4942	-0.8652	-0.1527	3643671.8750	-0.0947	-0.9601	0.5083	0.2117	5.9924	-7.5002	-0.0805	-0.7042	0.3656	3643632.8125	1.5766	-3.1168	-0.0037	1.6613	9.2971	2.7674	-0.6118	-0.8601	-0.0937	3643730.4687	3509015740.2128	3509012096.4823	1.1386	-1.0201	1.1079	0.2457	9.5326	2.5948	-0.4245	-0.8213	-0.0800	3643935.5469	1.5138	6.6265	-4.6947	0.4050	6.4958	-7.1592	-0.9200	0.9286	0.1761	3641123.0469	3.3832	1.5287	-0.8930	1.4719	9.7170	-0.9441	0.0575	-0.8238	0.4078	0.0000	0.0000
3642568.3594	2.2082	-10.3013	5.4240	-1.5413	8.9558	4.0246	0.3162	-0.8097	-0.5597	3644160.1562	43.9153	13.4226	113.2384	-0.5299	14.8058	1.5589	0.4942	-0.8652	-0.1527	3643681.6406	-0.3420	-0.4889	0.0746	0.2117	6.0708	-7.5010	-0.0845	-0.7187	0.3767	3643642.5781	1.5766	-3.1168	-0.0037	1.5855	9.2971	2.9225	-0.6196	-0.8374	-0.0796	3643740.2344	3509015740.2225	3509012096.4823	1.1386	-1.0201	1.1079	0.1675	9.5334	2.6738	-0.4102	-0.8574	-0.0926	3643945.3125	1.4050	3.1185	-1.5309	0.4033	6.8775	-7.3260	-0.9380	0.9013	0.1479	3641132.8125	2.6202	0.4995	-1.1353	1.3127	9.5641	-0.9425	0.0612	-0.8429	0.4124	0.0000	0.0000
3642578.1250	2.2082	-10.3013	5.4240	-1.4609	8.8795	4.0997	0.3410	-0.8097	-0.5662	3644169.9219	43.9153	13.4226	113.2384	1.4602	16.6708	0.7354	0.5231	-0.8848	-0.1613	3643691.4062	-0.3420	-0.4889	0.0746	0.2117	5.9140	-7.4994	-0.0845	-0.7187	0.3767	3643652.3437	1.5766	-3.1168	-0.0037	1.6621	9.2208	2.8453	-0.5922	-0.8416	-0.0867	3643750.0000	3509015740.2323	3509012096.4823	1.2791	-1.0215	1.4448	0.0110	9.5334	2.6738	-0.4102	-0.8574	-0.0926	3643955.0781	1.4050	3.1185	-1.5309	0.7170	6.7973	-7.4898	-0.9160	0.9370	0.1620	3641142.5781	2.6202	0.4995	-1.1353	1.3135	9.6413	-0.8656	0.0482	-0.8659	0.4055	0.0000	0.0000
3642587.8906	2.2082	-10.3013	5.4240	-1.3819	8.8795	4.0237	0.3295	-0.8097	-0.5640	3644179.6875	43.9153	13.4226	113.2384	1.0622	16.1120	-0.5114	0.5385	-0.8359	-0.1570	3643701.1719	-0.3420	-0.4889	0.0746	0.2117	5.9132	-7.5763	-0.0765	-0.7063	0.3899	3643662.1094	1.5766	-3.1168	-0.0037	1.6636	9.2971	2.9990	-0.6039	-0.8189	-0.0890	3643759.7656	3509015740.2420	3509012096.4823	1.2791	-1.0215	1.4448	0.0110	9.6104	2.5940	-0.4184	-0.8255	-0.0842	3643964.8437	1.4050	3.1185	-1.5309	0.4813	7.1069	-7.4117	-0.9240	0.9181	0.1761	3641152.3437	2.6202	0.4995	-1.1353	1.3931	9.7177	-0.8663	0.0445	-0.8506	0.4171	0.0000	0.0000
3642597.6562	2.2082	-10.3013	5.4240	-1.4639	8.9558	3.7982	0.3429	-0.8039	-0.5640	3644189.4531	22.0636	18.8716	119.8077	-0.0522	14.3384	1.6469	0.5654	-0.8379	-0.1613	3643710.9375	-0.3420	-0.4889	0.0746	0.2895	5.9140	-7.5002	-0.0926	-0.7312	0.3568	3643671.8750	2.3726	-2.3306	0.8720	1.5870	9.3735	3.0762	-0.6039	-0.8189	-0.0890	3643769.5312	3509015740.2518	3509012096.4823	1.2791	-1.0215	1.4448	0.1675	9.6866	2.4352	-0.4286	-0.8830	-0.0926	3643974.6094	1.4050	3.1185	-1.5309	0.4813	7.1069	-7.4117	-0.9240	0.9181	0.1761	3641162.1094	3.1958	0.6206	-1.3856	1.3104	9.7146	-1.1773	0.0427	-0.8199	0.4147	0.0000	0.0000
3642607.4219	2.9599	-8.3911	5.0881	-1.3819	8.8795	4.0237	0.3238	-0.8097	-0.5662	3644199.2187	22.0636	18.8716	119.8077	-0.4502	13.2522	2.2976	0.5654	-0.8379	-0.1613	3643720.7031	-0.0567	0.1843	0.0176	0.2895	5.9147	-7.4234	-0.0926	-0.6917	0.3568	3643681.6406	2.3726	-2.3306	0.8720	1.5081	9.2208	2.9241	-0.6157	-0.8272	-0.0820	3643779.2969	3509015740.2616	3509012096.4823	1.6534	-1.4685	0.7818	0.1675	9.6080	2.3570	-0.4265	-0.8532	-0.0884	3643984.3750	2.4317	-2.5330	-0.3181	0.5601	7.0299	-7.4117	-0.9280	0.9013	0.1526	3641171.8750	3.1958	0.6206	-1.3856	1.3112	9.6390	-1.0988	0.0501	-0.8640	0.4078	0.0000	0.0000
3642617.1875	2.9599	-8.3911	5.0881	-1.4624	8.9558	3.9486	0.3448	-0.8117	-0.5618	3644208.9844	22.0636	18.8716	119.8077	-1.0871	11.6963	2.8005	0.5923	-0.8184	-0.1591	3643730.4687	-0.0567	0.1843	0.0176	0.1338	5.9924	-7.4994	-0.0865	-0.6917	0.3789	3643691.4062	2.3726	-2.3306	0.8720	1.6636	9.4499	2.9974	-0.6078	-0.8498	-0.0890	3643789.0625	3509015740.2713	3509012096.4823	1.6534	-1.4685	0.7818	0.1675	9.4541	2.5166	-0.4265	-0.8532	-0.0884	3643994.1406	2.4317	-2.5330	-0.3181	0.6397	7.0314	-7.3338	-0.9240	0.9223	0.1573	3641181.6406	3.1958	0.6206	-1.3856	1.3135	9.5648	-0.8648	0.0445	-0.8774	0.4009	0.0000	0.0000
3642626.9531	2.9599	-8.3911	5.0881	-1.3030	8.7267	3.9493	0.3181	-0.8000	-0.5575	3644218.7500	28.3885	-21.3934	108.7049	-1.4851	10.6015	2.5865	0.6096	-0.7891	-0.1613	3643740.2344	-0.0567	0.1843	0.0176	0.1338	6.0708	-7.5002	-0.0845	-0.7312	0.3921	3643701.1719	2.8318	-1.0572	1.1014	1.5081	9.2208	2.9241	-0.6078	-0.8498	-0.0890	3643798.8281	3509015740.2811	3509012096.4823	1.6534	-1.4685	0.7818	0.0892	9.4533	2.4376	-0.4408	-0.8383	-0.0842	3644003.9062	2.4317	-2.5330	-0.3181	0.6405	6.9560	-7.2527	-0.9120	0.9286	0.1643	3641191.4062	3.3362	0.8930	-1.0275	1.4711	9.4868	-1.0195	0.0408	-0.8544	0.4147	0.0000	0.0000
3642636.7187	3.6601	-4.7773	4.4002	-1.4616	8.9558	4.0238	0.3429	-0.7825	-0.5575	3644228.5156	28.3885	-21.3934	108.7049	-3.0771	10.2090	2.3585	0.6231	-0.7930	-0.1720	3643750.0000	0.3105	0.4265	-0.7743	0.1338	5.9140	-7.4987	-0.0845	-0.7250	0.3744	3643710.9375	2.8318	-1.0572	1.1014	1.5088	9.3735	2.9997	-0.6118	-0.8848	-0.0937	3643808.5937	3509015740.2909	3509012096.4823	4.5990	-3.0416	-0.2602	-0.0672	9.5311	2.4368	-0.4408	-0.8638	-0.0947	3644013.6719	-0.1395	-6.9117	4.7765	0.3245	6.8776	-7.3244	-0.9120	0.9286	0.1643	3641201.1719	3.3362	0.8930	-1.0275	1.3127	9.5641	-0.9425	0.0278	-0.8333	0.4101	0.0000	0.0000
3642646.4844	3.6601	-4.7773	4.4002	-1.2233	8.9558	3.9462	0.3238	-0.7922	-0.5553	3644238.2812	28.3885	-21.3934	108.7049	-4.5896	11.0665	2.2627	0.6231	-0.7930	-0.1720	3643759.7656	0.3105	0.4265	-0.7743	0.2117	6.0701	-7.5778	-0.0845	-0.7250	0.3744	3643720.7031	2.8318	-1.0572	1.1014	1.5862	9.3735	2.9990	-0.6118	-0.8128	-0.0796	3643818.3594	3509015740.3006	3509012096.4823	4.5990	-3.0416	-0.2602	-0.1455	9.5326	2.5948	-0.4408	-0.8638	-0.0947	3644023.4375	-0.1395	-6.9117	4.7765	0.2466	6.7252	-7.2402	-0.9240	0.9202	0.1596	3641210.9375	3.3362	0.8930	-1.0275	1.5515	9.5641	-0.9425	0.0501	-0.8410	0.4055	0.0000	0.0000
3642656.2500	3.6601	-4.7773	4.4002	-1.1429	8.9558	4.0206	0.3390	-0.7845	-0.5618	3644248.0469	28.3885	-21.3934	108.7049	-5.6244	11.0665	2.2627	0.6462	-0.7441	-0.1849	3643769.5312	0.3105	0.4265	-0.7743	0.2895	6.0700	-7.5786	-0.0885	-0.7250	0.3789	3643730.4687	1.7756	-2.0803	0.9714	1.4291	9.2971	2.7697	-0.6176	-0.8457	-0.0890	3643828.1250	3509015740.3104	3509012096.4823	4.5990	-3.0416	-0.2602	-0.1455	9.3787	2.7544	-0.4286	-0.8468	-0.0884	3644033.2031	-0.1395	-6.9117	4.7765	0.2473	6.8808	-7.1637	-0.9160	0.9118	0.1690	3641220.7031	3.3362	0.8930	-1.0275	1.3135	9.7942	-0.8671	0.0538	-0.8812	0.4101	0.0000	0.0000
3642666.0156	2.7921	-4.6306	4.0580	-1.2233	8.8031	3.9477	0.3410	-0.7709	-0.5748	3644257.8125	28.1442	-11.9623	71.9294	-4.2711	9.7258	0.8743	0.6385	-0.7910	-0.1849	3643779.2969	0.0372	1.1060	-0.8712	0.2117	6.1492	-7.5018	-0.0865	-0.7354	0.3877	3643740.2344	1.7756	-2.0803	0.9714	1.5088	9.4499	2.9990	-0.6176	-0.8457	-0.0890	3643837.8906	3509015740.3202	3509012096.4823	4.5990	-3.0416	-0.2602	-0.5367	9.4549	2.5956	-0.4286	-0.8489	-0.0863	3644042.9687	-1.3547	-4.6358	3.4379	0.4829	6.8791	-7.2480	-0.9040	0.9370	0.1761	3641230.4687	3.7486	1.3773	-0.8622	1.4711	9.4868	-1.0195	0.0297	-0.8563	0.4032	0.0000	0.0000
