Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
1690888.6719	3.1395	-1.3355	-1.0157	-1.6368	8.8795	2.4470	0.2629	-0.8408	-0.4967	1692304.6875	-0.2393	-1.6820	2.3763	-1.8831	9.2230	-2.5751	0.4865	-0.8965	0.0409	1692304.6875	0.3488	0.0748	-0.0788	-0.0998	4.4132	-8.5569	-0.0604	-0.5563	0.5837	1692128.9062	-0.6735	-0.0805	-0.1893	0.5841	9.3735	3.3950	-0.5765	-0.8169	-0.2131	1692304.6875	3509013788.8641	3509012096.5594	-0.2769	0.4613	-1.7874	-0.3020	9.6542	-0.8039	-0.2327	-0.8170	0.3979	1692304.6875	0.0570	0.3027	-0.5457	-0.1652	4.1483	-9.0113	-0.8180	1.0945	0.4108	1690048.8281	8.1043	4.3439	2.7066	-0.1826	9.0460	0.7735	0.1577	-0.8755	0.3226	0.0000	0.0000
1690898.4375	3.1395	-1.3355	-1.0157	-1.7962	8.8795	2.4486	0.2552	-0.8544	-0.4967	1692314.4531	0.2220	-1.1235	2.4134	-1.9627	9.1450	-2.5736	0.4865	-0.9004	0.0323	1692314.4531	0.0046	0.2324	-0.1194	-0.0998	4.4909	-8.6345	-0.0563	-0.5583	0.5639	1692138.6719	-0.6735	-0.0805	-0.1893	0.6607	9.2971	3.3178	-0.5765	-0.8169	-0.2131	1692314.4531	3509013788.8738	3509012096.5594	-0.2769	0.4613	-1.7874	-0.1455	9.6542	-0.8039	-0.2041	-0.7872	0.3958	1692314.4531	0.0570	0.3027	-0.5457	-0.0864	4.1483	-9.0128	-0.8300	1.0588	0.3991	1690058.5937	2.2638	1.4227	-0.2724	-0.2630	9.1981	0.6942	0.1596	-0.8506	0.3456	0.0000	0.0000
1690908.2031	7.7768	3.7424	4.9621	-1.7977	8.9558	2.2974	0.2724	-0.8369	-0.5011	1692324.2187	0.2220	-1.1235	2.4134	-2.1219	9.0670	-2.5720	0.4865	-0.9004	0.0323	1692324.2187	0.0046	0.2324	-0.1194	-0.0998	4.3348	-8.5562	-0.0624	-0.5583	0.5661	1692148.4375	0.2296	-1.7354	-0.2600	0.7389	9.3735	3.3934	-0.5588	-0.8169	-0.2248	1692324.2187	3509013788.8836	3509012096.5594	-1.4627	2.5364	-1.5216	-0.1455	9.8089	-0.8845	-0.2143	-0.7787	0.4042	1692324.2187	0.0570	0.3027	-0.5457	-0.1652	4.1483	-9.0113	-0.8300	1.0588	0.3991	1690068.3594	2.2638	1.4227	-0.2724	-0.5759	9.2800	1.2377	0.1633	-0.8410	0.3272	0.0000	0.0000
1690917.9687	7.7768	3.7424	4.9621	-2.0360	9.0322	2.3742	0.2724	-0.8136	-0.5054	1692333.9844	0.2220	-1.1235	2.4134	-1.8035	9.0662	-2.6506	0.4942	-0.9199	0.0301	1692333.9844	0.0046	0.2324	-0.1194	-0.0998	4.3355	-8.4793	-0.0624	-0.5583	0.5661	1692158.2031	0.2296	-1.7354	-0.2600	0.8163	9.2971	3.3934	-0.5765	-0.7819	-0.2131	1692333.9844	3509013788.8934	3509012096.5594	-1.4627	2.5364	-1.5216	-0.0672	9.8089	-0.8845	-0.2204	-0.8191	0.4021	1692333.9844	0.1964	0.1333	-0.6534	-0.1660	4.1467	-9.0908	-0.8240	1.1050	0.4061	1690078.1250	2.2638	1.4227	-0.2724	-0.8249	9.7286	0.2223	0.1688	-0.8582	0.3387	0.0000	0.0000
1690927.7344	7.7768	3.7424	4.9621	-2.0368	9.1086	2.2983	0.2781	-0.8058	-0.5098	1692343.7500	0.2220	-1.1235	2.4134	-1.8035	9.2222	-2.6537	0.4885	-0.8730	0.0366	1692343.7500	0.0071	0.3538	-0.0574	-0.0998	4.4909	-8.6345	-0.0563	-0.5500	0.5859	1692167.9687	0.2296	-1.7354	-0.2600	0.8155	9.2971	3.3162	-0.5765	-0.7819	-0.2131	1692343.7500	3509013788.9031	3509012096.5594	-1.4627	2.5364	-1.5216	-0.2237	9.7311	-0.8837	-0.2204	-0.8191	0.4021	1692343.7500	0.1964	0.1333	-0.6534	-0.0873	4.3006	-9.0955	-0.8320	1.0630	0.4038	1690087.8906	19.0299	2.3309	-10.6112	-0.8164	10.0430	1.0745	0.1503	-0.8621	0.3203	0.0000	0.0000
1690937.5000	10.0349	-0.0543	11.9380	-2.0353	9.2613	2.4471	0.2610	-0.8155	-0.5054	1692353.5156	0.6776	-2.1331	1.8762	-1.8831	9.2215	-2.7323	0.4865	-0.8730	0.0430	1692353.5156	0.0071	0.3538	-0.0574	-0.1776	4.4909	-8.6338	-0.0644	-0.5667	0.5551	1692177.7344	0.1071	0.1332	-1.1038	0.8155	9.2208	3.3170	-0.5784	-0.8004	-0.2155	1692353.5156	3509013788.9129	3509012096.5594	-1.4627	2.5364	-1.5216	0.0110	9.7319	-0.8047	-0.2163	-0.8085	0.4042	1692353.5156	0.1964	0.1333	-0.6534	-0.1652	4.1483	-9.0113	-0.8160	1.0945	0.3897	1690097.6562	19.0299	2.3309	-10.6112	-0.7322	10.7358	1.5342	0.1521	-0.8621	0.3318	0.0000	0.0000
1690947.2656	10.0349	-0.0543	11.9380	-1.8782	9.4141	2.2184	0.2895	-0.8447	-0.5184	1692363.2812	0.6776	-2.1331	1.8762	-1.6443	9.2987	-2.8125	0.4865	-0.8730	0.0430	1692363.2812	0.0071	0.3538	-0.0574	-0.0998	4.4916	-8.5577	-0.0644	-0.5667	0.5551	1692187.5000	0.1071	0.1332	-1.1038	0.7389	9.3735	3.3934	-0.5686	-0.8169	-0.2155	1692363.2812	3509013788.9227	3509012096.5594	-1.2346	1.4948	-1.5626	-0.2237	9.6542	-0.8039	-0.2122	-0.7830	0.4105	1692363.2812	0.1964	0.1333	-0.6534	-0.1660	4.2237	-9.0923	-0.8160	1.0945	0.3897	1690107.4219	19.0299	2.3309	-10.6112	-0.1804	10.9597	0.9876	0.1503	-0.8429	0.3226	0.0000	0.0000
1690957.0312	10.0349	-0.0543	11.9380	-1.7985	9.3377	2.2184	0.2705	-0.8427	-0.5054	1692373.0469	0.6776	-2.1331	1.8762	-1.6443	9.0662	-2.6506	0.5019	-0.9062	0.0323	1692373.0469	-0.0105	0.2295	0.0328	-0.0998	4.4140	-8.4801	-0.0704	-0.5604	0.5705	1692197.2656	0.1071	0.1332	-1.1038	0.8163	9.3735	3.3927	-0.5686	-0.7942	-0.2201	1692373.0469	3509013788.9324	3509012096.5594	-1.2346	1.4948	-1.5626	-0.1455	9.6542	-0.8039	-0.2122	-0.7830	0.4105	1692373.0469	0.1043	0.1475	-0.5005	-0.1653	4.3023	-9.0143	-0.8380	1.0966	0.4014	1690117.1875	19.0299	2.3309	-10.6112	0.4525	10.7264	0.6011	0.1633	-0.8295	0.3272	0.0000	0.0000
1690966.7969	10.0349	-0.0543	11.9380	-1.6399	9.4905	2.1401	0.2800	-0.8311	-0.5098	1692382.8125	-0.0146	-2.9474	1.8133	-1.6443	9.0646	-2.8078	0.4846	-0.8711	0.0344	1692382.8125	-0.0105	0.2295	0.0328	-0.1776	4.4147	-8.4025	-0.0724	-0.5542	0.5815	1692207.0312	-0.6735	3.1803	-0.9044	0.7389	9.2208	3.3950	-0.5686	-0.7942	-0.2201	1692382.8125	3509013788.9422	3509012096.5594	-1.2346	1.4948	-1.5626	-0.1455	9.6558	-0.6459	-0.2184	-0.7745	0.4084	1692382.8125	0.1043	0.1475	-0.5005	-0.1636	4.1515	-8.8521	-0.8140	1.0819	0.3967	1690126.9531	14.3522	18.1474	-12.9093	0.5337	10.7280	0.7566	0.1336	-0.8697	0.3157	0.0000	0.0000
1690976.5625	6.5950	-8.2280	11.9314	-1.6414	9.4905	1.9897	0.2590	-0.8544	-0.5076	1692392.5781	-0.0146	-2.9474	1.8133	-1.8831	9.1458	-2.4950	0.4846	-0.8711	0.0344	1692392.5781	-0.0105	0.2295	0.0328	-0.0998	4.4132	-8.5569	-0.0744	-0.5917	0.5771	1692216.7969	-0.6735	3.1803	-0.9044	0.7397	9.2971	3.4714	-0.5804	-0.8004	-0.2178	1692392.5781	3509013788.9520	3509012096.5594	-0.9742	-0.5557	-1.4300	-0.2237	9.7319	-0.8047	-0.2082	-0.8000	0.3979	1692392.5781	0.1043	0.1475	-0.5005	-0.0864	4.1483	-9.0128	-0.8260	1.0903	0.3944	1690136.7187	14.3522	18.1474	-12.9093	0.7702	10.1140	0.5295	0.1391	-0.8506	0.3226	0.0000	0.0000
1690986.3281	6.5950	-8.2280	11.9314	-1.5617	9.5668	1.9881	0.2743	-0.8563	-0.5141	1692402.3437	-0.0146	-2.9474	1.8133	-1.8035	9.2230	-2.5751	0.4788	-0.8828	0.0366	1692402.3437	-0.0105	0.2295	0.0328	-0.0998	4.3348	-8.5562	-0.0744	-0.5917	0.5771	1692226.5625	-0.6735	3.1803	-0.9044	0.7405	9.2208	3.5494	-0.5824	-0.8210	-0.2155	1692402.3437	3509013788.9617	3509012096.5594	-0.9742	-0.5557	-1.4300	-0.2237	9.5748	-0.9612	-0.2163	-0.8170	0.4000	1692402.3437	0.0088	0.1719	-0.6782	-0.0872	4.2237	-9.0939	-0.8260	1.0903	0.3944	1690146.4844	14.3522	18.1474	-12.9093	0.5299	9.7302	0.3778	0.1466	-0.8793	0.2995	0.0000	0.0000
1690996.0937	6.5950	-8.2280	11.9314	-1.7196	9.5668	2.1401	0.2571	-0.8447	-0.5076	1692412.1094	-0.2987	-4.1608	1.7342	-2.0423	9.3034	-2.3409	0.5058	-0.8926	0.0258	1692412.1094	-0.2354	0.3105	-0.0706	-0.1776	4.4916	-8.5569	-0.0664	-0.5875	0.5683	1692236.3281	0.4439	1.4842	-1.1868	0.7412	9.2208	3.6266	-0.5824	-0.8272	-0.2178	1692412.1094	3509013788.9715	3509012096.5594	-0.9742	-0.5557	-1.4300	-0.1455	9.7311	-0.8837	-0.2163	-0.8170	0.4000	1692412.1094	0.0088	0.1719	-0.6782	-0.1645	4.2269	-8.9332	-0.8220	1.0756	0.4108	1690156.2500	11.4888	9.0359	-2.6265	0.3691	9.7286	0.2223	0.1484	-0.8602	0.3203	0.0000	0.0000
1691005.8594	3.7953	-6.8959	6.0593	-1.6391	9.6432	2.2137	0.2914	-0.7903	-0.5141	1692421.8750	-0.2987	-4.1608	1.7342	-2.0423	9.3815	-2.3424	0.4808	-0.9180	0.0366	1692421.8750	-0.2354	0.3105	-0.0706	-0.0998	4.3355	-8.4793	-0.0744	-0.5708	0.5705	1692246.0937	0.4439	1.4842	-1.1868	0.6631	9.2208	3.5501	-0.5824	-0.8272	-0.2178	1692421.8750	3509013788.9813	3509012096.5594	-1.0640	0.4539	-1.2667	-0.2237	9.7303	-0.9627	-0.2347	-0.8085	0.4084	1692421.8750	0.0088	0.1719	-0.6782	-0.1644	4.0729	-8.9302	-0.8200	1.0945	0.4108	1690166.0156	11.4888	9.0359	-2.6265	0.2107	9.8059	0.2993	0.1558	-0.8410	0.3111	0.0000	0.0000
1691015.6250	3.7953	-6.8959	6.0593	-1.6369	10.0251	2.4355	0.2819	-0.8039	-0.5184	1692431.6406	-0.2987	-4.1608	1.7342	-2.1219	9.3026	-2.4195	0.4808	-0.9180	0.0366	1692431.6406	-0.2354	0.3105	-0.0706	-0.0219	4.3348	-8.5569	-0.0744	-0.5708	0.5705	1692255.8594	0.4439	1.4842	-1.1868	0.8163	9.2208	3.3942	-0.5588	-0.7840	-0.2201	1692431.6406	3509013788.9910	3509012096.5594	-1.0640	0.4539	-1.2667	-0.0672	9.8081	-0.9635	-0.2143	-0.8043	0.4063	1692431.6406	0.2303	-0.0737	-0.3818	-0.1644	4.1499	-8.9317	-0.8200	1.0945	0.4108	1690175.7812	11.4888	9.0359	-2.6265	-0.1101	9.9564	0.0645	0.1484	-0.8582	0.3249	0.0000	0.0000
1691025.3906	3.7953	-6.8959	6.0593	-1.5550	10.4833	2.6557	0.2971	-0.7961	-0.5249	1692441.4062	0.5508	-1.9424	1.8215	-2.0423	9.2238	-2.4965	0.4865	-0.8965	0.0344	1692441.4062	0.1574	0.3205	0.0016	-0.0998	4.4124	-8.6338	-0.0664	-0.5813	0.5705	1692265.6250	0.4439	1.4842	-1.1868	0.8937	9.2971	3.3927	-0.5569	-0.8045	-0.2178	1692441.4062	3509013789.0008	3509012096.5594	-1.0640	0.4539	-1.2667	-0.1455	9.7311	-0.8837	-0.2143	-0.8043	0.4063	1692441.4062	0.2303	-0.0737	-0.3818	-0.2432	4.1499	-8.9301	-0.8280	1.0693	0.3991	1690185.5469	7.4923	6.9926	-3.7396	-0.2669	9.7294	0.3000	0.1521	-0.8429	0.3041	0.0000	0.0000
1691035.1562	7.1730	9.6398	0.3170	-1.7167	10.7888	2.4287	0.2838	-0.8019	-0.5141	1692451.1719	0.5508	-1.9424	1.8215	-2.1219	9.1458	-2.4950	0.5077	-0.8652	0.0258	1692451.1719	0.1574	0.3205	0.0016	-0.0998	4.4124	-8.6338	-0.0644	-0.5896	0.5573	1692275.3906	0.3521	0.0928	-1.3631	0.7389	9.2208	3.3950	-0.5569	-0.8045	-0.2178	1692451.1719	3509013789.0106	3509012096.5594	-0.6953	1.2449	-0.9678	-0.1455	9.6526	-0.9620	-0.2327	-0.8128	0.4000	1692451.1719	0.2303	-0.0737	-0.3818	-0.0864	4.2252	-9.0144	-0.8160	1.0630	0.3967	1690195.3125	7.4923	6.9926	-3.7396	-0.4238	9.6553	0.5341	0.1503	-0.8372	0.3157	0.0000	0.0000
1691044.9219	7.1730	9.6398	0.3170	-1.6377	10.6360	2.3542	0.2762	-0.8252	-0.5054	1692460.9375	0.5508	-1.9424	1.8215	-2.1219	9.1458	-2.4950	0.4769	-0.8809	0.0387	1692460.9375	0.1574	0.3205	0.0016	-0.0998	4.4140	-8.4801	-0.0765	-0.6083	0.5639	1692285.1562	0.3521	0.0928	-1.3631	0.7397	9.2971	3.4714	-0.5863	-0.8128	-0.2084	1692460.9375	3509013789.0203	3509012096.5594	-0.6953	1.2449	-0.9678	-0.2237	9.5740	-1.0402	-0.2184	-0.8149	0.4084	1692460.9375	0.2303	-0.0737	-0.3818	-0.1653	4.3792	-9.0159	-0.8360	1.0714	0.4085	1690205.0781	7.4923	6.9926	-3.7396	-0.2669	9.6529	0.3008	0.1558	-0.8582	0.2995	0.0000	0.0000
1691054.6875	7.1730	9.6398	0.3170	-1.6392	10.5597	2.2046	0.2590	-0.8388	-0.5033	1692470.7031	0.5508	-1.9424	1.8215	-1.8831	9.2199	-2.8896	0.4769	-0.8809	0.0387	1692470.7031	0.0379	0.3833	-0.0118	-0.0998	4.4916	-8.5577	-0.0765	-0.6083	0.5639	1692294.9219	0.3521	0.0928	-1.3631	0.6615	9.4499	3.3935	-0.5745	-0.8045	-0.2155	1692470.7031	3509013789.0301	3509012096.5594	-0.6953	1.2449	-0.9678	-0.2237	9.6534	-0.8830	-0.2020	-0.8170	0.3937	1692470.7031	0.3395	-0.1235	-0.3846	-0.2440	4.1483	-9.0097	-0.8360	1.0714	0.4085	1690214.8437	5.8637	14.4846	-5.3565	-0.1896	9.4212	0.0698	0.1521	-0.8716	0.3065	0.0000	0.0000
1691064.4531	-0.0140	1.3963	-0.6293	-1.5625	10.3305	1.9053	0.2800	-0.8272	-0.5098	1692480.4687	0.3322	-0.1122	2.0125	-1.8831	9.0662	-2.6506	0.4904	-0.9082	0.0366	1692480.4687	0.0379	0.3833	-0.0118	-0.0998	4.4124	-8.6338	-0.0644	-0.5563	0.5617	1692304.6875	-0.1378	2.2444	-2.1210	0.8929	9.2208	3.3162	-0.5627	-0.7901	-0.2201	1692480.4687	3509013789.0399	3509012096.5594	-0.4175	0.1264	-0.6114	-0.2237	9.6542	-0.8039	-0.2020	-0.8170	0.3937	1692480.4687	0.3395	-0.1235	-0.3846	-0.1653	4.3023	-9.0143	-0.8160	1.0945	0.4014	1690224.6094	5.8637	14.4846	-5.3565	0.0492	9.5742	0.0683	0.1447	-0.8410	0.3041	0.0000	0.0000
1691074.2187	-0.0140	1.3963	-0.6293	-1.4828	9.8723	1.9091	0.2686	-0.8330	-0.5033	1692490.2344	0.3322	-0.1122	2.0125	-1.8035	9.0646	-2.8078	0.5058	-0.8652	0.0215	1692490.2344	0.0379	0.3833	-0.0118	-0.0998	4.4916	-8.5577	-0.0644	-0.5646	0.5573	1692314.4531	-0.1378	2.2444	-2.1210	0.8163	9.2971	3.3934	-0.5627	-0.7901	-0.2201	1692490.2344	3509013789.0496	3509012096.5594	-0.4175	0.1264	-0.6114	-0.1455	9.7311	-0.8837	-0.2041	-0.8085	0.4000	1692490.2344	0.3395	-0.1235	-0.3846	-0.0864	4.2252	-9.0144	-0.8240	1.0945	0.4178	1690234.3750	5.8637	14.4846	-5.3565	0.3684	9.7278	0.1445	0.1484	-0.8372	0.3111	0.0000	0.0000
1691083.9844	-0.0140	1.3963	-0.6293	-1.1625	9.7196	2.0578	0.2743	-0.7864	-0.5054	1692500.0000	0.3322	-0.1122	2.0125	-1.9627	9.0654	-2.7292	0.4808	-0.8789	0.0366	1692500.0000	0.0379	0.3833	-0.0118	-0.2555	4.3348	-8.5546	-0.0644	-0.5646	0.5573	1692324.2187	-0.1378	2.2444	-2.1210	0.7397	9.2971	3.4714	-0.5843	-0.7963	-0.2248	1692500.0000	3509013789.0594	3509012096.5594	-0.4175	0.1264	-0.6114	-0.2237	9.7311	-0.8837	-0.2143	-0.7936	0.4084	1692500.0000	0.4486	0.0246	-0.4044	-0.1644	4.1499	-8.9317	-0.8180	1.0756	0.3944	1690244.1406	5.8637	14.4846	-5.3565	0.6056	9.7263	-0.0110	0.1429	-0.8755	0.2995	0.0000	0.0000
1691093.7500	-0.0140	1.3963	-0.6293	-1.1625	9.4905	2.0601	0.2781	-0.8019	-0.5076	1692509.7656	-0.0455	-1.3829	1.8450	-1.9627	9.0654	-2.7292	0.4808	-0.8789	0.0366	1692509.7656	-0.3277	0.2237	-0.2834	-0.0998	4.4124	-8.6338	-0.0624	-0.5792	0.5683	1692333.9844	-0.5817	2.2613	-1.2243	0.9710	9.2208	3.3927	-0.5882	-0.8107	-0.2084	1692509.7656	3509013789.0692	3509012096.5594	-0.4175	0.1264	-0.6114	-0.2237	9.7311	-0.8837	-0.2143	-0.7936	0.4084	1692509.7656	0.4486	0.0246	-0.4044	-0.1644	4.1499	-8.9317	-0.8180	1.0756	0.3944	1690253.9062	6.2656	5.7666	-6.2364	0.7656	9.8800	0.0652	0.1317	-0.8870	0.3088	0.0000	0.0000
1691103.5156	-2.2641	-6.5131	-5.9736	-1.1617	9.4141	2.1360	0.2914	-0.7961	-0.5228	1692519.5312	-0.0455	-1.3829	1.8450	-2.0423	9.3003	-2.6553	0.5000	-0.9023	0.0344	1692519.5312	-0.3277	0.2237	-0.2834	-0.0219	4.3355	-8.4801	-0.0604	-0.5625	0.5859	1692343.7500	-0.5817	2.2613	-1.2243	0.8171	9.2971	3.4706	-0.5569	-0.8025	-0.2272	1692519.5312	3509013789.0789	3509012096.5594	-0.6064	-0.8345	-1.2183	-0.3802	9.7311	-0.8837	-0.2061	-0.7979	0.4000	1692519.5312	0.4486	0.0246	-0.4044	-0.1645	4.2269	-8.9332	-0.8320	1.0861	0.3991	1690263.6719	6.2656	5.7666	-6.2364	0.7679	9.8823	0.2985	0.1299	-0.8697	0.3065	0.0000	0.0000
1691113.2812	-2.2641	-6.5131	-5.9736	-1.2436	9.3377	1.9120	0.2914	-0.8039	-0.5141	1692529.2969	-0.0455	-1.3829	1.8450	-1.8831	9.3026	-2.4195	0.5115	-0.8594	0.0301	1692529.2969	-0.3277	0.2237	-0.2834	-0.0998	4.3348	-8.5562	-0.0684	-0.5625	0.5639	1692353.5156	-0.5817	2.2613	-1.2243	0.9734	9.2208	3.6242	-0.5569	-0.8025	-0.2272	1692529.2969	3509013789.0887	3509012096.5594	-0.6064	-0.8345	-1.2183	-0.1455	9.5748	-0.9612	-0.2000	-0.7809	0.4000	1692529.2969	0.1679	-0.0865	-0.3798	-0.1653	4.2253	-9.0128	-0.8200	1.0672	0.4131	1690273.4375	6.2656	5.7666	-6.2364	0.6079	10.1874	0.2177	0.1243	-0.8602	0.3018	0.0000	0.0000
1691123.0469	-2.2641	-6.5131	-5.9736	-1.2406	9.3377	2.2128	0.2857	-0.8039	-0.5119	1692539.0625	-0.9290	-3.9286	1.1363	-1.9627	9.2222	-2.6537	0.4731	-0.9004	0.0387	1692539.0625	0.3806	0.1560	-0.3215	-0.1776	4.4132	-8.5562	-0.0684	-0.5625	0.5639	1692363.2812	-0.2296	-0.1816	-0.2322	1.0492	9.2208	3.4691	-0.5706	-0.7840	-0.2155	1692539.0625	3509013789.0984	3509012096.5594	-0.6064	-0.8345	-1.2183	-0.3020	9.6534	-0.8830	-0.2286	-0.7851	0.4042	1692539.0625	0.1679	-0.0865	-0.3798	-0.2448	4.0698	-9.0877	-0.8180	1.0966	0.3967	1690283.2031	7.7174	-7.8402	-2.5212	0.3699	10.1117	0.2962	0.1410	-0.8889	0.2972	0.0000	0.0000
1691132.8125	-1.7632	-1.5626	-9.5920	-1.4812	9.2613	2.0656	0.2629	-0.8544	-0.5076	1692548.8281	-0.9290	-3.9286	1.1363	-2.2811	8.9101	-2.6475	0.4731	-0.9004	0.0387	1692548.8281	0.3806	0.1560	-0.3215	-0.2555	4.2564	-8.5538	-0.0684	-0.5583	0.5705	1692373.0469	-0.2296	-0.1816	-0.2322	1.0500	9.3735	3.5447	-0.5804	-0.7881	-0.2084	1692548.8281	3509013789.1082	3509012096.5594	-1.1400	-0.6764	-1.2474	-0.0672	9.8081	-0.9635	-0.2286	-0.7851	0.4042	1692548.8281	0.1679	-0.0865	-0.3798	-0.1653	4.2253	-9.0128	-0.8180	1.0966	0.3967	1690292.9687	7.7174	-7.8402	-2.5212	0.1295	10.1866	0.1399	0.1262	-0.8793	0.3088	0.0000	0.0000
1691142.5781	-1.7632	-1.5626	-9.5920	-1.7173	9.1850	2.3695	0.2781	-0.8330	-0.5141	1692558.5937	-0.9290	-3.9286	1.1363	-2.4403	9.0670	-2.5720	0.5058	-0.8770	0.0301	1692558.5937	0.3806	0.1560	-0.3215	-0.1776	4.4132	-8.5562	-0.0684	-0.5854	0.5837	1692382.8125	-0.2296	-0.1816	-0.2322	1.1266	9.2971	3.4675	-0.5804	-0.7881	-0.2084	1692558.5937	3509013789.1180	3509012096.5594	-1.1400	-0.6764	-1.2474	-0.1455	9.8089	-0.8845	-0.2082	-0.7723	0.4021	1692558.5937	0.9961	-0.2744	-0.2826	-0.1653	4.2253	-9.0128	-0.8320	1.0672	0.4038	1690302.7344	7.7174	-7.8402	-2.5212	-0.1085	10.1109	0.2185	0.1280	-0.8755	0.3018	0.0000	0.0000
1691152.3437	-1.7632	-1.5626	-9.5920	-1.7195	9.0322	2.1454	0.2648	-0.8408	-0.5098	1692568.3594	-0.6575	3.4140	2.9684	-2.4403	9.2238	-2.4965	0.5019	-0.8809	0.0237	1692568.3594	1.0336	1.0987	-1.0028	-0.0219	4.4124	-8.6345	-0.0684	-0.5854	0.5837	1692392.5781	-0.2296	-0.1816	-0.2322	0.9710	9.2208	3.3927	-0.5667	-0.8374	-0.2225	1692568.3594	3509013789.1277	3509012096.5594	-1.1400	-0.6764	-1.2474	-0.1455	9.8081	-0.9635	-0.2041	-0.7851	0.3979	1692568.3594	0.9961	-0.2744	-0.2826	-0.0857	4.2268	-8.9348	-0.8180	1.1029	0.4131	1690312.5000	10.4052	-9.4597	0.0536	-0.3473	9.9580	0.2200	0.1262	-0.8525	0.2972	0.0000	0.0000
1691162.1094	2.0899	0.6695	-6.7448	-1.7969	8.9558	2.3726	0.2552	-0.8408	-0.5119	1692578.1250	-0.6575	3.4140	2.9684	-2.0423	9.3807	-2.4210	0.5019	-0.8809	0.0237	1692578.1250	1.0336	1.0987	-1.0028	-0.0998	4.4132	-8.5569	-0.0684	-0.5833	0.5683	1692402.3437	-0.6735	-0.5476	-0.3924	0.8937	9.2208	3.3934	-0.5784	-0.7840	-0.2225	1692578.1250	3509013789.1375	3509012096.5594	-1.3596	-2.4623	-1.8779	-0.3020	9.6526	-0.9620	-0.2041	-0.7851	0.3979	1692578.1250	0.9961	-0.2744	-0.2826	-0.1652	4.1483	-9.0113	-0.8360	1.0609	0.3967	1690322.2656	10.4052	-9.4597	0.0536	-0.4261	9.7294	0.3000	0.1484	-0.8448	0.3088	0.0000	0.0000
1691171.8750	2.0899	0.6695	-6.7448	-1.7984	8.8795	2.2230	0.2743	-0.8097	-0.5141	1692587.8906	-0.6575	3.4140	2.9684	-2.2015	9.1450	-2.5736	0.4846	-0.9062	0.0344	1692587.8906	1.0336	1.0987	-1.0028	-0.0998	4.4132	-8.5569	-0.0704	-0.6042	0.5639	1692412.1094	-0.6735	-0.5476	-0.3924	0.8921	9.2208	3.2390	-0.5765	-0.7984	-0.2201	1692587.8906	3509013789.1473	3509012096.5594	-1.3596	-2.4623	-1.8779	-0.3020	9.6542	-0.8039	-0.2245	-0.8149	0.4063	1692587.8906	0.9961	-0.2744	-0.2826	-0.1668	4.1451	-9.1704	-0.8360	1.0609	0.3967	1690332.0312	10.4052	-9.4597	0.0536	-0.2653	9.6545	0.4563	0.1410	-0.8812	0.2972	0.0000	0.0000
1691181.6406	2.0899	0.6695	-6.7448	-1.8796	8.9558	2.0726	0.2819	-0.8078	-0.5141	1692597.6562	-0.6575	3.4140	2.9684	-2.2015	8.9109	-2.5689	0.5096	-0.8633	0.0344	1692597.6562	0.9377	0.8353	-0.8221	-0.0998	4.4924	-8.4809	-0.0785	-0.5875	0.5771	1692421.8750	-0.6735	-0.5476	-0.3924	0.8921	9.2971	3.2383	-0.5765	-0.7984	-0.2201	1692597.6562	3509013789.1570	3509012096.5594	-1.3596	-2.4623	-1.8779	-0.5367	9.6526	-0.9620	-0.2163	-0.7681	0.4126	1692597.6562	0.7928	-0.2803	-0.3215	-0.2449	4.3777	-9.0939	-0.8340	1.0525	0.4061	1690341.7969	8.7564	-2.3006	-2.0626	-0.4261	9.6529	0.3008	0.1262	-0.8621	0.2949	0.0000	0.0000
1691191.4062	2.0899	0.6695	-6.7448	-1.7970	9.0322	2.3718	0.2762	-0.8117	-0.5141	1692607.4219	-0.5816	3.5218	1.3363	-2.4403	8.7533	-2.7230	0.4923	-0.8613	0.0387	1692607.4219	0.9377	0.8353	-0.8221	-0.1776	4.4124	-8.6330	-0.0785	-0.5875	0.5771	1692431.6406	-1.0103	0.6204	-1.0014	0.8163	9.1444	3.3950	-0.5765	-0.8148	-0.2155	1692607.4219	3509013789.1668	3509012096.5594	-0.4968	-1.4317	-2.4496	-0.3802	9.8081	-0.9635	-0.2184	-0.8000	0.4021	1692607.4219	0.7928	-0.2803	-0.3215	-0.1653	4.3023	-9.0143	-0.8300	1.0987	0.4131	1690351.5625	8.7564	-2.3006	-2.0626	-0.2677	9.7286	0.2223	0.1354	-0.8659	0.2857	0.0000	0.0000
