Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
3241494.1406	3.6129	-2.2147	3.0734	-1.3090	9.0322	3.3446	-0.3810	-0.7107	-0.2148	3243085.9375	-0.9910	1.2812	0.1482	0.1070	9.7156	-0.1476	-0.3385	-0.7031	0.1613	3242607.4219	0.0252	-0.2489	0.1645	0.6788	6.0723	-7.3520	-0.0946	0.5542	0.6520	3242568.3594	2.1736	0.8125	-0.3817	1.1908	9.4499	2.1529	-0.0353	-0.5535	-0.4848	3242666.0156	3509015339.1677	3509012096.5017	1.2790	-1.0215	1.4295	0.2457	9.6112	2.6730	0.3286	-0.5745	-0.3137	3242871.0937	-1.0825	-0.8829	1.0030	0.5680	7.4307	-6.6239	-0.0800	1.4013	0.5352	3240058.5937	7.8438	-14.9538	-0.5259	0.6705	9.4057	-1.4853	-0.2709	-0.6379	-0.1659	0.0000	0.0000
3241503.9062	3.6129	-2.2147	3.0734	-1.4684	9.0322	3.3462	-0.3848	-0.6874	-0.2234	3243095.7031	-0.9910	1.2812	0.1482	0.1866	9.7140	-0.3048	-0.3385	-0.7031	0.1613	3242617.1875	0.0252	-0.2489	0.1645	0.5231	6.0723	-7.3505	-0.1207	0.5458	0.6674	3242578.1250	2.1736	0.8125	-0.3817	1.2682	9.5263	2.1514	-0.0686	-0.5576	-0.4848	3242675.7812	3509015339.1775	3509012096.5017	1.2790	-1.0215	1.4295	0.2457	9.5326	2.5948	0.3327	-0.5766	-0.3032	3242880.8594	-1.0825	-0.8829	1.0030	0.4104	7.3538	-6.6192	-0.0800	1.4202	0.5446	3240068.3594	7.8438	-14.9538	-0.5259	0.2748	9.1022	-1.2490	-0.2672	-0.6303	-0.1544	0.0000	0.0000
3241513.6719	3.6129	-2.2147	3.0734	-1.2271	9.0322	3.5694	-0.3695	-0.6893	-0.2104	3243105.4687	-0.9910	1.2812	0.1482	0.2662	9.7125	-0.4621	-0.3385	-0.6992	0.1591	3242626.9531	0.0252	-0.2489	0.1645	0.5231	6.0716	-7.4273	-0.1207	0.5458	0.6674	3242587.8906	2.4797	2.4074	-0.6741	1.2690	9.4499	2.2294	-0.0569	-0.5226	-0.4731	3242685.5469	3509015339.1872	3509012096.5017	1.2343	0.5531	1.5372	0.4022	9.6104	2.5940	0.3327	-0.5766	-0.3032	3242890.6250	-1.0825	-0.8829	1.0030	0.5696	7.4339	-6.4648	-0.0800	1.4202	0.5446	3240078.1250	7.8438	-14.9538	-0.5259	0.0352	9.1779	-1.3275	-0.2746	-0.6379	-0.1659	0.0000	0.0000
3241523.4375	3.6129	-2.2147	3.0734	-1.3880	9.1850	3.4191	-0.3619	-0.6951	-0.2278	3243115.2344	-0.0238	1.3378	0.5124	0.4254	9.7905	-0.4636	-0.3538	-0.6719	0.1613	3242636.7187	0.0786	-0.5985	-0.0220	0.4453	6.1508	-7.3505	-0.0986	0.5542	0.6696	3242597.6562	2.4797	2.4074	-0.6741	1.4245	9.5263	2.3042	-0.0569	-0.5226	-0.4731	3242695.3125	3509015339.1970	3509012096.5017	1.2343	0.5531	1.5372	0.2457	9.5350	2.8318	0.3510	-0.5830	-0.3116	3242900.3906	-0.8082	-0.4944	0.3447	0.4908	7.3569	-6.4617	-0.0680	1.4160	0.5329	3240087.8906	7.8438	-14.9538	-0.5259	-0.2051	9.0234	-1.4815	-0.2839	-0.6552	-0.1544	0.0000	0.0000
3241533.2031	3.0104	0.2767	2.5075	-1.2278	9.1086	3.4935	-0.3619	-0.7087	-0.2213	3243125.0000	-0.0238	1.3378	0.5124	0.5050	9.7897	-0.5422	-0.3481	-0.7012	0.1613	3242646.4844	0.0786	-0.5985	-0.0220	0.6010	6.1515	-7.2752	-0.0905	0.5521	0.6652	3242607.4219	2.4797	2.4074	-0.6741	1.3456	9.5263	2.1506	-0.0373	-0.5473	-0.4824	3242705.0781	3509015339.2068	3509012096.5017	1.2343	0.5531	1.5372	0.1675	9.4580	2.9116	0.3408	-0.5915	-0.3179	3242910.1562	-0.8082	-0.4944	0.3447	0.4900	7.3553	-6.5412	-0.0840	1.4244	0.5352	3240097.6562	10.3799	0.7265	3.6157	-0.2082	8.9439	-1.7917	-0.2839	-0.6322	-0.1498	0.0000	0.0000
3241542.9687	3.0104	0.2767	2.5075	-1.3068	9.1086	3.5695	-0.3676	-0.7107	-0.2321	3243134.7656	-0.0238	1.3378	0.5124	0.4254	9.7921	-0.3064	-0.3481	-0.7012	0.1613	3242656.2500	0.0786	-0.5985	-0.0220	0.4453	6.1508	-7.3505	-0.1046	0.5458	0.6718	3242617.1875	1.2246	1.4587	-0.8829	1.4230	9.4499	2.1506	-0.0412	-0.5494	-0.4918	3242714.8437	3509015339.2165	3509012096.5017	1.2698	1.1488	2.0332	0.4022	9.3787	2.7544	0.3408	-0.5915	-0.3179	3242919.9219	-0.8082	-0.4944	0.3447	0.4892	7.3537	-6.6208	-0.0640	1.4076	0.5446	3240107.4219	10.3799	0.7265	3.6157	-0.1294	8.8666	-1.8687	-0.2746	-0.5843	-0.1567	0.0000	0.0000
3241552.7344	3.0104	0.2767	2.5075	-1.0669	9.1086	3.6423	-0.3657	-0.7068	-0.2234	3243144.5312	0.1821	-3.5956	2.1785	0.3458	9.7140	-0.3048	-0.3327	-0.6621	0.1634	3242666.0156	-0.0394	-0.4615	0.0870	0.5231	6.1508	-7.3513	-0.1046	0.5458	0.6718	3242626.9531	1.2246	1.4587	-0.8829	1.4222	9.5263	2.0727	-0.0412	-0.5494	-0.4918	3242724.6094	3509015339.2263	3509012096.5017	1.2698	1.1488	2.0332	0.4804	9.4572	2.8326	0.3429	-0.5979	-0.3137	3242929.6875	-0.6028	-0.3430	0.5925	0.4900	7.3553	-6.5412	-0.0640	1.4076	0.5446	3240117.1875	10.3799	0.7265	3.6157	0.1071	8.7878	-2.1012	-0.2635	-0.5996	-0.1590	0.0000	0.0000
3241562.5000	3.5003	1.8521	0.7983	-1.2271	8.9558	3.5702	-0.3714	-0.7126	-0.2278	3243154.2969	0.1821	-3.5956	2.1785	0.1866	9.7936	-0.1492	-0.3577	-0.6992	0.1613	3242675.7812	-0.0394	-0.4615	0.0870	0.6788	6.1500	-7.4296	-0.1066	0.5542	0.6806	3242636.7187	1.2246	1.4587	-0.8829	1.4996	9.4499	2.0727	-0.0412	-0.5206	-0.4707	3242734.3750	3509015339.2361	3509012096.5017	1.2698	1.1488	2.0332	0.4804	9.5366	2.9898	0.3429	-0.6000	-0.3158	3242939.4531	-0.6028	-0.3430	0.5925	0.4112	7.3554	-6.5397	-0.0720	1.4307	0.5376	3240126.9531	-4.2208	4.7979	9.9279	0.4247	9.0929	-2.1821	-0.2523	-0.6169	-0.1567	0.0000	0.0000
3241572.2656	3.5003	1.8521	0.7983	-1.1489	8.9558	3.4190	-0.3924	-0.7087	-0.2169	3243164.0625	0.1821	-3.5956	2.1785	0.2662	9.8701	-0.3080	-0.3308	-0.6777	0.1634	3242685.5469	-0.0394	-0.4615	0.0870	0.6010	6.0716	-7.4281	-0.1026	0.5500	0.6630	3242646.4844	0.7194	5.8830	-1.9224	1.3448	9.6026	2.0727	-0.0510	-0.5247	-0.4731	3242744.1406	3509015339.2458	3509012096.5017	1.2617	-0.8074	2.7489	0.3240	9.5358	2.9108	0.3551	-0.5830	-0.3200	3242949.2187	-0.6028	-0.3430	0.5925	0.4892	7.4307	-6.6223	-0.0900	1.4139	0.5376	3240136.7187	-4.2208	4.7979	9.9279	0.7392	9.3184	-2.5731	-0.2709	-0.6149	-0.1590	0.0000	0.0000
3241582.0312	3.5003	1.8521	0.7983	-1.0684	8.9558	3.4934	-0.3981	-0.7107	-0.2278	3243173.8281	0.1821	-3.5956	2.1785	0.1070	9.7936	-0.1492	-0.3308	-0.6777	0.1634	3242695.3125	-0.1239	-0.9087	0.2506	0.5231	6.1508	-7.3513	-0.1026	0.5500	0.6630	3242656.2500	0.7194	5.8830	-1.9224	1.3433	9.4499	1.9198	-0.0510	-0.5535	-0.4871	3242753.9062	3509015339.2556	3509012096.5017	1.2617	-0.8074	2.7489	0.2457	9.3803	2.9124	0.3551	-0.5830	-0.3200	3242958.9844	0.2306	0.3964	-0.3565	0.5680	7.3537	-6.6224	-0.0720	1.4370	0.5446	3240146.4844	-4.2208	4.7979	9.9279	0.9803	9.5501	-2.3422	-0.2746	-0.6245	-0.1567	0.0000	0.0000
3241591.7969	3.6294	-0.5426	0.7483	-1.2256	9.0322	3.7198	-0.3886	-0.7223	-0.2104	3243183.5937	0.6674	-3.7832	2.3130	-0.0522	9.7921	-0.3064	-0.3385	-0.7109	0.1527	3242705.0781	-0.1239	-0.9087	0.2506	0.6010	6.1500	-7.4289	-0.1187	0.5208	0.6674	3242666.0156	0.7194	5.8830	-1.9224	1.4206	9.5263	1.9183	-0.0510	-0.5535	-0.4871	3242763.6719	3509015339.2654	3509012096.5017	1.2617	-0.8074	2.7489	0.4022	9.4565	2.7536	0.3510	-0.5745	-0.3116	3242968.7500	0.2306	0.3964	-0.3565	0.3324	7.4324	-6.5396	-0.0720	1.4370	0.5446	3240156.2500	-9.5050	5.0250	10.8666	1.1418	9.8582	-2.1119	-0.2690	-0.5900	-0.1452	0.0000	0.0000
3241601.5625	3.6294	-0.5426	0.7483	-1.3857	9.1086	3.6455	-0.4019	-0.7243	-0.2126	3243193.3594	0.6674	-3.7832	2.3130	-0.0522	9.7928	-0.2278	-0.3462	-0.6934	0.1634	3242714.8437	-0.1239	-0.9087	0.2506	0.6010	6.1500	-7.4289	-0.1046	0.5250	0.6718	3242675.7812	0.8113	9.9728	-2.2227	1.4206	9.4499	1.9190	-0.0392	-0.5309	-0.4778	3242773.4375	3509015339.2751	3509012096.5017	1.2617	-0.8074	2.7489	0.3240	9.5334	2.6738	0.3592	-0.5723	-0.3158	3242978.5156	0.2306	0.3964	-0.3565	0.3292	7.4260	-6.8578	-0.0860	1.4118	0.5423	3240166.0156	-9.5050	5.0250	10.8666	1.3026	10.0891	-1.9587	-0.2597	-0.6207	-0.1567	0.0000	0.0000
3241611.3281	3.6294	-0.5426	0.7483	-1.2278	9.0322	3.4942	-0.3771	-0.7126	-0.2256	3243203.1250	0.6674	-3.7832	2.3130	-0.1318	9.8701	-0.3080	-0.3462	-0.6934	0.1634	3242724.6094	-0.0028	-0.8948	0.2648	0.6010	6.0731	-7.2744	-0.1026	0.5437	0.6564	3242685.5469	0.8113	9.9728	-2.2227	1.3448	9.4499	2.0742	-0.0333	-0.5247	-0.4778	3242783.2031	3509015339.2849	3509012096.5017	2.2553	-0.4811	3.0738	0.1675	9.5342	2.7528	0.3592	-0.5723	-0.3158	3242988.2812	0.2306	0.3964	-0.3565	0.5680	7.3537	-6.6224	-0.0680	1.4412	0.5305	3240175.7812	-9.5050	5.0250	10.8666	1.4625	10.0899	-1.8810	-0.2783	-0.6169	-0.1498	0.0000	0.0000
3241621.0937	3.6692	0.2855	0.7833	-1.3068	8.9558	3.5710	-0.3829	-0.7126	-0.2278	3243212.8906	0.2412	-2.1487	3.3086	-0.0522	9.7140	-0.3048	-0.3558	-0.6777	0.1699	3242734.3750	-0.0028	-0.8948	0.2648	0.5231	6.0731	-7.2736	-0.1026	0.5437	0.6564	3242695.3125	0.8113	9.9728	-2.2227	1.3440	9.4499	1.9970	-0.0490	-0.5514	-0.4895	3242792.9687	3509015339.2947	3509012096.5017	2.2553	-0.4811	3.0738	0.1675	9.6120	2.7520	0.3531	-0.5596	-0.3221	3242998.0469	0.2462	0.1071	-0.3541	0.6476	7.3553	-6.5444	-0.0940	1.4055	0.5469	3240185.5469	-2.3231	8.5364	8.0335	1.3026	10.0891	-1.9587	-0.2597	-0.5977	-0.1590	0.0000	0.0000
3241630.8594	3.6692	0.2855	0.7833	-1.1496	9.1086	3.3423	-0.3600	-0.7029	-0.2321	3243222.6562	0.2412	-2.1487	3.3086	0.0274	9.7156	-0.1476	-0.3423	-0.6621	0.1613	3242744.1406	-0.0028	-0.8948	0.2648	0.4453	6.0723	-7.3497	-0.1046	0.5375	0.6608	3242705.0781	0.8113	9.9728	-2.2227	1.4230	9.3735	2.1514	-0.0490	-0.5514	-0.4895	3242802.7344	3509015339.3044	3509012096.5017	2.2553	-0.4811	3.0738	0.1675	9.6120	2.7520	0.3490	-0.5596	-0.3221	3243007.8125	0.2462	0.1071	-0.3541	0.5688	7.4323	-6.5444	-0.0940	1.4055	0.5469	3240195.3125	-2.3231	8.5364	8.0335	1.0629	10.3177	-2.0388	-0.2523	-0.5939	-0.1475	0.0000	0.0000
3241640.6250	3.6692	0.2855	0.7833	-1.1481	9.0322	3.4934	-0.3848	-0.7107	-0.2256	3243232.4219	0.2412	-2.1487	3.3086	0.0274	9.7156	-0.1476	-0.3308	-0.6934	0.1613	3242753.9062	-0.0028	-0.8948	0.2648	0.5231	5.9924	-7.5033	-0.0986	0.5375	0.6696	3242714.8437	1.5460	12.4352	-2.5626	1.4253	9.5263	2.3814	-0.0412	-0.5700	-0.4778	3242812.5000	3509015339.3142	3509012096.5017	2.1295	1.4154	2.6792	0.2457	9.5342	2.7528	0.3286	-0.6043	-0.3158	3243017.5781	0.2462	0.1071	-0.3541	0.6468	7.3537	-6.6239	-0.0840	1.4076	0.5399	3240205.0781	-2.3231	8.5364	8.0335	0.9045	10.0891	-1.9587	-0.2560	-0.5939	-0.1590	0.0000	0.0000
3241650.3906	3.6692	0.2855	0.7833	-1.0684	9.1086	3.4919	-0.3733	-0.6913	-0.2169	3243242.1875	0.7321	-1.9224	2.8733	-0.0522	9.7936	-0.1492	-0.3308	-0.6934	0.1613	3242763.6719	0.6358	-0.6729	0.3518	0.6010	5.9939	-7.3505	-0.0986	0.5375	0.6696	3242724.6094	1.5460	12.4352	-2.5626	1.5019	9.4499	2.3042	-0.0392	-0.5700	-0.4824	3242822.2656	3509015339.3240	3509012096.5017	2.1295	1.4154	2.6792	0.3240	9.5358	2.9108	0.3286	-0.6043	-0.3158	3243027.3437	0.3699	0.2270	-0.4642	0.4096	7.5062	-6.7018	-0.0920	1.4181	0.5446	3240214.8437	-2.3231	8.5364	8.0335	0.9045	10.0127	-1.9580	-0.2597	-0.5958	-0.1452	0.0000	0.0000
3241660.1562	2.7601	1.2305	0.2970	-1.1466	9.0322	3.6438	-0.3848	-0.6990	-0.2191	3243251.9531	0.7321	-1.9224	2.8733	0.0274	9.6368	-0.2247	-0.3365	-0.7109	0.1677	3242773.4375	0.6358	-0.6729	0.3518	0.5231	6.1500	-7.4281	-0.1127	0.5042	0.6630	3242734.3750	1.5460	12.4352	-2.5626	1.5019	9.5263	2.3035	-0.0392	-0.5700	-0.4824	3242832.0312	3509015339.3337	3509012096.5017	2.1295	1.4154	2.6792	0.3240	9.4588	2.9906	0.3449	-0.5638	-0.3242	3243037.1094	0.3699	0.2270	-0.4642	0.5680	7.4307	-6.6239	-0.0720	1.4013	0.5399	3240224.6094	-6.9588	12.3051	2.3241	0.9850	9.7841	-1.8779	-0.2468	-0.6169	-0.1567	0.0000	0.0000
3241669.9219	2.7601	1.2305	0.2970	-1.2263	8.9558	3.6454	-0.3733	-0.6913	-0.2148	3243261.7187	0.7321	-1.9224	2.8733	-0.0522	9.7140	-0.3048	-0.3462	-0.6953	0.1548	3242783.2031	0.6358	-0.6729	0.3518	0.5231	6.1500	-7.4281	-0.1087	0.5667	0.6542	3242744.1406	0.5664	8.0763	-1.9828	1.4237	9.5263	2.2271	-0.0333	-0.5309	-0.4848	3242841.7969	3509015339.3435	3509012096.5017	1.9520	0.2861	3.2193	0.3240	9.4588	2.9906	0.3469	-0.5596	-0.3137	3243046.8750	0.3699	0.2270	-0.4642	0.6468	7.5077	-6.6270	-0.0720	1.4013	0.5399	3240234.3750	-6.9588	12.3051	2.3241	0.8281	9.7864	-1.6446	-0.2468	-0.5958	-0.1475	0.0000	0.0000
3241679.6875	2.7601	1.2305	0.2970	-1.2241	9.1086	3.8695	-0.3790	-0.6971	-0.2169	3243271.4844	0.8008	-1.3297	2.5601	-0.1318	9.7125	-0.4621	-0.3327	-0.6875	0.1613	3242792.9687	0.3071	-0.4995	0.2808	0.6010	6.1507	-7.3520	-0.1288	0.5604	0.6696	3242753.9062	0.5664	8.0763	-1.9828	1.4245	9.4499	2.3050	-0.0529	-0.5823	-0.4754	3242851.5625	3509015339.3533	3509012096.5017	1.9520	0.2861	3.2193	0.2457	9.6143	2.9890	0.3469	-0.5596	-0.3137	3243056.6406	0.2266	0.4386	-0.7475	0.4900	7.5093	-6.5443	-0.0700	1.4328	0.5399	3240244.1406	-6.9588	12.3051	2.3241	1.0677	9.7872	-1.5669	-0.2486	-0.5977	-0.1613	0.0000	0.0000
