Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
1817822.2656	3.2504	-0.7382	-0.3870	7.7714	2.6169	-5.1803	-0.6610	-0.4175	0.4989	1819238.2812	0.2477	-0.0811	-0.1895	0.8234	9.6156	-2.3471	0.2038	-0.7734	0.4065	1819238.2812	-0.0268	0.1723	-0.1653	-0.1776	4.8069	-8.4064	0.3984	-0.4292	0.5837	1818720.7031	0.0612	0.7847	0.2789	-9.2230	1.9654	-2.2230	0.4196	-0.6255	-0.0913	1819238.2812	3509013915.7926	3509012096.5543	-0.0819	0.0925	0.9505	-1.0844	9.5780	-0.6452	-0.4980	-0.7660	0.0968	1819238.2812	0.1045	0.2682	-0.4716	-0.5577	4.6135	-8.8535	-0.2100	0.7752	0.2887	1816787.1094	-2.8935	-3.2087	-1.8543	0.1303	9.7286	0.2223	-0.0148	-0.7088	0.3157	0.0000	0.0000
1817832.0312	3.2504	-0.7382	-0.3870	7.8510	2.6933	-5.1818	-0.6743	-0.4602	0.4881	1819248.0469	0.2477	-0.0811	-0.1895	0.7438	9.4595	-2.3440	0.2038	-0.7734	0.4065	1819248.0469	-0.0268	0.1723	-0.1653	-0.1776	4.7277	-8.4825	0.3924	-0.4542	0.6167	1818730.4687	-0.2449	0.7529	0.1290	-9.1448	1.8890	-2.1458	0.4176	-0.5967	-0.0679	1819248.0469	3509013915.8023	3509012096.5543	-0.0819	0.0925	0.9505	-1.0844	9.6550	-0.7249	-0.5265	-0.7489	0.0758	1819248.0469	0.1815	0.2683	-0.5791	-0.5570	4.6151	-8.7739	-0.2100	0.7752	0.2887	1816796.8750	-2.8935	-3.2087	-1.8543	0.1303	9.7286	0.2223	-0.0130	-0.7567	0.2903	0.0000	0.0000
1817841.7969	2.9312	-0.4589	-0.3168	7.6917	2.6933	-5.1802	-0.6705	-0.4291	0.4902	1819257.8125	-0.1392	-0.1037	-0.0271	0.7438	9.3815	-2.3424	0.2365	-0.8145	0.4022	1819257.8125	-0.0268	0.1723	-0.1653	-0.3333	4.5708	-8.4793	0.4125	-0.5083	0.5859	1818740.2344	-0.2449	0.7529	0.1290	-9.1456	1.8126	-2.2222	0.4000	-0.5947	-0.0749	1819257.8125	3509013915.8121	3509012096.5543	-0.0819	0.0925	0.9505	-1.0061	9.6550	-0.7249	-0.4959	-0.7511	0.0421	1819257.8125	0.1815	0.2683	-0.5791	-0.5577	4.5366	-8.8520	-0.1940	0.8487	0.3333	1816806.6406	0.4476	-5.7515	-2.3971	-0.0273	9.5773	0.3793	0.0111	-0.7107	0.2949	0.0000	0.0000
1817851.5625	2.9312	-0.4589	-0.3168	7.6902	2.5406	-5.3291	-0.6495	-0.4602	0.4837	1819267.5781	-0.1392	-0.1037	-0.0271	0.9030	9.3807	-2.4210	0.2154	-0.7715	0.4043	1819267.5781	-0.1497	0.0649	-0.1043	-0.3333	4.6493	-8.4801	0.4165	-0.4542	0.5925	1818750.0000	-0.2449	0.7529	0.1290	-9.2229	1.7363	-2.2207	0.4000	-0.5947	-0.0749	1819267.5781	3509013915.8219	3509012096.5543	0.0207	-0.3059	0.5483	-1.0844	9.5780	-0.6452	-0.4837	-0.7362	0.0842	1819267.5781	0.1815	0.2683	-0.5791	-0.6358	4.6152	-8.7724	-0.2580	0.7899	0.3474	1816816.4062	0.4476	-5.7515	-2.3971	-0.0304	9.6506	0.0675	-0.0074	-0.7241	0.2949	0.0000	0.0000
1817861.3281	2.9312	-0.4589	-0.3168	7.6924	2.6169	-5.1043	-0.6781	-0.4330	0.4881	1819277.3437	-0.1392	-0.1037	-0.0271	0.7438	9.3815	-2.3424	0.2154	-0.7715	0.4043	1819277.3437	-0.1497	0.0649	-0.1043	-0.0998	4.8061	-8.4840	0.4165	-0.4542	0.5925	1818759.7656	-0.5664	-0.3516	-0.2137	-9.3003	1.8126	-2.2207	0.4078	-0.5988	-0.0913	1819277.3437	3509013915.8316	3509012096.5543	0.0207	-0.3059	0.5483	-1.0844	9.6565	-0.5669	-0.4837	-0.7362	0.0842	1819277.3437	-0.0512	0.0758	-0.4350	-0.6358	4.6922	-8.7739	-0.2580	0.7899	0.3474	1816826.1719	0.4476	-5.7515	-2.3971	-0.2669	9.7294	0.3000	0.0019	-0.7471	0.3041	0.0000	0.0000
1817871.0937	2.9312	-0.4589	-0.3168	7.6909	2.5406	-5.2539	-0.6667	-0.4505	0.4794	1819287.1094	-0.1392	-0.1037	-0.0271	0.8234	9.3799	-2.4996	0.1962	-0.7852	0.3892	1819287.1094	-0.1497	0.0649	-0.1043	-0.2555	4.6508	-8.3273	0.3823	-0.4500	0.6145	1818769.5312	-0.5664	-0.3516	-0.2137	-9.3003	1.8890	-2.2214	0.4098	-0.6008	-0.0656	1819287.1094	3509013915.8414	3509012096.5543	0.0207	-0.3059	0.5483	-1.1626	9.6558	-0.6459	-0.5204	-0.7213	0.0821	1819287.1094	-0.0512	0.0758	-0.4350	-0.6350	4.6937	-8.6944	-0.2260	0.7899	0.2864	1816835.9375	0.4476	-5.7515	-2.3971	-0.1865	9.6537	0.3786	-0.0260	-0.7529	0.2926	0.0000	0.0000
1817880.8594	2.8083	-1.5470	-0.5240	7.6127	2.6169	-5.1035	-0.6514	-0.4155	0.4881	1819296.8750	0.1866	0.2526	0.2536	0.8234	9.3799	-2.4996	0.2385	-0.8027	0.4065	1819296.8750	0.1359	0.0011	-0.1230	-0.2555	4.8061	-8.4825	0.4266	-0.5021	0.5859	1818779.2969	-0.5664	-0.3516	-0.2137	-9.2222	1.8890	-2.1450	0.4098	-0.6214	-0.0656	1819296.8750	3509013915.8512	3509012096.5543	-0.2376	-0.6701	0.6213	-1.0844	9.7327	-0.7257	-0.5000	-0.7340	0.0421	1819296.8750	-0.0512	0.0758	-0.4350	-0.6350	4.6168	-8.6928	-0.2100	0.8109	0.3380	1816845.7031	1.4221	-0.5600	0.7463	-0.0281	9.6529	0.3008	-0.0167	-0.7280	0.3111	0.0000	0.0000
1817890.6250	2.8083	-1.5470	-0.5240	7.6924	2.6169	-5.1043	-0.6419	-0.4408	0.4837	1819306.6406	0.1866	0.2526	0.2536	0.9030	9.4571	-2.5798	0.2077	-0.7988	0.3978	1819306.6406	0.1359	0.0011	-0.1230	-0.1776	4.5724	-8.3273	0.4266	-0.5021	0.5859	1818789.0625	-0.3368	1.0387	0.2137	-9.2222	1.8890	-2.1450	0.4000	-0.6214	-0.0773	1819306.6406	3509013915.8609	3509012096.5543	-0.2376	-0.6701	0.6213	-1.2408	9.6558	-0.6459	-0.5000	-0.7340	0.0421	1819306.6406	-0.0512	0.0758	-0.4350	-0.6350	4.6168	-8.6928	-0.2620	0.7878	0.3427	1816855.4687	1.4221	-0.5600	0.7463	-0.0289	9.9580	0.2200	-0.0130	-0.7433	0.2995	0.0000	0.0000
1817900.3906	2.8083	-1.5470	-0.5240	7.6909	2.6933	-5.2554	-0.6590	-0.4233	0.4902	1819316.4062	0.1866	0.2526	0.2536	0.9030	9.3034	-2.3409	0.2077	-0.7988	0.3978	1819316.4062	0.1359	0.0011	-0.1230	-0.2555	4.7269	-8.5585	0.4245	-0.4750	0.5727	1818798.8281	-0.3368	1.0387	0.2137	-9.3777	1.8890	-2.2206	0.4196	-0.6317	-0.1124	1819316.4062	3509013915.8707	3509012096.5543	-0.2376	-0.6701	0.6213	-1.0844	9.6558	-0.6459	-0.4878	-0.7638	0.0863	1819316.4062	0.1689	0.2142	-0.2777	-0.6350	4.6937	-8.6944	-0.2620	0.7878	0.3427	1816865.2344	1.4221	-0.5600	0.7463	-0.0289	9.8815	0.2207	-0.0130	-0.7567	0.3041	0.0000	0.0000
1817910.1562	1.9384	-1.4769	-0.1559	7.6105	2.6933	-5.3298	-0.6324	-0.4466	0.4902	1819326.1719	0.0759	-0.2415	-0.4275	0.9030	9.3799	-2.4996	0.2096	-0.7715	0.4000	1819326.1719	-0.0443	0.0477	-0.0599	-0.3333	4.7285	-8.4041	0.4185	-0.4437	0.6145	1818808.5937	-0.3368	1.0387	0.2137	-9.2237	1.8126	-2.2986	0.4098	-0.5864	-0.0679	1819326.1719	3509013915.8805	3509012096.5543	-0.0217	0.3976	0.8770	-1.0844	9.6565	-0.5669	-0.5286	-0.7191	0.0947	1819326.1719	0.1689	0.2142	-0.2777	-0.5554	4.6183	-8.6148	-0.2160	0.7983	0.2911	1816875.0000	1.2324	0.8930	3.0724	0.1311	9.8059	0.2993	-0.0260	-0.7548	0.2926	0.0000	0.0000
1817919.9219	1.9384	-1.4769	-0.1559	7.6909	2.6169	-5.2547	-0.6781	-0.4272	0.4924	1819335.9375	0.0759	-0.2415	-0.4275	0.8234	9.5367	-2.4241	0.2327	-0.7988	0.3978	1819335.9375	-0.0443	0.0477	-0.0599	-0.2555	4.6493	-8.4809	0.4266	-0.4667	0.6079	1818818.3594	-0.6429	-0.0064	-0.0073	-9.3003	1.8890	-2.2214	0.4098	-0.5864	-0.0679	1819335.9375	3509013915.8902	3509012096.5543	-0.0217	0.3976	0.8770	-1.0844	9.7335	-0.6467	-0.5204	-0.7766	0.0400	1819335.9375	0.1689	0.2142	-0.2777	-0.6358	4.6152	-8.7724	-0.2020	0.8214	0.3404	1816884.7656	1.2324	0.8930	3.0724	-0.0266	9.8839	0.4540	-0.0111	-0.7011	0.3134	0.0000	0.0000
1817929.6875	1.9384	-1.4769	-0.1559	7.5308	2.6169	-5.3283	-0.6552	-0.4427	0.4816	1819345.7031	0.0759	-0.2415	-0.4275	0.8234	9.5367	-2.4241	0.2173	-0.7578	0.4108	1819345.7031	-0.0443	0.0477	-0.0599	-0.2555	4.7285	-8.4049	0.4266	-0.4667	0.6079	1818828.1250	-0.6429	-0.0064	-0.0073	-9.2996	1.8890	-2.1442	0.3882	-0.6276	-0.0749	1819345.7031	3509013915.9000	3509012096.5543	-0.0217	0.3976	0.8770	-1.0844	9.7335	-0.6467	-0.5204	-0.7766	0.0400	1819345.7031	0.0587	-0.0214	-0.3772	-0.5562	4.6167	-8.6944	-0.2540	0.7857	0.3474	1816894.5312	1.2324	0.8930	3.0724	0.1295	9.8808	0.1430	-0.0130	-0.7605	0.2903	0.0000	0.0000
1817939.4531	2.3086	-1.3118	-0.2097	7.6909	2.6933	-5.2554	-0.6876	-0.4291	0.4881	1819355.4687	0.0125	0.2030	-0.1041	0.7438	9.4579	-2.5012	0.2173	-0.7578	0.4108	1819355.4687	-0.0443	0.0477	-0.0599	-0.1776	4.7292	-8.3288	0.4326	-0.4562	0.5771	1818837.8906	-0.6429	-0.0064	-0.0073	-9.6880	1.8890	-2.2947	0.4059	-0.6502	-0.1054	1819355.4687	3509013915.9098	3509012096.5543	-0.2531	-0.2267	0.5951	-1.0844	9.6573	-0.4879	-0.4837	-0.7426	0.0758	1819355.4687	0.0587	-0.0214	-0.3772	-0.6358	4.6152	-8.7724	-0.2540	0.7857	0.3474	1816904.2969	1.4957	-0.3178	0.5009	0.1319	9.8831	0.3763	0.0000	-0.7586	0.3065	0.0000	0.0000
1817949.2187	2.3086	-1.3118	-0.2097	7.6917	2.6933	-5.1802	-0.6495	-0.4544	0.4881	1819365.2344	0.0125	0.2030	-0.1041	0.8234	9.4579	-2.5012	0.2038	-0.8066	0.3957	1819365.2344	0.0194	0.2145	0.0020	-0.2555	4.7292	-8.3281	0.4225	-0.4188	0.6167	1818847.6562	-0.6429	-0.0064	-0.0073	-9.3769	1.8890	-2.1435	0.4255	-0.5741	-0.0679	1819365.2344	3509013915.9195	3509012096.5543	-0.2531	-0.2267	0.5951	-1.0844	9.6581	-0.4089	-0.5245	-0.7766	0.1011	1819365.2344	0.0587	-0.0214	-0.3772	-0.6342	4.6183	-8.6133	-0.2180	0.7689	0.2793	1816914.0625	1.4957	-0.3178	0.5009	0.2115	10.0360	0.3747	-0.0204	-0.7490	0.2903	0.0000	0.0000
1817958.9844	2.3086	-1.3118	-0.2097	7.6112	2.6169	-5.2539	-0.6552	-0.4272	0.4967	1819375.0000	0.0125	0.2030	-0.1041	0.8234	9.4587	-2.4226	0.2481	-0.7676	0.3957	1819375.0000	0.0194	0.2145	0.0020	-0.3333	4.6516	-8.2497	0.4225	-0.4188	0.6167	1818857.4219	-0.3368	0.6937	-0.0949	-9.3762	1.8890	-2.0663	0.4255	-0.5741	-0.0679	1819375.0000	3509013915.9293	3509012096.5543	-0.2531	-0.2267	0.5951	-1.1626	9.5018	-0.4864	-0.5245	-0.7766	0.1011	1819375.0000	-0.0833	0.4596	-0.5280	-0.7145	4.5382	-8.7693	-0.2040	0.8508	0.3568	1816923.8281	1.4957	-0.3178	0.5009	0.0507	10.1109	0.2185	-0.0223	-0.7261	0.3111	0.0000	0.0000
1817968.7500	2.9103	-1.3332	-0.9231	7.6917	2.6933	-5.1802	-0.6305	-0.4544	0.4837	1819384.7656	0.0944	-0.2174	-0.1107	0.8234	9.3822	-2.2638	0.2000	-0.7676	0.4022	1819384.7656	0.0194	0.2145	0.0020	-0.2555	4.5724	-8.3265	0.4245	-0.4687	0.6123	1818867.1875	-0.3368	0.6937	-0.0949	-9.2996	1.8890	-2.1442	0.3863	-0.6070	-0.0867	1819384.7656	3509013915.9391	3509012096.5543	-0.2531	-0.2267	0.5951	-1.0844	9.7335	-0.6467	-0.5306	-0.7468	0.0526	1819384.7656	-0.0833	0.4596	-0.5280	-0.7146	4.6152	-8.7708	-0.2660	0.7584	0.3357	1816933.5937	0.6969	0.1211	-0.2855	0.1303	9.8815	0.2207	-0.0148	-0.7222	0.2926	0.0000	0.0000
1817978.5156	2.9103	-1.3332	-0.9231	7.7699	2.6169	-5.3307	-0.6571	-0.4330	0.4881	1819394.5312	0.0944	-0.2174	-0.1107	0.8234	9.4595	-2.3440	0.2000	-0.7676	0.4022	1819394.5312	0.2013	0.2513	-0.3948	-0.2555	4.6493	-8.4809	0.4306	-0.4667	0.5749	1818876.9531	-0.3368	0.6937	-0.0949	-9.2996	1.8890	-2.1442	0.4157	-0.6317	-0.1077	1819394.5312	3509013915.9488	3509012096.5543	-0.2679	-0.1807	0.6415	-1.0061	9.5780	-0.6452	-0.4959	-0.7426	0.0674	1819394.5312	-0.0833	0.4596	-0.5280	-0.6349	4.5398	-8.6913	-0.2660	0.7584	0.3357	1816943.3594	0.6969	0.1211	-0.2855	0.2107	9.8823	0.2985	-0.0167	-0.7088	0.3065	0.0000	0.0000
1817988.2812	2.9103	-1.3332	-0.9231	7.6909	2.6169	-5.2547	-0.6381	-0.4485	0.4924	1819404.2969	0.0944	-0.2174	-0.1107	0.7438	9.3034	-2.3409	0.2154	-0.8164	0.4000	1819404.2969	0.2013	0.2513	-0.3948	-0.0998	4.6485	-8.5593	0.4064	-0.4500	0.6101	1818886.7187	-0.0459	1.0739	0.0135	-9.3785	1.8890	-2.2978	0.4196	-0.6193	-0.0843	1819404.2969	3509013915.9586	3509012096.5543	-0.2679	-0.1807	0.6415	-1.0844	9.7319	-0.8047	-0.5184	-0.7255	0.1095	1819404.2969	-0.0833	0.4596	-0.5280	-0.6358	4.6922	-8.7739	-0.1940	0.8046	0.2864	1816953.1250	0.6969	0.1211	-0.2855	0.2115	9.8831	0.3763	-0.0241	-0.7165	0.2880	0.0000	0.0000
1817998.0469	2.9103	-1.3332	-0.9231	7.6120	2.6933	-5.1794	-0.6419	-0.4505	0.4794	1819414.0625	0.0944	-0.2174	-0.1107	0.8234	9.3026	-2.4195	0.2481	-0.7949	0.3914	1819414.0625	0.2013	0.2513	-0.3948	-0.0998	4.8069	-8.4072	0.4064	-0.4500	0.6101	1818896.4844	-0.0459	1.0739	0.0135	-9.2237	1.9654	-2.3002	0.4196	-0.6193	-0.0843	1819414.0625	3509013915.9684	3509012096.5543	-0.2679	-0.1807	0.6415	-1.0844	9.7351	-0.4887	-0.5184	-0.7255	0.1095	1819414.0625	0.1522	0.2940	-0.3832	-0.5578	4.6905	-8.8550	-0.2240	0.8298	0.3474	1816962.8906	0.6969	0.1211	-0.2855	0.2903	9.8823	0.2985	0.0111	-0.7050	0.3134	0.0000	0.0000
1818007.8125	3.1744	-0.8295	-1.0614	7.6917	2.6169	-5.1795	-0.6590	-0.4680	0.4859	1819423.8281	0.4076	1.2116	-0.0152	0.8234	9.3034	-2.3409	0.2481	-0.7949	0.3914	1819423.8281	-0.0902	0.0183	-0.1053	-0.3333	4.7285	-8.4041	0.4125	-0.4771	0.6123	1818906.2500	-0.0459	1.0739	0.0135	-9.2229	1.8890	-2.2222	0.4059	-0.5988	-0.0773	1819423.8281	3509013915.9781	3509012096.5543	-0.4962	0.2801	0.6614	-1.0061	9.6558	-0.6459	-0.5449	-0.7383	0.0632	1819423.8281	0.1522	0.2940	-0.3832	-0.4781	4.5381	-8.7740	-0.2480	0.7836	0.3404	1816972.6562	-1.4926	0.4541	1.3326	0.2911	9.8831	0.3763	-0.0111	-0.7146	0.2949	0.0000	0.0000
