Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
3529365.2344	2.8585	-0.9645	-0.6173	9.0359	3.4570	1.7176	-0.8686	-0.5456	-0.0889	3530957.0312	0.2285	0.2911	-0.1852	-0.7687	9.7227	0.5598	0.3769	-0.8027	0.1226	3530478.5156	-0.3687	-0.3184	0.0005	0.7567	6.3091	-7.2015	0.2374	-0.6917	0.3943	3530439.4531	1.3470	-1.3266	-0.6740	-7.4396	2.5000	5.8600	0.1922	-0.5021	-0.7049	3530537.1094	3509015627.0239	3509012096.4868	0.0974	-0.1844	0.5955	0.7934	9.1549	3.7047	-0.4204	-0.4830	-0.7116	3530742.1875	0.0868	0.4727	-0.6835	0.0960	7.5864	-6.5380	-0.3320	0.6134	-0.0915	3527929.6875	1.4705	-1.5438	-0.4983	1.3236	9.7278	0.1445	-0.0037	-0.8046	0.3318	0.0000	0.0000
3529375.0000	2.8585	-0.9645	-0.6173	9.0374	3.5334	1.8672	-0.8838	-0.5320	-0.0954	3530966.7969	0.2285	0.2911	-0.1852	-0.7687	9.8015	0.6369	0.3538	-0.8437	0.1118	3530488.2812	-0.0903	0.0144	0.0923	0.7567	6.3083	-7.2783	0.2374	-0.6917	0.3943	3530449.2187	1.3470	-1.3266	-0.6740	-7.5951	2.3473	5.7859	0.1922	-0.5021	-0.7049	3530546.8750	3509015627.0336	3509012096.4868	-0.4209	0.1876	0.5686	0.7934	9.2335	3.7830	-0.4531	-0.5128	-0.6716	3530751.9531	0.0868	0.4727	-0.6835	0.1748	7.4324	-6.5365	-0.3920	0.6008	-0.1033	3527939.4531	3.2974	-0.4692	-0.3441	1.6428	9.6522	0.2230	-0.0223	-0.7797	0.3226	0.0000	0.0000
3529384.7656	2.8957	-0.4739	-0.5420	8.8765	3.4570	1.7192	-0.8571	-0.5534	-0.1063	3530976.5625	0.2285	0.2911	-0.1852	-0.8483	9.7235	0.6385	0.3538	-0.8437	0.1118	3530498.0469	-0.0903	0.0144	0.0923	0.7567	6.3083	-7.2783	0.2555	-0.6146	0.4119	3530458.9844	1.3470	-1.3266	-0.6740	-7.5177	2.4236	5.7844	0.2353	-0.4650	-0.6885	3530556.6406	3509015627.0434	3509012096.4868	-0.4209	0.1876	0.5686	0.7934	9.0010	3.8643	-0.4571	-0.4596	-0.6968	3530761.7187	0.0868	0.4727	-0.6835	0.0960	7.5095	-6.5364	-0.3160	0.6029	-0.1549	3527949.2187	3.2974	-0.4692	-0.3441	1.4812	9.7263	-0.0110	-0.0037	-0.7778	0.3479	0.0000	0.0000
3529394.5312	2.8957	-0.4739	-0.5420	9.1155	3.5334	1.7160	-0.8876	-0.5320	-0.1085	3530986.3281	0.1216	0.0930	-0.1839	-0.7687	9.7235	0.6385	0.3923	-0.7949	0.1054	3530507.8125	-0.0903	0.0144	0.0923	0.6788	6.2292	-7.3536	0.2213	-0.6604	0.4471	3530468.7500	1.6378	-1.0247	-0.3069	-7.6725	2.4236	5.7859	0.2118	-0.4897	-0.6581	3530566.4062	3509015627.0532	3509012096.4868	-0.4209	0.1876	0.5686	0.8716	9.1557	3.7838	-0.4571	-0.4596	-0.6968	3530771.4844	-0.1619	0.4493	-0.5857	0.0960	7.5095	-6.5364	-0.3160	0.6029	-0.1549	3527958.9844	3.2974	-0.4692	-0.3441	1.3236	9.7278	0.1445	-0.0074	-0.7835	0.3134	0.0000	0.0000
3529404.2969	2.8957	-0.4739	-0.5420	9.1960	3.4570	1.7912	-0.8590	-0.5534	-0.1020	3530996.0937	0.1216	0.0930	-0.1839	-0.7687	9.7235	0.6385	0.3731	-0.7949	0.1247	3530517.5781	-0.0903	0.0144	0.0923	0.7567	6.2292	-7.3544	0.2475	-0.6729	0.4097	3530478.5156	1.6378	-1.0247	-0.3069	-7.5170	2.4236	5.8615	0.2118	-0.4897	-0.6581	3530576.1719	3509015627.0629	3509012096.4868	-0.1947	0.1548	0.3385	1.1064	9.0772	3.7055	-0.4224	-0.5234	-0.7095	3530781.2500	-0.1619	0.4493	-0.5857	0.0156	7.5063	-6.6940	-0.3420	0.6239	-0.0728	3527968.7500	1.0312	-0.9233	-0.3140	1.2448	9.6522	0.2230	-0.0056	-0.8008	0.3226	0.0000	0.0000
3529414.0625	3.1150	-0.7215	-1.0038	9.1156	3.3807	1.7176	-0.8971	-0.5359	-0.0976	3531005.8594	0.1216	0.0930	-0.1839	-0.6891	9.7242	0.7171	0.3615	-0.8340	0.1183	3530527.3437	0.0296	-0.0304	-0.0310	0.6788	6.3084	-7.2776	0.2475	-0.6729	0.4097	3530488.2812	1.6378	-1.0247	-0.3069	-7.5959	2.4236	5.7079	0.1922	-0.5165	-0.7002	3530585.9375	3509015627.0727	3509012096.4868	-0.1947	0.1548	0.3385	0.8716	9.1565	3.8628	-0.4551	-0.5085	-0.6758	3530791.0156	-0.1619	0.4493	-0.5857	-0.0616	7.4325	-6.5317	-0.3880	0.5714	-0.1009	3527978.5156	1.0312	-0.9233	-0.3140	1.4844	9.5765	0.3016	-0.0315	-0.8027	0.3134	0.0000	0.0000
3529423.8281	3.1150	-0.7215	-1.0038	9.0351	3.4570	1.6424	-0.8743	-0.5573	-0.0998	3531015.6250	0.1977	0.3066	-0.1388	-0.6891	9.8007	0.5583	0.3615	-0.8340	0.1183	3530537.1094	0.0296	-0.0304	-0.0310	0.7567	6.2307	-7.2007	0.2475	-0.6312	0.4119	3530498.0469	1.6225	-0.6319	-0.2563	-7.5169	2.2709	5.8631	0.2255	-0.5021	-0.6932	3530595.7031	3509015627.0825	3509012096.4868	-0.1947	0.1548	0.3385	0.9499	9.0772	3.7055	-0.4776	-0.4702	-0.6905	3530800.7812	0.1066	0.3225	-0.2619	0.0172	7.4325	-6.5333	-0.3220	0.6239	-0.1432	3527988.2812	1.0312	-0.9233	-0.3140	1.4032	9.7278	0.1445	0.0074	-0.7739	0.3387	0.0000	0.0000
3529433.5937	3.1150	-0.7215	-1.0038	9.1163	3.6098	1.7905	-0.8933	-0.5340	-0.0976	3531025.3906	0.1977	0.3066	-0.1388	-0.6891	9.7242	0.7171	0.3981	-0.7969	0.1075	3530546.8750	0.0296	-0.0304	-0.0310	0.8345	6.1530	-7.1239	0.2294	-0.6292	0.4449	3530507.8125	1.6225	-0.6319	-0.2563	-7.5177	2.5000	5.7836	0.1980	-0.5370	-0.6604	3530605.4687	3509015627.0922	3509012096.4868	0.0215	0.0304	0.6283	0.9499	9.1541	3.6257	-0.4776	-0.4702	-0.6905	3530810.5469	0.1066	0.3225	-0.2619	0.0967	7.5880	-6.4584	-0.3220	0.6239	-0.1432	3527998.0469	1.0312	-0.9233	-0.3140	1.4040	9.7286	0.2223	-0.0148	-0.7835	0.3157	0.0000	0.0000
3529443.3594	3.1150	-0.7215	-1.0038	9.1148	3.3807	1.6424	-0.8762	-0.5437	-0.0846	3531035.1562	0.1977	0.3066	-0.1388	-0.6891	9.7219	0.4812	0.3615	-0.8223	0.1247	3530556.6406	-0.0610	-0.0286	-0.0757	0.7567	6.3076	-7.3552	0.2294	-0.6292	0.4449	3530517.5781	1.6225	-0.6319	-0.2563	-7.5177	2.3473	5.7851	0.1980	-0.5370	-0.6604	3530615.2344	3509015627.1020	3509012096.4868	0.0215	0.0304	0.6283	0.9499	9.1557	3.7838	-0.4306	-0.4745	-0.7221	3530820.3125	0.1066	0.3225	-0.2619	-0.0624	7.3540	-6.6098	-0.3640	0.5987	-0.0751	3528007.8125	-1.2541	-1.3925	-0.6772	1.4032	9.6514	0.1453	0.0093	-0.7625	0.3318	0.0000	0.0000
3529453.1250	3.2816	0.1973	-1.6055	8.9539	3.5334	1.4920	-0.8895	-0.5320	-0.1020	3531044.9219	0.1977	0.3066	-0.1388	-0.8483	9.8007	0.5583	0.3577	-0.8223	0.1075	3530566.4062	-0.0610	-0.0286	-0.0757	0.7567	6.2299	-7.2775	0.2334	-0.6979	0.4141	3530527.3437	1.5460	-0.0723	-0.3071	-7.5959	2.5000	5.7072	0.2098	-0.4794	-0.7002	3530625.0000	3509015627.1118	3509012096.4868	0.0215	0.0304	0.6283	0.9499	9.2327	3.7040	-0.4510	-0.4957	-0.6905	3530830.0781	0.1066	0.3225	-0.2619	0.1740	7.5078	-6.6176	-0.3920	0.5840	-0.1197	3528017.5781	-1.2541	-1.3925	-0.6772	1.4820	9.7271	0.0668	-0.0148	-0.7950	0.3180	0.0000	0.0000
3529462.8906	3.2816	0.1973	-1.6055	9.0343	3.6098	1.5657	-0.8590	-0.5476	-0.0976	3531054.6875	0.1643	0.4336	-0.2422	-0.6891	9.8031	0.7941	0.3577	-0.8223	0.1075	3530576.1719	-0.0610	-0.0286	-0.0757	0.6788	6.3068	-7.4312	0.2495	-0.6646	0.3965	3530537.1094	1.5460	-0.0723	-0.3071	-7.5177	2.4236	5.7844	0.2176	-0.5000	-0.6909	3530634.7656	3509015627.1215	3509012096.4868	0.0215	0.0304	0.6283	0.8716	9.1557	3.7838	-0.4510	-0.4957	-0.6905	3530839.8437	0.1997	0.2447	-0.3240	0.0172	7.5095	-6.5349	-0.3300	0.6239	-0.1385	3528027.3437	-1.2541	-1.3925	-0.6772	1.3213	9.7255	-0.0887	0.0093	-0.7682	0.3364	0.0000	0.0000
3529472.6562	3.2816	0.1973	-1.6055	9.0351	3.4570	1.6424	-0.8857	-0.5262	-0.1085	3531064.4531	0.1643	0.4336	-0.2422	-0.6891	9.8023	0.7155	0.3865	-0.8125	0.1075	3530585.9375	-0.1922	0.2055	-0.2089	0.8345	6.3091	-7.2023	0.2314	-0.6521	0.4339	3530546.8750	1.5460	-0.0723	-0.3071	-7.6725	2.4236	5.7859	0.2098	-0.5103	-0.6651	3530644.5312	3509015627.1313	3509012096.4868	-0.1755	-0.0441	0.7347	0.7934	9.0772	3.7055	-0.4898	-0.5043	-0.6947	3530849.6094	0.1997	0.2447	-0.3240	0.0960	7.5095	-6.5364	-0.3300	0.6239	-0.1385	3528037.1094	-0.4131	-0.7719	-0.2411	1.4812	9.7263	-0.0110	-0.0093	-0.7854	0.3134	0.0000	0.0000
3529482.4219	3.0038	0.6450	-1.8572	8.9547	3.3807	1.5688	-0.8686	-0.5515	-0.0868	3531074.2187	0.1643	0.4336	-0.2422	-0.6891	9.8023	0.7155	0.3692	-0.8184	0.1247	3530595.7031	-0.1922	0.2055	-0.2089	0.6788	6.1500	-7.4296	0.2314	-0.6521	0.4339	3530556.6406	1.4542	0.1365	-0.0859	-7.4404	2.5000	5.7828	0.2098	-0.5103	-0.6651	3530654.2969	3509015627.1410	3509012096.4868	-0.1755	-0.0441	0.7347	0.8716	9.1549	3.7047	-0.4469	-0.4979	-0.7347	3530859.3750	0.1997	0.2447	-0.3240	0.0960	7.3555	-6.5334	-0.3580	0.6029	-0.0704	3528046.8750	-0.4131	-0.7719	-0.2411	1.4812	9.8027	-0.0118	0.0037	-0.7797	0.3249	0.0000	0.0000
3529492.1875	3.0038	0.6450	-1.8572	8.8757	3.5334	1.6432	-0.8724	-0.5223	-0.1128	3531083.9844	0.1376	0.1068	-0.1239	-0.6891	9.6454	0.6400	0.3577	-0.8125	0.1183	3530605.4687	-0.1922	0.2055	-0.2089	0.6788	6.3091	-7.2007	0.2213	-0.7063	0.4075	3530566.4062	1.4542	0.1365	-0.0859	-7.4404	2.4236	5.7836	0.1824	-0.4774	-0.7119	3530664.0625	3509015627.1508	3509012096.4868	-0.1755	-0.0441	0.7347	0.8716	9.0010	3.8643	-0.4388	-0.5362	-0.6989	3530869.1406	0.0285	0.3109	-0.2744	0.0960	7.4325	-6.5349	-0.3940	0.5882	-0.1127	3528056.6406	-0.4131	-0.7719	-0.2411	1.5632	9.7286	0.2223	0.0000	-0.8103	0.3111	0.0000	0.0000
3529501.9531	3.0038	0.6450	-1.8572	8.9554	3.4570	1.6432	-0.8686	-0.5456	-0.0933	3531093.7500	0.1376	0.1068	-0.1239	-0.6891	9.6454	0.6400	0.3577	-0.8125	0.1183	3530615.2344	-0.1922	0.2055	-0.2089	0.8345	6.1523	-7.2007	0.2676	-0.6708	0.3855	3530576.1719	1.4542	0.1365	-0.0859	-7.5185	2.5000	5.7064	0.2196	-0.4671	-0.6956	3530673.8281	3509015627.1606	3509012096.4868	0.3125	-0.2935	0.7782	0.7934	9.1549	3.7047	-0.4388	-0.5362	-0.6989	3530878.9062	0.0285	0.3109	-0.2744	0.0960	7.5095	-6.5364	-0.3280	0.5966	-0.1291	3528066.4062	-1.4608	0.1362	-0.0476	1.4032	9.6514	0.1453	-0.0223	-0.7931	0.3410	0.0000	0.0000
3529511.7187	3.1870	1.4410	-1.5665	8.9554	3.5334	1.6424	-0.8895	-0.5146	-0.0954	3531103.5156	0.1376	0.1068	-0.1239	-0.7687	9.7227	0.5598	0.3692	-0.8105	0.1032	3530625.0000	0.4459	0.4004	-0.3045	0.6788	6.2307	-7.1999	0.2676	-0.6708	0.3855	3530585.9375	1.4542	0.1365	-0.0859	-7.5170	2.3473	5.8623	0.2196	-0.4671	-0.6956	3530683.5937	3509015627.1703	3509012096.4868	0.3125	-0.2935	0.7782	0.8716	9.2319	3.6250	-0.4857	-0.5085	-0.6947	3530888.6719	0.0285	0.3109	-0.2744	0.0960	7.5095	-6.5364	-0.3280	0.5966	-0.1291	3528076.1719	-1.4608	0.1362	-0.0476	1.3244	9.4993	0.2246	-0.0260	-0.8257	0.3134	0.0000	0.0000
3529521.4844	3.1870	1.4410	-1.5665	8.8765	3.4570	1.7192	-0.8838	-0.5301	-0.0846	3531113.2812	0.0856	0.4984	-0.2694	-0.8483	9.7235	0.6385	0.3750	-0.8184	0.1204	3530634.7656	0.4459	0.4004	-0.3045	0.9124	6.3083	-7.2799	0.2374	-0.6417	0.4251	3530595.7031	1.9440	0.0194	0.0056	-7.5951	2.3473	5.7859	0.1980	-0.5103	-0.6651	3530693.3594	3509015627.1801	3509012096.4868	0.3125	-0.2935	0.7782	0.8716	9.2335	3.7830	-0.4490	-0.5043	-0.7305	3530898.4375	-0.1116	0.2243	-0.2393	0.1748	7.4324	-6.5365	-0.3580	0.6239	-0.0681	3528085.9375	-1.4608	0.1362	-0.0476	1.5616	9.7271	0.0668	-0.0148	-0.7893	0.3272	0.0000	0.0000
3529531.2500	3.1870	1.4410	-1.5665	8.9562	3.3807	1.7192	-0.8743	-0.5417	-0.1063	3531123.0469	0.0856	0.4984	-0.2694	-0.6891	9.8015	0.6369	0.3462	-0.8516	0.1161	3530644.5312	0.4459	0.4004	-0.3045	0.7567	6.2315	-7.1239	0.2515	-0.6562	0.4097	3530605.4687	1.9440	0.0194	0.0056	-7.5943	2.4236	5.8623	0.2039	-0.5082	-0.7049	3530703.1250	3509015627.1899	3509012096.4868	0.0817	0.0603	0.5520	0.8716	9.2335	3.7830	-0.4490	-0.5043	-0.7305	3530908.2031	-0.1116	0.2243	-0.2393	0.0156	7.5063	-6.6940	-0.3880	0.5861	-0.1174	3528095.7031	-0.1996	0.0303	-0.1890	1.3213	9.5726	-0.0872	-0.0167	-0.8199	0.3157	0.0000	0.0000
3529541.0156	3.0142	1.6882	-1.0901	8.8780	3.4570	1.8696	-0.8610	-0.5495	-0.0911	3531132.8125	0.0856	0.4984	-0.2694	-0.6891	9.7235	0.6385	0.3462	-0.8516	0.1161	3530654.2969	-0.3248	-0.3838	0.1819	0.7567	6.2299	-7.2775	0.2575	-0.6500	0.3899	3530615.2344	1.9440	0.0194	0.0056	-7.5170	2.4236	5.8615	0.2216	-0.4588	-0.6979	3530712.8906	3509015627.1996	3509012096.4868	0.0817	0.0603	0.5520	0.8716	9.1557	3.7838	-0.4245	-0.5298	-0.7095	3530917.9687	-0.1116	0.2243	-0.2393	0.1755	7.5880	-6.4600	-0.3300	0.6324	-0.1244	3528105.4687	-0.1996	0.0303	-0.1890	1.3220	9.6498	-0.0102	-0.0278	-0.8065	0.3387	0.0000	0.0000
3529550.7812	3.0142	1.6882	-1.0901	8.9569	3.4570	1.7936	-0.8724	-0.5243	-0.1085	3531142.5781	0.0276	0.1731	-0.1803	-0.6095	9.6446	0.5614	0.3808	-0.8203	0.1054	3530664.0625	-0.3248	-0.3838	0.1819	0.7567	6.2307	-7.2007	0.2575	-0.6500	0.3899	3530625.0000	2.3879	0.3516	0.5164	-7.5943	2.5000	5.8616	0.2216	-0.4588	-0.6979	3530722.6562	3509015627.2094	3509012096.4868	0.0817	0.0603	0.5520	0.7934	9.1565	3.8628	-0.4714	-0.5064	-0.6821	3530927.7344	0.0142	0.1554	-0.1372	0.0164	7.5079	-6.6144	-0.3300	0.6324	-0.1244	3528115.2344	-0.1996	0.0303	-0.1890	1.4016	9.6498	-0.0102	0.0000	-0.7854	0.3088	0.0000	0.0000
