Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
1855058.5937	4.2582	-2.6354	-1.4248	7.7736	2.5406	-4.9539	-0.6876	-0.4369	0.4924	1856474.6094	0.4218	-0.5021	-0.3046	0.5050	9.2995	-2.7339	0.2154	-0.7578	0.4237	1856474.6094	-0.1938	0.1258	-0.0576	-0.3333	4.6493	-8.4801	0.4487	-0.4583	0.5705	1855957.0312	1.7909	0.0980	-0.4422	-8.9985	2.1181	-2.9987	0.3667	-0.6255	-0.0445	1856474.6094	3509013953.0274	3509012096.5528	-0.1127	0.3985	0.9230	-0.9279	9.5764	-0.8032	-0.5327	-0.7277	0.0926	1856474.6094	0.0571	0.1503	-0.5291	-0.4758	4.6199	-8.5369	-0.2620	0.7563	0.2887	1854023.4375	2.0989	0.2724	-0.0233	0.1241	9.7989	-0.4005	-0.0130	-0.7375	0.3456	0.0000	0.0000
1855068.3594	2.8792	-2.7443	-0.2327	7.7721	2.3878	-5.1028	-0.6705	-0.4757	0.4794	1856484.3750	0.4218	-0.5021	-0.3046	0.5050	9.4563	-2.6584	0.2154	-0.7578	0.4237	1856484.3750	-0.1938	0.1258	-0.0576	-0.3333	4.5716	-8.4025	0.4346	-0.4062	0.6167	1855966.7969	1.7909	0.0980	-0.4422	-8.9978	2.2709	-2.9231	0.3784	-0.6440	-0.0515	1856484.3750	3509013953.0372	3509012096.5528	-0.1127	0.3985	0.9230	-0.9279	9.5756	-0.8822	-0.5327	-0.7277	0.0926	1856484.3750	0.0571	0.1503	-0.5291	-0.5577	4.6135	-8.8535	-0.2620	0.7563	0.2887	1854033.2031	2.0989	0.2724	-0.0233	0.1249	9.7996	-0.3228	-0.0390	-0.7203	0.3387	0.0000	0.0000
1855078.1250	2.8792	-2.7443	-0.2327	7.7721	2.4642	-5.1035	-0.6933	-0.4388	0.4946	1856494.1406	0.4218	-0.5021	-0.3046	0.6642	9.3791	-2.5782	0.2423	-0.7441	0.4215	1856494.1406	-0.0145	0.0308	0.0005	-0.3333	4.6516	-8.2497	0.4406	-0.4813	0.6079	1855976.5625	1.5766	0.0225	-0.6743	-8.9985	2.0418	-2.9980	0.3784	-0.6440	-0.0515	1856494.1406	3509013953.0469	3509012096.5528	-0.3733	-0.0421	0.7654	-0.9279	9.7303	-0.9627	-0.5082	-0.7468	0.1263	1856494.1406	0.3397	-0.0025	-0.3708	-0.4782	4.6921	-8.7771	-0.2320	0.7752	0.3075	1854042.9687	2.0989	0.2724	-0.0233	-0.0335	9.8004	-0.2450	-0.0223	-0.7165	0.3525	0.0000	0.0000
1855087.8906	2.8792	-2.7443	-0.2327	7.6127	2.5406	-5.1027	-0.6705	-0.4583	0.4924	1856503.9062	0.2426	0.3086	-0.3062	0.5050	9.4571	-2.5798	0.2154	-0.7676	0.4323	1856503.9062	-0.0145	0.0308	0.0005	-0.4112	4.6485	-8.5562	0.4406	-0.4813	0.6079	1855986.3281	1.5766	0.0225	-0.6743	-8.9196	2.1945	-2.8459	0.3569	-0.6317	-0.0117	1856503.9062	3509013953.0567	3509012096.5528	-0.3733	-0.0421	0.7654	-0.9279	9.6534	-0.8830	-0.5388	-0.6915	0.1558	1856503.9062	0.3397	-0.0025	-0.3708	-0.6358	4.6152	-8.7724	-0.2760	0.7899	0.3521	1854052.7344	2.0989	0.2724	-0.0233	0.1249	9.8761	-0.3235	-0.0223	-0.7567	0.3341	0.0000	0.0000
1855097.6562	3.6659	-3.4426	0.1721	7.7714	2.6933	-5.1810	-0.6876	-0.4272	0.5011	1856513.6719	0.2426	0.3086	-0.3062	0.6642	9.4556	-2.7370	0.2154	-0.7676	0.4323	1856513.6719	-0.0145	0.0308	0.0005	-0.3333	4.6500	-8.4033	0.4608	-0.4604	0.5749	1855996.0937	1.5766	0.0225	-0.6743	-8.9985	2.1181	-2.9987	0.3667	-0.6481	-0.0328	1856513.6719	3509013953.0665	3509012096.5528	-0.3733	-0.0421	0.7654	-0.9279	9.5740	-1.0402	-0.5449	-0.7191	0.1011	1856513.6719	0.3397	-0.0025	-0.3708	-0.5562	4.7707	-8.6975	-0.2760	0.7899	0.3521	1854062.5000	0.6672	1.6800	-0.2085	0.0445	9.8753	-0.4013	-0.0334	-0.7318	0.3525	0.0000	0.0000
1855107.4219	3.6659	-3.4426	0.1721	7.6932	2.6169	-5.0291	-0.6724	-0.4388	0.4924	1856523.4375	0.2426	0.3086	-0.3062	0.5050	9.3791	-2.5782	0.2173	-0.7578	0.4280	1856523.4375	0.2588	0.1069	-0.1080	-0.3333	4.6500	-8.4033	0.4286	-0.4083	0.6101	1856005.8594	1.5613	0.6246	-0.3621	-9.0759	2.1181	-2.9980	0.3667	-0.6481	-0.0328	1856523.4375	3509013953.0762	3509012096.5528	-0.3256	-0.5928	0.9590	-1.1626	9.7311	-0.8837	-0.5449	-0.7191	0.1011	1856523.4375	0.1512	0.2972	-0.4883	-0.4781	4.6151	-8.7755	-0.2540	0.7437	0.2770	1854072.2656	0.6672	1.6800	-0.2085	-0.0336	9.8769	-0.2458	-0.0315	-0.7031	0.3502	0.0000	0.0000
1855117.1875	3.6659	-3.4426	0.1721	7.6924	2.6933	-5.1050	-0.6895	-0.4252	0.5098	1856533.2031	0.4625	0.2675	-0.1320	0.5050	9.3775	-2.7355	0.2288	-0.7754	0.4237	1856533.2031	0.2588	0.1069	-0.1080	-0.1776	4.5716	-8.4041	0.4266	-0.4500	0.6189	1856015.6250	1.5613	0.6246	-0.3621	-8.9986	2.1945	-2.9995	0.3922	-0.5947	-0.0281	1856533.2031	3509013953.0860	3509012096.5528	-0.3256	-0.5928	0.9590	-0.9279	9.7303	-0.9627	-0.5204	-0.7596	0.1242	1856533.2031	0.1512	0.2972	-0.4883	-0.5554	4.6183	-8.6148	-0.2200	0.7584	0.3075	1854082.0312	0.6672	1.6800	-0.2085	-0.0320	9.8020	-0.0895	-0.0093	-0.7011	0.3525	0.0000	0.0000
1855126.9531	3.6659	-3.4426	0.1721	7.8510	2.6933	-5.1818	-0.6743	-0.4505	0.5033	1856542.9687	0.4625	0.2675	-0.1320	0.6642	9.3003	-2.6553	0.2000	-0.7969	0.4301	1856542.9687	0.2588	0.1069	-0.1080	-0.3333	4.6500	-8.4033	0.4266	-0.4500	0.6189	1856025.3906	1.5613	0.6246	-0.3621	-9.0752	2.1945	-2.9215	0.3510	-0.5967	-0.0141	1856542.9687	3509013953.0958	3509012096.5528	-0.3256	-0.5928	0.9590	-0.9279	9.7303	-0.9627	-0.5327	-0.6979	0.1663	1856542.9687	0.1512	0.2972	-0.4883	-0.4782	4.7691	-8.7786	-0.3000	0.7626	0.3545	1854091.7969	0.3158	1.8314	-0.3612	0.1264	9.7247	-0.1665	-0.0167	-0.7050	0.3364	0.0000	0.0000
1855136.7187	4.7099	-0.9983	-1.2223	7.9307	2.9224	-5.1849	-0.6895	-0.4408	0.4946	1856552.7344	0.4625	0.2675	-0.1320	0.6642	9.3791	-2.5782	0.2000	-0.7969	0.4301	1856552.7344	0.2588	0.1069	-0.1080	-0.2555	4.6493	-8.4809	0.4507	-0.4979	0.5683	1856035.1562	1.5154	0.2004	-0.3636	-8.9985	2.0418	-2.9980	0.3471	-0.6543	-0.0328	1856552.7344	3509013953.1055	3509012096.5528	-0.3256	-0.5928	0.9590	-0.9279	9.6534	-0.8830	-0.5327	-0.6979	0.1663	1856552.7344	0.1512	0.2972	-0.4883	-0.4766	4.6953	-8.6180	-0.3000	0.7626	0.3545	1854101.5625	0.3158	1.8314	-0.3612	0.2053	9.7240	-0.2443	-0.0037	-0.6954	0.3548	0.0000	0.0000
1855146.4844	4.7099	-0.9983	-1.2223	7.8510	2.8461	-5.1834	-0.6667	-0.4602	0.4837	1856562.5000	0.4645	-0.3437	-0.5459	0.6642	9.4548	-2.8156	0.2115	-0.7754	0.4258	1856562.5000	0.1830	0.0917	-0.0769	-0.2555	4.7285	-8.4049	0.4286	-0.4375	0.5947	1856044.9219	1.5154	0.2004	-0.3636	-9.0752	2.1181	-2.9208	0.3471	-0.6543	-0.0328	1856562.5000	3509013953.1153	3509012096.5528	-0.4789	0.0048	0.8731	-0.9279	9.5748	-0.9612	-0.5612	-0.7277	0.1053	1856562.5000	0.4502	0.0955	-0.2399	-0.6357	4.5382	-8.7708	-0.2360	0.7605	0.2840	1854111.3281	0.3158	1.8314	-0.3612	0.3629	9.8753	-0.4013	-0.0093	-0.7395	0.3295	0.0000	0.0000
1855156.2500	4.7099	-0.9983	-1.2223	7.7736	2.8461	-4.9570	-0.6933	-0.4544	0.4946	1856572.2656	0.4645	-0.3437	-0.5459	0.6642	9.3791	-2.5782	0.2365	-0.7793	0.4194	1856572.2656	0.1830	0.0917	-0.0769	-0.2555	4.6500	-8.4041	0.4286	-0.4375	0.5947	1856054.6875	1.5154	0.2004	-0.3636	-8.9204	2.1181	-2.9223	0.3941	-0.6276	-0.0539	1856572.2656	3509013953.1251	3509012096.5528	-0.4789	0.0048	0.8731	-0.9279	9.5756	-0.8822	-0.5122	-0.7234	0.1137	1856572.2656	0.4502	0.0955	-0.2399	-0.6357	4.5382	-8.7708	-0.2260	0.7983	0.3192	1854121.0937	-0.8162	0.9687	0.5176	0.2856	9.8012	-0.1673	-0.0056	-0.6935	0.3664	0.0000	0.0000
1855166.0156	4.7676	0.9342	-1.6123	7.6142	2.7697	-4.9546	-0.6705	-0.4718	0.4924	1856582.0312	0.4645	-0.3437	-0.5459	0.5846	9.3783	-2.6569	0.2115	-0.7441	0.4280	1856582.0312	0.1830	0.0917	-0.0769	-0.4112	4.5716	-8.4017	0.4225	-0.4312	0.6145	1856064.4531	1.5154	0.2004	-0.3636	-8.9978	2.1181	-2.9216	0.3608	-0.6235	-0.0234	1856582.0312	3509013953.1348	3509012096.5528	-0.4789	0.0048	0.8731	-1.0061	9.6526	-0.9620	-0.5408	-0.7085	0.1663	1856582.0312	0.4502	0.0955	-0.2399	-0.5562	4.6167	-8.6944	-0.2760	0.7479	0.3427	1854130.8594	-0.8162	0.9687	0.5176	0.2849	9.8004	-0.2450	-0.0186	-0.7126	0.3318	0.0000	0.0000
1855175.7812	4.7676	0.9342	-1.6123	7.5330	2.6933	-5.1034	-0.6933	-0.4485	0.4859	1856591.7969	0.2141	-0.0753	-0.4300	0.5846	9.4563	-2.6584	0.2115	-0.7441	0.4280	1856591.7969	0.3035	0.0752	-0.0783	-0.3333	4.5708	-8.4793	0.4527	-0.4708	0.5617	1856074.2187	1.9593	0.5683	-0.3866	-8.9985	2.0418	-2.9980	0.3392	-0.6523	-0.0398	1856591.7969	3509013953.1446	3509012096.5528	-0.2492	-0.1351	0.9789	-0.9279	9.6534	-0.8830	-0.5408	-0.7085	0.1663	1856591.7969	0.2775	0.1510	-0.3404	-0.4797	4.6119	-8.9346	-0.2760	0.7479	0.3427	1854140.6250	-0.8162	0.9687	0.5176	0.2053	9.8769	-0.2458	0.0000	-0.7050	0.3548	0.0000	0.0000
1855185.5469	4.7676	0.9342	-1.6123	7.6112	2.5406	-5.2531	-0.6590	-0.4350	0.4924	1856601.5625	0.2141	-0.0753	-0.4300	0.5846	9.5328	-2.8172	0.1923	-0.7871	0.4237	1856601.5625	0.3035	0.0752	-0.0783	-0.4112	4.6485	-8.5562	0.4447	-0.4292	0.5903	1856083.9844	1.9593	0.5683	-0.3866	-8.9212	2.1181	-2.9995	0.3392	-0.6523	-0.0398	1856601.5625	3509013953.1544	3509012096.5528	-0.2492	-0.1351	0.9789	-0.9279	9.6534	-0.8830	-0.5592	-0.7085	0.1242	1856601.5625	0.2775	0.1510	-0.3404	-0.5570	4.6921	-8.7755	-0.2520	0.7479	0.2817	1854150.3906	0.0207	-0.7568	0.5447	0.2833	9.8753	-0.4013	-0.0130	-0.7375	0.3295	0.0000	0.0000
1855195.3125	3.3093	-1.3218	-1.0028	7.6112	2.7697	-5.2554	-0.6971	-0.4078	0.5011	1856611.3281	0.2141	-0.0753	-0.4300	0.7438	9.3003	-2.6553	0.2481	-0.7812	0.4237	1856611.3281	0.3035	0.0752	-0.0783	-0.3333	4.5724	-8.3257	0.4447	-0.4292	0.5903	1856093.7500	1.9593	0.5683	-0.3866	-8.9986	2.1945	-2.9995	0.3843	-0.6523	-0.0539	1856611.3281	3509013953.1641	3509012096.5528	-0.2492	-0.1351	0.9789	-0.9279	9.6534	-0.8830	-0.5224	-0.7319	0.0989	1856611.3281	0.2775	0.1510	-0.3404	-0.6366	4.6906	-8.8535	-0.2260	0.7668	0.3192	1854160.1562	0.0207	-0.7568	0.5447	0.1249	9.7232	-0.3220	-0.0241	-0.7203	0.3594	0.0000	0.0000
1855205.0781	3.3093	-1.3218	-1.0028	7.7713	2.8461	-5.1826	-0.6610	-0.4291	0.5033	1856621.0937	0.2141	-0.0753	-0.4300	0.5050	9.3799	-2.4996	0.2096	-0.7461	0.4344	1856621.0937	0.3051	0.1561	-0.2904	-0.4112	4.4917	-8.5546	0.4145	-0.4562	0.6123	1856103.5156	1.5766	-0.2852	-0.1737	-9.0759	2.1181	-2.9980	0.3647	-0.5947	-0.0164	1856621.0937	3509013953.1739	3509012096.5528	0.0244	0.0609	0.9196	-1.0061	9.6542	-0.8039	-0.5224	-0.7319	0.0989	1856621.0937	0.2141	-0.0409	-0.4418	-0.5570	4.6921	-8.7755	-0.2860	0.7416	0.3310	1854169.9219	0.0207	-0.7568	0.5447	0.0468	9.8012	-0.1673	-0.0204	-0.7126	0.3341	0.0000	0.0000
1855214.8437	3.3093	-1.3218	-1.0028	7.8503	2.6933	-5.2570	-0.6819	-0.4272	0.4902	1856630.8594	0.3550	-0.0660	-0.3284	0.5846	9.3018	-2.4981	0.2096	-0.7461	0.4344	1856630.8594	0.3051	0.1561	-0.2904	-0.3333	4.6493	-8.4801	0.4507	-0.4458	0.5815	1856113.2812	1.5766	-0.2852	-0.1737	-8.9978	2.1945	-2.9223	0.3647	-0.5947	-0.0164	1856630.8594	3509013953.1837	3509012096.5528	0.0244	0.0609	0.9196	-0.8496	9.6534	-0.8830	-0.5224	-0.6957	0.1579	1856630.8594	0.2141	-0.0409	-0.4418	-0.6350	4.6168	-8.6928	-0.2860	0.7416	0.3310	1854179.6875	0.0207	-0.7568	0.5447	0.1257	9.8004	-0.2450	-0.0111	-0.7126	0.3594	0.0000	0.0000
1855224.6094	2.1102	0.6079	-0.3105	7.7721	2.6169	-5.1051	-0.6686	-0.4738	0.4837	1856640.6250	0.3550	-0.0660	-0.3284	0.5846	9.3791	-2.5782	0.2019	-0.7871	0.4258	1856640.6250	0.3051	0.1561	-0.2904	-0.3333	4.6500	-8.4033	0.4507	-0.4458	0.5815	1856123.0469	1.5766	-0.2852	-0.1737	-8.9204	2.1945	-2.9231	0.3392	-0.6502	-0.0351	1856640.6250	3509013953.1934	3509012096.5528	0.0244	0.0609	0.9196	-0.9279	9.6534	-0.8830	-0.5571	-0.7085	0.1221	1856640.6250	0.2141	-0.0409	-0.4418	-0.4782	4.6921	-8.7771	-0.2420	0.7353	0.2793	1854189.4531	-1.1538	0.0151	0.2280	0.1249	9.7996	-0.3228	-0.0204	-0.7471	0.3341	0.0000	0.0000
1855234.3750	2.1102	0.6079	-0.3105	7.9330	2.6169	-4.9563	-0.6952	-0.4583	0.4881	1856650.3906	0.3550	-0.0660	-0.3284	0.6642	9.3775	-2.7355	0.2481	-0.7734	0.4237	1856650.3906	0.3051	0.1561	-0.2904	-0.2555	4.5708	-8.4801	0.4306	-0.4208	0.5859	1856132.8125	1.5613	0.5338	-0.3630	-8.9212	2.1181	-2.9995	0.3745	-0.6564	-0.0468	1856650.3906	3509013953.2032	3509012096.5528	0.0832	-0.7803	0.6967	-0.9279	9.6526	-0.9620	-0.5367	-0.7383	0.1053	1856650.3906	0.0876	-0.0462	-0.6032	-0.5570	4.6921	-8.7755	-0.2240	0.7521	0.3239	1854199.2187	-1.1538	0.0151	0.2280	0.1257	9.6475	-0.2435	-0.0315	-0.7184	0.3594	0.0000	0.0000
1855244.1406	2.1102	0.6079	-0.3105	7.6932	2.6933	-5.0298	-0.6686	-0.4757	0.4924	1856660.1562	0.2152	-0.1989	-0.4464	0.5050	9.5359	-2.5028	0.2481	-0.7734	0.4237	1856660.1562	0.1073	0.0781	-0.1219	-0.2555	4.6493	-8.4809	0.4326	-0.4083	0.6211	1856142.5781	1.5613	0.5338	-0.3630	-8.9212	2.1945	-3.0003	0.3510	-0.6358	-0.0164	1856660.1562	3509013953.2130	3509012096.5528	0.0832	-0.7803	0.6967	-1.0061	9.6518	-1.0410	-0.5367	-0.7383	0.1053	1856660.1562	0.0876	-0.0462	-0.6032	-0.6358	4.6152	-8.7724	-0.2900	0.7290	0.3333	1854208.9844	-1.1538	0.0151	0.2280	0.1241	9.5695	-0.3982	-0.0130	-0.7165	0.3364	0.0000	0.0000
