Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Sync Timestamp	Offset Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Pulse	Level
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	Pulse	Level
mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	secs	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	Boolean	Boolean
3503486.3281	3.2186	4.0948	-1.3150	8.8704	3.6098	1.1161	-0.9010	-0.5534	-0.0260	3505078.1250	-6.7064	1.1625	2.2666	-2.9975	9.3427	1.5896	0.4462	-0.8008	0.0731	3504599.6094	-1.5122	-16.7256	4.2116	-0.7226	6.7006	-7.2675	0.2435	-0.6062	0.4207	3504560.5469	1.9899	1.8766	-1.0468	-7.5966	2.1181	5.6338	0.2882	-0.4671	-0.6230	3504658.2031	3509015601.1469	3509012096.4887	3.5327	-3.0615	-1.7460	0.7152	8.5376	4.1850	-0.4490	-0.4660	-0.7368	3504863.2812	14.7530	8.6099	-7.4558	0.3323	7.8943	-6.5489	-0.3740	0.6303	-0.1784	3502050.7812	-0.4328	0.0454	0.8356	1.5593	9.7247	-0.1665	-0.0111	-0.7452	0.3687	0.0000	0.0000
3503496.0937	3.1456	0.8584	-1.0364	9.1103	3.6862	1.1881	-0.9238	-0.5320	-0.0369	3505087.8906	-6.7064	1.1625	2.2666	-2.8383	9.5776	1.6635	0.4731	-0.7500	0.0538	3504609.3750	-1.5122	-16.7256	4.2116	-0.4891	6.8628	-6.7336	0.2233	-0.6312	0.4317	3504570.3125	1.9899	1.8766	-1.0468	-7.7514	2.0418	5.6361	0.2451	-0.5658	-0.6370	3504667.9687	3509015601.1567	3509012096.4887	3.5327	-3.0615	-1.7460	0.7152	8.8478	4.1029	-0.4878	-0.4319	-0.7305	3504873.0469	14.7530	8.6099	-7.4558	-0.1397	7.8191	-6.4583	-0.3740	0.6303	-0.1784	3502060.5469	-0.6808	1.0443	0.3758	1.5601	9.6491	-0.0880	-0.0278	-0.7854	0.3502	0.0000	0.0000
3503505.8594	3.1456	0.8584	-1.0364	9.1103	3.6098	1.1889	-0.9067	-0.5573	-0.0174	3505097.6562	-8.8738	8.4659	1.1965	-2.9179	9.6556	1.6619	0.4788	-0.7285	0.0774	3504619.1406	-1.5122	-16.7256	4.2116	0.3674	6.1592	-6.5046	0.2535	-0.6271	0.4009	3504580.0781	1.9899	1.8766	-1.0468	-7.8272	2.0418	5.7913	0.2451	-0.5658	-0.6370	3504677.7344	3509015601.1664	3509012096.4887	5.3842	-5.0210	-4.0171	0.9499	9.0049	4.2593	-0.4551	-0.4191	-0.7642	3504882.8125	6.5636	4.3995	-10.0982	-0.6896	7.1296	-6.2743	-0.4200	0.6176	-0.1197	3502070.3125	-0.6808	1.0443	0.3758	1.3993	9.8769	-0.2458	-0.0371	-0.7490	0.3756	0.0000	0.0000
3503515.6250	3.1456	0.8584	-1.0364	9.0298	3.6862	1.1137	-0.9067	-0.5495	-0.0412	3505107.4219	-8.8738	8.4659	1.1965	-2.6791	9.6533	1.4261	0.4788	-0.7285	0.0774	3504628.9062	-10.5690	1.5233	23.4446	0.1338	6.7059	-6.7383	0.2535	-0.6271	0.4009	3504589.8437	0.1684	2.7031	-2.2874	-7.7498	2.1945	5.7890	0.2569	-0.5144	-0.6745	3504687.5000	3509015601.1762	3509012096.4887	5.3842	-5.0210	-4.0171	1.2628	9.0033	4.1013	-0.4551	-0.4191	-0.7642	3504892.5781	6.5636	4.3995	-10.0982	-1.0769	5.6798	-5.6008	-0.4300	0.5924	-0.1455	3502080.0781	-0.6808	1.0443	0.3758	1.4789	9.7240	-0.2443	-0.0297	-0.7567	0.3456	0.0000	0.0000
3503525.3906	3.1456	0.8584	-1.0364	9.1885	3.6862	1.0369	-0.8971	-0.5476	-0.0282	3505117.1875	-8.8738	8.4659	1.1965	-2.3607	9.6525	1.3475	0.4558	-0.7891	0.0731	3504638.6719	-10.5690	1.5233	23.4446	0.7567	6.6259	-6.8974	0.2515	-0.6083	0.4229	3504599.6094	0.1684	2.7031	-2.2874	-7.6748	2.1945	5.5566	0.2804	-0.4918	-0.6347	3504697.2656	3509015601.1860	3509012096.4887	5.3842	-5.0210	-4.0171	1.3411	8.7701	4.1037	-0.4673	-0.4766	-0.7516	3504902.3437	6.5636	4.3995	-10.0982	-0.7657	5.6717	-6.0048	-0.4300	0.5924	-0.1455	3502089.8437	-0.6808	1.0443	0.3758	1.4805	9.4961	-0.0865	-0.0130	-0.7663	0.3618	0.0000	0.0000
3503535.1562	3.9997	0.6504	-1.3551	9.1095	3.6862	1.1129	-0.9219	-0.5184	-0.0390	3505126.9531	-12.0844	9.5467	-1.5656	-2.2015	9.5697	0.8774	0.4865	-0.7422	0.0667	3504648.4375	-10.5690	1.5233	23.4446	2.7032	6.2274	-7.5275	0.2314	-0.6125	0.4493	3504609.3750	0.1684	2.7031	-2.2874	-7.5974	2.1945	5.5558	0.2510	-0.4979	-0.6347	3504707.0312	3509015601.1957	3509012096.4887	11.4433	-11.1644	-7.5860	1.2628	8.4551	3.7117	-0.4939	-0.4085	-0.7263	3504912.1094	24.8233	11.5412	-10.2515	-0.4505	5.4406	-6.0065	-0.4000	0.6029	-0.1808	3502099.6094	-1.0592	-1.0141	0.5576	1.3993	9.6475	-0.2435	-0.0371	-0.7739	0.3641	0.0000	0.0000
3503544.9219	3.9997	0.6504	-1.3551	9.0306	3.6098	1.1897	-0.9105	-0.5340	-0.0195	3505136.7187	-12.0844	9.5467	-1.5656	-2.2015	9.4160	1.1163	0.4731	-0.7559	0.0860	3504658.2031	-18.5950	9.4022	32.2854	3.7932	6.1474	-7.6912	0.2314	-0.6125	0.4493	3504619.1406	0.1684	2.7031	-2.2874	-7.6748	2.1945	5.5566	0.2510	-0.4979	-0.6347	3504716.7969	3509015601.2055	3509012096.4887	11.4433	-11.1644	-7.5860	1.1846	8.3758	3.5545	-0.4755	-0.4277	-0.7516	3504921.8750	24.8233	11.5412	-10.2515	-0.6040	5.1407	-5.5994	-0.4080	0.5987	-0.1244	3502109.3750	-1.0592	-1.0141	0.5576	1.4001	9.7247	-0.1665	-0.0390	-0.7395	0.3710	0.0000	0.0000
3503554.6875	3.9997	0.6504	-1.3551	8.9509	3.6862	1.1897	-0.9067	-0.5359	-0.0412	3505146.4844	-12.0844	9.5467	-1.5656	-2.3607	9.3372	1.0393	0.4731	-0.7559	0.0860	3504667.9687	-18.5950	9.4022	32.2854	3.3260	5.9859	-8.1459	0.2414	-0.6312	0.3811	3504628.9062	-2.8777	-3.3903	-5.8585	-7.5982	2.1945	5.4786	0.2647	-0.4733	-0.6674	3504726.5625	3509015601.2153	3509012096.4887	11.4433	-11.1644	-7.5860	1.2628	8.1393	3.2408	-0.4755	-0.4277	-0.7516	3504931.6406	24.8233	11.5412	-10.2515	-1.1573	5.4457	-5.7537	-0.4360	0.6071	-0.1667	3502119.1406	-1.0592	-1.0141	0.5576	1.3993	9.7240	-0.2443	-0.0260	-0.7433	0.3502	0.0000	0.0000
3503564.4531	3.4206	0.5335	-0.9842	8.8704	3.6862	1.1153	-0.9162	-0.5553	-0.0260	3505156.2500	-11.5607	4.8493	-5.2072	-2.4403	9.2623	1.3553	0.4577	-0.7695	0.0860	3504677.7344	-18.5950	9.4022	32.2854	2.9367	6.5403	-7.6098	0.2575	-0.6146	0.4339	3504638.6719	-2.8777	-3.3903	-5.8585	-7.5974	2.1945	5.5558	0.2745	-0.4959	-0.6300	3504736.3281	3509015601.2250	3509012096.4887	11.4433	-11.1644	-7.5860	1.3411	7.9084	3.4802	-0.4469	-0.4043	-0.7453	3504941.4062	21.5494	22.4485	-14.5599	-0.0038	12.7047	-8.6284	-0.4360	0.6071	-0.1667	3502128.9062	-1.5029	-1.4379	0.3026	1.4812	9.8027	-0.0118	-0.0278	-0.7586	0.3687	0.0000	0.0000
3503574.2187	3.4206	0.5335	-0.9842	8.9501	3.5334	1.1161	-0.9219	-0.4913	-0.0390	3505166.0156	-11.5607	4.8493	-5.2072	-2.2015	9.4933	1.0362	0.4808	-0.7539	0.0753	3504687.5000	-24.9113	-15.0048	18.8310	2.5474	6.3835	-7.6043	0.2414	-0.6312	0.4581	3504648.4375	-2.8777	-3.3903	-5.8585	-7.5974	2.1181	5.5566	0.2510	-0.5144	-0.6393	3504746.0937	3509015601.2348	3509012096.4887	17.9156	0.5850	-9.4443	0.8716	8.0671	3.7946	-0.5224	-0.4426	-0.7200	3504951.1719	21.5494	22.4485	-14.5599	2.2367	9.9222	-5.2743	-0.3940	0.6113	-0.1901	3502138.6719	-1.5029	-1.4379	0.3026	1.3993	9.8004	-0.2450	-0.0464	-0.7912	0.3525	0.0000	0.0000
3503583.9844	3.4206	0.5335	-0.9842	8.9471	3.5334	0.8153	-0.9162	-0.5010	-0.0217	3505175.7812	-11.5607	4.8493	-5.2072	-2.4403	9.3357	0.8821	0.4750	-0.7539	0.0903	3504697.2656	-24.9113	-15.0048	18.8310	1.6910	6.4551	-8.2879	0.2414	-0.6312	0.4581	3504658.2031	-12.5670	-7.2672	-12.2440	-7.5982	2.1181	5.4794	0.2510	-0.5144	-0.6393	3504755.8594	3509015601.2446	3509012096.4887	17.9156	0.5850	-9.4443	0.0892	8.3766	3.6335	-0.5224	-0.4426	-0.7200	3504960.9375	21.5494	22.4485	-14.5599	0.8050	8.2020	-6.5645	-0.4240	0.6197	-0.1385	3502148.4375	-1.5029	-1.4379	0.3026	1.4797	9.8012	-0.1673	-0.0390	-0.7414	0.3641	0.0000	0.0000
3503593.7500	1.6530	-2.1798	0.5611	8.9494	3.6862	1.0393	-0.9219	-0.5592	-0.0434	3505185.5469	-11.5607	4.8493	-5.2072	-2.6791	9.3372	1.0393	0.4750	-0.7539	0.0903	3504707.0312	-24.9113	-15.0048	18.8310	0.1338	5.9140	-7.4987	0.2596	-0.6417	0.4163	3504667.9687	-12.5670	-7.2672	-12.2440	-7.2879	2.1181	5.5535	0.2627	-0.4733	-0.6651	3504765.6250	3509015601.2543	3509012096.4887	17.9156	0.5850	-9.4443	0.0892	8.5368	4.1060	-0.4816	-0.3745	-0.7432	3504970.7031	21.5494	22.4485	-14.5599	-0.5363	8.6613	-6.7060	-0.4540	0.5777	-0.1761	3502158.2031	-1.8113	-0.8173	-0.1094	1.5601	9.8020	-0.0895	-0.0167	-0.8027	0.3502	0.0000	0.0000
3503603.5156	1.6530	-2.1798	0.5611	8.7915	3.6098	1.1921	-0.9029	-0.5398	-0.0174	3505195.3125	-8.9665	5.1579	-6.7166	-2.6791	9.6501	1.1117	0.4462	-0.7559	0.0903	3504716.7969	-24.9113	-15.0048	18.8310	-1.2676	6.2240	-7.8719	0.2797	-0.6167	0.4295	3504677.7344	-12.5670	-7.2672	-12.2440	-7.2856	2.1181	5.7851	0.2667	-0.4794	-0.6323	3504775.3906	3509015601.2641	3509012096.4887	18.5093	13.4478	-3.4036	-0.3802	8.7732	4.4197	-0.4449	-0.3915	-0.7516	3504980.4687	8.3984	8.5363	-7.6701	0.1779	7.8237	-6.2260	-0.4540	0.5777	-0.1761	3502167.9687	-1.8113	-0.8173	-0.1094	1.6389	9.6483	-0.1657	-0.0408	-0.7701	0.3687	0.0000	0.0000
3503613.2812	1.6530	-2.1798	0.5611	8.9516	3.6098	1.2657	-0.9124	-0.5223	-0.0369	3505205.0781	-8.9665	5.1579	-6.7166	-2.5199	9.4917	0.8790	0.4731	-0.7461	0.0796	3504726.5625	-31.8105	0.8966	7.8837	-1.4234	6.3747	-8.4865	0.2797	-0.6167	0.4295	3504687.5000	-28.8535	8.2888	-16.3303	-7.2863	2.0418	5.7087	0.2667	-0.4794	-0.6323	3504785.1562	3509015601.2739	3509012096.4887	18.5093	13.4478	-3.4036	-0.6149	9.3929	4.1764	-0.4939	-0.4000	-0.7200	3504990.2344	8.3984	8.5363	-7.6701	0.1778	8.0547	-6.2306	-0.3880	0.6366	-0.1972	3502177.7344	-1.8113	-0.8173	-0.1094	1.5585	9.7240	-0.2443	-0.0334	-0.7682	0.3548	0.0000	0.0000
3503623.0469	1.6530	-2.1798	0.5611	9.1088	3.6098	1.0385	-0.9200	-0.5243	-0.0174	3505214.8437	-8.9665	5.1579	-6.7166	-2.4403	9.5674	0.6416	0.4731	-0.7461	0.0796	3504736.3281	-31.8105	0.8966	7.8837	-1.1898	6.1455	-7.8719	0.2656	-0.6083	0.4736	3504697.2656	-28.8535	8.2888	-16.3303	-7.7475	1.7363	6.0251	0.2294	-0.5288	-0.6300	3504794.9219	3509015601.2836	3509012096.4887	18.5093	13.4478	-3.4036	0.0892	9.6262	4.1741	-0.4939	-0.4000	-0.7200	3505000.0000	8.3984	8.5363	-7.6701	-0.1333	7.4469	-5.8142	-0.4360	0.6197	-0.1385	3502187.5000	-1.8721	-1.2562	-0.1070	1.4797	9.6483	-0.1657	-0.0334	-0.7261	0.3779	0.0000	0.0000
3503632.8125	2.2459	-1.8789	0.0188	9.1080	3.6862	0.9625	-0.9029	-0.5476	-0.0369	3505224.6094	-10.2345	11.6350	-8.8638	-2.2811	9.4909	0.8004	0.4750	-0.7715	0.0968	3504746.0937	-31.8105	0.8966	7.8837	0.0560	5.3673	-7.2619	0.2777	-0.6292	0.4383	3504707.0312	-28.8535	8.2888	-16.3303	-7.6701	1.7363	6.0244	0.2667	-0.5041	-0.6628	3504804.6875	3509015601.2934	3509012096.4887	18.2501	19.5179	-9.5153	1.1846	9.7888	4.8836	-0.4980	-0.3787	-0.7432	3505009.7656	3.7380	10.1175	-8.5980	-0.1364	7.3635	-6.1309	-0.4480	0.5861	-0.1878	3502197.2656	-1.8721	-1.2562	-0.1070	1.5593	9.6483	-0.1657	-0.0074	-0.7414	0.3571	0.0000	0.0000
3503642.5781	2.2459	-1.8789	0.0188	9.0298	3.6862	1.1137	-0.9257	-0.5146	-0.0130	3505234.3750	-10.2345	11.6350	-8.8638	-2.3607	9.3349	0.8035	0.4404	-0.7617	0.0946	3504755.8594	-26.6290	25.9387	6.2578	1.1460	4.5868	-6.8809	0.2817	-0.5792	0.4427	3504716.7969	-39.5837	72.4218	-25.4068	-7.7444	1.5072	6.3362	0.2765	-0.4979	-0.6089	3504814.4531	3509015601.3032	3509012096.4887	18.2501	19.5179	-9.5153	1.4976	9.7943	5.4366	-0.4531	-0.3787	-0.7768	3505019.5312	3.7380	10.1175	-8.5980	-0.1364	7.3635	-6.1309	-0.4480	0.5861	-0.1878	3502207.0312	-1.8721	-1.2562	-0.1070	1.5593	9.7247	-0.1665	-0.0445	-0.7261	0.3779	0.0000	0.0000
3503652.3437	2.2459	-1.8789	0.0188	9.1095	3.6862	1.1129	-0.9200	-0.5495	-0.0369	3505244.1406	-10.2345	11.6350	-8.8638	-2.1219	9.4113	0.6447	0.4635	-0.7617	0.0774	3504765.6250	-26.6290	25.9387	6.2578	1.9246	5.0458	-8.0457	0.2817	-0.5792	0.4427	3504726.5625	-39.5837	72.4218	-25.4068	-8.2900	2.0418	5.9503	0.2765	-0.4979	-0.6089	3504824.2187	3509015601.3129	3509012096.4887	18.2501	19.5179	-9.5153	0.8716	9.5579	5.1229	-0.4531	-0.3787	-0.7768	3505029.2969	3.7380	10.1175	-8.5980	0.0957	8.6642	-6.5595	-0.4100	0.6282	-0.1878	3502216.7969	-1.8721	-1.2562	-0.1070	1.3197	9.6475	-0.2435	-0.0037	-0.7414	0.3525	0.0000	0.0000
3503662.1094	2.3211	-2.9689	-0.2957	9.0283	3.6098	0.9641	-0.9276	-0.5340	-0.0174	3505253.9062	-11.9077	11.7940	-12.7535	-2.1219	9.4121	0.7233	0.4635	-0.7617	0.0774	3504775.3906	-26.6290	25.9387	6.2578	1.8467	6.0707	-7.5173	0.2696	-0.5729	0.4846	3504736.3281	-39.5837	72.4218	-25.4068	-8.9114	2.5000	5.7203	0.2412	-0.5309	-0.5995	3504833.9844	3509015601.3227	3509012096.4887	5.6426	-11.0147	-10.1729	0.2457	8.7803	5.1307	-0.4816	-0.3936	-0.7389	3505039.0625	-5.9277	8.9072	-9.0322	0.5718	8.1315	-6.2400	-0.4400	0.5903	-0.1385	3502226.5625	-0.7958	-1.5287	-0.4834	1.4789	9.6475	-0.2435	-0.0334	-0.7625	0.3641	0.0000	0.0000
3503671.8750	2.3211	-2.9689	-0.2957	8.9486	3.6098	0.9649	-0.9143	-0.5534	-0.0390	3505263.6719	-11.9077	11.7940	-12.7535	-2.1219	9.7242	0.7171	0.4731	-0.7598	0.1097	3504785.1562	-9.9320	7.7027	11.7014	1.2238	4.5084	-6.8809	0.2757	-0.6271	0.4471	3504746.0937	-39.5837	72.4218	-25.4068	-8.8317	2.8819	5.9473	0.2686	-0.5535	-0.6136	3504843.7500	3509015601.3325	3509012096.4887	5.6426	-11.0147	-10.1729	0.3240	8.0075	5.6125	-0.5000	-0.3809	-0.7600	3505048.8281	-5.9277	8.9072	-9.0322	0.7303	8.0561	-6.1620	-0.4580	0.6134	-0.1808	3502236.3281	-0.7958	-1.5287	-0.4834	1.3205	9.8012	-0.1673	-0.0186	-0.7471	0.3410	0.0000	0.0000
3503681.6406	2.3211	-2.9689	-0.2957	9.0276	3.6862	0.8881	-0.9352	-0.5204	-0.0260	3505273.4375	-11.9077	11.7940	-12.7535	-2.1219	9.6486	0.9544	0.4423	-0.7695	0.1075	3504794.9219	-9.9320	7.7027	11.7014	0.6788	2.8646	-6.5516	0.2757	-0.6271	0.4471	3504755.8594	-77.9274	121.0316	-45.8003	-8.6019	2.8819	5.7134	0.2961	-0.5185	-0.5621	3504853.5156	3509015601.3422	3509012096.4887	5.6426	-11.0147	-10.1729	0.7934	7.7060	6.5637	-0.4633	-0.4234	-0.7832	3505058.5937	-5.9277	8.9072	-9.0322	0.5710	8.2839	-6.3226	-0.4580	0.6134	-0.1808	3502246.0937	-0.7958	-1.5287	-0.4834	1.4001	9.8012	-0.1673	-0.0371	-0.7222	0.3687	0.0000	0.0000
3503691.4062	2.3934	-3.3685	0.4387	9.0268	3.6862	0.8129	-0.9105	-0.5398	-0.0347	3505283.2031	-14.7862	15.6177	-13.7766	-2.2015	9.6470	0.7972	0.4596	-0.7812	0.0946	3504804.6875	-9.9320	7.7027	11.7014	0.7567	4.0333	-7.3324	0.2918	-0.5813	0.4515	3504765.6250	-77.9274	121.0316	-45.8003	-8.7567	3.4165	5.7096	0.2961	-0.5185	-0.5621	3504863.2812	3509015601.3520	3509012096.4887	5.6426	-11.0147	-10.1729	1.6540	7.5536	6.8813	-0.4633	-0.4234	-0.7832	3505068.3594	-5.9277	8.9072	-9.0322	0.4111	8.0482	-6.5535	-0.4100	0.6113	-0.1761	3502255.8594	-0.8881	-1.8011	-0.5858	1.4805	9.7255	-0.0887	0.0000	-0.7548	0.3502	0.0000	0.0000
3503701.1719	2.3934	-3.3685	0.4387	9.0283	3.6098	0.9641	-0.9276	-0.5184	-0.0217	3505292.9687	-14.7862	15.6177	-13.7766	-1.9627	9.4153	1.0377	0.4596	-0.7812	0.0946	3504814.4531	-9.9320	7.7027	11.7014	1.6131	6.4636	-7.4421	0.2736	-0.6208	0.4824	3504775.3906	-77.9274	121.0316	-45.8003	-9.5344	3.7220	5.3283	0.2373	-0.5823	-0.5363	3504873.0469	3509015601.3618	3509012096.4887	9.7693	11.7929	-19.5635	2.3582	8.4859	6.7929	-0.4837	-0.4553	-0.7537	3505078.1250	-12.0265	3.6388	-5.5208	0.5719	8.0545	-6.2384	-0.4580	0.6218	-0.1268	3502265.6250	-0.8881	-1.8011	-0.5858	1.4009	9.7255	-0.0887	-0.0408	-0.7759	0.3548	0.0000	0.0000
3503710.9375	2.3934	-3.3685	0.4387	9.0276	3.6862	0.8881	-0.9143	-0.5417	-0.0260	3505302.7344	-14.7862	15.6177	-13.7766	-1.5647	9.3357	0.8821	0.4577	-0.7422	0.1204	3504824.2187	12.5367	3.2513	17.5140	1.9246	7.7952	-7.6122	0.2676	-0.6021	0.4670	3504785.1562	-113.1639	81.9604	-60.1153	-10.0706	3.4165	5.8772	0.2549	-0.6029	-0.5550	3504882.8125	3509015601.3715	3509012096.4887	9.7693	11.7929	-19.5635	2.2800	9.0239	6.1554	-0.5061	-0.4043	-0.7642	3505087.8906	-12.0265	3.6388	-5.5208	0.1795	7.8269	-6.0668	-0.4700	0.5840	-0.1761	3502275.3906	-0.8881	-1.8011	-0.5858	1.4789	9.7240	-0.2443	-0.0223	-0.7797	0.3710	0.0000	0.0000
3503720.7031	3.5530	0.5782	-0.5500	9.1072	3.7625	0.8866	-0.9314	-0.5204	-0.0152	3505312.5000	-14.7862	15.6177	-13.7766	-1.5647	9.3325	0.5676	0.4154	-0.7832	0.1075	3504833.9844	12.5367	3.2513	17.5140	0.8345	7.5585	-7.7526	0.2676	-0.6021	0.4670	3504794.9219	-113.1639	81.9604	-60.1153	-9.9871	3.4165	6.4939	0.2549	-0.6029	-0.5550	3504892.5781	3509015601.3813	3509012096.4887	9.7693	11.7929	-19.5635	1.7323	9.0176	5.5234	-0.5061	-0.4043	-0.7642	3505097.6562	-12.0265	3.6388	-5.5208	0.1755	7.8190	-6.4646	-0.4700	0.5840	-0.1761	3502285.1562	-1.2683	-0.7870	-0.5706	1.4797	9.6483	-0.1657	-0.0538	-0.7433	0.3687	0.0000	0.0000
3503730.4687	3.5530	0.5782	-0.5500	9.0298	3.6862	1.1137	-0.9162	-0.5243	-0.0325	3505322.2656	-14.0722	11.1807	-16.7871	-1.8831	9.3349	0.8035	0.4481	-0.7969	0.1054	3504843.7500	12.5367	3.2513	17.5140	0.2117	6.2261	-7.6562	0.2938	-0.5875	0.4361	3504804.6875	-113.1639	81.9604	-60.1153	-9.6698	3.4165	7.2628	0.2431	-0.6276	-0.5105	3504902.3437	3509015601.3911	3509012096.4887	-1.6255	-9.9944	-16.2739	1.2628	8.7819	5.2887	-0.4673	-0.3936	-0.7916	3505107.4219	-8.5206	2.6948	-4.5497	0.1771	7.6682	-6.3024	-0.4040	0.6450	-0.1620	3502294.9219	-1.2683	-0.7870	-0.5706	1.4797	9.6483	-0.1657	-0.0019	-0.7663	0.3502	0.0000	0.0000
3503740.2344	3.5530	0.5782	-0.5500	8.9501	3.6862	1.1145	-0.9219	-0.4990	-0.0260	3505332.0312	-14.0722	11.1807	-16.7871	-2.1219	9.4145	0.9591	0.4481	-0.7969	0.1054	3504853.5156	-1.2652	-2.1089	12.5201	0.1338	5.9886	-7.8836	0.2757	-0.6021	0.4780	3504814.4531	-113.5466	88.9344	-58.7407	-13.2394	4.0274	6.2887	0.2098	-0.6276	-0.4824	3504912.1094	3509015601.4008	3509012096.4887	-1.6255	-9.9944	-16.2739	0.8716	8.8565	4.9719	-0.4735	-0.4340	-0.7684	3505117.1875	-8.5206	2.6948	-4.5497	0.4111	7.7403	-6.5474	-0.4660	0.6113	-0.1150	3502304.6875	-1.2683	-0.7870	-0.5706	1.4001	9.7247	-0.1665	-0.0408	-0.7586	0.3664	0.0000	0.0000
3503750.0000	3.5530	0.5782	-0.5500	9.1088	3.6862	1.0377	-0.9048	-0.5243	-0.0390	3505341.7969	-14.0722	11.1807	-16.7871	-1.8831	9.6494	1.0331	0.4308	-0.7949	0.1204	3504863.2812	-1.2652	-2.1089	12.5201	0.3674	6.0700	-7.5794	0.2757	-0.6021	0.4780	3504824.2187	-113.5466	88.9344	-58.7407	-10.3005	4.2566	6.1027	0.1961	-0.6955	-0.5035	3504921.8750	3509015601.4106	3509012096.4887	-1.6255	-9.9944	-16.2739	1.1064	9.0073	4.4963	-0.5082	-0.3872	-0.7537	3505126.9531	-8.5206	2.6948	-4.5497	0.2559	7.7451	-6.3055	-0.4660	0.6113	-0.1150	3502314.4531	-0.6801	-1.3168	-1.0790	1.4009	9.7255	-0.0887	-0.0186	-0.7816	0.3733	0.0000	0.0000
