Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
2572470.7031	3.1566	-1.4124	-0.8931	9.0624	1.0895	-3.5986	-0.7448	-0.3553	0.3905	2574062.5000	-0.0674	0.5133	-0.0079	-0.9279	9.7125	-0.4621	0.3615	-0.7891	0.2538	2574062.5000	0.0918	0.0623	-0.0915	1.5353	5.2811	-8.0442	0.1851	-0.6188	0.5705	2573544.9219	1.7909	-0.9465	-0.4069	-8.6914	1.1253	4.4967	0.2725	-0.4979	-0.6347	2574062.5000	3509014670.5914	3509012096.5289	-0.3434	-0.0271	0.7043	1.1064	9.4557	2.6746	-0.5816	-0.5787	-0.3979	2574062.5000	0.0886	0.3609	-0.5021	-0.4743	5.4699	-8.3947	-0.3480	0.7017	0.2535	2571220.7031	-7.8995	0.1211	1.0434	0.2833	9.7989	-0.4005	-0.0612	-0.7797	0.3479	0.0000	0.0000
2572480.4687	3.2406	-0.9836	-0.7561	8.9834	1.2422	-3.5241	-0.7067	-0.3515	0.3709	2574072.2656	0.0256	0.5567	0.0048	-0.9279	9.7132	-0.3835	0.3519	-0.7695	0.2581	2574072.2656	0.0918	0.0623	-0.0915	1.6910	5.2034	-7.9681	0.1851	-0.6188	0.5705	2573554.6875	1.7909	-0.9465	-0.4069	-8.7688	1.0489	4.4982	0.2627	-0.5309	-0.6089	2574072.2656	3509014670.6012	3509012096.5289	-0.3434	-0.0271	0.7043	1.1846	9.3009	2.7551	-0.5816	-0.5787	-0.3979	2574072.2656	0.0886	0.3609	-0.5021	-0.6295	5.3977	-8.1513	-0.3540	0.6933	0.2089	2571230.4687	-7.8995	0.1211	1.0434	0.3645	9.8004	-0.2450	-0.0631	-0.7471	0.3825	0.0000	0.0000
2572490.2344	3.2406	-0.9836	-0.7561	9.0631	1.3186	-3.5257	-0.7238	-0.3204	0.3905	2574082.0312	0.0256	0.5567	0.0048	-0.9279	9.7109	-0.6193	0.3692	-0.7773	0.2495	2574082.0312	0.0918	0.0623	-0.0915	1.6131	5.2050	-7.8137	0.1911	-0.6104	0.5330	2573564.4531	1.9440	0.1915	-0.5573	-8.6914	1.1253	4.4967	0.2569	-0.5329	-0.6487	2574082.0312	3509014670.6109	3509012096.5289	-0.3585	-0.0575	0.7193	1.1064	9.3787	2.7544	-0.6184	-0.5745	-0.3705	2574082.0312	0.0886	0.3609	-0.5021	-0.5539	5.4683	-8.4727	-0.3080	0.7269	0.1948	2571240.2344	-7.2490	0.3935	0.6840	0.4433	9.7232	-0.3220	-0.0761	-0.7510	0.3571	0.0000	0.0000
2572500.0000	3.2406	-0.9836	-0.7561	8.9015	1.2422	-3.7489	-0.7048	-0.3515	0.3818	2574091.7969	0.0256	0.5567	0.0048	-0.9279	9.7109	-0.6193	0.3692	-0.7773	0.2495	2574091.7969	0.0167	0.0811	-0.2274	1.6131	5.2818	-7.9681	0.1791	-0.5604	0.5727	2573574.2187	1.9440	0.1915	-0.5573	-8.6133	1.0489	4.5738	0.2941	-0.4691	-0.6300	2574091.7969	3509014670.6207	3509012096.5289	-0.3585	-0.0575	0.7193	1.1846	9.4557	2.6746	-0.6122	-0.5617	-0.4084	2574091.7969	-0.0976	0.4713	-0.3925	-0.6303	5.3962	-8.2309	-0.3340	0.7206	0.2582	2571250.0000	-7.2490	0.3935	0.6840	0.5214	9.6452	-0.4768	-0.0612	-0.7069	0.3825	0.0000	0.0000
2572509.7656	3.2406	-0.9836	-0.7561	8.9038	1.1659	-3.5226	-0.7238	-0.3243	0.3774	2574101.5625	-0.0614	-0.1515	-0.0752	-0.9279	9.7109	-0.6193	0.3846	-0.7793	0.2602	2574101.5625	0.0167	0.0811	-0.2274	1.6910	5.2826	-7.8921	0.1791	-0.6271	0.5793	2573583.9844	1.9440	0.1915	-0.5573	-8.8477	1.0489	4.3446	0.2941	-0.4691	-0.6300	2574101.5625	3509014670.6305	3509012096.5289	-0.3585	-0.0575	0.7193	1.1846	9.4549	2.5956	-0.5898	-0.6191	-0.4042	2574101.5625	-0.0976	0.4713	-0.3925	-0.6296	5.4747	-8.1529	-0.3340	0.7206	0.2582	2571259.7656	-7.2490	0.3935	0.6840	0.5214	9.5687	-0.4760	-0.0705	-0.7567	0.3641	0.0000	0.0000
2572519.5312	2.9619	-0.2137	-0.4450	9.1428	1.1659	-3.5249	-0.7276	-0.3825	0.3731	2574111.3281	-0.0614	-0.1515	-0.0752	-1.0075	9.7889	-0.6208	0.3558	-0.7656	0.2559	2574111.3281	0.0167	0.0811	-0.2274	1.6131	5.2042	-7.8905	0.1650	-0.6271	0.5793	2573593.7500	2.2042	1.0719	-0.5641	-8.8470	1.2017	4.4202	0.2627	-0.5165	-0.5925	2574111.3281	3509014670.6402	3509012096.5289	-0.3585	-0.0575	0.7193	1.1846	9.5350	2.8318	-0.5898	-0.6191	-0.4042	2574111.3281	-0.0976	0.4713	-0.3925	-0.5523	5.4715	-8.3136	-0.3660	0.6912	0.2160	2571269.5312	-6.2704	-0.2270	-0.3250	0.3621	9.6452	-0.4768	-0.0594	-0.7510	0.3825	0.0000	0.0000
2572529.2969	2.9619	-0.2137	-0.4450	9.0631	1.0895	-3.5234	-0.7467	-0.3553	0.3753	2574121.0937	-0.0614	-0.1515	-0.0752	-1.0871	9.6328	-0.6177	0.3692	-0.8125	0.2430	2574121.0937	0.1069	0.0612	-0.0461	1.5353	5.1258	-7.8889	0.1871	-0.6312	0.5352	2573603.5156	2.2042	1.0719	-0.5641	-8.7704	1.1253	4.3430	0.2706	-0.5267	-0.6347	2574121.0937	3509014670.6500	3509012096.5289	-0.1148	0.0470	0.7050	1.1846	9.5318	2.5158	-0.6102	-0.5745	-0.3558	2574121.0937	-0.1610	0.2491	-0.4935	-0.6303	5.3962	-8.2309	-0.3180	0.6996	0.1972	2571279.2969	-6.2704	-0.2270	-0.3250	0.5214	9.6452	-0.4768	-0.0779	-0.7471	0.3548	0.0000	0.0000
2572539.0625	2.9619	-0.2137	-0.4450	9.1428	1.2422	-3.5257	-0.7181	-0.3845	0.3796	2574130.8594	-0.0614	-0.1515	-0.0752	-0.9279	9.7117	-0.5407	0.3692	-0.8125	0.2430	2574130.8594	0.1069	0.0612	-0.0461	1.5353	5.2042	-7.8897	0.1911	-0.5854	0.5485	2573613.2812	2.2042	1.0719	-0.5641	-8.9243	1.1253	4.4218	0.2706	-0.5267	-0.6347	2574130.8594	3509014670.6597	3509012096.5289	-0.1148	0.0470	0.7050	1.1064	9.4565	2.7536	-0.6224	-0.5809	-0.3958	2574130.8594	-0.1610	0.2491	-0.4935	-0.7107	5.3930	-8.3884	-0.3400	0.7332	0.2582	2571289.0625	-6.2704	-0.2270	-0.3250	0.5206	9.7209	-0.5553	-0.0557	-0.7548	0.3779	0.0000	0.0000
2572548.8281	3.0021	-0.8432	-0.4265	9.0631	1.2422	-3.5249	-0.7467	-0.3534	0.3709	2574140.6250	-0.0212	0.6039	0.0369	-0.9279	9.7132	-0.3835	0.3865	-0.7656	0.2538	2574140.6250	0.1069	0.0612	-0.0461	1.6131	5.2042	-7.8905	0.1911	-0.5854	0.5485	2573623.0469	1.9134	0.8116	-0.5492	-8.7696	1.0489	4.4210	0.2961	-0.4753	-0.6276	2574140.6250	3509014670.6695	3509012096.5289	-0.1148	0.0470	0.7050	1.1064	9.5342	2.7528	-0.6224	-0.5809	-0.3958	2574140.6250	-0.1610	0.2491	-0.4935	-0.7099	5.3946	-8.3089	-0.3400	0.7332	0.2582	2571298.8281	-4.9600	0.6962	-0.1047	0.3629	9.7224	-0.3998	-0.0575	-0.7701	0.3641	0.0000	0.0000
2572558.5937	3.0021	-0.8432	-0.4265	8.9052	1.2422	-3.3729	-0.7010	-0.3476	0.3774	2574150.3906	-0.0212	0.6039	0.0369	-1.0871	9.7897	-0.5422	0.3404	-0.7891	0.2645	2574150.3906	0.1069	0.0612	-0.0461	1.6910	5.2034	-7.9681	0.1650	-0.6000	0.5749	2573632.8125	1.9134	0.8116	-0.5492	-8.7704	1.1253	4.3430	0.2569	-0.5144	-0.5948	2574150.3906	3509014670.6793	3509012096.5289	-0.1324	-0.0751	0.4741	1.0281	9.4565	2.7536	-0.5857	-0.5894	-0.4084	2574150.3906	-0.0821	0.3344	-0.4066	-0.5523	5.3945	-8.3120	-0.3680	0.6765	0.2089	2571308.5937	-4.9600	0.6962	-0.1047	0.5986	9.5664	-0.7093	-0.0909	-0.7222	0.3802	0.0000	0.0000
2572568.3594	3.0021	-0.8432	-0.4265	9.0624	1.1659	-3.5993	-0.7276	-0.3223	0.3905	2574160.1562	-0.0212	0.6039	0.0369	-0.8483	9.7109	-0.6193	0.3731	-0.7949	0.2473	2574160.1562	0.0330	0.1389	-0.0598	1.4574	5.2050	-7.8121	0.1992	-0.6333	0.5396	2573642.5781	1.9134	0.8116	-0.5492	-8.8478	1.2780	4.3423	0.2588	-0.5226	-0.6276	2574160.1562	3509014670.6890	3509012096.5289	-0.1324	-0.0751	0.4741	1.1064	9.4557	2.6746	-0.6143	-0.5957	-0.3642	2574160.1562	-0.0821	0.3344	-0.4066	-0.6311	5.3946	-8.3104	-0.3040	0.7395	0.2042	2571318.3594	-4.9600	0.6962	-0.1047	0.5221	9.5695	-0.3982	-0.0798	-0.7414	0.3664	0.0000	0.0000
2572578.1250	2.7195	-1.1318	-0.5506	8.9842	1.2422	-3.4489	-0.7086	-0.3515	0.3948	2574169.9219	-0.0183	0.2489	-0.0272	-0.8483	9.7905	-0.4636	0.3731	-0.7949	0.2473	2574169.9219	0.0330	0.1389	-0.0598	1.6910	5.2034	-7.9681	0.1952	-0.5792	0.5463	2573652.3437	1.9134	0.8116	-0.5492	-8.7711	1.0489	4.2666	0.2588	-0.5226	-0.6276	2574169.9219	3509014670.6988	3509012096.5289	-0.1324	-0.0751	0.4741	1.1846	9.3779	2.6754	-0.6306	-0.5532	-0.3768	2574169.9219	-0.0821	0.3344	-0.4066	-0.7100	5.4716	-8.3104	-0.3040	0.7395	0.2042	2571328.1250	-4.9600	0.6962	-0.1047	0.6002	9.4915	-0.5530	-0.0594	-0.7011	0.3894	0.0000	0.0000
2572587.8906	2.7195	-1.1318	-0.5506	8.9834	1.2422	-3.5241	-0.7143	-0.3262	0.3774	2574179.6875	-0.0183	0.2489	-0.0272	-1.0075	9.7101	-0.6979	0.3846	-0.7500	0.2602	2574179.6875	0.0330	0.1389	-0.0598	1.6910	5.2042	-7.8913	0.1952	-0.5792	0.5463	2573662.1094	1.7756	-0.9013	-0.4055	-8.6922	1.1253	4.4195	0.2902	-0.4897	-0.6300	2574179.6875	3509014670.7086	3509012096.5289	-0.3423	-0.0577	0.8112	1.1064	9.4565	2.7536	-0.6306	-0.5532	-0.3768	2574179.6875	-0.0821	0.3344	-0.4066	-0.7107	5.4700	-8.3900	-0.3560	0.7101	0.2559	2571337.8906	-1.9058	0.0757	-0.4390	0.7617	9.6467	-0.3213	-0.0501	-0.7299	0.3641	0.0000	0.0000
2572597.6562	2.7195	-1.1318	-0.5506	9.0624	1.1659	-3.5993	-0.7105	-0.3398	0.3883	2574189.4531	-0.0183	0.2489	-0.0272	-1.0075	9.7101	-0.6979	0.3365	-0.7793	0.2559	2574189.4531	0.0909	0.0144	-0.0008	1.6910	5.2042	-7.8913	0.1751	-0.5750	0.5793	2573671.8750	1.7756	-0.9013	-0.4055	-8.8470	1.0489	4.4218	0.2647	-0.4959	-0.6042	2574189.4531	3509014670.7183	3509012096.5289	-0.3423	-0.0577	0.8112	1.0281	9.3779	2.6754	-0.5898	-0.5894	-0.4126	2574189.4531	-0.1291	0.2000	-0.4189	-0.6295	5.3977	-8.1513	-0.3480	0.7080	0.2042	2571347.6562	-1.9058	0.0757	-0.4390	0.6821	9.5703	-0.3205	-0.0668	-0.7203	0.3871	0.0000	0.0000
2572607.4219	2.7196	-1.3773	-0.4228	9.1421	1.0895	-3.5994	-0.7410	-0.3476	0.3774	2574199.2187	0.1085	-0.1392	-0.1708	-1.0871	9.7117	-0.5407	0.3846	-0.7969	0.2452	2574199.2187	0.0909	0.0144	-0.0008	1.6131	5.2826	-7.8913	0.1730	-0.6417	0.5463	2573681.6406	1.7756	-0.9013	-0.4055	-8.8485	1.0489	4.2674	0.2549	-0.5041	-0.6253	2574199.2187	3509014670.7281	3509012096.5289	-0.3423	-0.0577	0.8112	1.1846	9.4572	2.8326	-0.6020	-0.5830	-0.3705	2574199.2187	-0.1291	0.2000	-0.4189	-0.6320	5.5469	-8.3931	-0.3060	0.7395	0.2113	2571357.4219	-1.9058	0.0757	-0.4390	0.6009	9.7216	-0.4775	-0.0464	-0.7452	0.3618	0.0000	0.0000
2572617.1875	2.7196	-1.3773	-0.4228	9.0639	1.2422	-3.4497	-0.7200	-0.3748	0.3926	2574208.9844	0.1085	-0.1392	-0.1708	-1.0871	9.7093	-0.7765	0.3846	-0.7969	0.2452	2574208.9844	0.0909	0.0144	-0.0008	1.5353	5.2042	-7.8897	0.1730	-0.6417	0.5463	2573691.4062	2.0205	0.4034	-0.4834	-8.8470	1.1253	4.4210	0.2549	-0.5041	-0.6253	2574208.9844	3509014670.7379	3509012096.5289	-0.0713	0.0618	0.4907	1.1064	9.4565	2.7536	-0.6020	-0.5830	-0.3705	2574208.9844	-0.1291	0.2000	-0.4189	-0.6327	5.3144	-8.4680	-0.3060	0.7395	0.2113	2571367.1875	-0.2136	-1.8919	-0.0672	0.6033	9.8004	-0.2450	-0.0724	-0.7222	0.3848	0.0000	0.0000
2572626.9531	2.7196	-1.3773	-0.4228	8.9842	1.2422	-3.4489	-0.7333	-0.3573	0.3731	2574218.7500	0.1085	-0.1392	-0.1708	-1.0075	9.7109	-0.6193	0.3788	-0.8008	0.2602	2574218.7500	0.1985	0.1115	-0.3050	1.6131	5.2057	-7.7369	0.2072	-0.5813	0.5463	2573701.1719	2.0205	0.4034	-0.4834	-8.7704	1.1253	4.3430	0.2843	-0.4938	-0.6276	2574218.7500	3509014670.7476	3509012096.5289	-0.0713	0.0618	0.4907	1.1846	9.5326	2.5948	-0.6306	-0.5872	-0.3747	2574218.7500	0.0114	0.2705	-0.4238	-0.7091	5.3962	-8.2293	-0.3660	0.7101	0.2559	2571376.9531	-0.2136	-1.8919	-0.0672	0.6829	9.8769	-0.2458	-0.0519	-0.7356	0.3571	0.0000	0.0000
2572636.7187	2.7196	-1.3773	-0.4228	9.1421	1.2422	-3.6009	-0.7295	-0.3476	0.4035	2574228.5156	0.1085	-0.1392	-0.1708	-0.9279	9.7117	-0.5407	0.3327	-0.7988	0.2624	2574228.5156	0.1985	0.1115	-0.3050	1.6131	5.2811	-8.0449	0.1831	-0.5896	0.5705	2573710.9375	2.0205	0.4034	-0.4834	-8.8462	1.2017	4.4974	0.2706	-0.5123	-0.5995	2574228.5156	3509014670.7574	3509012096.5289	-0.0713	0.0618	0.4907	1.1064	9.3787	2.7544	-0.6020	-0.6000	-0.4105	2574228.5156	0.0114	0.2705	-0.4238	-0.6296	5.5517	-8.1544	-0.3560	0.6954	0.2042	2571386.7187	-0.2136	-1.8919	-0.0672	0.6813	9.8753	-0.4013	-0.0668	-0.7433	0.3710	0.0000	0.0000
2572646.4844	3.2884	-0.9074	-0.7137	9.1421	1.0895	-3.5994	-0.7238	-0.3223	0.3774	2574238.2812	0.1247	0.0261	0.0569	-0.8483	9.7905	-0.4636	0.3327	-0.7988	0.2624	2574238.2812	0.1985	0.1115	-0.3050	1.6131	5.2042	-7.8905	0.1690	-0.6229	0.5551	2573720.7031	1.7603	-0.3295	-0.0937	-8.6930	1.0489	4.3430	0.2706	-0.4959	-0.6206	2574238.2812	3509014670.7672	3509012096.5289	-0.0713	0.0618	0.4907	1.1846	9.3779	2.6754	-0.5939	-0.6064	-0.3747	2574238.2812	0.0114	0.2705	-0.4238	-0.7084	5.4748	-8.1513	-0.3000	0.7164	0.2019	2571396.4844	-1.0778	-0.9535	0.2250	0.6829	9.8769	-0.2458	-0.0557	-0.7605	0.3571	0.0000	0.0000
2572656.2500	3.2884	-0.9074	-0.7137	8.9842	1.1659	-3.4482	-0.7029	-0.3476	0.3970	2574248.0469	0.1247	0.0261	0.0569	-0.7687	9.7109	-0.6193	0.3885	-0.7852	0.2430	2574248.0469	0.1985	0.1115	-0.3050	1.6131	5.2834	-7.8145	0.1690	-0.6229	0.5551	2573730.4687	1.7603	-0.3295	-0.0937	-8.8462	1.1253	4.4982	0.2627	-0.4959	-0.6206	2574248.0469	3509014670.7769	3509012096.5289	-0.4207	-0.0416	0.5969	1.1064	9.4565	2.7536	-0.5939	-0.6064	-0.3747	2574248.0469	-0.0507	0.3328	-0.3925	-0.7092	5.4732	-8.2309	-0.3000	0.7164	0.2019	2571406.2500	-1.0778	-0.9535	0.2250	0.6837	9.8012	-0.1673	-0.0928	-0.7720	0.3825	0.0000	0.0000
